Orthogroup	2767802316	Reactor4-bin.4
OG0001344	GNJGOIBN_04165	CEKMHFBL_01384
OG0001345	GNJGOIBN_04166	CEKMHFBL_01383
OG0001346	GNJGOIBN_04167	CEKMHFBL_01382
OG0001347	GNJGOIBN_04169	CEKMHFBL_03088
OG0001348	GNJGOIBN_04170	CEKMHFBL_03087
OG0001349	GNJGOIBN_03007	CEKMHFBL_01794
OG0001350	GNJGOIBN_03008	CEKMHFBL_01795
OG0001351	GNJGOIBN_03009	CEKMHFBL_01796
OG0001352	GNJGOIBN_03010	CEKMHFBL_01797
OG0001353	GNJGOIBN_03037	CEKMHFBL_01805
OG0001354	GNJGOIBN_01044	CEKMHFBL_01627
OG0001355	GNJGOIBN_02551	CEKMHFBL_01586
OG0001356	GNJGOIBN_01043	CEKMHFBL_01626
OG0001357	GNJGOIBN_01042	CEKMHFBL_01625
OG0001358	GNJGOIBN_01041	CEKMHFBL_01624
OG0001359	GNJGOIBN_01030	CEKMHFBL_03098
OG0001360	GNJGOIBN_01025	CEKMHFBL_03100
OG0001361	GNJGOIBN_01023	CEKMHFBL_02224
OG0001362	GNJGOIBN_01022	CEKMHFBL_02225
OG0001363	GNJGOIBN_01014	CEKMHFBL_00407
OG0001364	GNJGOIBN_01013	CEKMHFBL_00408
OG0001365	GNJGOIBN_01012	CEKMHFBL_00409
OG0001366	GNJGOIBN_02367	CEKMHFBL_01889
OG0001367	GNJGOIBN_02366	CEKMHFBL_01890
OG0001368	GNJGOIBN_02365	CEKMHFBL_01891
OG0001369	GNJGOIBN_02363	CEKMHFBL_01893
OG0001370	GNJGOIBN_02362	CEKMHFBL_01894
OG0001371	GNJGOIBN_02361	CEKMHFBL_01895
OG0001372	GNJGOIBN_02360	CEKMHFBL_01896
OG0001373	GNJGOIBN_02359	CEKMHFBL_01897
OG0001374	GNJGOIBN_02357	CEKMHFBL_01899
OG0001375	GNJGOIBN_02353	CEKMHFBL_01903
OG0001376	GNJGOIBN_02598	CEKMHFBL_00522
OG0001378	GNJGOIBN_02661	CEKMHFBL_00717
OG0001379	GNJGOIBN_02123	CEKMHFBL_00730
OG0001380	GNJGOIBN_02122	CEKMHFBL_00731
OG0001381	GNJGOIBN_02120	CEKMHFBL_00733
OG0001382	GNJGOIBN_02119	CEKMHFBL_00734
OG0001383	GNJGOIBN_02118	CEKMHFBL_00735
OG0001384	GNJGOIBN_01926	CEKMHFBL_00617
OG0001385	GNJGOIBN_02395, GNJGOIBN_02384	CEKMHFBL_01776
OG0001387	GNJGOIBN_02090	CEKMHFBL_00751
OG0001388	GNJGOIBN_02091	CEKMHFBL_00750
OG0001389	GNJGOIBN_02094	CEKMHFBL_00748
OG0001390	GNJGOIBN_02096	CEKMHFBL_00746
OG0001391	GNJGOIBN_02097	CEKMHFBL_00745
OG0001392	GNJGOIBN_02098	CEKMHFBL_00744
OG0001393	GNJGOIBN_02099	CEKMHFBL_00743
OG0001394	GNJGOIBN_02100	CEKMHFBL_00742
OG0001395	GNJGOIBN_02101	CEKMHFBL_00741
OG0001396	GNJGOIBN_00983	CEKMHFBL_01291
OG0001397	GNJGOIBN_00984	CEKMHFBL_01292
OG0001398	GNJGOIBN_00986	CEKMHFBL_01294
OG0001399	GNJGOIBN_00987	CEKMHFBL_01295
OG0001400	GNJGOIBN_00989	CEKMHFBL_00940
OG0001401	GNJGOIBN_01208	CEKMHFBL_00161
OG0001402	GNJGOIBN_01210	CEKMHFBL_00159
OG0001403	GNJGOIBN_01211	CEKMHFBL_00389
OG0001404	GNJGOIBN_01212	CEKMHFBL_00154
OG0001405	GNJGOIBN_01213	CEKMHFBL_00153
OG0001406	GNJGOIBN_01215	CEKMHFBL_00152
OG0001407	GNJGOIBN_01216	CEKMHFBL_00151
OG0001408	GNJGOIBN_01217	CEKMHFBL_00150
OG0001409	GNJGOIBN_01218	CEKMHFBL_00149
OG0001410	GNJGOIBN_01219	CEKMHFBL_00148
OG0001411	GNJGOIBN_01220	CEKMHFBL_00147
OG0001412	GNJGOIBN_01221	CEKMHFBL_00146
OG0001413	GNJGOIBN_01222	CEKMHFBL_00145
OG0001414	GNJGOIBN_01223	CEKMHFBL_00144
OG0001415	GNJGOIBN_01224	CEKMHFBL_00143
OG0001416	GNJGOIBN_01225	CEKMHFBL_00142
OG0001417	GNJGOIBN_00934	CEKMHFBL_00697
OG0001418	GNJGOIBN_00488	CEKMHFBL_00698
OG0001419	GNJGOIBN_00486	CEKMHFBL_01982, CEKMHFBL_00700
OG0001420	GNJGOIBN_00483	CEKMHFBL_01991
OG0001421	GNJGOIBN_00482	CEKMHFBL_01990
OG0001422	GNJGOIBN_00481	CEKMHFBL_01989
OG0001423	GNJGOIBN_00480	CEKMHFBL_01988
OG0001424	GNJGOIBN_00479	CEKMHFBL_01035
OG0001425	GNJGOIBN_00478	CEKMHFBL_01036
OG0001426	GNJGOIBN_00477	CEKMHFBL_01037
OG0001427	GNJGOIBN_00476	CEKMHFBL_01038
OG0001428	GNJGOIBN_03735	CEKMHFBL_00114
OG0001429	GNJGOIBN_03736	CEKMHFBL_00115
OG0001430	GNJGOIBN_03737	CEKMHFBL_00116
OG0001431	GNJGOIBN_03740	CEKMHFBL_00117
OG0001432	GNJGOIBN_03742	CEKMHFBL_00119
OG0001433	GNJGOIBN_03744	CEKMHFBL_00121
OG0001434	GNJGOIBN_03747	CEKMHFBL_00124
OG0001435	GNJGOIBN_03748	CEKMHFBL_00125
OG0001436	GNJGOIBN_00465	CEKMHFBL_01939
OG0001437	GNJGOIBN_03791	CEKMHFBL_02770
OG0001438	GNJGOIBN_03789	CEKMHFBL_02768
OG0001439	GNJGOIBN_03788	CEKMHFBL_02767
OG0001440	GNJGOIBN_03787	CEKMHFBL_02766
OG0001441	GNJGOIBN_03786	CEKMHFBL_02765
OG0001442	GNJGOIBN_03785	CEKMHFBL_02764
OG0001443	GNJGOIBN_03784	CEKMHFBL_02763
OG0001444	GNJGOIBN_03783	CEKMHFBL_02762
OG0001445	GNJGOIBN_03782	CEKMHFBL_02761
OG0001446	GNJGOIBN_03781	CEKMHFBL_02760
OG0001447	GNJGOIBN_03780	CEKMHFBL_02759
OG0001448	GNJGOIBN_03778	CEKMHFBL_02757
OG0001449	GNJGOIBN_03777	CEKMHFBL_02756
OG0001450	GNJGOIBN_03776	CEKMHFBL_02755
OG0001451	GNJGOIBN_03775	CEKMHFBL_02754
OG0001452	GNJGOIBN_03079	CEKMHFBL_02414
OG0001453	GNJGOIBN_03078	CEKMHFBL_02415
OG0001454	GNJGOIBN_03077	CEKMHFBL_02416
OG0001455	GNJGOIBN_03075	CEKMHFBL_02418
OG0001456	GNJGOIBN_03073	CEKMHFBL_02420
OG0001457	GNJGOIBN_00269	CEKMHFBL_01943
OG0001458	GNJGOIBN_00440	CEKMHFBL_02621
OG0001459	GNJGOIBN_00441	CEKMHFBL_02620
OG0001460	GNJGOIBN_02186	CEKMHFBL_03730
OG0001461	GNJGOIBN_02185	CEKMHFBL_03731
OG0001462	GNJGOIBN_00566	CEKMHFBL_01434
OG0001463	GNJGOIBN_00567	CEKMHFBL_01433
OG0001464	GNJGOIBN_03849	CEKMHFBL_00053
OG0001465	GNJGOIBN_03848	CEKMHFBL_00054
OG0001466	GNJGOIBN_03845	CEKMHFBL_00057
OG0001467	GNJGOIBN_03844	CEKMHFBL_00058
OG0001468	GNJGOIBN_03843	CEKMHFBL_00059
OG0001469	GNJGOIBN_03842	CEKMHFBL_00060
OG0001470	GNJGOIBN_03841	CEKMHFBL_00061
OG0001471	GNJGOIBN_03840	CEKMHFBL_00062
OG0001472	GNJGOIBN_03837	CEKMHFBL_00065
OG0001473	GNJGOIBN_03836	CEKMHFBL_00066
OG0001474	GNJGOIBN_03835	CEKMHFBL_00067
OG0001475	GNJGOIBN_03834	CEKMHFBL_00068
OG0001476	GNJGOIBN_03833	CEKMHFBL_00069
OG0001477	GNJGOIBN_03832	CEKMHFBL_00070
OG0001478	GNJGOIBN_03831	CEKMHFBL_00071
OG0001479	GNJGOIBN_03830	CEKMHFBL_00072
OG0001480	GNJGOIBN_03829	CEKMHFBL_00073
OG0001481	GNJGOIBN_03828	CEKMHFBL_00074
OG0001482	GNJGOIBN_03827	CEKMHFBL_00075
OG0001483	GNJGOIBN_03826	CEKMHFBL_00076
OG0001484	GNJGOIBN_03825	CEKMHFBL_00077
OG0001485	GNJGOIBN_03824	CEKMHFBL_00078
OG0001486	GNJGOIBN_03822	CEKMHFBL_02312
OG0001487	GNJGOIBN_03821	CEKMHFBL_02313
OG0001488	GNJGOIBN_03820	CEKMHFBL_02314
OG0001489	GNJGOIBN_03818	CEKMHFBL_02316
OG0001490	GNJGOIBN_03817	CEKMHFBL_02317
OG0001491	GNJGOIBN_03816	CEKMHFBL_02318
OG0001492	GNJGOIBN_03815	CEKMHFBL_02319
OG0001493	GNJGOIBN_03813	CEKMHFBL_02321
OG0001494	GNJGOIBN_03812	CEKMHFBL_02322
OG0001495	GNJGOIBN_03811	CEKMHFBL_02323
OG0001496	GNJGOIBN_03809	CEKMHFBL_02324
OG0001497	GNJGOIBN_03808	CEKMHFBL_02325
OG0001498	GNJGOIBN_03807	CEKMHFBL_02326
OG0001499	GNJGOIBN_03806	CEKMHFBL_02327
OG0001500	GNJGOIBN_00909	CEKMHFBL_02139
OG0001501	GNJGOIBN_01348	CEKMHFBL_02127
OG0001502	GNJGOIBN_01350	CEKMHFBL_02125
OG0001503	GNJGOIBN_01351	CEKMHFBL_02124
OG0001504	GNJGOIBN_01352	CEKMHFBL_02123
OG0001505	GNJGOIBN_01067	CEKMHFBL_02379
OG0001506	GNJGOIBN_00204	CEKMHFBL_02617
OG0001507	GNJGOIBN_02967	CEKMHFBL_03794
OG0001508	GNJGOIBN_02968	CEKMHFBL_03793
OG0001509	GNJGOIBN_02969	CEKMHFBL_03792
OG0001510	GNJGOIBN_02970	CEKMHFBL_03791
OG0001511	GNJGOIBN_02973	CEKMHFBL_03788
OG0001512	GNJGOIBN_02974	CEKMHFBL_03787
OG0001513	GNJGOIBN_01933	CEKMHFBL_01723
OG0001518	GNJGOIBN_01875	CEKMHFBL_01537
OG0001519	GNJGOIBN_01045	CEKMHFBL_01628
OG0001520	GNJGOIBN_01048	CEKMHFBL_01631
OG0001521	GNJGOIBN_01049	CEKMHFBL_01632
OG0001522	GNJGOIBN_02312	CEKMHFBL_01184
OG0001523	GNJGOIBN_00879	CEKMHFBL_01928
OG0001524	GNJGOIBN_03090	CEKMHFBL_02235
OG0001525	GNJGOIBN_01455	CEKMHFBL_03201
OG0001526	GNJGOIBN_01365	CEKMHFBL_00689
OG0001527	GNJGOIBN_01364	CEKMHFBL_00690
OG0001528	GNJGOIBN_02060	CEKMHFBL_01098
OG0001529	GNJGOIBN_02059	CEKMHFBL_01097
OG0001530	GNJGOIBN_02434	CEKMHFBL_00451
OG0001531	GNJGOIBN_01068	CEKMHFBL_02380
OG0001532	GNJGOIBN_02796	CEKMHFBL_01432
OG0001533	GNJGOIBN_02793	CEKMHFBL_01429
OG0001534	GNJGOIBN_02789	CEKMHFBL_01957
OG0001535	GNJGOIBN_00308	CEKMHFBL_02238
OG0001536	GNJGOIBN_00307	CEKMHFBL_02239
OG0001537	GNJGOIBN_00305	CEKMHFBL_02241
OG0001538	GNJGOIBN_00302	CEKMHFBL_02244
OG0001539	GNJGOIBN_00301	CEKMHFBL_02245
OG0001540	GNJGOIBN_02920	CEKMHFBL_03658
OG0001541	GNJGOIBN_02919	CEKMHFBL_03657
OG0001542	GNJGOIBN_02918	CEKMHFBL_03656
OG0001543	GNJGOIBN_04137	CEKMHFBL_02646
OG0001544	GNJGOIBN_01142	CEKMHFBL_01468
OG0001545	GNJGOIBN_01821	CEKMHFBL_01322
OG0001546	GNJGOIBN_02916	CEKMHFBL_03654
OG0001547	GNJGOIBN_02915	CEKMHFBL_03653
OG0001548	GNJGOIBN_02912	CEKMHFBL_03650
OG0001549	GNJGOIBN_02910	CEKMHFBL_03648
OG0001550	GNJGOIBN_02908	CEKMHFBL_03646
OG0001551	GNJGOIBN_02276	CEKMHFBL_02851
OG0001552	GNJGOIBN_02273	CEKMHFBL_02848
OG0001553	GNJGOIBN_02272	CEKMHFBL_02847
OG0001554	GNJGOIBN_02270	CEKMHFBL_02845
OG0001555	GNJGOIBN_02269	CEKMHFBL_02844
OG0001556	GNJGOIBN_03142	CEKMHFBL_03574
OG0001557	GNJGOIBN_03141	CEKMHFBL_03573
OG0001558	GNJGOIBN_00828, GNJGOIBN_00797	CEKMHFBL_02109
OG0001559	GNJGOIBN_00803	CEKMHFBL_02104
OG0001560	GNJGOIBN_00831, GNJGOIBN_00800	CEKMHFBL_02106
OG0001561	GNJGOIBN_02345, GNJGOIBN_02346	CEKMHFBL_00773
OG0001562	GNJGOIBN_02444	CEKMHFBL_04120
OG0001563	GNJGOIBN_02445	CEKMHFBL_04119
OG0001564	GNJGOIBN_02833	CEKMHFBL_00542
OG0001565	GNJGOIBN_02446	CEKMHFBL_04118
OG0001566	GNJGOIBN_02447	CEKMHFBL_04117
OG0001567	GNJGOIBN_02448	CEKMHFBL_04116
OG0001568	GNJGOIBN_02441	CEKMHFBL_04133
OG0001569	GNJGOIBN_02440	CEKMHFBL_04132
OG0001570	GNJGOIBN_04182	CEKMHFBL_01652
OG0001571	GNJGOIBN_00475	CEKMHFBL_01039
OG0001572	GNJGOIBN_01003	CEKMHFBL_02016
OG0001573	GNJGOIBN_03515	CEKMHFBL_02040
OG0001574	GNJGOIBN_03514	CEKMHFBL_02041
OG0001575	GNJGOIBN_03513	CEKMHFBL_02042
OG0001576	GNJGOIBN_03512	CEKMHFBL_02043
OG0001577	GNJGOIBN_03511	CEKMHFBL_02044
OG0001578	GNJGOIBN_03510	CEKMHFBL_02045
OG0001579	GNJGOIBN_03509	CEKMHFBL_02046
OG0001580	GNJGOIBN_03508	CEKMHFBL_02047
OG0001581	GNJGOIBN_03507	CEKMHFBL_02048
OG0001582	GNJGOIBN_03506	CEKMHFBL_02049
OG0001583	GNJGOIBN_03505	CEKMHFBL_02050
OG0001584	GNJGOIBN_02315	CEKMHFBL_01187
OG0001585	GNJGOIBN_02252	CEKMHFBL_00768
OG0001586	GNJGOIBN_02253	CEKMHFBL_00766
OG0001587	GNJGOIBN_02254	CEKMHFBL_00765
OG0001588	GNJGOIBN_02232	CEKMHFBL_00764
OG0001589	GNJGOIBN_02235	CEKMHFBL_00761
OG0001590	GNJGOIBN_01066	CEKMHFBL_02378
OG0001592	GNJGOIBN_03614, GNJGOIBN_02558	CEKMHFBL_00599
OG0001593	GNJGOIBN_00309, GNJGOIBN_04234	CEKMHFBL_01790
OG0001594	GNJGOIBN_03373	CEKMHFBL_03471
OG0001595	GNJGOIBN_01051	CEKMHFBL_01634
OG0001596	GNJGOIBN_00186	CEKMHFBL_04279
OG0001597	GNJGOIBN_04007	CEKMHFBL_04270
OG0001598	GNJGOIBN_04136	CEKMHFBL_02645
OG0001600	GNJGOIBN_00127	CEKMHFBL_03993
OG0001600	GNJGOIBN_00128	CEKMHFBL_03992
OG0001601	GNJGOIBN_00175	CEKMHFBL_03092
OG0001604	GNJGOIBN_02758	CEKMHFBL_03275
OG0001605	GNJGOIBN_00876	CEKMHFBL_02468
OG0001606	GNJGOIBN_03766, GNJGOIBN_00396	CEKMHFBL_01275
OG0001607	GNJGOIBN_04013, GNJGOIBN_04012	CEKMHFBL_03679
OG0001610	GNJGOIBN_04326	CEKMHFBL_01021
OG0001611	GNJGOIBN_04321	CEKMHFBL_01017
OG0001613	GNJGOIBN_00244	CEKMHFBL_02820
OG0001614	GNJGOIBN_02962	CEKMHFBL_03798
OG0001615	GNJGOIBN_03361	CEKMHFBL_01073
OG0001616	GNJGOIBN_04101	CEKMHFBL_03411
OG0001617	GNJGOIBN_01242	CEKMHFBL_02945
OG0001618	GNJGOIBN_01281, GNJGOIBN_01280	CEKMHFBL_01510
OG0001619	GNJGOIBN_01296	CEKMHFBL_01175
OG0001620	GNJGOIBN_01577	CEKMHFBL_02028
OG0001621	GNJGOIBN_01578	CEKMHFBL_02029
OG0001622	GNJGOIBN_01965	CEKMHFBL_03710
OG0001623	GNJGOIBN_01964	CEKMHFBL_03709
OG0001624	GNJGOIBN_01963	CEKMHFBL_03708
OG0001626	GNJGOIBN_03925	CEKMHFBL_01710
OG0001627	GNJGOIBN_03432	CEKMHFBL_03893
OG0001627	GNJGOIBN_03712	CEKMHFBL_03888
OG0001628	GNJGOIBN_00143, GNJGOIBN_03200	CEKMHFBL_00878
OG0001629	GNJGOIBN_03199	CEKMHFBL_00877
OG0001631	GNJGOIBN_02911	CEKMHFBL_03649
OG0001632	GNJGOIBN_02505	CEKMHFBL_03733, CEKMHFBL_00347
OG0001633	GNJGOIBN_02220	CEKMHFBL_01134
OG0001634	GNJGOIBN_04203, GNJGOIBN_04202	CEKMHFBL_02234
OG0001636	GNJGOIBN_02679	CEKMHFBL_00446
OG0001639	GNJGOIBN_04269, GNJGOIBN_02737	CEKMHFBL_02842
OG0001643	GNJGOIBN_01548	CEKMHFBL_03555
OG0001644	GNJGOIBN_02028	CEKMHFBL_01082
OG0001645	GNJGOIBN_01471	CEKMHFBL_02014, CEKMHFBL_03217
OG0001646	GNJGOIBN_04023	CEKMHFBL_00230
OG0001648	GNJGOIBN_02377	CEKMHFBL_01783
OG0001649	GNJGOIBN_02376	CEKMHFBL_01784
OG0001650	GNJGOIBN_02864	CEKMHFBL_01200
OG0001651	GNJGOIBN_02379	CEKMHFBL_01781
OG0001653	GNJGOIBN_03660	CEKMHFBL_00913
OG0001654	GNJGOIBN_03663	CEKMHFBL_00916, CEKMHFBL_03805
OG0001655	GNJGOIBN_03331	CEKMHFBL_03396
OG0001657	GNJGOIBN_00872	CEKMHFBL_00387
OG0001658	GNJGOIBN_01900	CEKMHFBL_01793
OG0001658	GNJGOIBN_03360	CEKMHFBL_03728
OG0001659	GNJGOIBN_02153	CEKMHFBL_00801
OG0001660	GNJGOIBN_03975	CEKMHFBL_02002, CEKMHFBL_00537, CEKMHFBL_03048
OG0001661	GNJGOIBN_04238, GNJGOIBN_04239	CEKMHFBL_03663
OG0001666	GNJGOIBN_03909	CEKMHFBL_01686
OG0001667	GNJGOIBN_03908	CEKMHFBL_01685
OG0001669	GNJGOIBN_03722	CEKMHFBL_00135
OG0001670	GNJGOIBN_00893	CEKMHFBL_03136
OG0001671	GNJGOIBN_01584	CEKMHFBL_01821
OG0001672	GNJGOIBN_04353	CEKMHFBL_03864
OG0001673	GNJGOIBN_01993	CEKMHFBL_00671
OG0001674	GNJGOIBN_02348	CEKMHFBL_01906
OG0001675	GNJGOIBN_03573	CEKMHFBL_03824
OG0001676	GNJGOIBN_03576	CEKMHFBL_00824
OG0001678	GNJGOIBN_00061	CEKMHFBL_01494
OG0001679	GNJGOIBN_00070	CEKMHFBL_01487
OG0001680	GNJGOIBN_00072	CEKMHFBL_01486
OG0001681	GNJGOIBN_00073	CEKMHFBL_01485
OG0001682	GNJGOIBN_00705	CEKMHFBL_04007
OG0001683	GNJGOIBN_00706	CEKMHFBL_04006
OG0001684	GNJGOIBN_00707	CEKMHFBL_04005
OG0001685	GNJGOIBN_00708	CEKMHFBL_04004
OG0001686	GNJGOIBN_02262	CEKMHFBL_03109
OG0001687	GNJGOIBN_00709	CEKMHFBL_04003
OG0001688	GNJGOIBN_00712	CEKMHFBL_04000
OG0001689	GNJGOIBN_00713	CEKMHFBL_03999
OG0001690	GNJGOIBN_00714	CEKMHFBL_03998
OG0001691	GNJGOIBN_03549	CEKMHFBL_03751
OG0001692	GNJGOIBN_04147	CEKMHFBL_01399
OG0001693	GNJGOIBN_04138	CEKMHFBL_02647
OG0001694	GNJGOIBN_03350	CEKMHFBL_04067
OG0001695	GNJGOIBN_04078	CEKMHFBL_02643
OG0001696	GNJGOIBN_04316	CEKMHFBL_01012
OG0001697	GNJGOIBN_04317	CEKMHFBL_01013
OG0001698	GNJGOIBN_04318	CEKMHFBL_01014
OG0001699	GNJGOIBN_04319	CEKMHFBL_01015
OG0001700	GNJGOIBN_04327	CEKMHFBL_01022
OG0001701	GNJGOIBN_03222	CEKMHFBL_01833
OG0001702	GNJGOIBN_00672	CEKMHFBL_01222
OG0001703	GNJGOIBN_02849	CEKMHFBL_03642
OG0001704	GNJGOIBN_02850	CEKMHFBL_03643
OG0001705	GNJGOIBN_00284	CEKMHFBL_02262
OG0001706	GNJGOIBN_00468	CEKMHFBL_01934
OG0001707	GNJGOIBN_04175	CEKMHFBL_04171
OG0001709	GNJGOIBN_00392	CEKMHFBL_01641
OG0001710	GNJGOIBN_00040	CEKMHFBL_03085
OG0001711	GNJGOIBN_01906	CEKMHFBL_00654
OG0001712	GNJGOIBN_01579	CEKMHFBL_02030
OG0001714	GNJGOIBN_01581	CEKMHFBL_02032
OG0001715	GNJGOIBN_01623	CEKMHFBL_02033
OG0001716	GNJGOIBN_00469	CEKMHFBL_01422
OG0001717	GNJGOIBN_03610	CEKMHFBL_00595
OG0001718	GNJGOIBN_03609	CEKMHFBL_00594
OG0001719	GNJGOIBN_03608	CEKMHFBL_00593
OG0001720	GNJGOIBN_00780	CEKMHFBL_00001
OG0001721	GNJGOIBN_02321	CEKMHFBL_00863
OG0001722	GNJGOIBN_03728, GNJGOIBN_00528, GNJGOIBN_03727	CEKMHFBL_03956
OG0001723	GNJGOIBN_02791	CEKMHFBL_01617
OG0001725	GNJGOIBN_03851	CEKMHFBL_00048
OG0001726	GNJGOIBN_03277	CEKMHFBL_03485
OG0001727	GNJGOIBN_03272	CEKMHFBL_02359
OG0001728	GNJGOIBN_03271	CEKMHFBL_02360
OG0001729	GNJGOIBN_03269	CEKMHFBL_02362
OG0001730	GNJGOIBN_03291	CEKMHFBL_03470
OG0001731	GNJGOIBN_01361	CEKMHFBL_00693
OG0001732	GNJGOIBN_03351	CEKMHFBL_02989
OG0001733	GNJGOIBN_03352	CEKMHFBL_02990
OG0001734	GNJGOIBN_03353	CEKMHFBL_01246
OG0001735	GNJGOIBN_02897	CEKMHFBL_02571
OG0001736	GNJGOIBN_02896	CEKMHFBL_02570
OG0001737	GNJGOIBN_03370	CEKMHFBL_03474
OG0001738	GNJGOIBN_04338	CEKMHFBL_04166
OG0001739	GNJGOIBN_01405	CEKMHFBL_00030
OG0001740	GNJGOIBN_01403	CEKMHFBL_02356
OG0001741	GNJGOIBN_01393	CEKMHFBL_00021
OG0001742	GNJGOIBN_01392	CEKMHFBL_00020
OG0001743	GNJGOIBN_01391	CEKMHFBL_00019
OG0001744	GNJGOIBN_01389	CEKMHFBL_00017
OG0001745	GNJGOIBN_01388	CEKMHFBL_00016
OG0001746	GNJGOIBN_01387	CEKMHFBL_00015
OG0001747	GNJGOIBN_01386	CEKMHFBL_00014
OG0001748	GNJGOIBN_01385	CEKMHFBL_00013
OG0001749	GNJGOIBN_02933	CEKMHFBL_03881
OG0001750	GNJGOIBN_00883	CEKMHFBL_01932
OG0001751	GNJGOIBN_00496	CEKMHFBL_02221
OG0001752	GNJGOIBN_00492	CEKMHFBL_03407
OG0001753	GNJGOIBN_03323	CEKMHFBL_00296
OG0001754	GNJGOIBN_03318	CEKMHFBL_00291
OG0001755	GNJGOIBN_04148	CEKMHFBL_01398
OG0001758	GNJGOIBN_02466	CEKMHFBL_00840
OG0001759	GNJGOIBN_02465	CEKMHFBL_00839
OG0001760	GNJGOIBN_02463	CEKMHFBL_00837
OG0001761	GNJGOIBN_02462	CEKMHFBL_00836
OG0001762	GNJGOIBN_02461	CEKMHFBL_00835
OG0001763	GNJGOIBN_02460	CEKMHFBL_00834
OG0001764	GNJGOIBN_02459	CEKMHFBL_00833
OG0001765	GNJGOIBN_02458	CEKMHFBL_00832
OG0001766	GNJGOIBN_02457	CEKMHFBL_00831
OG0001767	GNJGOIBN_01499	CEKMHFBL_02464
OG0001768	GNJGOIBN_01486	CEKMHFBL_02451
OG0001769	GNJGOIBN_02308	CEKMHFBL_00272
OG0001770	GNJGOIBN_01941	CEKMHFBL_03872
OG0001771	GNJGOIBN_01560	CEKMHFBL_02111, CEKMHFBL_01177
OG0001772	GNJGOIBN_01559	CEKMHFBL_01176
OG0001773	GNJGOIBN_02636	CEKMHFBL_03269
OG0001774	GNJGOIBN_02646	CEKMHFBL_03267
OG0001775	GNJGOIBN_03190	CEKMHFBL_02692
OG0001776	GNJGOIBN_01982	CEKMHFBL_00489
OG0001777	GNJGOIBN_01981	CEKMHFBL_00488
OG0001778	GNJGOIBN_01980	CEKMHFBL_00487
OG0001779	GNJGOIBN_01979	CEKMHFBL_00486
OG0001780	GNJGOIBN_01978	CEKMHFBL_00485
OG0001781	GNJGOIBN_01977	CEKMHFBL_00484
OG0001782	GNJGOIBN_01976	CEKMHFBL_00483
OG0001783	GNJGOIBN_02244	CEKMHFBL_03632
OG0001784	GNJGOIBN_03355	CEKMHFBL_01076
OG0001785	GNJGOIBN_02585	CEKMHFBL_00779
OG0001786	GNJGOIBN_03305	CEKMHFBL_03461
OG0001788	GNJGOIBN_02863	CEKMHFBL_01199
OG0001789	GNJGOIBN_04334	CEKMHFBL_01028
OG0001790	GNJGOIBN_03241	CEKMHFBL_02212
OG0001791	GNJGOIBN_02436	CEKMHFBL_00449
OG0001792	GNJGOIBN_02792	CEKMHFBL_01556
OG0001793	GNJGOIBN_02416	CEKMHFBL_00883
OG0001794	GNJGOIBN_03943	CEKMHFBL_01693
OG0001795	GNJGOIBN_03647	CEKMHFBL_03355
OG0001796	GNJGOIBN_03278	CEKMHFBL_03484
OG0001797	GNJGOIBN_03279	CEKMHFBL_03483
OG0001798	GNJGOIBN_03280	CEKMHFBL_03482
OG0001799	GNJGOIBN_03281	CEKMHFBL_03481
OG0001800	GNJGOIBN_03439, GNJGOIBN_03415	CEKMHFBL_01592
OG0001801	GNJGOIBN_02520	CEKMHFBL_00362
OG0001802	GNJGOIBN_00606	CEKMHFBL_00194
OG0001803	GNJGOIBN_00615	CEKMHFBL_04039, CEKMHFBL_00201
OG0001804	GNJGOIBN_00616	CEKMHFBL_04038
OG0001805	GNJGOIBN_00631	CEKMHFBL_04023
OG0001806	GNJGOIBN_04245	CEKMHFBL_01975
OG0001807	GNJGOIBN_03733	CEKMHFBL_00139
OG0001808	GNJGOIBN_04280	CEKMHFBL_01979
OG0001809	GNJGOIBN_04248	CEKMHFBL_01978
OG0001810	GNJGOIBN_00519	CEKMHFBL_02274
OG0001811	GNJGOIBN_03913	CEKMHFBL_01721
OG0001812	GNJGOIBN_03084	CEKMHFBL_02409
OG0001813	GNJGOIBN_00791	CEKMHFBL_00012
OG0001814	GNJGOIBN_00788	CEKMHFBL_00009
OG0001815	GNJGOIBN_00781	CEKMHFBL_00002
OG0001816	GNJGOIBN_02482	CEKMHFBL_00323
OG0001818	GNJGOIBN_02283	CEKMHFBL_02681
OG0001819	GNJGOIBN_02245	CEKMHFBL_03631
OG0001820	GNJGOIBN_02246	CEKMHFBL_03630
OG0001821	GNJGOIBN_03435	CEKMHFBL_02919
OG0001822	GNJGOIBN_03452	CEKMHFBL_02914
OG0001823	GNJGOIBN_03474	CEKMHFBL_02069
OG0001824	GNJGOIBN_03475	CEKMHFBL_02068
OG0001825	GNJGOIBN_03476	CEKMHFBL_02067
OG0001826	GNJGOIBN_03477	CEKMHFBL_02066
OG0001827	GNJGOIBN_03486	CEKMHFBL_02057
OG0001828	GNJGOIBN_01924	CEKMHFBL_00619
OG0001829	GNJGOIBN_02066	CEKMHFBL_00563
OG0001831	GNJGOIBN_02103	CEKMHFBL_00739
OG0001832	GNJGOIBN_03094	CEKMHFBL_01511
OG0001834	GNJGOIBN_02531	CEKMHFBL_00374
OG0001835	GNJGOIBN_02127	CEKMHFBL_01078
