Orthogroup	2767802316	spades-bin.32
OG0001486	GNJGOIBN_03822	BBLLADNB_01248
OG0001487	GNJGOIBN_03821	BBLLADNB_01247
OG0001488	GNJGOIBN_03820	BBLLADNB_01246
OG0001489	GNJGOIBN_03818	BBLLADNB_01244
OG0001490	GNJGOIBN_03817	BBLLADNB_01243
OG0001491	GNJGOIBN_03816	BBLLADNB_01242
OG0001492	GNJGOIBN_03815	BBLLADNB_01241
OG0001493	GNJGOIBN_03813	BBLLADNB_01239
OG0001494	GNJGOIBN_03812	BBLLADNB_01238
OG0001495	GNJGOIBN_03811	BBLLADNB_01237
OG0001496	GNJGOIBN_03809	BBLLADNB_01236
OG0001497	GNJGOIBN_03808	BBLLADNB_03754
OG0001498	GNJGOIBN_03807	BBLLADNB_03753
OG0001499	GNJGOIBN_03806	BBLLADNB_03752
OG0001500	GNJGOIBN_00909	BBLLADNB_01918
OG0001501	GNJGOIBN_01348	BBLLADNB_01919
OG0001502	GNJGOIBN_01350	BBLLADNB_01921
OG0001503	GNJGOIBN_01351	BBLLADNB_01922
OG0001504	GNJGOIBN_01352	BBLLADNB_01923
OG0001505	GNJGOIBN_01067	BBLLADNB_01959
OG0001506	GNJGOIBN_00204	BBLLADNB_03643
OG0001507	GNJGOIBN_02967	BBLLADNB_02481
OG0001508	GNJGOIBN_02968	BBLLADNB_02480
OG0001509	GNJGOIBN_02969	BBLLADNB_02479
OG0001510	GNJGOIBN_02970	BBLLADNB_02478
OG0001511	GNJGOIBN_02973	BBLLADNB_02097
OG0001512	GNJGOIBN_02974	BBLLADNB_02098
OG0001513	GNJGOIBN_01933	BBLLADNB_00399, BBLLADNB_01861
OG0001515	GNJGOIBN_01884	BBLLADNB_00980
OG0001516	GNJGOIBN_01882	BBLLADNB_00978, BBLLADNB_03669
OG0001517	GNJGOIBN_01880, GNJGOIBN_01881	BBLLADNB_03531
OG0001518	GNJGOIBN_01875	BBLLADNB_03203
OG0001519	GNJGOIBN_01045	BBLLADNB_00507
OG0001520	GNJGOIBN_01048	BBLLADNB_00510
OG0001521	GNJGOIBN_01049	BBLLADNB_00511
OG0001522	GNJGOIBN_02312	BBLLADNB_03039
OG0001523	GNJGOIBN_00879	BBLLADNB_03835
OG0001524	GNJGOIBN_03090	BBLLADNB_02920
OG0001525	GNJGOIBN_01455	BBLLADNB_02919
OG0001526	GNJGOIBN_01365	BBLLADNB_03198
OG0001527	GNJGOIBN_01364	BBLLADNB_03199
OG0001528	GNJGOIBN_02060	BBLLADNB_01049
OG0001529	GNJGOIBN_02059	BBLLADNB_01050
OG0001530	GNJGOIBN_02434	BBLLADNB_02607
OG0001531	GNJGOIBN_01068	BBLLADNB_01960
OG0001532	GNJGOIBN_02796	BBLLADNB_01727
OG0001534	GNJGOIBN_02789	BBLLADNB_00817
OG0001535	GNJGOIBN_00308	BBLLADNB_00772
OG0001536	GNJGOIBN_00307	BBLLADNB_00771
OG0001538	GNJGOIBN_00302	BBLLADNB_03870
OG0001539	GNJGOIBN_00301	BBLLADNB_03869
OG0001540	GNJGOIBN_02920	BBLLADNB_00260
OG0001541	GNJGOIBN_02919	BBLLADNB_00259
OG0001542	GNJGOIBN_02918	BBLLADNB_00258
OG0001544	GNJGOIBN_01142	BBLLADNB_01008
OG0001545	GNJGOIBN_01821	BBLLADNB_03473
OG0001546	GNJGOIBN_02916	BBLLADNB_00256
OG0001547	GNJGOIBN_02915	BBLLADNB_00255
OG0001548	GNJGOIBN_02912	BBLLADNB_00252
OG0001549	GNJGOIBN_02910	BBLLADNB_00250, BBLLADNB_00296
OG0001550	GNJGOIBN_02908	BBLLADNB_00298
OG0001551	GNJGOIBN_02276	BBLLADNB_02834
OG0001552	GNJGOIBN_02273	BBLLADNB_03689
OG0001553	GNJGOIBN_02272	BBLLADNB_03690
OG0001554	GNJGOIBN_02270	BBLLADNB_03734
OG0001555	GNJGOIBN_02269	BBLLADNB_03735
OG0001556	GNJGOIBN_03142	BBLLADNB_01109
OG0001557	GNJGOIBN_03141	BBLLADNB_01108
OG0001558	GNJGOIBN_00828, GNJGOIBN_00797	BBLLADNB_03235
OG0001559	GNJGOIBN_00803	BBLLADNB_01566
OG0001561	GNJGOIBN_02345, GNJGOIBN_02346	BBLLADNB_00449
OG0001562	GNJGOIBN_02444	BBLLADNB_02282
OG0001563	GNJGOIBN_02445	BBLLADNB_02281
OG0001564	GNJGOIBN_02833	BBLLADNB_02034
OG0001565	GNJGOIBN_02446	BBLLADNB_02280
OG0001566	GNJGOIBN_02447	BBLLADNB_02279
OG0001567	GNJGOIBN_02448	BBLLADNB_02278
OG0001568	GNJGOIBN_02441	BBLLADNB_02942
OG0001569	GNJGOIBN_02440	BBLLADNB_02943
OG0001570	GNJGOIBN_04182	BBLLADNB_02775
OG0001571	GNJGOIBN_00475	BBLLADNB_00540
OG0001572	GNJGOIBN_01003	BBLLADNB_03507
OG0001573	GNJGOIBN_03515	BBLLADNB_01266
OG0001574	GNJGOIBN_03514	BBLLADNB_01267
OG0001575	GNJGOIBN_03513	BBLLADNB_01268
OG0001576	GNJGOIBN_03512	BBLLADNB_01269
OG0001577	GNJGOIBN_03511	BBLLADNB_01270
OG0001578	GNJGOIBN_03510	BBLLADNB_01271
OG0001579	GNJGOIBN_03509	BBLLADNB_01272
OG0001580	GNJGOIBN_03508	BBLLADNB_01273
OG0001581	GNJGOIBN_03507	BBLLADNB_01274
OG0001582	GNJGOIBN_03506	BBLLADNB_01275
OG0001583	GNJGOIBN_03505	BBLLADNB_01276
OG0001584	GNJGOIBN_02315	BBLLADNB_03036
OG0001585	GNJGOIBN_02252	BBLLADNB_02086
OG0001586	GNJGOIBN_02253	BBLLADNB_02087
OG0001587	GNJGOIBN_02254	BBLLADNB_02088
OG0001588	GNJGOIBN_02232	BBLLADNB_02089
OG0001589	GNJGOIBN_02235	BBLLADNB_02092
OG0001590	GNJGOIBN_01066	BBLLADNB_01958
OG0001592	GNJGOIBN_03614, GNJGOIBN_02558	BBLLADNB_00865
OG0001593	GNJGOIBN_00309, GNJGOIBN_04234	BBLLADNB_03438
OG0001594	GNJGOIBN_03373	BBLLADNB_01210
OG0001595	GNJGOIBN_01051	BBLLADNB_00512
OG0001596	GNJGOIBN_00186	BBLLADNB_03517, BBLLADNB_03292, BBLLADNB_01051
OG0001598	GNJGOIBN_04136	BBLLADNB_02343
OG0001600	GNJGOIBN_00127, GNJGOIBN_00128	BBLLADNB_03279
OG0001601	GNJGOIBN_00175	BBLLADNB_03282
OG0001602	GNJGOIBN_00166	BBLLADNB_02067, BBLLADNB_00674, BBLLADNB_01996
OG0001603	GNJGOIBN_00167	BBLLADNB_01995
OG0001605	GNJGOIBN_00876	BBLLADNB_01801
OG0001606	GNJGOIBN_03766, GNJGOIBN_00396	BBLLADNB_01786
OG0001607	GNJGOIBN_04013, GNJGOIBN_04012	BBLLADNB_01148
OG0001609	GNJGOIBN_03688	BBLLADNB_00600
OG0001609	GNJGOIBN_03686	BBLLADNB_00598
OG0001610	GNJGOIBN_04326	BBLLADNB_02198
OG0001611	GNJGOIBN_04321	BBLLADNB_02201
OG0001613	GNJGOIBN_00244	BBLLADNB_00368
OG0001614	GNJGOIBN_02962	BBLLADNB_02312
OG0001615	GNJGOIBN_03361	BBLLADNB_02958
OG0001616	GNJGOIBN_04101	BBLLADNB_01139
OG0001617	GNJGOIBN_01242	BBLLADNB_01805
OG0001618	GNJGOIBN_01281, GNJGOIBN_01280	BBLLADNB_01632
OG0001619	GNJGOIBN_01296	BBLLADNB_01637
OG0001620	GNJGOIBN_01577	BBLLADNB_03475
OG0001622	GNJGOIBN_01965	BBLLADNB_00098
OG0001623	GNJGOIBN_01964	BBLLADNB_00099
OG0001624	GNJGOIBN_01963	BBLLADNB_00100
OG0001626	GNJGOIBN_03925	BBLLADNB_02685
OG0001627	GNJGOIBN_03432, GNJGOIBN_03712	BBLLADNB_02014
OG0001628	GNJGOIBN_00143, GNJGOIBN_03200	BBLLADNB_00975
OG0001629	GNJGOIBN_03199	BBLLADNB_00968
OG0001630	GNJGOIBN_00326	BBLLADNB_01171
OG0001630	GNJGOIBN_01102	BBLLADNB_01164
OG0001631	GNJGOIBN_02911	BBLLADNB_00295, BBLLADNB_00251
OG0001632	GNJGOIBN_02505	BBLLADNB_01186
OG0001633	GNJGOIBN_02220, GNJGOIBN_02197	BBLLADNB_02423, BBLLADNB_03897
OG0001634	GNJGOIBN_04203, GNJGOIBN_04202	BBLLADNB_00351
OG0001636	GNJGOIBN_02679	BBLLADNB_00623, BBLLADNB_02745
OG0001637	GNJGOIBN_02675	BBLLADNB_02749
OG0001638	GNJGOIBN_02179	BBLLADNB_02464
OG0001639	GNJGOIBN_04269, GNJGOIBN_02737	BBLLADNB_03738
OG0001640	GNJGOIBN_00188	BBLLADNB_00187
OG0001642	GNJGOIBN_00189	BBLLADNB_02069
OG0001643	GNJGOIBN_01548	BBLLADNB_03914
OG0001644	GNJGOIBN_02050	BBLLADNB_03223
OG0001645	GNJGOIBN_01471	BBLLADNB_03446
OG0001646	GNJGOIBN_04023	BBLLADNB_02369
OG0001648	GNJGOIBN_02377	BBLLADNB_02248
OG0001649	GNJGOIBN_02584, GNJGOIBN_02376	BBLLADNB_02247
OG0001650	GNJGOIBN_02864	BBLLADNB_00456
OG0001651	GNJGOIBN_02379, GNJGOIBN_02390	BBLLADNB_03895
OG0001653	GNJGOIBN_03660	BBLLADNB_03545
OG0001654	GNJGOIBN_03663	BBLLADNB_00201
OG0001655	GNJGOIBN_03331	BBLLADNB_01423
OG0001657	GNJGOIBN_00872	BBLLADNB_02828
OG0001669	GNJGOIBN_03722	BBLLADNB_00932
OG0001670	GNJGOIBN_00893	BBLLADNB_01833
OG0001671	GNJGOIBN_01584	BBLLADNB_00800
OG0001672	GNJGOIBN_04353	BBLLADNB_02757
OG0001673	GNJGOIBN_01993	BBLLADNB_03213
OG0001674	GNJGOIBN_02348	BBLLADNB_03082
OG0001675	GNJGOIBN_03573	BBLLADNB_01124
OG0001676	GNJGOIBN_03576	BBLLADNB_01125
OG0001677	GNJGOIBN_00024	BBLLADNB_00593
OG0001678	GNJGOIBN_00061	BBLLADNB_00608
OG0001679	GNJGOIBN_00070	BBLLADNB_00617
OG0001686	GNJGOIBN_02262	BBLLADNB_02839
OG0001688	GNJGOIBN_00712	BBLLADNB_00921
OG0001689	GNJGOIBN_00713	BBLLADNB_00920
OG0001690	GNJGOIBN_00714	BBLLADNB_00919
OG0001691	GNJGOIBN_03549	BBLLADNB_03361
OG0001694	GNJGOIBN_03350	BBLLADNB_01404
OG0001696	GNJGOIBN_04316	BBLLADNB_02206
OG0001697	GNJGOIBN_04317	BBLLADNB_02205
OG0001698	GNJGOIBN_04318	BBLLADNB_02204
OG0001699	GNJGOIBN_04319	BBLLADNB_02203
OG0001700	GNJGOIBN_04327	BBLLADNB_02197
OG0001701	GNJGOIBN_03222	BBLLADNB_03070
OG0001703	GNJGOIBN_02849	BBLLADNB_03650
OG0001705	GNJGOIBN_00284	BBLLADNB_00127
OG0001706	GNJGOIBN_00468	BBLLADNB_00276
OG0001707	GNJGOIBN_04175	BBLLADNB_01795
OG0001708	GNJGOIBN_00033	BBLLADNB_01790
OG0001710	GNJGOIBN_00040	BBLLADNB_01671
OG0001711	GNJGOIBN_01906	BBLLADNB_02731
OG0001712	GNJGOIBN_01579	BBLLADNB_03717
OG0001713	GNJGOIBN_03290	BBLLADNB_02711
OG0001716	GNJGOIBN_00469	BBLLADNB_01767
OG0001717	GNJGOIBN_03610	BBLLADNB_00869
OG0001718	GNJGOIBN_03609	BBLLADNB_00870
OG0001719	GNJGOIBN_03608	BBLLADNB_00871
OG0001721	GNJGOIBN_02321	BBLLADNB_01029
OG0001723	GNJGOIBN_02791	BBLLADNB_02433
OG0001725	GNJGOIBN_03851	BBLLADNB_03743
OG0001730	GNJGOIBN_03291	BBLLADNB_02712
OG0001732	GNJGOIBN_03351	BBLLADNB_01402
OG0001733	GNJGOIBN_03352	BBLLADNB_02621
OG0001734	GNJGOIBN_03353	BBLLADNB_02622
OG0001735	GNJGOIBN_02897	BBLLADNB_00303
OG0001736	GNJGOIBN_02896	BBLLADNB_00304
OG0001738	GNJGOIBN_04338	BBLLADNB_01329
OG0001739	GNJGOIBN_01405	BBLLADNB_00227
OG0001740	GNJGOIBN_01403	BBLLADNB_00226
OG0001741	GNJGOIBN_01393	BBLLADNB_00236
OG0001742	GNJGOIBN_01392	BBLLADNB_00237
OG0001743	GNJGOIBN_01391	BBLLADNB_00238
OG0001744	GNJGOIBN_01389	BBLLADNB_00240
OG0001745	GNJGOIBN_01388	BBLLADNB_00241
OG0001746	GNJGOIBN_01387	BBLLADNB_00242
OG0001747	GNJGOIBN_01386	BBLLADNB_00243
OG0001748	GNJGOIBN_01385	BBLLADNB_00244
OG0001749	GNJGOIBN_02933	BBLLADNB_01864
OG0001751	GNJGOIBN_00496	BBLLADNB_02221
OG0001752	GNJGOIBN_00492	BBLLADNB_00521
OG0001753	GNJGOIBN_03323	BBLLADNB_02506
OG0001756	GNJGOIBN_04150	BBLLADNB_03339
OG0001757	GNJGOIBN_04153	BBLLADNB_03335
OG0001760	GNJGOIBN_02463	BBLLADNB_01689
OG0001761	GNJGOIBN_02462	BBLLADNB_01688
OG0001762	GNJGOIBN_02461	BBLLADNB_01687
OG0001763	GNJGOIBN_02460	BBLLADNB_01686
OG0001764	GNJGOIBN_02459	BBLLADNB_01685
OG0001765	GNJGOIBN_02458	BBLLADNB_01684
OG0001766	GNJGOIBN_02457	BBLLADNB_01683
OG0001767	GNJGOIBN_01499	BBLLADNB_02516
OG0001768	GNJGOIBN_01486	BBLLADNB_02898
OG0001769	GNJGOIBN_02308	BBLLADNB_01559
OG0001770	GNJGOIBN_01941	BBLLADNB_01854
OG0001773	GNJGOIBN_02636	BBLLADNB_02741
OG0001774	GNJGOIBN_02646	BBLLADNB_02743
OG0001775	GNJGOIBN_03190	BBLLADNB_00961
OG0001776	GNJGOIBN_01982	BBLLADNB_00118
OG0001777	GNJGOIBN_01981	BBLLADNB_00117
OG0001778	GNJGOIBN_01980	BBLLADNB_00116
OG0001779	GNJGOIBN_01979	BBLLADNB_00115
OG0001780	GNJGOIBN_01978	BBLLADNB_00114
OG0001781	GNJGOIBN_01977	BBLLADNB_00113
OG0001782	GNJGOIBN_01976	BBLLADNB_00112
OG0001784	GNJGOIBN_03355	BBLLADNB_02961
OG0001785	GNJGOIBN_02585	BBLLADNB_01341
OG0001786	GNJGOIBN_03305	BBLLADNB_01880
OG0001788	GNJGOIBN_02863	BBLLADNB_00457
OG0001789	GNJGOIBN_04334	BBLLADNB_01333
OG0001790	GNJGOIBN_03241	BBLLADNB_00125
OG0001791	GNJGOIBN_02436	BBLLADNB_02608
OG0001792	GNJGOIBN_02792	BBLLADNB_01336
OG0001793	GNJGOIBN_02416	BBLLADNB_02660
OG0001794	GNJGOIBN_03943	BBLLADNB_01846
OG0001795	GNJGOIBN_03647	BBLLADNB_03316
OG0001799	GNJGOIBN_03281	BBLLADNB_02645
OG0001801	GNJGOIBN_02520	BBLLADNB_01381
OG0001802	GNJGOIBN_00606	BBLLADNB_03155
OG0001803	GNJGOIBN_00615	BBLLADNB_02386
OG0001804	GNJGOIBN_00616	BBLLADNB_02385
OG0001805	GNJGOIBN_00631	BBLLADNB_03108
OG0001806	GNJGOIBN_04245	BBLLADNB_02670
OG0001807	GNJGOIBN_03733	BBLLADNB_00936
OG0001808	GNJGOIBN_04280	BBLLADNB_03607
OG0001809	GNJGOIBN_04248	BBLLADNB_02673
OG0001810	GNJGOIBN_00519	BBLLADNB_02151
OG0001811	GNJGOIBN_03913	BBLLADNB_02989
OG0001812	GNJGOIBN_03084	BBLLADNB_03811
OG0001816	GNJGOIBN_02482	BBLLADNB_03582
OG0001818	GNJGOIBN_02283	BBLLADNB_01675
OG0001821	GNJGOIBN_03435	BBLLADNB_02444
OG0001822	GNJGOIBN_03452	BBLLADNB_00093
OG0001827	GNJGOIBN_03486	BBLLADNB_01283
OG0001829	GNJGOIBN_02066	BBLLADNB_01045
OG0001830	GNJGOIBN_03759, GNJGOIBN_03770	BBLLADNB_01436
OG0001831	GNJGOIBN_02103	BBLLADNB_01233
OG0001832	GNJGOIBN_03094	BBLLADNB_02878
OG0001835	GNJGOIBN_02127	BBLLADNB_01611
OG0001837	GNJGOIBN_04114	BBLLADNB_03844
OG0001838	GNJGOIBN_04122	BBLLADNB_02404
OG0001839	GNJGOIBN_04123	BBLLADNB_02403
OG0001840	GNJGOIBN_04124	BBLLADNB_02402
OG0001842	GNJGOIBN_03860	BBLLADNB_02049
OG0001843	GNJGOIBN_02562	BBLLADNB_00287
OG0001844	GNJGOIBN_02561	BBLLADNB_00288
OG0001845	GNJGOIBN_02563	BBLLADNB_00286
OG0001846	GNJGOIBN_02826	BBLLADNB_00281
OG0001847	GNJGOIBN_02827	BBLLADNB_00280
OG0001848	GNJGOIBN_02828	BBLLADNB_00279
OG0001849	GNJGOIBN_02829	BBLLADNB_00278
OG0001850	GNJGOIBN_02831	BBLLADNB_00290
OG0001851	GNJGOIBN_03122	BBLLADNB_00798
OG0001852	GNJGOIBN_03906	BBLLADNB_01294
OG0001853	GNJGOIBN_01230	BBLLADNB_00319
OG0001859	GNJGOIBN_03149	BBLLADNB_01117
OG0001862	GNJGOIBN_00768	BBLLADNB_00848
OG0001863	GNJGOIBN_03424	BBLLADNB_00655
OG0001864	GNJGOIBN_03965	BBLLADNB_03514
OG0001872	GNJGOIBN_03595	BBLLADNB_00884
OG0001873	GNJGOIBN_00970	BBLLADNB_02931
OG0001874	GNJGOIBN_02374	BBLLADNB_00119
OG0001875	GNJGOIBN_00231	BBLLADNB_02442
OG0001877	GNJGOIBN_02757	BBLLADNB_00553
OG0001878	GNJGOIBN_02752	BBLLADNB_03659
OG0001879	GNJGOIBN_02751	BBLLADNB_03658
OG0001880	GNJGOIBN_02750	BBLLADNB_03657
OG0001881	GNJGOIBN_02749	BBLLADNB_03656
OG0001882	GNJGOIBN_02748	BBLLADNB_00294
OG0001886	GNJGOIBN_01171	BBLLADNB_00587
OG0001887	GNJGOIBN_02662	BBLLADNB_01347
OG0001889	GNJGOIBN_03074	BBLLADNB_01644
OG0001890	GNJGOIBN_00116	BBLLADNB_00751, BBLLADNB_00620
OG0001891	GNJGOIBN_02469	BBLLADNB_02020
OG0001893	GNJGOIBN_01558	BBLLADNB_02035
OG0001894	GNJGOIBN_00960	BBLLADNB_02790
OG0001895	GNJGOIBN_01679	BBLLADNB_00344
OG0001896	GNJGOIBN_02806	BBLLADNB_03205
OG0001897	GNJGOIBN_00227	BBLLADNB_00601
OG0001903	GNJGOIBN_02512	BBLLADNB_01181
OG0001904	GNJGOIBN_01999	BBLLADNB_02214
OG0001905	GNJGOIBN_01998	BBLLADNB_02213
OG0001908	GNJGOIBN_02740	BBLLADNB_03430
OG0001909	GNJGOIBN_02739	BBLLADNB_03431
OG0001910	GNJGOIBN_01624	BBLLADNB_02962
OG0001911	GNJGOIBN_04212	BBLLADNB_02868
OG0001912	GNJGOIBN_04046	BBLLADNB_03171
OG0001914	GNJGOIBN_00535	BBLLADNB_00714
OG0001916	GNJGOIBN_04162	BBLLADNB_01932
OG0001917	GNJGOIBN_00499	BBLLADNB_02222
OG0001919	GNJGOIBN_00086	BBLLADNB_00200
OG0001920	GNJGOIBN_01585	BBLLADNB_00019
OG0001921	GNJGOIBN_04378	BBLLADNB_00388
OG0001922	GNJGOIBN_02356	BBLLADNB_03095
OG0001923	GNJGOIBN_03578	BBLLADNB_03118
OG0001924	GNJGOIBN_03556	BBLLADNB_02877
OG0001925	GNJGOIBN_02121	BBLLADNB_03715
OG0001926	GNJGOIBN_03309	BBLLADNB_01884
OG0001927	GNJGOIBN_03308	BBLLADNB_01883
OG0001928	GNJGOIBN_01928	BBLLADNB_03852
OG0001930	GNJGOIBN_02692	BBLLADNB_01488
OG0001931	GNJGOIBN_00985	BBLLADNB_03632
OG0001934	GNJGOIBN_03743	BBLLADNB_00947
OG0001936	GNJGOIBN_03076	BBLLADNB_01642
OG0001937	GNJGOIBN_02500	BBLLADNB_01192
OG0001938	GNJGOIBN_00565	BBLLADNB_00735
OG0001939	GNJGOIBN_03814	BBLLADNB_01240
OG0001940	GNJGOIBN_02965	BBLLADNB_02483
OG0001942	GNJGOIBN_04010	BBLLADNB_02044
OG0001943	GNJGOIBN_01936	BBLLADNB_01858
OG0001944	GNJGOIBN_03867	BBLLADNB_02852
OG0001945	GNJGOIBN_01883	BBLLADNB_00979
OG0001946	GNJGOIBN_01878	BBLLADNB_03533
OG0001947	GNJGOIBN_02058, GNJGOIBN_02036	BBLLADNB_02995
OG0001948	GNJGOIBN_02369	BBLLADNB_01491
OG0001951	GNJGOIBN_00317	BBLLADNB_02709
OG0001952	GNJGOIBN_00315	BBLLADNB_02707
OG0001953	GNJGOIBN_01226	BBLLADNB_00047
OG0001954	GNJGOIBN_00686	BBLLADNB_01463
OG0001955	GNJGOIBN_02233	BBLLADNB_02090
OG0001956	GNJGOIBN_02832	BBLLADNB_00291
OG0001957	GNJGOIBN_03605	BBLLADNB_00874
OG0001958	GNJGOIBN_03275	BBLLADNB_02884
OG0001959	GNJGOIBN_02809	BBLLADNB_01890
OG0001960	GNJGOIBN_01006	BBLLADNB_03504
OG0001961	GNJGOIBN_01005	BBLLADNB_03505
OG0001962	GNJGOIBN_01004	BBLLADNB_03506
OG0001963	GNJGOIBN_00081	BBLLADNB_03509
OG0001964	GNJGOIBN_00080	BBLLADNB_03510
OG0001965	GNJGOIBN_00079	BBLLADNB_03363
OG0001966	GNJGOIBN_02277	BBLLADNB_03024
OG0001967	GNJGOIBN_00765	BBLLADNB_03022, BBLLADNB_03021
OG0001968	GNJGOIBN_00156	BBLLADNB_03020
OG0001969	GNJGOIBN_00162	BBLLADNB_01735
OG0001970	GNJGOIBN_00863	BBLLADNB_01750
OG0001971	GNJGOIBN_04115	BBLLADNB_02411
OG0001972	GNJGOIBN_03894	BBLLADNB_02807
OG0001973	GNJGOIBN_02155	BBLLADNB_03287
OG0001974	GNJGOIBN_04047	BBLLADNB_03172
OG0001975	GNJGOIBN_00503	BBLLADNB_02528
OG0001976	GNJGOIBN_00176	BBLLADNB_03284
OG0001978	GNJGOIBN_00877	BBLLADNB_01802
OG0001979	GNJGOIBN_00034	BBLLADNB_01791
OG0001980	GNJGOIBN_00397, GNJGOIBN_03765	BBLLADNB_01787
OG0001981	GNJGOIBN_03952	BBLLADNB_02157
OG0001982	GNJGOIBN_00259	BBLLADNB_00432
OG0001983	GNJGOIBN_00219	BBLLADNB_03529
OG0001984	GNJGOIBN_00278	BBLLADNB_00409
OG0001985	GNJGOIBN_01158	BBLLADNB_02593
OG0001986	GNJGOIBN_00021	BBLLADNB_00590
OG0001989	GNJGOIBN_04210	BBLLADNB_02865
OG0001990	GNJGOIBN_04208	BBLLADNB_02863
OG0001991	GNJGOIBN_04333	BBLLADNB_01334
OG0001992	GNJGOIBN_04330	BBLLADNB_02194
OG0001993	GNJGOIBN_04329	BBLLADNB_02195
OG0001994	GNJGOIBN_01956	BBLLADNB_01711
OG0001995	GNJGOIBN_01002	BBLLADNB_01875
OG0001996	GNJGOIBN_01001	BBLLADNB_01876
OG0001997	GNJGOIBN_02040, GNJGOIBN_01383	BBLLADNB_01820
OG0001998	GNJGOIBN_00471	BBLLADNB_03394
OG0001999	GNJGOIBN_03038	BBLLADNB_02223
OG0002000	GNJGOIBN_00888	BBLLADNB_02232
OG0002001	GNJGOIBN_04197	BBLLADNB_01981
OG0002002	GNJGOIBN_01786	BBLLADNB_01978
OG0002006	GNJGOIBN_01851	BBLLADNB_02321
OG0002007	GNJGOIBN_01309	BBLLADNB_01616
OG0002008	GNJGOIBN_03901	BBLLADNB_01621
OG0002009	GNJGOIBN_00052	BBLLADNB_03744
OG0002010	GNJGOIBN_03823	BBLLADNB_01249
OG0002011	GNJGOIBN_03819	BBLLADNB_01245
OG0002012	GNJGOIBN_01072	BBLLADNB_01964
OG0002014	GNJGOIBN_00915	BBLLADNB_01912
OG0002015	GNJGOIBN_03640	BBLLADNB_03706
OG0002016	GNJGOIBN_00736	BBLLADNB_00060
OG0002017	GNJGOIBN_00744	BBLLADNB_00067
OG0002018	GNJGOIBN_00766	BBLLADNB_00844
OG0002019	GNJGOIBN_01274	BBLLADNB_02455
OG0002021	GNJGOIBN_03367	BBLLADNB_01560
OG0002023	GNJGOIBN_03918	BBLLADNB_03009
OG0002024	GNJGOIBN_00191, GNJGOIBN_00185	BBLLADNB_01815
OG0002025	GNJGOIBN_00192, GNJGOIBN_00184	BBLLADNB_01816
OG0002026	GNJGOIBN_01254	BBLLADNB_01625
OG0002027	GNJGOIBN_01277	BBLLADNB_01631, BBLLADNB_02096
OG0002028	GNJGOIBN_01966	BBLLADNB_00103
OG0002029	GNJGOIBN_01251	BBLLADNB_01724
OG0002031	GNJGOIBN_01944	BBLLADNB_01903
OG0002032	GNJGOIBN_01945	BBLLADNB_01904
OG0002033	GNJGOIBN_01946	BBLLADNB_01905
OG0002034	GNJGOIBN_01947	BBLLADNB_01906
OG0002035	GNJGOIBN_01948	BBLLADNB_01907
OG0002036	GNJGOIBN_03794	BBLLADNB_01843
OG0002037	GNJGOIBN_03201	BBLLADNB_00976
OG0002038	GNJGOIBN_03198	BBLLADNB_00967
OG0002039	GNJGOIBN_03197	BBLLADNB_00966
OG0002040	GNJGOIBN_03196	BBLLADNB_00965
OG0002041	GNJGOIBN_03189	BBLLADNB_00959
OG0002042	GNJGOIBN_00467	BBLLADNB_00953
OG0002043	GNJGOIBN_03219	BBLLADNB_02306
OG0002044	GNJGOIBN_03220	BBLLADNB_02305
OG0002045	GNJGOIBN_03150	BBLLADNB_01118
OG0002046	GNJGOIBN_02766	BBLLADNB_01530
OG0002047	GNJGOIBN_02842	BBLLADNB_02026
OG0002048	GNJGOIBN_02841	BBLLADNB_02027
OG0002049	GNJGOIBN_02219, GNJGOIBN_02196	BBLLADNB_03898
OG0002050	GNJGOIBN_03316, GNJGOIBN_02222	BBLLADNB_02427
OG0002051	GNJGOIBN_03293, GNJGOIBN_00880	BBLLADNB_00367
OG0002052	GNJGOIBN_01983	BBLLADNB_00352
OG0002053	GNJGOIBN_04201	BBLLADNB_00350
OG0002054	GNJGOIBN_02659	BBLLADNB_01350
OG0002055	GNJGOIBN_02672	BBLLADNB_02471
OG0002056	GNJGOIBN_02540, GNJGOIBN_02565	BBLLADNB_03888
OG0002059	GNJGOIBN_01020	BBLLADNB_03577
OG0002060	GNJGOIBN_02322	BBLLADNB_01028
OG0002061	GNJGOIBN_02030, GNJGOIBN_02052	BBLLADNB_03224
OG0002062	GNJGOIBN_02049, GNJGOIBN_02027	BBLLADNB_03222
OG0002063	GNJGOIBN_01556	BBLLADNB_03166
OG0002064	GNJGOIBN_01540	BBLLADNB_03596
OG0002065	GNJGOIBN_03311	BBLLADNB_03498
OG0002066	GNJGOIBN_01470	BBLLADNB_03447
OG0002067	GNJGOIBN_02776	BBLLADNB_00685
OG0002068	GNJGOIBN_02844	BBLLADNB_01482
OG0002069	GNJGOIBN_02846	BBLLADNB_01483
OG0002070	GNJGOIBN_02352	BBLLADNB_03190
OG0002071	GNJGOIBN_03158	BBLLADNB_02373
OG0002072	GNJGOIBN_01887	BBLLADNB_03077
OG0002073	GNJGOIBN_02402	BBLLADNB_03041
OG0002074	GNJGOIBN_02404	BBLLADNB_02564
OG0002075	GNJGOIBN_02728	BBLLADNB_02565
OG0002076	GNJGOIBN_02548	BBLLADNB_02569
OG0002077	GNJGOIBN_01877	BBLLADNB_03534
OG0002078	GNJGOIBN_01856	BBLLADNB_02584
