Orthogroup	Reactor4-bin.4	GCA_003332265.1
OG0001385	CEKMHFBL_01776	BFLDHLJO_04016
OG0001387	CEKMHFBL_00751	BFLDHLJO_00880
OG0001388	CEKMHFBL_00750	BFLDHLJO_00879
OG0001389	CEKMHFBL_00748	BFLDHLJO_00877
OG0001390	CEKMHFBL_00746	BFLDHLJO_00875
OG0001391	CEKMHFBL_00745	BFLDHLJO_00874
OG0001392	CEKMHFBL_00744	BFLDHLJO_00873
OG0001393	CEKMHFBL_00743	BFLDHLJO_00872
OG0001394	CEKMHFBL_00742	BFLDHLJO_00871
OG0001395	CEKMHFBL_00741	BFLDHLJO_01732
OG0001396	CEKMHFBL_01291	BFLDHLJO_00244
OG0001397	CEKMHFBL_01292	BFLDHLJO_00238
OG0001398	CEKMHFBL_01294	BFLDHLJO_00236
OG0001399	CEKMHFBL_01295	BFLDHLJO_00235
OG0001400	CEKMHFBL_00940	BFLDHLJO_00230
OG0001401	CEKMHFBL_00161	BFLDHLJO_01239
OG0001402	CEKMHFBL_00159	BFLDHLJO_01237
OG0001403	CEKMHFBL_00389	BFLDHLJO_01232
OG0001404	CEKMHFBL_00154	BFLDHLJO_01231
OG0001405	CEKMHFBL_00153	BFLDHLJO_01230
OG0001406	CEKMHFBL_00152	BFLDHLJO_01229
OG0001407	CEKMHFBL_00151	BFLDHLJO_01228
OG0001408	CEKMHFBL_00150	BFLDHLJO_01227
OG0001409	CEKMHFBL_00149	BFLDHLJO_01226
OG0001410	CEKMHFBL_00148	BFLDHLJO_01225
OG0001411	CEKMHFBL_00147	BFLDHLJO_01224
OG0001412	CEKMHFBL_00146	BFLDHLJO_01223
OG0001413	CEKMHFBL_00145	BFLDHLJO_01222
OG0001414	CEKMHFBL_00144	BFLDHLJO_01221
OG0001415	CEKMHFBL_00143	BFLDHLJO_01220
OG0001416	CEKMHFBL_00142	BFLDHLJO_01219
OG0001417	CEKMHFBL_00697	BFLDHLJO_00400
OG0001418	CEKMHFBL_00698	BFLDHLJO_00399
OG0001420	CEKMHFBL_01991	BFLDHLJO_00395
OG0001421	CEKMHFBL_01990	BFLDHLJO_00394
OG0001422	CEKMHFBL_01989	BFLDHLJO_00393
OG0001423	CEKMHFBL_01988	BFLDHLJO_00392
OG0001424	CEKMHFBL_01035	BFLDHLJO_00391
OG0001425	CEKMHFBL_01036	BFLDHLJO_00390
OG0001426	CEKMHFBL_01037	BFLDHLJO_00389
OG0001427	CEKMHFBL_01038	BFLDHLJO_00388
OG0001428	CEKMHFBL_00114	BFLDHLJO_00077
OG0001429	CEKMHFBL_00115	BFLDHLJO_00076
OG0001430	CEKMHFBL_00116	BFLDHLJO_00075
OG0001431	CEKMHFBL_00117	BFLDHLJO_00074
OG0001432	CEKMHFBL_00119	BFLDHLJO_00072
OG0001433	CEKMHFBL_00121	BFLDHLJO_00070
OG0001434	CEKMHFBL_00124	BFLDHLJO_00067
OG0001435	CEKMHFBL_00125	BFLDHLJO_00066
OG0001436	CEKMHFBL_01939	BFLDHLJO_03972
OG0001437	CEKMHFBL_02770	BFLDHLJO_00033
OG0001438	CEKMHFBL_02768	BFLDHLJO_00035
OG0001439	CEKMHFBL_02767	BFLDHLJO_00036
OG0001440	CEKMHFBL_02766	BFLDHLJO_00037
OG0001441	CEKMHFBL_02765	BFLDHLJO_00038
OG0001442	CEKMHFBL_02764	BFLDHLJO_00039
OG0001443	CEKMHFBL_02763	BFLDHLJO_00040
OG0001444	CEKMHFBL_02762	BFLDHLJO_00041
OG0001445	CEKMHFBL_02761	BFLDHLJO_00042
OG0001446	CEKMHFBL_02760	BFLDHLJO_00043
OG0001447	CEKMHFBL_02759	BFLDHLJO_00044
OG0001448	CEKMHFBL_02757	BFLDHLJO_00046
OG0001449	CEKMHFBL_02756	BFLDHLJO_00047
OG0001450	CEKMHFBL_02755	BFLDHLJO_00048
OG0001451	CEKMHFBL_02754	BFLDHLJO_00049
OG0001452	CEKMHFBL_02414	BFLDHLJO_01969
OG0001453	CEKMHFBL_02415	BFLDHLJO_01968
OG0001454	CEKMHFBL_02416	BFLDHLJO_01967
OG0001455	CEKMHFBL_02418	BFLDHLJO_01965
OG0001456	CEKMHFBL_02420	BFLDHLJO_01963
OG0001457	CEKMHFBL_01943	BFLDHLJO_03159
OG0001458	CEKMHFBL_02621	BFLDHLJO_01507
OG0001459	CEKMHFBL_02620	BFLDHLJO_01506
OG0001460	CEKMHFBL_03730	BFLDHLJO_03846
OG0001461	CEKMHFBL_03731	BFLDHLJO_03845
OG0001462	CEKMHFBL_01434	BFLDHLJO_03102
OG0001463	CEKMHFBL_01433	BFLDHLJO_03103
OG0001464	CEKMHFBL_00053	BFLDHLJO_03487
OG0001465	CEKMHFBL_00054	BFLDHLJO_03488
OG0001466	CEKMHFBL_00057	BFLDHLJO_03491
OG0001467	CEKMHFBL_00058	BFLDHLJO_03492
OG0001468	CEKMHFBL_00059	BFLDHLJO_03493
OG0001469	CEKMHFBL_00060	BFLDHLJO_03494
OG0001470	CEKMHFBL_00061	BFLDHLJO_03495
OG0001471	CEKMHFBL_00062	BFLDHLJO_03496
OG0001472	CEKMHFBL_00065	BFLDHLJO_03499
OG0001473	CEKMHFBL_00066	BFLDHLJO_03500
OG0001474	CEKMHFBL_00067	BFLDHLJO_03501
OG0001475	CEKMHFBL_00068	BFLDHLJO_03502
OG0001476	CEKMHFBL_00069	BFLDHLJO_03503
OG0001477	CEKMHFBL_00070	BFLDHLJO_03504
OG0001478	CEKMHFBL_00071	BFLDHLJO_03505
OG0001479	CEKMHFBL_00072	BFLDHLJO_03506
OG0001480	CEKMHFBL_00073	BFLDHLJO_03507
OG0001481	CEKMHFBL_00074	BFLDHLJO_03508
OG0001482	CEKMHFBL_00075	BFLDHLJO_03509
OG0001483	CEKMHFBL_00076	BFLDHLJO_03510
OG0001484	CEKMHFBL_00077	BFLDHLJO_03511
OG0001485	CEKMHFBL_00078	BFLDHLJO_03512
OG0001486	CEKMHFBL_02312	BFLDHLJO_03514
OG0001487	CEKMHFBL_02313	BFLDHLJO_03515
OG0001488	CEKMHFBL_02314	BFLDHLJO_03516
OG0001489	CEKMHFBL_02316	BFLDHLJO_02003
OG0001490	CEKMHFBL_02317	BFLDHLJO_02002
OG0001491	CEKMHFBL_02318	BFLDHLJO_02001
OG0001492	CEKMHFBL_02319	BFLDHLJO_02000
OG0001493	CEKMHFBL_02321	BFLDHLJO_01998
OG0001494	CEKMHFBL_02322	BFLDHLJO_01997
OG0001495	CEKMHFBL_02323	BFLDHLJO_01996
OG0001496	CEKMHFBL_02324	BFLDHLJO_01995
OG0001497	CEKMHFBL_02325	BFLDHLJO_01993
OG0001498	CEKMHFBL_02326	BFLDHLJO_01992
OG0001499	CEKMHFBL_02327	BFLDHLJO_01991
OG0001500	CEKMHFBL_02139	BFLDHLJO_02267
OG0001501	CEKMHFBL_02127	BFLDHLJO_02268
OG0001502	CEKMHFBL_02125	BFLDHLJO_02270
OG0001503	CEKMHFBL_02124	BFLDHLJO_02271
OG0001504	CEKMHFBL_02123	BFLDHLJO_02272
OG0001505	CEKMHFBL_02379	BFLDHLJO_02394
OG0001506	CEKMHFBL_02617	BFLDHLJO_01904
OG0001507	CEKMHFBL_03794	BFLDHLJO_02129
OG0001508	CEKMHFBL_03793	BFLDHLJO_02128
OG0001509	CEKMHFBL_03792	BFLDHLJO_02127
OG0001510	CEKMHFBL_03791	BFLDHLJO_02126
OG0001511	CEKMHFBL_03788	BFLDHLJO_02123
OG0001512	CEKMHFBL_03787	BFLDHLJO_02122
OG0001513	CEKMHFBL_01723	BFLDHLJO_02311
OG0001514	CEKMHFBL_01554	BFLDHLJO_01069
OG0001518	CEKMHFBL_01537	BFLDHLJO_01692
OG0001519	CEKMHFBL_01628	BFLDHLJO_03542
OG0001520	CEKMHFBL_01631	BFLDHLJO_03545
OG0001521	CEKMHFBL_01632	BFLDHLJO_03546
OG0001522	CEKMHFBL_01184	BFLDHLJO_02547
OG0001523	CEKMHFBL_01928	BFLDHLJO_04150
OG0001524	CEKMHFBL_02235	BFLDHLJO_02224
OG0001525	CEKMHFBL_02236, CEKMHFBL_03201	BFLDHLJO_02223
OG0001526	CEKMHFBL_00689	BFLDHLJO_02286
OG0001527	CEKMHFBL_00690	BFLDHLJO_02285
OG0001528	CEKMHFBL_01098	BFLDHLJO_00430
OG0001529	CEKMHFBL_01097	BFLDHLJO_00429
OG0001530	CEKMHFBL_00451	BFLDHLJO_00577
OG0001531	CEKMHFBL_02380	BFLDHLJO_02395
OG0001532	CEKMHFBL_01432	BFLDHLJO_02763
OG0001533	CEKMHFBL_01429	BFLDHLJO_02760
OG0001534	CEKMHFBL_01957	BFLDHLJO_02953
OG0001535	CEKMHFBL_02238	BFLDHLJO_01954
OG0001536	CEKMHFBL_02239	BFLDHLJO_01955
OG0001537	CEKMHFBL_02241	BFLDHLJO_03809, BFLDHLJO_01957
OG0001538	CEKMHFBL_02244	BFLDHLJO_03806
OG0001539	CEKMHFBL_02245	BFLDHLJO_03805
OG0001540	CEKMHFBL_03658	BFLDHLJO_02109
OG0001541	CEKMHFBL_03657	BFLDHLJO_02111
OG0001542	CEKMHFBL_03656	BFLDHLJO_02112
OG0001543	CEKMHFBL_02646	BFLDHLJO_01055
OG0001544	CEKMHFBL_01468	BFLDHLJO_00283
OG0001545	CEKMHFBL_01322	BFLDHLJO_03367
OG0001546	CEKMHFBL_03654	BFLDHLJO_03401
OG0001547	CEKMHFBL_03653	BFLDHLJO_03402
OG0001548	CEKMHFBL_03650	BFLDHLJO_03405
OG0001549	CEKMHFBL_03648	BFLDHLJO_03407
OG0001550	CEKMHFBL_03646	BFLDHLJO_03409
OG0001551	CEKMHFBL_02851	BFLDHLJO_01635
OG0001552	CEKMHFBL_02848	BFLDHLJO_01638
OG0001553	CEKMHFBL_02847	BFLDHLJO_01639
OG0001554	CEKMHFBL_02845	BFLDHLJO_01641
OG0001555	CEKMHFBL_02844	BFLDHLJO_01642
OG0001556	CEKMHFBL_03574	BFLDHLJO_02993
OG0001557	CEKMHFBL_03573	BFLDHLJO_02992
OG0001558	CEKMHFBL_02109	BFLDHLJO_03799
OG0001559	CEKMHFBL_02104	BFLDHLJO_03292
OG0001560	CEKMHFBL_02106	BFLDHLJO_03289
OG0001561	CEKMHFBL_00773	BFLDHLJO_02829
OG0001562	CEKMHFBL_04120	BFLDHLJO_02815
OG0001563	CEKMHFBL_04119	BFLDHLJO_02814
OG0001565	CEKMHFBL_04118	BFLDHLJO_02813
OG0001566	CEKMHFBL_04117	BFLDHLJO_02812
OG0001567	CEKMHFBL_04116	BFLDHLJO_02811
OG0001568	CEKMHFBL_04133	BFLDHLJO_00583
OG0001569	CEKMHFBL_04132	BFLDHLJO_00582
OG0001570	CEKMHFBL_01652	BFLDHLJO_04076
OG0001571	CEKMHFBL_01039	BFLDHLJO_00387
OG0001572	CEKMHFBL_02016	BFLDHLJO_00198
OG0001573	CEKMHFBL_02040	BFLDHLJO_03622
OG0001574	CEKMHFBL_02041	BFLDHLJO_03623
OG0001575	CEKMHFBL_02042	BFLDHLJO_03624
OG0001576	CEKMHFBL_02043	BFLDHLJO_03625
OG0001577	CEKMHFBL_02044	BFLDHLJO_03626
OG0001578	CEKMHFBL_02045	BFLDHLJO_03627
OG0001579	CEKMHFBL_02046	BFLDHLJO_03628
OG0001580	CEKMHFBL_02047	BFLDHLJO_03629
OG0001581	CEKMHFBL_02048	BFLDHLJO_03630
OG0001582	CEKMHFBL_02049	BFLDHLJO_03631
OG0001583	CEKMHFBL_02050	BFLDHLJO_03632
OG0001584	CEKMHFBL_01187	BFLDHLJO_02544
OG0001585	CEKMHFBL_00768	BFLDHLJO_00454
OG0001586	CEKMHFBL_00766	BFLDHLJO_00456
OG0001587	CEKMHFBL_00765	BFLDHLJO_00457
OG0001588	CEKMHFBL_00764	BFLDHLJO_00458
OG0001589	CEKMHFBL_00761	BFLDHLJO_00461
OG0001590	CEKMHFBL_02378	BFLDHLJO_02393
OG0001592	CEKMHFBL_00599	BFLDHLJO_01811
OG0001594	CEKMHFBL_03471	BFLDHLJO_00618
OG0001595	CEKMHFBL_01634	BFLDHLJO_03547
OG0001597	CEKMHFBL_04270	BFLDHLJO_03436
OG0001598	CEKMHFBL_02645	BFLDHLJO_01056
OG0001600	CEKMHFBL_03993, CEKMHFBL_03992	BFLDHLJO_02686
OG0001601	CEKMHFBL_03092	BFLDHLJO_03384
OG0001604	CEKMHFBL_03275	BFLDHLJO_00694
OG0001604	CEKMHFBL_03914	BFLDHLJO_03243
OG0001605	CEKMHFBL_02468	BFLDHLJO_04197
OG0001606	CEKMHFBL_01275	BFLDHLJO_01597
OG0001607	CEKMHFBL_03679	BFLDHLJO_03081
OG0001608	CEKMHFBL_03007	BFLDHLJO_01144
OG0001610	CEKMHFBL_01021	BFLDHLJO_01473
OG0001611	CEKMHFBL_01017	BFLDHLJO_01477
OG0001612	CEKMHFBL_03044	BFLDHLJO_01658, BFLDHLJO_03533
OG0001613	CEKMHFBL_02820	BFLDHLJO_04106
OG0001614	CEKMHFBL_03798	BFLDHLJO_02133
OG0001615	CEKMHFBL_01073	BFLDHLJO_02005
OG0001616	CEKMHFBL_03411	BFLDHLJO_03992
OG0001617	CEKMHFBL_02945	BFLDHLJO_02093
OG0001618	CEKMHFBL_01510	BFLDHLJO_01025
OG0001619	CEKMHFBL_01175	BFLDHLJO_01021
OG0001620	CEKMHFBL_02028	BFLDHLJO_01013
OG0001621	CEKMHFBL_02029	BFLDHLJO_01012
OG0001622	CEKMHFBL_03710	BFLDHLJO_00958
OG0001623	CEKMHFBL_03709	BFLDHLJO_00957
OG0001624	CEKMHFBL_03708	BFLDHLJO_00956
OG0001625	CEKMHFBL_02605	BFLDHLJO_01310, BFLDHLJO_03189
OG0001626	CEKMHFBL_01710	BFLDHLJO_03831, BFLDHLJO_02937
OG0001628	CEKMHFBL_00878	BFLDHLJO_03991
OG0001629	CEKMHFBL_00877	BFLDHLJO_03985
OG0001631	CEKMHFBL_03649	BFLDHLJO_03406, BFLDHLJO_03997
OG0001632	CEKMHFBL_03733, CEKMHFBL_00347	BFLDHLJO_00772
OG0001633	CEKMHFBL_01134	BFLDHLJO_01173
OG0001634	CEKMHFBL_02234	BFLDHLJO_02526
OG0001635	CEKMHFBL_02280, CEKMHFBL_03624, CEKMHFBL_04268	BFLDHLJO_02884
OG0001636	CEKMHFBL_00446	BFLDHLJO_00517
OG0001643	CEKMHFBL_03744	BFLDHLJO_02603
OG0001643	CEKMHFBL_03555	BFLDHLJO_00862
OG0001644	CEKMHFBL_01082	BFLDHLJO_01785
OG0001645	CEKMHFBL_02014, CEKMHFBL_03217	BFLDHLJO_02538
OG0001646	CEKMHFBL_00230	BFLDHLJO_03822
OG0001647	CEKMHFBL_00892	BFLDHLJO_02011
OG0001648	CEKMHFBL_01783	BFLDHLJO_02808
OG0001649	CEKMHFBL_01784	BFLDHLJO_02809
OG0001650	CEKMHFBL_01200	BFLDHLJO_02822
OG0001651	CEKMHFBL_01781	BFLDHLJO_03867
OG0001652	CEKMHFBL_00610	BFLDHLJO_02908
OG0001653	CEKMHFBL_00913	BFLDHLJO_02203, BFLDHLJO_00532, BFLDHLJO_00533
OG0001654	CEKMHFBL_00916	BFLDHLJO_02200
OG0001654	CEKMHFBL_03805	BFLDHLJO_00529
OG0001655	CEKMHFBL_03396	BFLDHLJO_03948
OG0001657	CEKMHFBL_00387	BFLDHLJO_03923, BFLDHLJO_03924
OG0001659	CEKMHFBL_00801	BFLDHLJO_01117
OG0001666	CEKMHFBL_01686	BFLDHLJO_02065
OG0001667	CEKMHFBL_01685	BFLDHLJO_02066
OG0001668	CEKMHFBL_01174	BFLDHLJO_01022
OG0001669	CEKMHFBL_00135	BFLDHLJO_00083
OG0001670	CEKMHFBL_03136	BFLDHLJO_01519
OG0001671	CEKMHFBL_01821	BFLDHLJO_03310
OG0001672	CEKMHFBL_03864	BFLDHLJO_02050
OG0001673	CEKMHFBL_00671	BFLDHLJO_02168
OG0001674	CEKMHFBL_01906	BFLDHLJO_02583
OG0001678	CEKMHFBL_01494	BFLDHLJO_03758
OG0001679	CEKMHFBL_01487	BFLDHLJO_03767
OG0001680	CEKMHFBL_01486	BFLDHLJO_03768
OG0001681	CEKMHFBL_01485	BFLDHLJO_03769
OG0001682	CEKMHFBL_04007	BFLDHLJO_03733
OG0001683	CEKMHFBL_04006	BFLDHLJO_03734
OG0001684	CEKMHFBL_04005	BFLDHLJO_03735
OG0001685	CEKMHFBL_04004	BFLDHLJO_03736
OG0001686	CEKMHFBL_03109	BFLDHLJO_03044
OG0001687	CEKMHFBL_04003	BFLDHLJO_03737
OG0001688	CEKMHFBL_04000	BFLDHLJO_03740
OG0001689	CEKMHFBL_03999	BFLDHLJO_03741
OG0001690	CEKMHFBL_03998	BFLDHLJO_03742
OG0001691	CEKMHFBL_03751	BFLDHLJO_00652
OG0001692	CEKMHFBL_01399	BFLDHLJO_01377
OG0001693	CEKMHFBL_02647	BFLDHLJO_01054
OG0001695	CEKMHFBL_02643	BFLDHLJO_01058
OG0001696	CEKMHFBL_01012	BFLDHLJO_01482
OG0001697	CEKMHFBL_01013	BFLDHLJO_01481
OG0001698	CEKMHFBL_01014	BFLDHLJO_01480
OG0001699	CEKMHFBL_01015	BFLDHLJO_01479
OG0001700	CEKMHFBL_01022	BFLDHLJO_01472
OG0001701	CEKMHFBL_01833	BFLDHLJO_00753
OG0001702	CEKMHFBL_01222	BFLDHLJO_03703
OG0001703	CEKMHFBL_03642	BFLDHLJO_03638
OG0001704	CEKMHFBL_03643	BFLDHLJO_03637
OG0001705	CEKMHFBL_02262	BFLDHLJO_01307
OG0001707	CEKMHFBL_04171	BFLDHLJO_03238
OG0001709	CEKMHFBL_01641	BFLDHLJO_01595
OG0001710	CEKMHFBL_03085	BFLDHLJO_01927
OG0001711	CEKMHFBL_00654	BFLDHLJO_00924
OG0001712	CEKMHFBL_02030	BFLDHLJO_01010
OG0001714	CEKMHFBL_02032	BFLDHLJO_01008
OG0001715	CEKMHFBL_02033	BFLDHLJO_01007
OG0001716	CEKMHFBL_01422	BFLDHLJO_01572
OG0001717	CEKMHFBL_00595	BFLDHLJO_01816
OG0001718	CEKMHFBL_00594	BFLDHLJO_01817
OG0001719	CEKMHFBL_00593	BFLDHLJO_01818
OG0001720	CEKMHFBL_00001	BFLDHLJO_03344
OG0001721	CEKMHFBL_00863	BFLDHLJO_00448
OG0001723	CEKMHFBL_01617	BFLDHLJO_04103
OG0001724	CEKMHFBL_03729	BFLDHLJO_02670
OG0001725	CEKMHFBL_00048	BFLDHLJO_03482
OG0001726	CEKMHFBL_03485	BFLDHLJO_00632
OG0001727	CEKMHFBL_02359	BFLDHLJO_00334
OG0001728	CEKMHFBL_02360	BFLDHLJO_00335
OG0001729	CEKMHFBL_02362	BFLDHLJO_00337
OG0001730	CEKMHFBL_03470	BFLDHLJO_00601
OG0001731	CEKMHFBL_00693	BFLDHLJO_02282
OG0001737	CEKMHFBL_03474	BFLDHLJO_00621
OG0001738	CEKMHFBL_04166	BFLDHLJO_01462
OG0001749	CEKMHFBL_03881	BFLDHLJO_02309
OG0001750	CEKMHFBL_01932	BFLDHLJO_04153
OG0001751	CEKMHFBL_02221	BFLDHLJO_00409
OG0001752	CEKMHFBL_03407	BFLDHLJO_00405
OG0001753	CEKMHFBL_00296	BFLDHLJO_03938
OG0001754	CEKMHFBL_00291	BFLDHLJO_03929
OG0001755	CEKMHFBL_01398	BFLDHLJO_01378
OG0001759	CEKMHFBL_00839	BFLDHLJO_02789
OG0001767	CEKMHFBL_02464	BFLDHLJO_02493
OG0001768	CEKMHFBL_02451	BFLDHLJO_02507
OG0001769	CEKMHFBL_00272	BFLDHLJO_02624
OG0001770	CEKMHFBL_03872	BFLDHLJO_02318
OG0001774	CEKMHFBL_03267	BFLDHLJO_00507
OG0001783	CEKMHFBL_03632	BFLDHLJO_01184
OG0001784	CEKMHFBL_01076	BFLDHLJO_00203
OG0001785	CEKMHFBL_00779	BFLDHLJO_04010
OG0001788	CEKMHFBL_01199	BFLDHLJO_02821
OG0001789	CEKMHFBL_01028	BFLDHLJO_01465
OG0001790	CEKMHFBL_02212	BFLDHLJO_01309
OG0001791	CEKMHFBL_00449	BFLDHLJO_00579
OG0001792	CEKMHFBL_01556	BFLDHLJO_04009
OG0001794	CEKMHFBL_01693	BFLDHLJO_02721
OG0001795	CEKMHFBL_03355	BFLDHLJO_00204
OG0001796	CEKMHFBL_03484	BFLDHLJO_00631
OG0001797	CEKMHFBL_03483	BFLDHLJO_00630
OG0001798	CEKMHFBL_03482	BFLDHLJO_00629
OG0001799	CEKMHFBL_03481	BFLDHLJO_00628
OG0001801	CEKMHFBL_00362	BFLDHLJO_00784
OG0001802	CEKMHFBL_00194	BFLDHLJO_01535
OG0001803	CEKMHFBL_00201	BFLDHLJO_01542
OG0001804	CEKMHFBL_00202, CEKMHFBL_04038	BFLDHLJO_01543
OG0001805	CEKMHFBL_04023	BFLDHLJO_01556
OG0001807	CEKMHFBL_00139	BFLDHLJO_00079
OG0001810	CEKMHFBL_02274	BFLDHLJO_01418
OG0001812	CEKMHFBL_02409	BFLDHLJO_01970
OG0001813	CEKMHFBL_00012	BFLDHLJO_03282
OG0001814	CEKMHFBL_00009	BFLDHLJO_03278
OG0001815	CEKMHFBL_00002	BFLDHLJO_03343
OG0001816	CEKMHFBL_00323	BFLDHLJO_01751
OG0001817	CEKMHFBL_03575	BFLDHLJO_02994
OG0001819	CEKMHFBL_03631	BFLDHLJO_01185
OG0001820	CEKMHFBL_03630	BFLDHLJO_01186
OG0001821	CEKMHFBL_02919	BFLDHLJO_03062
OG0001822	CEKMHFBL_02914	BFLDHLJO_00962
OG0001823	CEKMHFBL_02069	BFLDHLJO_00984
OG0001824	CEKMHFBL_02068	BFLDHLJO_00985
OG0001825	CEKMHFBL_02067	BFLDHLJO_00986
OG0001826	CEKMHFBL_02066	BFLDHLJO_00987
OG0001827	CEKMHFBL_02057	BFLDHLJO_00996
OG0001828	CEKMHFBL_00619	BFLDHLJO_00908
OG0001829	CEKMHFBL_00563	BFLDHLJO_00434
OG0001831	CEKMHFBL_00739	BFLDHLJO_01734
OG0001832	CEKMHFBL_01511	BFLDHLJO_02385
OG0001833	CEKMHFBL_00383	BFLDHLJO_00651
OG0001834	CEKMHFBL_00374	BFLDHLJO_00642
OG0001836	CEKMHFBL_03420	BFLDHLJO_00132
OG0001837	CEKMHFBL_03424	BFLDHLJO_04155
OG0001838	CEKMHFBL_03432	BFLDHLJO_00121
OG0001839	CEKMHFBL_03433	BFLDHLJO_00120
OG0001840	CEKMHFBL_03434	BFLDHLJO_00119
OG0001841	CEKMHFBL_04204	BFLDHLJO_00101
OG0001842	CEKMHFBL_01034	BFLDHLJO_00096
OG0001846	CEKMHFBL_02672	BFLDHLJO_03315
OG0001852	CEKMHFBL_03561	BFLDHLJO_02068
OG0001854	CEKMHFBL_02131, CEKMHFBL_00540	BFLDHLJO_03468, BFLDHLJO_02173
OG0001855	CEKMHFBL_02976	BFLDHLJO_00019
OG0001856	CEKMHFBL_02982	BFLDHLJO_00013
OG0001857	CEKMHFBL_02983	BFLDHLJO_00012
OG0001858	CEKMHFBL_02985	BFLDHLJO_00010
OG0001859	CEKMHFBL_03581	BFLDHLJO_03001
OG0001860	CEKMHFBL_04247	BFLDHLJO_00954
OG0001861	CEKMHFBL_01700	BFLDHLJO_02727
OG0001862	CEKMHFBL_03835	BFLDHLJO_03356
OG0001863	CEKMHFBL_03244	BFLDHLJO_02913
OG0001864	CEKMHFBL_04228	BFLDHLJO_02942
OG0001865	CEKMHFBL_00566	BFLDHLJO_01845
OG0001866	CEKMHFBL_00567	BFLDHLJO_01844
OG0001867	CEKMHFBL_00569	BFLDHLJO_01842
OG0001868	CEKMHFBL_00570	BFLDHLJO_01841
OG0001869	CEKMHFBL_00571	BFLDHLJO_01840
OG0001870	CEKMHFBL_00572	BFLDHLJO_01839
OG0001871	CEKMHFBL_00573	BFLDHLJO_01838
OG0001872	CEKMHFBL_00580	BFLDHLJO_01831
OG0001873	CEKMHFBL_00962	BFLDHLJO_00253
OG0001875	CEKMHFBL_02808	BFLDHLJO_04094
OG0001883	CEKMHFBL_00970	BFLDHLJO_03435
OG0001884	CEKMHFBL_00974	BFLDHLJO_03431
OG0001886	CEKMHFBL_04043	BFLDHLJO_00307
OG0001888	CEKMHFBL_02837	BFLDHLJO_00669
OG0001889	CEKMHFBL_02419	BFLDHLJO_01964
OG0001891	CEKMHFBL_00471	BFLDHLJO_03051
OG0001897	CEKMHFBL_02527	BFLDHLJO_03750
OG0001898	CEKMHFBL_02876	BFLDHLJO_01454
OG0001899	CEKMHFBL_02874	BFLDHLJO_01452
OG0001900	CEKMHFBL_02873	BFLDHLJO_01451
OG0001902	CEKMHFBL_00325	BFLDHLJO_01749
OG0001903	CEKMHFBL_00354	BFLDHLJO_00777
OG0001904	CEKMHFBL_00667	BFLDHLJO_01879
OG0001905	CEKMHFBL_00668	BFLDHLJO_01878
OG0001906	CEKMHFBL_00677	BFLDHLJO_02162
OG0001907	CEKMHFBL_00678	BFLDHLJO_02161
OG0001910	CEKMHFBL_01965	BFLDHLJO_01397, BFLDHLJO_04041
OG0001911	CEKMHFBL_02298	BFLDHLJO_01948
OG0001912	CEKMHFBL_00984	BFLDHLJO_03421
OG0001913	CEKMHFBL_00979	BFLDHLJO_03426
OG0001914	CEKMHFBL_01456	BFLDHLJO_01428
OG0001915	CEKMHFBL_02723	BFLDHLJO_03911
OG0001916	CEKMHFBL_01387	BFLDHLJO_01917
OG0001917	CEKMHFBL_02220	BFLDHLJO_00410
OG0001918	CEKMHFBL_00344	BFLDHLJO_00769
OG0001919	CEKMHFBL_01477	BFLDHLJO_03777
OG0001920	CEKMHFBL_02730, CEKMHFBL_03186	BFLDHLJO_02182
OG0001922	CEKMHFBL_01900	BFLDHLJO_02575
OG0001923	CEKMHFBL_00826	BFLDHLJO_01849
OG0001924	CEKMHFBL_03735	BFLDHLJO_02386
OG0001928	CEKMHFBL_00615	BFLDHLJO_00904
OG0001929	CEKMHFBL_00618	BFLDHLJO_00907
OG0001930	CEKMHFBL_01876	BFLDHLJO_01081, BFLDHLJO_02559
OG0001931	CEKMHFBL_01293	BFLDHLJO_00237
OG0001932	CEKMHFBL_00156	BFLDHLJO_02154, BFLDHLJO_01234
OG0001933	CEKMHFBL_02408	BFLDHLJO_02345
OG0001934	CEKMHFBL_00120	BFLDHLJO_00071
OG0001935	CEKMHFBL_02758	BFLDHLJO_00045
OG0001936	CEKMHFBL_02417	BFLDHLJO_01966
OG0001937	CEKMHFBL_00340	BFLDHLJO_00765
OG0001938	CEKMHFBL_01435	BFLDHLJO_03101
OG0001939	CEKMHFBL_02320	BFLDHLJO_01999
OG0001940	CEKMHFBL_03796	BFLDHLJO_02131
OG0001941	CEKMHFBL_03789	BFLDHLJO_02124
OG0001942	CEKMHFBL_03452	BFLDHLJO_00103
OG0001943	CEKMHFBL_01726	BFLDHLJO_02314
OG0001944	CEKMHFBL_02304	BFLDHLJO_01049
OG0001948	CEKMHFBL_01888	BFLDHLJO_02563
OG0001949	CEKMHFBL_02240	BFLDHLJO_01956
OG0001950	CEKMHFBL_02243	BFLDHLJO_03807
OG0001951	CEKMHFBL_03358, CEKMHFBL_03354	BFLDHLJO_03889
OG0001952	CEKMHFBL_03360	BFLDHLJO_03887
OG0001953	CEKMHFBL_00141	BFLDHLJO_01218
OG0001954	CEKMHFBL_01209	BFLDHLJO_03717
OG0001955	CEKMHFBL_00763	BFLDHLJO_00459
OG0001957	CEKMHFBL_00590	BFLDHLJO_01821
