Orthogroup	2687453699	spades-bin.32
OG0001423	PEBOPBNB_01220	BBLLADNB_00535
OG0001424	PEBOPBNB_01219	BBLLADNB_00536
OG0001425	PEBOPBNB_01218	BBLLADNB_00537
OG0001426	PEBOPBNB_01217	BBLLADNB_00538
OG0001427	PEBOPBNB_01216	BBLLADNB_00539
OG0001428	PEBOPBNB_00313	BBLLADNB_00938
OG0001429	PEBOPBNB_00314	BBLLADNB_00939
OG0001430	PEBOPBNB_00315	BBLLADNB_00940
OG0001431	PEBOPBNB_00317	BBLLADNB_00944
OG0001432	PEBOPBNB_00319	BBLLADNB_00946
OG0001433	PEBOPBNB_00321	BBLLADNB_00948
OG0001434	PEBOPBNB_00324	BBLLADNB_00951
OG0001435	PEBOPBNB_00325	BBLLADNB_03246
OG0001436	PEBOPBNB_02216	BBLLADNB_01158
OG0001437	PEBOPBNB_00362	BBLLADNB_02273
OG0001438	PEBOPBNB_00357	BBLLADNB_02271
OG0001439	PEBOPBNB_00356	BBLLADNB_02270
OG0001440	PEBOPBNB_00355	BBLLADNB_02269
OG0001441	PEBOPBNB_00354	BBLLADNB_02268
OG0001442	PEBOPBNB_00353	BBLLADNB_02267
OG0001443	PEBOPBNB_00352	BBLLADNB_02266
OG0001444	PEBOPBNB_00351	BBLLADNB_02265
OG0001445	PEBOPBNB_00350	BBLLADNB_02264
OG0001446	PEBOPBNB_00349	BBLLADNB_02263
OG0001447	PEBOPBNB_00348	BBLLADNB_02262
OG0001448	PEBOPBNB_00346	BBLLADNB_01424
OG0001449	PEBOPBNB_00345	BBLLADNB_01425
OG0001450	PEBOPBNB_00344	BBLLADNB_01426
OG0001451	PEBOPBNB_00343	BBLLADNB_01427
OG0001452	PEBOPBNB_03513	BBLLADNB_01639
OG0001453	PEBOPBNB_03512	BBLLADNB_01640
OG0001454	PEBOPBNB_03511	BBLLADNB_01641
OG0001455	PEBOPBNB_03509	BBLLADNB_01643
OG0001456	PEBOPBNB_03507	BBLLADNB_01645
OG0001457	PEBOPBNB_00709	BBLLADNB_01142
OG0001458	PEBOPBNB_01100	BBLLADNB_01871
OG0001459	PEBOPBNB_01099	BBLLADNB_01713
OG0001460	PEBOPBNB_01030	BBLLADNB_02862
OG0001461	PEBOPBNB_01031	BBLLADNB_03265
OG0001462	PEBOPBNB_00676	BBLLADNB_00736
OG0001463	PEBOPBNB_00677	BBLLADNB_00737
OG0001464	PEBOPBNB_01551	BBLLADNB_02632
OG0001465	PEBOPBNB_01552	BBLLADNB_02633
OG0001466	PEBOPBNB_01555	BBLLADNB_02636
OG0001467	PEBOPBNB_01556	BBLLADNB_02637
OG0001468	PEBOPBNB_01557	BBLLADNB_02638
OG0001469	PEBOPBNB_01558	BBLLADNB_03680
OG0001470	PEBOPBNB_01559	BBLLADNB_03681
OG0001471	PEBOPBNB_01560	BBLLADNB_03682
OG0001472	PEBOPBNB_01563	BBLLADNB_01263
OG0001473	PEBOPBNB_01564	BBLLADNB_01262
OG0001474	PEBOPBNB_01565	BBLLADNB_01261
OG0001475	PEBOPBNB_01566	BBLLADNB_01260
OG0001476	PEBOPBNB_01567	BBLLADNB_01259
OG0001477	PEBOPBNB_01568	BBLLADNB_01258
OG0001478	PEBOPBNB_01569	BBLLADNB_01257
OG0001479	PEBOPBNB_01570	BBLLADNB_01256
OG0001480	PEBOPBNB_01571	BBLLADNB_01255
OG0001481	PEBOPBNB_01572	BBLLADNB_01254
OG0001482	PEBOPBNB_01573	BBLLADNB_01253
OG0001483	PEBOPBNB_01574	BBLLADNB_01252
OG0001484	PEBOPBNB_01575	BBLLADNB_01251
OG0001485	PEBOPBNB_01576	BBLLADNB_01250
OG0001486	PEBOPBNB_01578	BBLLADNB_01248
OG0001487	PEBOPBNB_01579	BBLLADNB_01247
OG0001488	PEBOPBNB_01580	BBLLADNB_01246
OG0001489	PEBOPBNB_01582	BBLLADNB_01244
OG0001490	PEBOPBNB_01583	BBLLADNB_01243
OG0001491	PEBOPBNB_01584	BBLLADNB_01242
OG0001492	PEBOPBNB_01590	BBLLADNB_01241
OG0001493	PEBOPBNB_01592	BBLLADNB_01239
OG0001494	PEBOPBNB_01593	BBLLADNB_01238
OG0001495	PEBOPBNB_01594	BBLLADNB_01237
OG0001496	PEBOPBNB_01595	BBLLADNB_01236
OG0001497	PEBOPBNB_01596	BBLLADNB_03754
OG0001498	PEBOPBNB_01597	BBLLADNB_03753
OG0001499	PEBOPBNB_01598	BBLLADNB_03752
OG0001500	PEBOPBNB_01657	BBLLADNB_01918
OG0001501	PEBOPBNB_01658	BBLLADNB_01919
OG0001502	PEBOPBNB_01660	BBLLADNB_01921
OG0001503	PEBOPBNB_01661	BBLLADNB_01922
OG0001504	PEBOPBNB_01662	BBLLADNB_01923
OG0001505	PEBOPBNB_01603	BBLLADNB_01959
OG0001506	PEBOPBNB_00814	BBLLADNB_03643
OG0001507	PEBOPBNB_01482	BBLLADNB_02481
OG0001508	PEBOPBNB_01481	BBLLADNB_02480
OG0001509	PEBOPBNB_01480	BBLLADNB_02479
OG0001510	PEBOPBNB_01479	BBLLADNB_02478
OG0001511	PEBOPBNB_01476	BBLLADNB_02097
OG0001512	PEBOPBNB_01475	BBLLADNB_02098
OG0001513	PEBOPBNB_02096	BBLLADNB_01861
OG0001514	PEBOPBNB_02541	BBLLADNB_02360
OG0001514	PEBOPBNB_00414	BBLLADNB_03457
OG0001515	PEBOPBNB_03169	BBLLADNB_00980
OG0001516	PEBOPBNB_03171	BBLLADNB_00978, BBLLADNB_03669
OG0001517	PEBOPBNB_03172	BBLLADNB_03531
OG0001518	PEBOPBNB_03177	BBLLADNB_03203
OG0001519	PEBOPBNB_00178	BBLLADNB_00507
OG0001520	PEBOPBNB_00175	BBLLADNB_00510
OG0001521	PEBOPBNB_00174	BBLLADNB_00511
OG0001522	PEBOPBNB_02756	BBLLADNB_03039
OG0001523	PEBOPBNB_01258	BBLLADNB_03835
OG0001524	PEBOPBNB_00086	BBLLADNB_02920
OG0001525	PEBOPBNB_00087	BBLLADNB_02919
OG0001526	PEBOPBNB_01677	BBLLADNB_03198
OG0001527	PEBOPBNB_01676	BBLLADNB_03199
OG0001528	PEBOPBNB_02877	BBLLADNB_01049
OG0001529	PEBOPBNB_02878	BBLLADNB_01050
OG0001530	PEBOPBNB_02573	BBLLADNB_02607
OG0001531	PEBOPBNB_01604	BBLLADNB_01960
OG0001532	PEBOPBNB_02078	BBLLADNB_01727
OG0001534	PEBOPBNB_03291	BBLLADNB_00817
OG0001535	PEBOPBNB_00941	BBLLADNB_00772
OG0001536	PEBOPBNB_00940	BBLLADNB_00771
OG0001538	PEBOPBNB_00931	BBLLADNB_03870
OG0001539	PEBOPBNB_00930	BBLLADNB_03869
OG0001540	PEBOPBNB_02292	BBLLADNB_00260
OG0001541	PEBOPBNB_02293	BBLLADNB_00259
OG0001542	PEBOPBNB_02294	BBLLADNB_00258
OG0001544	PEBOPBNB_01401	BBLLADNB_01008
OG0001545	PEBOPBNB_01621	BBLLADNB_03473
OG0001546	PEBOPBNB_02296	BBLLADNB_00256
OG0001547	PEBOPBNB_02297	BBLLADNB_00255
OG0001548	PEBOPBNB_02300	BBLLADNB_00252
OG0001549	PEBOPBNB_02302	BBLLADNB_00296
OG0001550	PEBOPBNB_02304	BBLLADNB_00298
OG0001551	PEBOPBNB_02677	BBLLADNB_02834
OG0001552	PEBOPBNB_02680	BBLLADNB_03689
OG0001553	PEBOPBNB_02681	BBLLADNB_03690
OG0001554	PEBOPBNB_02683	BBLLADNB_03734
OG0001555	PEBOPBNB_02684	BBLLADNB_03735
OG0001556	PEBOPBNB_02435	BBLLADNB_01109
OG0001557	PEBOPBNB_02436	BBLLADNB_01108
OG0001558	PEBOPBNB_00924	BBLLADNB_03235
OG0001559	PEBOPBNB_01815	BBLLADNB_01566
OG0001561	PEBOPBNB_03345	BBLLADNB_00449
OG0001562	PEBOPBNB_03329	BBLLADNB_02282
OG0001563	PEBOPBNB_03328	BBLLADNB_02281
OG0001564	PEBOPBNB_02477	BBLLADNB_02034
OG0001565	PEBOPBNB_03327	BBLLADNB_02280
OG0001566	PEBOPBNB_03326	BBLLADNB_02279
OG0001567	PEBOPBNB_03325	BBLLADNB_02278
OG0001568	PEBOPBNB_02578	BBLLADNB_02942
OG0001569	PEBOPBNB_02577	BBLLADNB_02943
OG0001570	PEBOPBNB_01318	BBLLADNB_02775
OG0001571	PEBOPBNB_01215	BBLLADNB_00540
OG0001572	PEBOPBNB_00209	BBLLADNB_03507
OG0001573	PEBOPBNB_01973	BBLLADNB_01266
OG0001574	PEBOPBNB_01974	BBLLADNB_01267
OG0001575	PEBOPBNB_01975	BBLLADNB_01268
OG0001576	PEBOPBNB_01976	BBLLADNB_01269
OG0001577	PEBOPBNB_01977	BBLLADNB_01270
OG0001578	PEBOPBNB_01978	BBLLADNB_01271
OG0001579	PEBOPBNB_01979	BBLLADNB_01272
OG0001580	PEBOPBNB_01980	BBLLADNB_01273
OG0001581	PEBOPBNB_01981	BBLLADNB_01274
OG0001582	PEBOPBNB_01982	BBLLADNB_01275
OG0001583	PEBOPBNB_01983	BBLLADNB_01276
OG0001584	PEBOPBNB_02753	BBLLADNB_03036
OG0001585	PEBOPBNB_02850	BBLLADNB_02086
OG0001586	PEBOPBNB_02849	BBLLADNB_02087
OG0001587	PEBOPBNB_02848	BBLLADNB_02088
OG0001588	PEBOPBNB_02847	BBLLADNB_02089
OG0001589	PEBOPBNB_02844	BBLLADNB_02092
OG0001590	PEBOPBNB_01602	BBLLADNB_01958
OG0001592	PEBOPBNB_00069	BBLLADNB_00865
OG0001593	PEBOPBNB_00095	BBLLADNB_03438
OG0001594	PEBOPBNB_00121	BBLLADNB_01210
OG0001595	PEBOPBNB_00173	BBLLADNB_00512
OG0001596	PEBOPBNB_00401	BBLLADNB_03517
OG0001596	PEBOPBNB_03588	BBLLADNB_03292
OG0001598	PEBOPBNB_00484	BBLLADNB_02343
OG0001600	PEBOPBNB_00562	BBLLADNB_03279
OG0001601	PEBOPBNB_00565	BBLLADNB_03282
OG0001602	PEBOPBNB_00594	BBLLADNB_02067, BBLLADNB_00674, BBLLADNB_01996
OG0001603	PEBOPBNB_00595	BBLLADNB_01995
OG0001605	PEBOPBNB_00617	BBLLADNB_01801
OG0001606	PEBOPBNB_00632	BBLLADNB_01786
OG0001607	PEBOPBNB_00715	BBLLADNB_01148
OG0001609	PEBOPBNB_00863	BBLLADNB_00600
OG0001609	PEBOPBNB_00861	BBLLADNB_00598
OG0001610	PEBOPBNB_01067	BBLLADNB_02198
OG0001611	PEBOPBNB_01070	BBLLADNB_02201
OG0001613	PEBOPBNB_01288	BBLLADNB_00368
OG0001614	PEBOPBNB_01486	BBLLADNB_02312
OG0001615	PEBOPBNB_01514	BBLLADNB_02958
OG0001616	PEBOPBNB_01867	BBLLADNB_01139
OG0001617	PEBOPBNB_01930	BBLLADNB_01805
OG0001618	PEBOPBNB_01952	BBLLADNB_01632
OG0001619	PEBOPBNB_01957	BBLLADNB_01637
OG0001620	PEBOPBNB_01966	BBLLADNB_03475
OG0001622	PEBOPBNB_02027	BBLLADNB_00098
OG0001623	PEBOPBNB_02028	BBLLADNB_00099
OG0001624	PEBOPBNB_02029	BBLLADNB_00100
OG0001625	PEBOPBNB_02052	BBLLADNB_00124
OG0001626	PEBOPBNB_02159	BBLLADNB_02685
OG0001627	PEBOPBNB_02170	BBLLADNB_02014
OG0001628	PEBOPBNB_02192	BBLLADNB_00975
OG0001629	PEBOPBNB_02199	BBLLADNB_00968
OG0001630	PEBOPBNB_02229	BBLLADNB_01171
OG0001630	PEBOPBNB_02222	BBLLADNB_01164
OG0001631	PEBOPBNB_02301	BBLLADNB_00251
OG0001632	PEBOPBNB_02366	BBLLADNB_01186
OG0001633	PEBOPBNB_02489	BBLLADNB_02423, BBLLADNB_03897
OG0001634	PEBOPBNB_02520	BBLLADNB_00351
OG0001635	PEBOPBNB_02595	BBLLADNB_01345
OG0001636	PEBOPBNB_02630	BBLLADNB_02745
OG0001637	PEBOPBNB_02634	BBLLADNB_02749
OG0001638	PEBOPBNB_02645	BBLLADNB_02464
OG0001639	PEBOPBNB_02687	BBLLADNB_03738
OG0001640	PEBOPBNB_02693	BBLLADNB_00187
OG0001641	PEBOPBNB_02771	BBLLADNB_01951
OG0001642	PEBOPBNB_02801	BBLLADNB_02069
OG0001643	PEBOPBNB_02891	BBLLADNB_03914
OG0001644	PEBOPBNB_02900	BBLLADNB_03223
OG0001645	PEBOPBNB_02963	BBLLADNB_03446
OG0001646	PEBOPBNB_03081	BBLLADNB_02369
OG0001647	PEBOPBNB_03105	BBLLADNB_03074
OG0001648	PEBOPBNB_03320	BBLLADNB_02248
OG0001649	PEBOPBNB_03321	BBLLADNB_02247
OG0001650	PEBOPBNB_03338	BBLLADNB_00456
OG0001651	PEBOPBNB_03368	BBLLADNB_03895
OG0001652	PEBOPBNB_03685	BBLLADNB_02625
OG0001652	PEBOPBNB_03438, PEBOPBNB_03461	BBLLADNB_02927
OG0001653	PEBOPBNB_03532	BBLLADNB_03545
OG0001654	PEBOPBNB_03535	BBLLADNB_00201
OG0001655	PEBOPBNB_03659	BBLLADNB_01423
OG0001665	PEBOPBNB_02197	BBLLADNB_00970
OG0001668	PEBOPBNB_01956	BBLLADNB_01636
OG0001669	PEBOPBNB_00307	BBLLADNB_00932
OG0001670	PEBOPBNB_01110	BBLLADNB_01833
OG0001671	PEBOPBNB_00968	BBLLADNB_00800
OG0001672	PEBOPBNB_00844	BBLLADNB_02757
OG0001673	PEBOPBNB_01509	BBLLADNB_03213
OG0001674	PEBOPBNB_03097	BBLLADNB_03082
OG0001675	PEBOPBNB_01885	BBLLADNB_01124
OG0001676	PEBOPBNB_01882	BBLLADNB_01125
OG0001677	PEBOPBNB_00856	BBLLADNB_00593
OG0001679	PEBOPBNB_00875	BBLLADNB_00617
OG0001686	PEBOPBNB_02182	BBLLADNB_02839
OG0001688	PEBOPBNB_03412	BBLLADNB_00921
OG0001689	PEBOPBNB_03411	BBLLADNB_00920
OG0001690	PEBOPBNB_03410	BBLLADNB_00919
OG0001691	PEBOPBNB_03029	BBLLADNB_03361
OG0001694	PEBOPBNB_03678	BBLLADNB_01404
OG0001696	PEBOPBNB_01075	BBLLADNB_02206
OG0001697	PEBOPBNB_01074	BBLLADNB_02205
OG0001698	PEBOPBNB_01073	BBLLADNB_02204
OG0001699	PEBOPBNB_01072	BBLLADNB_02203
OG0001700	PEBOPBNB_01066	BBLLADNB_02197
OG0001701	PEBOPBNB_02385	BBLLADNB_03070
OG0001703	PEBOPBNB_03023	BBLLADNB_03650
OG0001705	PEBOPBNB_02055	BBLLADNB_00127
OG0001706	PEBOPBNB_02276	BBLLADNB_00276
OG0001707	PEBOPBNB_00623	BBLLADNB_01795
OG0001708	PEBOPBNB_00628	BBLLADNB_01790
OG0001710	PEBOPBNB_01002	BBLLADNB_01671
OG0001711	PEBOPBNB_03711	BBLLADNB_02731
OG0001712	PEBOPBNB_01969	BBLLADNB_03717
OG0001713	PEBOPBNB_00144	BBLLADNB_02711
OG0001716	PEBOPBNB_01174	BBLLADNB_01767
OG0001717	PEBOPBNB_00065	BBLLADNB_00869
OG0001718	PEBOPBNB_00063	BBLLADNB_00870
OG0001719	PEBOPBNB_00062	BBLLADNB_00871
OG0001721	PEBOPBNB_02858	BBLLADNB_01029
OG0001723	PEBOPBNB_01291	BBLLADNB_02433
OG0001724	PEBOPBNB_00540	BBLLADNB_03181
OG0001725	PEBOPBNB_01546	BBLLADNB_03743
OG0001730	PEBOPBNB_00145	BBLLADNB_02712
OG0001732	PEBOPBNB_03680	BBLLADNB_01402
OG0001733	PEBOPBNB_03681	BBLLADNB_02621
OG0001734	PEBOPBNB_03682	BBLLADNB_02622
OG0001735	PEBOPBNB_02309	BBLLADNB_00303
OG0001736	PEBOPBNB_02310	BBLLADNB_00304
OG0001738	PEBOPBNB_01054	BBLLADNB_01329
OG0001739	PEBOPBNB_03562	BBLLADNB_00227
OG0001740	PEBOPBNB_03561	BBLLADNB_00226
OG0001741	PEBOPBNB_03571	BBLLADNB_00236
OG0001742	PEBOPBNB_03572	BBLLADNB_00237
OG0001743	PEBOPBNB_03573	BBLLADNB_00238
OG0001744	PEBOPBNB_03575	BBLLADNB_00240
OG0001745	PEBOPBNB_03576	BBLLADNB_00241
OG0001746	PEBOPBNB_03577	BBLLADNB_00242
OG0001747	PEBOPBNB_03578	BBLLADNB_00243
OG0001748	PEBOPBNB_03579	BBLLADNB_00244
OG0001749	PEBOPBNB_02093	BBLLADNB_01864
OG0001751	PEBOPBNB_01238	BBLLADNB_02221
OG0001752	PEBOPBNB_01234	BBLLADNB_00521
OG0001753	PEBOPBNB_03648	BBLLADNB_02506
OG0001756	PEBOPBNB_00731	BBLLADNB_03339
OG0001757	PEBOPBNB_00735	BBLLADNB_03335
OG0001760	PEBOPBNB_02657	BBLLADNB_01689
OG0001761	PEBOPBNB_02658	BBLLADNB_01688
OG0001762	PEBOPBNB_02659	BBLLADNB_01687
OG0001763	PEBOPBNB_02660	BBLLADNB_01686
OG0001764	PEBOPBNB_02661	BBLLADNB_01685
OG0001765	PEBOPBNB_02662	BBLLADNB_01684
OG0001766	PEBOPBNB_02663	BBLLADNB_01683
OG0001767	PEBOPBNB_02936	BBLLADNB_02516
OG0001768	PEBOPBNB_02949	BBLLADNB_02898
OG0001769	PEBOPBNB_02786	BBLLADNB_01559
OG0001770	PEBOPBNB_02103	BBLLADNB_01854
OG0001773	PEBOPBNB_02622	BBLLADNB_02741
OG0001774	PEBOPBNB_02620	BBLLADNB_02743
OG0001775	PEBOPBNB_02206	BBLLADNB_00961
OG0001776	PEBOPBNB_02047	BBLLADNB_00118
OG0001777	PEBOPBNB_02046	BBLLADNB_00117
OG0001778	PEBOPBNB_02045	BBLLADNB_00116
OG0001779	PEBOPBNB_02044	BBLLADNB_00115
OG0001780	PEBOPBNB_02043	BBLLADNB_00114
OG0001781	PEBOPBNB_02042	BBLLADNB_00113
OG0001782	PEBOPBNB_02041	BBLLADNB_00112
OG0001784	PEBOPBNB_01517	BBLLADNB_02961
OG0001785	PEBOPBNB_02591	BBLLADNB_01341
OG0001786	PEBOPBNB_00153	BBLLADNB_01880
OG0001788	PEBOPBNB_03337	BBLLADNB_00457
OG0001789	PEBOPBNB_01058	BBLLADNB_01333
OG0001790	PEBOPBNB_02053	BBLLADNB_00125
OG0001791	PEBOPBNB_02574	BBLLADNB_02608
OG0001792	PEBOPBNB_02587	BBLLADNB_01336
OG0001793	PEBOPBNB_01862	BBLLADNB_02660
OG0001794	PEBOPBNB_02141	BBLLADNB_01846
OG0001795	PEBOPBNB_01519	BBLLADNB_03316
OG0001799	PEBOPBNB_00111	BBLLADNB_02645
OG0001801	PEBOPBNB_02353	BBLLADNB_01381
OG0001802	PEBOPBNB_01156	BBLLADNB_03155
OG0001805	PEBOPBNB_01137	BBLLADNB_03108
OG0001806	PEBOPBNB_00801	BBLLADNB_02670
OG0001807	PEBOPBNB_00311	BBLLADNB_00936
OG0001808	PEBOPBNB_00788	BBLLADNB_03607
OG0001809	PEBOPBNB_00798	BBLLADNB_02673
OG0001810	PEBOPBNB_00646	BBLLADNB_02151
OG0001811	PEBOPBNB_01902	BBLLADNB_02989
OG0001812	PEBOPBNB_03515	BBLLADNB_03811
OG0001816	PEBOPBNB_02808	BBLLADNB_03582
OG0001817	PEBOPBNB_02434	BBLLADNB_01110
OG0001818	PEBOPBNB_02671	BBLLADNB_01675
OG0001821	PEBOPBNB_02164	BBLLADNB_02444
OG0001822	PEBOPBNB_02022	BBLLADNB_00093
OG0001827	PEBOPBNB_01989	BBLLADNB_01283
OG0001829	PEBOPBNB_02873	BBLLADNB_01045
OG0001830	PEBOPBNB_00334	BBLLADNB_01436
OG0001831	PEBOPBNB_02823	BBLLADNB_01233
OG0001833	PEBOPBNB_02332	BBLLADNB_00326
OG0001835	PEBOPBNB_01531	BBLLADNB_01611
OG0001837	PEBOPBNB_01253	BBLLADNB_03844
OG0001838	PEBOPBNB_00271	BBLLADNB_02404
OG0001839	PEBOPBNB_00272	BBLLADNB_02403
OG0001840	PEBOPBNB_00273	BBLLADNB_02402
OG0001841	PEBOPBNB_00291	BBLLADNB_02045
OG0001842	PEBOPBNB_00295	BBLLADNB_02049
OG0001843	PEBOPBNB_02265	BBLLADNB_00287
OG0001844	PEBOPBNB_02264	BBLLADNB_00288
OG0001845	PEBOPBNB_02266	BBLLADNB_00286
OG0001846	PEBOPBNB_02271	BBLLADNB_00281
OG0001847	PEBOPBNB_02272	BBLLADNB_00280
OG0001848	PEBOPBNB_02273	BBLLADNB_00279
OG0001849	PEBOPBNB_02274	BBLLADNB_00278
OG0001850	PEBOPBNB_02262	BBLLADNB_00290
OG0001851	PEBOPBNB_00966	BBLLADNB_00798
OG0001852	PEBOPBNB_01909	BBLLADNB_01294
OG0001853	PEBOPBNB_02325	BBLLADNB_00319
OG0001854	PEBOPBNB_01335	BBLLADNB_01364
OG0001859	PEBOPBNB_02427	BBLLADNB_01117
OG0001860	PEBOPBNB_02031	BBLLADNB_00102
OG0001862	PEBOPBNB_01780	BBLLADNB_00848
OG0001863	PEBOPBNB_02992	BBLLADNB_00655
OG0001864	PEBOPBNB_01834	BBLLADNB_03514
OG0001872	PEBOPBNB_00032	BBLLADNB_00884
OG0001873	PEBOPBNB_01369	BBLLADNB_02931
OG0001874	PEBOPBNB_02048	BBLLADNB_00119
OG0001875	PEBOPBNB_01300	BBLLADNB_02442
OG0001877	PEBOPBNB_02250	BBLLADNB_00553
OG0001878	PEBOPBNB_02254	BBLLADNB_03659
OG0001879	PEBOPBNB_02255	BBLLADNB_03658
OG0001880	PEBOPBNB_02256	BBLLADNB_03657
OG0001881	PEBOPBNB_02257	BBLLADNB_03656
OG0001882	PEBOPBNB_02258	BBLLADNB_00294
OG0001885	PEBOPBNB_03642	BBLLADNB_02537
OG0001886	PEBOPBNB_01424	BBLLADNB_00587
OG0001887	PEBOPBNB_02597	BBLLADNB_01347
OG0001889	PEBOPBNB_03508	BBLLADNB_01644
OG0001890	PEBOPBNB_00509	BBLLADNB_00751, BBLLADNB_00620
OG0001891	PEBOPBNB_02176	BBLLADNB_02020
OG0001893	PEBOPBNB_02478	BBLLADNB_02035
OG0001894	PEBOPBNB_01374	BBLLADNB_02790
OG0001895	PEBOPBNB_02527	BBLLADNB_00344
OG0001896	PEBOPBNB_03179	BBLLADNB_03205
OG0001897	PEBOPBNB_00864	BBLLADNB_00601
OG0001898	PEBOPBNB_01041	BBLLADNB_01317
OG0001901	PEBOPBNB_02618	BBLLADNB_03634
OG0001901	PEBOPBNB_00956	BBLLADNB_00787
OG0001903	PEBOPBNB_02361	BBLLADNB_01181
OG0001904	PEBOPBNB_03265	BBLLADNB_02214
OG0001905	PEBOPBNB_03266	BBLLADNB_02213
OG0001908	PEBOPBNB_02690	BBLLADNB_03430
OG0001909	PEBOPBNB_02689	BBLLADNB_03431
OG0001911	PEBOPBNB_01024	BBLLADNB_02868
OG0001912	PEBOPBNB_00434	BBLLADNB_03171
OG0001914	PEBOPBNB_00654	BBLLADNB_00714
OG0001916	PEBOPBNB_00992	BBLLADNB_01932
OG0001917	PEBOPBNB_01239	BBLLADNB_02222
OG0001918	PEBOPBNB_02369	BBLLADNB_01189
OG0001919	PEBOPBNB_00886	BBLLADNB_00200
OG0001920	PEBOPBNB_01690	BBLLADNB_00019
OG0001921	PEBOPBNB_01267	BBLLADNB_00388
OG0001922	PEBOPBNB_03065	BBLLADNB_03095
OG0001923	PEBOPBNB_00048	BBLLADNB_03118
OG0001924	PEBOPBNB_00099	BBLLADNB_02877
OG0001925	PEBOPBNB_02816	BBLLADNB_03715
OG0001926	PEBOPBNB_00157	BBLLADNB_01884
OG0001927	PEBOPBNB_00156	BBLLADNB_01883
OG0001928	PEBOPBNB_03689	BBLLADNB_03852
OG0001931	PEBOPBNB_01355	BBLLADNB_03632
OG0001932	PEBOPBNB_01701	BBLLADNB_00031
OG0001933	PEBOPBNB_01818	BBLLADNB_01575
OG0001934	PEBOPBNB_00320	BBLLADNB_00947
OG0001936	PEBOPBNB_03510	BBLLADNB_01642
OG0001937	PEBOPBNB_02372	BBLLADNB_01192
OG0001938	PEBOPBNB_00675	BBLLADNB_00735
OG0001940	PEBOPBNB_01484	BBLLADNB_02483
OG0001942	PEBOPBNB_00289	BBLLADNB_02044
OG0001943	PEBOPBNB_02099	BBLLADNB_01858
OG0001944	PEBOPBNB_00489	BBLLADNB_02852
OG0001945	PEBOPBNB_03170	BBLLADNB_00979
OG0001946	PEBOPBNB_03174	BBLLADNB_03533
OG0001947	PEBOPBNB_02879	BBLLADNB_02995
OG0001951	PEBOPBNB_00142	BBLLADNB_02709
OG0001952	PEBOPBNB_00140	BBLLADNB_02707
OG0001953	PEBOPBNB_01737	BBLLADNB_00047
OG0001954	PEBOPBNB_03444	BBLLADNB_01463
OG0001955	PEBOPBNB_02846	BBLLADNB_02090
OG0001956	PEBOPBNB_02261	BBLLADNB_00291
OG0001957	PEBOPBNB_00042	BBLLADNB_00874
OG0001958	PEBOPBNB_00105	BBLLADNB_02884
OG0001959	PEBOPBNB_00163	BBLLADNB_01890
OG0001960	PEBOPBNB_00206	BBLLADNB_03504
OG0001961	PEBOPBNB_00207	BBLLADNB_03505
OG0001962	PEBOPBNB_00208	BBLLADNB_03506
OG0001963	PEBOPBNB_00211	BBLLADNB_03509
OG0001964	PEBOPBNB_00212	BBLLADNB_03510
OG0001965	PEBOPBNB_00213	BBLLADNB_03363
OG0001966	PEBOPBNB_00228	BBLLADNB_03024
OG0001967	PEBOPBNB_00230	BBLLADNB_03022, BBLLADNB_03021
OG0001968	PEBOPBNB_00231	BBLLADNB_03020
OG0001969	PEBOPBNB_00237	BBLLADNB_01735
OG0001970	PEBOPBNB_00251	BBLLADNB_01750
OG0001971	PEBOPBNB_00264	BBLLADNB_02411
OG0001972	PEBOPBNB_00368	BBLLADNB_02807
OG0001973	PEBOPBNB_00395	BBLLADNB_03287
OG0001974	PEBOPBNB_00435	BBLLADNB_03172
OG0001975	PEBOPBNB_00554	BBLLADNB_02528
OG0001976	PEBOPBNB_00567	BBLLADNB_03284
OG0001977	PEBOPBNB_00581	BBLLADNB_01060
OG0001978	PEBOPBNB_00616	BBLLADNB_01802
OG0001979	PEBOPBNB_00627	BBLLADNB_01791
OG0001980	PEBOPBNB_00631	BBLLADNB_01787
OG0001981	PEBOPBNB_00640	BBLLADNB_02157
OG0001982	PEBOPBNB_00699	BBLLADNB_00432
OG0001983	PEBOPBNB_00728	BBLLADNB_03529
OG0001984	PEBOPBNB_00780	BBLLADNB_00409
OG0001985	PEBOPBNB_00820	BBLLADNB_02593
OG0001986	PEBOPBNB_00853	BBLLADNB_00590
OG0001987	PEBOPBNB_00892	BBLLADNB_00194
OG0001988	PEBOPBNB_01826	BBLLADNB_02457, BBLLADNB_02456
OG0001988	PEBOPBNB_00893	BBLLADNB_00193
OG0001989	PEBOPBNB_01027	BBLLADNB_02865
OG0001990	PEBOPBNB_01029	BBLLADNB_02863
OG0001991	PEBOPBNB_01059	BBLLADNB_01334
OG0001992	PEBOPBNB_01063	BBLLADNB_02194
OG0001993	PEBOPBNB_01064	BBLLADNB_02195
OG0001994	PEBOPBNB_01097	BBLLADNB_01711
OG0001995	PEBOPBNB_01104	BBLLADNB_01875
OG0001996	PEBOPBNB_01105	BBLLADNB_01876
OG0001997	PEBOPBNB_01123	BBLLADNB_01820
OG0001998	PEBOPBNB_01176	BBLLADNB_03394
OG0001999	PEBOPBNB_01240	BBLLADNB_02223
OG0002000	PEBOPBNB_01249	BBLLADNB_02232
OG0002001	PEBOPBNB_01303	BBLLADNB_01981
