Orthogroup	2687453699	Reactor4-bin.4
OG0001397	PEBOPBNB_01356	CEKMHFBL_01292
OG0001398	PEBOPBNB_01354	CEKMHFBL_01294
OG0001399	PEBOPBNB_01353	CEKMHFBL_01295
OG0001400	PEBOPBNB_01351	CEKMHFBL_00940
OG0001401	PEBOPBNB_01696	CEKMHFBL_00161
OG0001402	PEBOPBNB_01698	CEKMHFBL_00159
OG0001403	PEBOPBNB_01703	CEKMHFBL_00389
OG0001404	PEBOPBNB_01704	CEKMHFBL_00154
OG0001405	PEBOPBNB_01705	CEKMHFBL_00153
OG0001406	PEBOPBNB_01726	CEKMHFBL_00152
OG0001407	PEBOPBNB_01727	CEKMHFBL_00151
OG0001408	PEBOPBNB_01728	CEKMHFBL_00150
OG0001409	PEBOPBNB_01729	CEKMHFBL_00149
OG0001410	PEBOPBNB_01730	CEKMHFBL_00148
OG0001411	PEBOPBNB_01731	CEKMHFBL_00147
OG0001412	PEBOPBNB_01732	CEKMHFBL_00146
OG0001413	PEBOPBNB_01733	CEKMHFBL_00145
OG0001414	PEBOPBNB_01734	CEKMHFBL_00144
OG0001415	PEBOPBNB_01735	CEKMHFBL_00143
OG0001416	PEBOPBNB_01736	CEKMHFBL_00142
OG0001417	PEBOPBNB_01230	CEKMHFBL_00697
OG0001418	PEBOPBNB_01229	CEKMHFBL_00698
OG0001419	PEBOPBNB_01226	CEKMHFBL_01982, CEKMHFBL_00700
OG0001420	PEBOPBNB_01223	CEKMHFBL_01991
OG0001421	PEBOPBNB_01222	CEKMHFBL_01990
OG0001422	PEBOPBNB_01221	CEKMHFBL_01989
OG0001423	PEBOPBNB_01220	CEKMHFBL_01988
OG0001424	PEBOPBNB_01219	CEKMHFBL_01035
OG0001425	PEBOPBNB_01218	CEKMHFBL_01036
OG0001426	PEBOPBNB_01217	CEKMHFBL_01037
OG0001427	PEBOPBNB_01216	CEKMHFBL_01038
OG0001428	PEBOPBNB_00313	CEKMHFBL_00114
OG0001429	PEBOPBNB_00314	CEKMHFBL_00115
OG0001430	PEBOPBNB_00315	CEKMHFBL_00116
OG0001431	PEBOPBNB_00317	CEKMHFBL_00117
OG0001432	PEBOPBNB_00319	CEKMHFBL_00119
OG0001433	PEBOPBNB_00321	CEKMHFBL_00121
OG0001434	PEBOPBNB_00324	CEKMHFBL_00124
OG0001435	PEBOPBNB_00325	CEKMHFBL_00125
OG0001436	PEBOPBNB_02216	CEKMHFBL_01939
OG0001437	PEBOPBNB_00362	CEKMHFBL_02770
OG0001438	PEBOPBNB_00357	CEKMHFBL_02768
OG0001439	PEBOPBNB_00356	CEKMHFBL_02767
OG0001440	PEBOPBNB_00355	CEKMHFBL_02766
OG0001441	PEBOPBNB_00354	CEKMHFBL_02765
OG0001442	PEBOPBNB_00353	CEKMHFBL_02764
OG0001443	PEBOPBNB_00352	CEKMHFBL_02763
OG0001444	PEBOPBNB_00351	CEKMHFBL_02762
OG0001445	PEBOPBNB_00350	CEKMHFBL_02761
OG0001446	PEBOPBNB_00349	CEKMHFBL_02760
OG0001447	PEBOPBNB_00348	CEKMHFBL_02759
OG0001448	PEBOPBNB_00346	CEKMHFBL_02757
OG0001449	PEBOPBNB_00345	CEKMHFBL_02756
OG0001450	PEBOPBNB_00344	CEKMHFBL_02755
OG0001451	PEBOPBNB_00343	CEKMHFBL_02754
OG0001452	PEBOPBNB_03513	CEKMHFBL_02414
OG0001453	PEBOPBNB_03512	CEKMHFBL_02415
OG0001454	PEBOPBNB_03511	CEKMHFBL_02416
OG0001455	PEBOPBNB_03509	CEKMHFBL_02418
OG0001456	PEBOPBNB_03507	CEKMHFBL_02420
OG0001457	PEBOPBNB_00709	CEKMHFBL_01943
OG0001458	PEBOPBNB_01100	CEKMHFBL_02621
OG0001459	PEBOPBNB_01099	CEKMHFBL_02620
OG0001460	PEBOPBNB_01030	CEKMHFBL_03730
OG0001461	PEBOPBNB_01031	CEKMHFBL_03731
OG0001462	PEBOPBNB_00676	CEKMHFBL_01434
OG0001463	PEBOPBNB_00677	CEKMHFBL_01433
OG0001464	PEBOPBNB_01551	CEKMHFBL_00053
OG0001465	PEBOPBNB_01552	CEKMHFBL_00054
OG0001466	PEBOPBNB_01555	CEKMHFBL_00057
OG0001467	PEBOPBNB_01556	CEKMHFBL_00058
OG0001468	PEBOPBNB_01557	CEKMHFBL_00059
OG0001469	PEBOPBNB_01558	CEKMHFBL_00060
OG0001470	PEBOPBNB_01559	CEKMHFBL_00061
OG0001471	PEBOPBNB_01560	CEKMHFBL_00062
OG0001472	PEBOPBNB_01563	CEKMHFBL_00065
OG0001473	PEBOPBNB_01564	CEKMHFBL_00066
OG0001474	PEBOPBNB_01565	CEKMHFBL_00067
OG0001475	PEBOPBNB_01566	CEKMHFBL_00068
OG0001476	PEBOPBNB_01567	CEKMHFBL_00069
OG0001477	PEBOPBNB_01568	CEKMHFBL_00070
OG0001478	PEBOPBNB_01569	CEKMHFBL_00071
OG0001479	PEBOPBNB_01570	CEKMHFBL_00072
OG0001480	PEBOPBNB_01571	CEKMHFBL_00073
OG0001481	PEBOPBNB_01572	CEKMHFBL_00074
OG0001482	PEBOPBNB_01573	CEKMHFBL_00075
OG0001483	PEBOPBNB_01574	CEKMHFBL_00076
OG0001484	PEBOPBNB_01575	CEKMHFBL_00077
OG0001485	PEBOPBNB_01576	CEKMHFBL_00078
OG0001486	PEBOPBNB_01578	CEKMHFBL_02312
OG0001487	PEBOPBNB_01579	CEKMHFBL_02313
OG0001488	PEBOPBNB_01580	CEKMHFBL_02314
OG0001489	PEBOPBNB_01582	CEKMHFBL_02316
OG0001490	PEBOPBNB_01583	CEKMHFBL_02317
OG0001491	PEBOPBNB_01584	CEKMHFBL_02318
OG0001492	PEBOPBNB_01590	CEKMHFBL_02319
OG0001493	PEBOPBNB_01592	CEKMHFBL_02321
OG0001494	PEBOPBNB_01593	CEKMHFBL_02322
OG0001495	PEBOPBNB_01594	CEKMHFBL_02323
OG0001496	PEBOPBNB_01595	CEKMHFBL_02324
OG0001497	PEBOPBNB_01596	CEKMHFBL_02325
OG0001498	PEBOPBNB_01597	CEKMHFBL_02326
OG0001499	PEBOPBNB_01598	CEKMHFBL_02327
OG0001500	PEBOPBNB_01657	CEKMHFBL_02139
OG0001501	PEBOPBNB_01658	CEKMHFBL_02127
OG0001502	PEBOPBNB_01660	CEKMHFBL_02125
OG0001503	PEBOPBNB_01661	CEKMHFBL_02124
OG0001504	PEBOPBNB_01662	CEKMHFBL_02123
OG0001505	PEBOPBNB_01603	CEKMHFBL_02379
OG0001506	PEBOPBNB_00814	CEKMHFBL_02617
OG0001507	PEBOPBNB_01482	CEKMHFBL_03794
OG0001508	PEBOPBNB_01481	CEKMHFBL_03793
OG0001509	PEBOPBNB_01480	CEKMHFBL_03792
OG0001510	PEBOPBNB_01479	CEKMHFBL_03791
OG0001511	PEBOPBNB_01476	CEKMHFBL_03788
OG0001512	PEBOPBNB_01475	CEKMHFBL_03787
OG0001513	PEBOPBNB_02096	CEKMHFBL_01723
OG0001514	PEBOPBNB_02541, PEBOPBNB_00414	CEKMHFBL_01554
OG0001518	PEBOPBNB_03177	CEKMHFBL_01537
OG0001519	PEBOPBNB_00178	CEKMHFBL_01628
OG0001520	PEBOPBNB_00175	CEKMHFBL_01631
OG0001521	PEBOPBNB_00174	CEKMHFBL_01632
OG0001522	PEBOPBNB_02756	CEKMHFBL_01184
OG0001523	PEBOPBNB_01258	CEKMHFBL_01928
OG0001524	PEBOPBNB_00086	CEKMHFBL_02235
OG0001525	PEBOPBNB_00087	CEKMHFBL_02236, CEKMHFBL_03201
OG0001526	PEBOPBNB_01677	CEKMHFBL_00689
OG0001527	PEBOPBNB_01676	CEKMHFBL_00690
OG0001528	PEBOPBNB_02877	CEKMHFBL_01098
OG0001529	PEBOPBNB_02878	CEKMHFBL_01097
OG0001530	PEBOPBNB_02573	CEKMHFBL_00451
OG0001531	PEBOPBNB_01604	CEKMHFBL_02380
OG0001532	PEBOPBNB_02078	CEKMHFBL_01432
OG0001533	PEBOPBNB_02082	CEKMHFBL_01429
OG0001534	PEBOPBNB_03291	CEKMHFBL_01957
OG0001535	PEBOPBNB_00941	CEKMHFBL_02238
OG0001536	PEBOPBNB_00940	CEKMHFBL_02239
OG0001537	PEBOPBNB_00938	CEKMHFBL_02241
OG0001538	PEBOPBNB_00931	CEKMHFBL_02244
OG0001539	PEBOPBNB_00930	CEKMHFBL_02245
OG0001540	PEBOPBNB_02292	CEKMHFBL_03658
OG0001541	PEBOPBNB_02293	CEKMHFBL_03657
OG0001542	PEBOPBNB_02294	CEKMHFBL_03656
OG0001543	PEBOPBNB_00485	CEKMHFBL_02646
OG0001544	PEBOPBNB_01401	CEKMHFBL_01468
OG0001545	PEBOPBNB_01621	CEKMHFBL_01322
OG0001546	PEBOPBNB_02296	CEKMHFBL_03654
OG0001547	PEBOPBNB_02297	CEKMHFBL_03653
OG0001548	PEBOPBNB_02300	CEKMHFBL_03650
OG0001549	PEBOPBNB_02302	CEKMHFBL_03648
OG0001550	PEBOPBNB_02304	CEKMHFBL_03646
OG0001551	PEBOPBNB_02677	CEKMHFBL_02851
OG0001552	PEBOPBNB_02680	CEKMHFBL_02848
OG0001553	PEBOPBNB_02681	CEKMHFBL_02847
OG0001554	PEBOPBNB_02683	CEKMHFBL_02845
OG0001555	PEBOPBNB_02684	CEKMHFBL_02844
OG0001556	PEBOPBNB_02435	CEKMHFBL_03574
OG0001557	PEBOPBNB_02436	CEKMHFBL_03573
OG0001558	PEBOPBNB_00924	CEKMHFBL_02109
OG0001559	PEBOPBNB_01815	CEKMHFBL_02104
OG0001560	PEBOPBNB_01812	CEKMHFBL_02106
OG0001561	PEBOPBNB_03345	CEKMHFBL_00773
OG0001562	PEBOPBNB_03329	CEKMHFBL_04120
OG0001563	PEBOPBNB_03328	CEKMHFBL_04119
OG0001564	PEBOPBNB_02477	CEKMHFBL_00542
OG0001565	PEBOPBNB_03327	CEKMHFBL_04118
OG0001566	PEBOPBNB_03326	CEKMHFBL_04117
OG0001567	PEBOPBNB_03325	CEKMHFBL_04116
OG0001568	PEBOPBNB_02578	CEKMHFBL_04133
OG0001569	PEBOPBNB_02577	CEKMHFBL_04132
OG0001570	PEBOPBNB_01318	CEKMHFBL_01652
OG0001571	PEBOPBNB_01215	CEKMHFBL_01039
OG0001572	PEBOPBNB_00209	CEKMHFBL_02016
OG0001573	PEBOPBNB_01973	CEKMHFBL_02040
OG0001574	PEBOPBNB_01974	CEKMHFBL_02041
OG0001575	PEBOPBNB_01975	CEKMHFBL_02042
OG0001576	PEBOPBNB_01976	CEKMHFBL_02043
OG0001577	PEBOPBNB_01977	CEKMHFBL_02044
OG0001578	PEBOPBNB_01978	CEKMHFBL_02045
OG0001579	PEBOPBNB_01979	CEKMHFBL_02046
OG0001580	PEBOPBNB_01980	CEKMHFBL_02047
OG0001581	PEBOPBNB_01981	CEKMHFBL_02048
OG0001582	PEBOPBNB_01982	CEKMHFBL_02049
OG0001583	PEBOPBNB_01983	CEKMHFBL_02050
OG0001584	PEBOPBNB_02753	CEKMHFBL_01187
OG0001585	PEBOPBNB_02850	CEKMHFBL_00768
OG0001586	PEBOPBNB_02849	CEKMHFBL_00766
OG0001587	PEBOPBNB_02848	CEKMHFBL_00765
OG0001588	PEBOPBNB_02847	CEKMHFBL_00764
OG0001589	PEBOPBNB_02844	CEKMHFBL_00761
OG0001590	PEBOPBNB_01602	CEKMHFBL_02378
OG0001592	PEBOPBNB_00069	CEKMHFBL_00599
OG0001593	PEBOPBNB_00095	CEKMHFBL_01790
OG0001594	PEBOPBNB_00121	CEKMHFBL_03471
OG0001595	PEBOPBNB_00173	CEKMHFBL_01634
OG0001596	PEBOPBNB_00401	CEKMHFBL_04279
OG0001597	PEBOPBNB_00419	CEKMHFBL_04270
OG0001598	PEBOPBNB_00484	CEKMHFBL_02645
OG0001600	PEBOPBNB_00562	CEKMHFBL_03993, CEKMHFBL_03992
OG0001601	PEBOPBNB_00565	CEKMHFBL_03092
OG0001604	PEBOPBNB_00615	CEKMHFBL_03275
OG0001605	PEBOPBNB_00617	CEKMHFBL_02468
OG0001606	PEBOPBNB_00632	CEKMHFBL_01275
OG0001607	PEBOPBNB_00715	CEKMHFBL_03679
OG0001608	PEBOPBNB_00791	CEKMHFBL_03007
OG0001610	PEBOPBNB_01067	CEKMHFBL_01021
OG0001611	PEBOPBNB_01070	CEKMHFBL_01017
OG0001612	PEBOPBNB_01213	CEKMHFBL_03044
OG0001613	PEBOPBNB_01288	CEKMHFBL_02820
OG0001614	PEBOPBNB_01486	CEKMHFBL_03798
OG0001615	PEBOPBNB_01514	CEKMHFBL_01073
OG0001616	PEBOPBNB_01867	CEKMHFBL_03411
OG0001617	PEBOPBNB_01930	CEKMHFBL_02945
OG0001618	PEBOPBNB_01952	CEKMHFBL_01510
OG0001619	PEBOPBNB_01957	CEKMHFBL_01175
OG0001620	PEBOPBNB_01966	CEKMHFBL_02028
OG0001621	PEBOPBNB_01967	CEKMHFBL_02029
OG0001622	PEBOPBNB_02027	CEKMHFBL_03710
OG0001623	PEBOPBNB_02028	CEKMHFBL_03709
OG0001624	PEBOPBNB_02029	CEKMHFBL_03708
OG0001625	PEBOPBNB_02052	CEKMHFBL_02605
OG0001626	PEBOPBNB_02159	CEKMHFBL_01710
OG0001627	PEBOPBNB_02170	CEKMHFBL_03893, CEKMHFBL_03888
OG0001628	PEBOPBNB_02192	CEKMHFBL_00878
OG0001629	PEBOPBNB_02199	CEKMHFBL_00877
OG0001631	PEBOPBNB_02301	CEKMHFBL_03649
OG0001632	PEBOPBNB_02366	CEKMHFBL_03733, CEKMHFBL_00347
OG0001633	PEBOPBNB_02489	CEKMHFBL_01134
OG0001634	PEBOPBNB_02520	CEKMHFBL_02234
OG0001635	PEBOPBNB_02595	CEKMHFBL_02280, CEKMHFBL_03624, CEKMHFBL_04268
OG0001636	PEBOPBNB_02630	CEKMHFBL_00446
OG0001639	PEBOPBNB_02687	CEKMHFBL_02842
OG0001643	PEBOPBNB_02891	CEKMHFBL_03555
OG0001645	PEBOPBNB_02963	CEKMHFBL_02014, CEKMHFBL_03217
OG0001646	PEBOPBNB_03081	CEKMHFBL_00230
OG0001647	PEBOPBNB_03105	CEKMHFBL_00892
OG0001648	PEBOPBNB_03320	CEKMHFBL_01783
OG0001649	PEBOPBNB_03321	CEKMHFBL_01784
OG0001650	PEBOPBNB_03338	CEKMHFBL_01200
OG0001651	PEBOPBNB_03368	CEKMHFBL_01781
OG0001652	PEBOPBNB_03685, PEBOPBNB_03438, PEBOPBNB_03461	CEKMHFBL_00610
OG0001653	PEBOPBNB_03532	CEKMHFBL_00913
OG0001654	PEBOPBNB_03535	CEKMHFBL_00916
OG0001655	PEBOPBNB_03659	CEKMHFBL_03396
OG0001666	PEBOPBNB_01906	CEKMHFBL_01686
OG0001667	PEBOPBNB_01907	CEKMHFBL_01685
OG0001668	PEBOPBNB_01956	CEKMHFBL_01174
OG0001669	PEBOPBNB_00307	CEKMHFBL_00135
OG0001670	PEBOPBNB_01110	CEKMHFBL_03136
OG0001671	PEBOPBNB_00968	CEKMHFBL_01821
OG0001672	PEBOPBNB_00844	CEKMHFBL_03864
OG0001673	PEBOPBNB_01509	CEKMHFBL_00671
OG0001674	PEBOPBNB_03097	CEKMHFBL_01906
OG0001675	PEBOPBNB_01885	CEKMHFBL_03824
OG0001676	PEBOPBNB_01882	CEKMHFBL_00824
OG0001679	PEBOPBNB_00875	CEKMHFBL_01487
OG0001680	PEBOPBNB_00877	CEKMHFBL_01486
OG0001681	PEBOPBNB_00878	CEKMHFBL_01485
OG0001682	PEBOPBNB_03419	CEKMHFBL_04007
OG0001683	PEBOPBNB_03418	CEKMHFBL_04006
OG0001684	PEBOPBNB_03417	CEKMHFBL_04005
OG0001685	PEBOPBNB_03416	CEKMHFBL_04004
OG0001686	PEBOPBNB_02182	CEKMHFBL_03109
OG0001687	PEBOPBNB_03415	CEKMHFBL_04003
OG0001688	PEBOPBNB_03412	CEKMHFBL_04000
OG0001689	PEBOPBNB_03411	CEKMHFBL_03999
OG0001690	PEBOPBNB_03410	CEKMHFBL_03998
OG0001691	PEBOPBNB_03029	CEKMHFBL_03751
OG0001692	PEBOPBNB_00742	CEKMHFBL_01399
OG0001693	PEBOPBNB_00486	CEKMHFBL_02647
OG0001694	PEBOPBNB_03678	CEKMHFBL_04067
OG0001695	PEBOPBNB_00482	CEKMHFBL_02643
OG0001696	PEBOPBNB_01075	CEKMHFBL_01012
OG0001697	PEBOPBNB_01074	CEKMHFBL_01013
OG0001698	PEBOPBNB_01073	CEKMHFBL_01014
OG0001699	PEBOPBNB_01072	CEKMHFBL_01015
OG0001700	PEBOPBNB_01066	CEKMHFBL_01022
OG0001701	PEBOPBNB_02385	CEKMHFBL_01833
OG0001702	PEBOPBNB_03458	CEKMHFBL_01222
OG0001703	PEBOPBNB_03023	CEKMHFBL_03642
OG0001704	PEBOPBNB_03024	CEKMHFBL_03643
OG0001705	PEBOPBNB_02055	CEKMHFBL_02262
OG0001706	PEBOPBNB_02276	CEKMHFBL_01934
OG0001707	PEBOPBNB_00623	CEKMHFBL_04171
OG0001709	PEBOPBNB_00635	CEKMHFBL_01641
OG0001710	PEBOPBNB_01002	CEKMHFBL_03085
OG0001711	PEBOPBNB_03711	CEKMHFBL_00654
OG0001712	PEBOPBNB_01969	CEKMHFBL_02030
OG0001714	PEBOPBNB_01971	CEKMHFBL_02032
OG0001715	PEBOPBNB_01972	CEKMHFBL_02033
OG0001716	PEBOPBNB_01174	CEKMHFBL_01422
OG0001717	PEBOPBNB_00065	CEKMHFBL_00595
OG0001718	PEBOPBNB_00063	CEKMHFBL_00594
OG0001719	PEBOPBNB_00062	CEKMHFBL_00593
OG0001720	PEBOPBNB_01792	CEKMHFBL_00001
OG0001721	PEBOPBNB_02858	CEKMHFBL_00863
OG0001723	PEBOPBNB_01291	CEKMHFBL_01617
OG0001724	PEBOPBNB_00540	CEKMHFBL_03729
OG0001725	PEBOPBNB_01546	CEKMHFBL_00048
OG0001726	PEBOPBNB_00107	CEKMHFBL_03485
OG0001727	PEBOPBNB_01450	CEKMHFBL_02359
OG0001728	PEBOPBNB_01451	CEKMHFBL_02360
OG0001729	PEBOPBNB_01453	CEKMHFBL_02362
OG0001730	PEBOPBNB_00145	CEKMHFBL_03470
OG0001731	PEBOPBNB_01673	CEKMHFBL_00693
OG0001732	PEBOPBNB_03680	CEKMHFBL_02989
OG0001733	PEBOPBNB_03681	CEKMHFBL_02990
OG0001734	PEBOPBNB_03682	CEKMHFBL_01246
OG0001735	PEBOPBNB_02309	CEKMHFBL_02571
OG0001736	PEBOPBNB_02310	CEKMHFBL_02570
OG0001737	PEBOPBNB_00118	CEKMHFBL_03474
OG0001738	PEBOPBNB_01054	CEKMHFBL_04166
OG0001739	PEBOPBNB_03562	CEKMHFBL_00030
OG0001740	PEBOPBNB_03561	CEKMHFBL_02356
OG0001741	PEBOPBNB_03571	CEKMHFBL_00021
OG0001742	PEBOPBNB_03572	CEKMHFBL_00020
OG0001743	PEBOPBNB_03573	CEKMHFBL_00019
OG0001744	PEBOPBNB_03575	CEKMHFBL_00017
OG0001745	PEBOPBNB_03576	CEKMHFBL_00016
OG0001746	PEBOPBNB_03577	CEKMHFBL_00015
OG0001747	PEBOPBNB_03578	CEKMHFBL_00014
OG0001748	PEBOPBNB_03579	CEKMHFBL_00013
OG0001749	PEBOPBNB_02093	CEKMHFBL_03881
OG0001750	PEBOPBNB_01255	CEKMHFBL_01932
OG0001751	PEBOPBNB_01238	CEKMHFBL_02221
OG0001752	PEBOPBNB_01234	CEKMHFBL_03407
OG0001753	PEBOPBNB_03648	CEKMHFBL_00296
OG0001754	PEBOPBNB_03643	CEKMHFBL_00291
OG0001755	PEBOPBNB_00741	CEKMHFBL_01398
OG0001758	PEBOPBNB_02653	CEKMHFBL_00840
OG0001759	PEBOPBNB_02654	CEKMHFBL_00839
OG0001760	PEBOPBNB_02657	CEKMHFBL_00837
OG0001761	PEBOPBNB_02658	CEKMHFBL_00836
OG0001762	PEBOPBNB_02659	CEKMHFBL_00835
OG0001763	PEBOPBNB_02660	CEKMHFBL_00834
OG0001764	PEBOPBNB_02661	CEKMHFBL_00833
OG0001765	PEBOPBNB_02662	CEKMHFBL_00832
OG0001766	PEBOPBNB_02663	CEKMHFBL_00831
OG0001767	PEBOPBNB_02936	CEKMHFBL_02464
OG0001768	PEBOPBNB_02949	CEKMHFBL_02451
OG0001769	PEBOPBNB_02786	CEKMHFBL_00272
OG0001770	PEBOPBNB_02103	CEKMHFBL_03872
OG0001773	PEBOPBNB_02622	CEKMHFBL_03269
OG0001774	PEBOPBNB_02620	CEKMHFBL_03267
OG0001775	PEBOPBNB_02206	CEKMHFBL_02692
OG0001776	PEBOPBNB_02047	CEKMHFBL_00489
OG0001777	PEBOPBNB_02046	CEKMHFBL_00488
OG0001778	PEBOPBNB_02045	CEKMHFBL_00487
OG0001779	PEBOPBNB_02044	CEKMHFBL_00486
OG0001780	PEBOPBNB_02043	CEKMHFBL_00485
OG0001781	PEBOPBNB_02042	CEKMHFBL_00484
OG0001782	PEBOPBNB_02041	CEKMHFBL_00483
OG0001783	PEBOPBNB_02498	CEKMHFBL_03632
OG0001784	PEBOPBNB_01517	CEKMHFBL_01076
OG0001785	PEBOPBNB_02591	CEKMHFBL_00779
OG0001786	PEBOPBNB_00153	CEKMHFBL_03461
OG0001788	PEBOPBNB_03337	CEKMHFBL_01199
OG0001789	PEBOPBNB_01058	CEKMHFBL_01028
OG0001790	PEBOPBNB_02053	CEKMHFBL_02212
OG0001791	PEBOPBNB_02574	CEKMHFBL_00449
OG0001792	PEBOPBNB_02587	CEKMHFBL_01556
OG0001793	PEBOPBNB_01862	CEKMHFBL_00883
OG0001794	PEBOPBNB_02141	CEKMHFBL_01693
OG0001795	PEBOPBNB_01519	CEKMHFBL_03355
OG0001796	PEBOPBNB_00108	CEKMHFBL_03484
OG0001797	PEBOPBNB_00109	CEKMHFBL_03483
OG0001798	PEBOPBNB_00110	CEKMHFBL_03482
OG0001799	PEBOPBNB_00111	CEKMHFBL_03481
OG0001801	PEBOPBNB_02353	CEKMHFBL_00362
OG0001802	PEBOPBNB_01156	CEKMHFBL_00194
OG0001805	PEBOPBNB_01137	CEKMHFBL_04023
OG0001806	PEBOPBNB_00801	CEKMHFBL_01975
OG0001807	PEBOPBNB_00311	CEKMHFBL_00139
OG0001808	PEBOPBNB_00788	CEKMHFBL_01979
OG0001809	PEBOPBNB_00798	CEKMHFBL_01978
OG0001810	PEBOPBNB_00646	CEKMHFBL_02274
OG0001811	PEBOPBNB_01902	CEKMHFBL_01721
OG0001812	PEBOPBNB_03515	CEKMHFBL_02409
OG0001813	PEBOPBNB_01806	CEKMHFBL_00012
OG0001814	PEBOPBNB_01803	CEKMHFBL_00009
OG0001815	PEBOPBNB_01793	CEKMHFBL_00002
OG0001816	PEBOPBNB_02808	CEKMHFBL_00323
OG0001817	PEBOPBNB_02434	CEKMHFBL_03575
OG0001818	PEBOPBNB_02671	CEKMHFBL_02681
OG0001819	PEBOPBNB_02499	CEKMHFBL_03631
OG0001820	PEBOPBNB_02500	CEKMHFBL_03630
OG0001821	PEBOPBNB_02164	CEKMHFBL_02919
OG0001822	PEBOPBNB_02022	CEKMHFBL_02914
OG0001823	PEBOPBNB_02001	CEKMHFBL_02069
OG0001824	PEBOPBNB_02000	CEKMHFBL_02068
OG0001825	PEBOPBNB_01999	CEKMHFBL_02067
OG0001826	PEBOPBNB_01998	CEKMHFBL_02066
OG0001827	PEBOPBNB_01989	CEKMHFBL_02057
OG0001828	PEBOPBNB_03693	CEKMHFBL_00619
OG0001829	PEBOPBNB_02873	CEKMHFBL_00563
OG0001831	PEBOPBNB_02823	CEKMHFBL_00739
OG0001833	PEBOPBNB_02332	CEKMHFBL_00383
OG0001834	PEBOPBNB_02341	CEKMHFBL_00374
OG0001835	PEBOPBNB_01531	CEKMHFBL_01078
OG0001836	PEBOPBNB_00260	CEKMHFBL_03420
OG0001837	PEBOPBNB_01253	CEKMHFBL_03424
OG0001838	PEBOPBNB_00271	CEKMHFBL_03432
OG0001839	PEBOPBNB_00272	CEKMHFBL_03433
OG0001840	PEBOPBNB_00273	CEKMHFBL_03434
OG0001841	PEBOPBNB_00291	CEKMHFBL_04204
OG0001842	PEBOPBNB_00295	CEKMHFBL_01034
OG0001843	PEBOPBNB_02265	CEKMHFBL_02665
OG0001844	PEBOPBNB_02264	CEKMHFBL_02664
OG0001845	PEBOPBNB_02266	CEKMHFBL_02666
OG0001846	PEBOPBNB_02271	CEKMHFBL_02672
OG0001847	PEBOPBNB_02272	CEKMHFBL_02673
OG0001848	PEBOPBNB_02273	CEKMHFBL_02674
OG0001849	PEBOPBNB_02274	CEKMHFBL_02675
OG0001850	PEBOPBNB_02262	CEKMHFBL_02677
OG0001852	PEBOPBNB_01909	CEKMHFBL_03561
OG0001854	PEBOPBNB_01335	CEKMHFBL_00540
OG0001855	PEBOPBNB_00377	CEKMHFBL_02976
OG0001856	PEBOPBNB_00383	CEKMHFBL_02982
OG0001857	PEBOPBNB_00384	CEKMHFBL_02983
OG0001858	PEBOPBNB_00386	CEKMHFBL_02985
OG0001859	PEBOPBNB_02427	CEKMHFBL_03581
OG0001860	PEBOPBNB_02031	CEKMHFBL_04247
OG0001861	PEBOPBNB_02147	CEKMHFBL_01700
OG0001862	PEBOPBNB_01780	CEKMHFBL_03835
OG0001863	PEBOPBNB_02992	CEKMHFBL_03244
OG0001864	PEBOPBNB_01834	CEKMHFBL_04228
OG0001865	PEBOPBNB_00052	CEKMHFBL_00566
OG0001866	PEBOPBNB_00053	CEKMHFBL_00567
OG0001867	PEBOPBNB_00055	CEKMHFBL_00569
OG0001868	PEBOPBNB_00056	CEKMHFBL_00570
OG0001869	PEBOPBNB_00057	CEKMHFBL_00571
OG0001870	PEBOPBNB_00058	CEKMHFBL_00572
OG0001871	PEBOPBNB_00025	CEKMHFBL_00573
OG0001872	PEBOPBNB_00032	CEKMHFBL_00580
OG0001873	PEBOPBNB_01369	CEKMHFBL_00962
OG0001874	PEBOPBNB_02048	CEKMHFBL_01883
OG0001875	PEBOPBNB_01300	CEKMHFBL_02808
OG0001877	PEBOPBNB_02250	CEKMHFBL_03598
OG0001878	PEBOPBNB_02254	CEKMHFBL_03593
OG0001879	PEBOPBNB_02255	CEKMHFBL_03592
OG0001880	PEBOPBNB_02256	CEKMHFBL_03591
OG0001881	PEBOPBNB_02257	CEKMHFBL_03590
OG0001882	PEBOPBNB_02258	CEKMHFBL_03589
OG0001883	PEBOPBNB_00420	CEKMHFBL_00970
OG0001884	PEBOPBNB_00424	CEKMHFBL_00974
OG0001886	PEBOPBNB_01424	CEKMHFBL_04043
OG0001887	PEBOPBNB_02597	CEKMHFBL_00718
OG0001888	PEBOPBNB_03043	CEKMHFBL_02837
OG0001889	PEBOPBNB_03508	CEKMHFBL_02419
OG0001890	PEBOPBNB_00509	CEKMHFBL_01296
OG0001891	PEBOPBNB_02176	CEKMHFBL_00471
OG0001894	PEBOPBNB_01374	CEKMHFBL_02513
OG0001896	PEBOPBNB_03179	CEKMHFBL_02341
OG0001897	PEBOPBNB_00864	CEKMHFBL_02527
OG0001898	PEBOPBNB_01041	CEKMHFBL_02876
OG0001899	PEBOPBNB_01039	CEKMHFBL_02874
OG0001900	PEBOPBNB_01038	CEKMHFBL_02873
OG0001902	PEBOPBNB_02810	CEKMHFBL_00325
OG0001903	PEBOPBNB_02361	CEKMHFBL_00354
OG0001904	PEBOPBNB_03265	CEKMHFBL_00667
OG0001905	PEBOPBNB_03266	CEKMHFBL_00668
