Orthogroup	644736333	spades-bin.32
OG0001422	MCBBHCNB_00758	BBLLADNB_00534
OG0001423	MCBBHCNB_00757	BBLLADNB_00535
OG0001424	MCBBHCNB_00756	BBLLADNB_00536
OG0001425	MCBBHCNB_00755	BBLLADNB_00537
OG0001426	MCBBHCNB_00754	BBLLADNB_00538
OG0001427	MCBBHCNB_00753	BBLLADNB_00539
OG0001428	MCBBHCNB_04021	BBLLADNB_00938
OG0001429	MCBBHCNB_04022	BBLLADNB_00939
OG0001430	MCBBHCNB_04023	BBLLADNB_00940
OG0001431	MCBBHCNB_04027	BBLLADNB_00944
OG0001432	MCBBHCNB_04029	BBLLADNB_00946
OG0001433	MCBBHCNB_04031	BBLLADNB_00948
OG0001434	MCBBHCNB_04034	BBLLADNB_00951
OG0001435	MCBBHCNB_04035	BBLLADNB_03246
OG0001436	MCBBHCNB_00742	BBLLADNB_01158
OG0001437	MCBBHCNB_04069	BBLLADNB_02273
OG0001438	MCBBHCNB_04067	BBLLADNB_02271
OG0001439	MCBBHCNB_04066	BBLLADNB_02270
OG0001440	MCBBHCNB_04065	BBLLADNB_02269
OG0001441	MCBBHCNB_04064	BBLLADNB_02268
OG0001442	MCBBHCNB_04063	BBLLADNB_02267
OG0001443	MCBBHCNB_04062	BBLLADNB_02266
OG0001444	MCBBHCNB_04061	BBLLADNB_02265
OG0001445	MCBBHCNB_04060	BBLLADNB_02264
OG0001446	MCBBHCNB_04059	BBLLADNB_02263
OG0001447	MCBBHCNB_04058	BBLLADNB_02262
OG0001448	MCBBHCNB_04056	BBLLADNB_01424
OG0001449	MCBBHCNB_04055	BBLLADNB_01425
OG0001450	MCBBHCNB_04054	BBLLADNB_01426
OG0001451	MCBBHCNB_04053	BBLLADNB_01427
OG0001452	MCBBHCNB_03354	BBLLADNB_01639
OG0001453	MCBBHCNB_03353	BBLLADNB_01640
OG0001454	MCBBHCNB_03352	BBLLADNB_01641
OG0001455	MCBBHCNB_03350	BBLLADNB_01643
OG0001456	MCBBHCNB_03348	BBLLADNB_01645
OG0001457	MCBBHCNB_00538	BBLLADNB_01142
OG0001458	MCBBHCNB_00717	BBLLADNB_01871
OG0001459	MCBBHCNB_00718	BBLLADNB_01713
OG0001460	MCBBHCNB_02490	BBLLADNB_02862
OG0001461	MCBBHCNB_02489	BBLLADNB_03265
OG0001462	MCBBHCNB_00838	BBLLADNB_00736
OG0001463	MCBBHCNB_00839	BBLLADNB_00737
OG0001464	MCBBHCNB_04126	BBLLADNB_02632
OG0001465	MCBBHCNB_04125	BBLLADNB_02633
OG0001466	MCBBHCNB_04122	BBLLADNB_02636
OG0001467	MCBBHCNB_04121	BBLLADNB_02637
OG0001468	MCBBHCNB_04120	BBLLADNB_02638
OG0001469	MCBBHCNB_04119	BBLLADNB_03680
OG0001470	MCBBHCNB_04118	BBLLADNB_03681
OG0001471	MCBBHCNB_04117	BBLLADNB_03682
OG0001472	MCBBHCNB_04114	BBLLADNB_01263
OG0001473	MCBBHCNB_04113	BBLLADNB_01262
OG0001474	MCBBHCNB_04112	BBLLADNB_01261
OG0001475	MCBBHCNB_04111	BBLLADNB_01260
OG0001476	MCBBHCNB_04110	BBLLADNB_01259
OG0001477	MCBBHCNB_04109	BBLLADNB_01258
OG0001478	MCBBHCNB_04108	BBLLADNB_01257
OG0001479	MCBBHCNB_04107	BBLLADNB_01256
OG0001480	MCBBHCNB_04106	BBLLADNB_01255
OG0001481	MCBBHCNB_04105	BBLLADNB_01254
OG0001482	MCBBHCNB_04104	BBLLADNB_01253
OG0001483	MCBBHCNB_04103	BBLLADNB_01252
OG0001484	MCBBHCNB_04102	BBLLADNB_01251
OG0001485	MCBBHCNB_04101	BBLLADNB_01250
OG0001486	MCBBHCNB_04099	BBLLADNB_01248
OG0001487	MCBBHCNB_04098	BBLLADNB_01247
OG0001488	MCBBHCNB_04097	BBLLADNB_01246
OG0001489	MCBBHCNB_04095	BBLLADNB_01244
OG0001490	MCBBHCNB_04094	BBLLADNB_01243
OG0001491	MCBBHCNB_04093	BBLLADNB_01242
OG0001492	MCBBHCNB_04092	BBLLADNB_01241
OG0001493	MCBBHCNB_04090	BBLLADNB_01239
OG0001494	MCBBHCNB_04089	BBLLADNB_01238
OG0001495	MCBBHCNB_04088	BBLLADNB_01237
OG0001496	MCBBHCNB_04087	BBLLADNB_01236
OG0001497	MCBBHCNB_04086	BBLLADNB_03754
OG0001498	MCBBHCNB_04085	BBLLADNB_03753
OG0001499	MCBBHCNB_04084	BBLLADNB_03752
OG0001500	MCBBHCNB_01183	BBLLADNB_01918
OG0001501	MCBBHCNB_01616	BBLLADNB_01919
OG0001502	MCBBHCNB_01618	BBLLADNB_01921
OG0001503	MCBBHCNB_01619	BBLLADNB_01922
OG0001504	MCBBHCNB_01620	BBLLADNB_01923
OG0001505	MCBBHCNB_01345	BBLLADNB_01959
OG0001506	MCBBHCNB_00466	BBLLADNB_03643
OG0001507	MCBBHCNB_03237	BBLLADNB_02481
OG0001508	MCBBHCNB_03238	BBLLADNB_02480
OG0001509	MCBBHCNB_03239	BBLLADNB_02479
OG0001510	MCBBHCNB_03240	BBLLADNB_02478
OG0001511	MCBBHCNB_03243	BBLLADNB_02097
OG0001512	MCBBHCNB_03244	BBLLADNB_02098
OG0001513	MCBBHCNB_02246	BBLLADNB_00399, BBLLADNB_01861
OG0001515	MCBBHCNB_02196	BBLLADNB_00980
OG0001516	MCBBHCNB_02194	BBLLADNB_00978, BBLLADNB_03669
OG0001517	MCBBHCNB_02193	BBLLADNB_03531
OG0001518	MCBBHCNB_02188	BBLLADNB_03203
OG0001519	MCBBHCNB_01323	BBLLADNB_00507
OG0001520	MCBBHCNB_01326	BBLLADNB_00510
OG0001521	MCBBHCNB_01327	BBLLADNB_00511
OG0001522	MCBBHCNB_02615	BBLLADNB_03039
OG0001523	MCBBHCNB_01149	BBLLADNB_03835
OG0001524	MCBBHCNB_03365	BBLLADNB_02920
OG0001525	MCBBHCNB_01762	BBLLADNB_02919
OG0001526	MCBBHCNB_01632	BBLLADNB_03198
OG0001527	MCBBHCNB_01631	BBLLADNB_03199
OG0001528	MCBBHCNB_02365	BBLLADNB_01049
OG0001529	MCBBHCNB_02364	BBLLADNB_01050
OG0001530	MCBBHCNB_02724	BBLLADNB_02607
OG0001531	MCBBHCNB_01346	BBLLADNB_01960
OG0001532	MCBBHCNB_03063	BBLLADNB_01727
OG0001534	MCBBHCNB_03056	BBLLADNB_00817
OG0001535	MCBBHCNB_00577	BBLLADNB_00772
OG0001536	MCBBHCNB_00576	BBLLADNB_00771
OG0001538	MCBBHCNB_00571	BBLLADNB_03870
OG0001539	MCBBHCNB_00570	BBLLADNB_03869
OG0001540	MCBBHCNB_03190	BBLLADNB_00260
OG0001541	MCBBHCNB_03189	BBLLADNB_00259
OG0001542	MCBBHCNB_03188	BBLLADNB_00258
OG0001544	MCBBHCNB_01402	BBLLADNB_01008
OG0001545	MCBBHCNB_02132	BBLLADNB_03473
OG0001546	MCBBHCNB_03186	BBLLADNB_00256
OG0001547	MCBBHCNB_03185	BBLLADNB_00255
OG0001548	MCBBHCNB_03182	BBLLADNB_00252
OG0001549	MCBBHCNB_03180	BBLLADNB_00250, BBLLADNB_00296
OG0001550	MCBBHCNB_03178	BBLLADNB_00298
OG0001551	MCBBHCNB_02576	BBLLADNB_02834
OG0001552	MCBBHCNB_02573	BBLLADNB_03689
OG0001553	MCBBHCNB_02572	BBLLADNB_03690
OG0001554	MCBBHCNB_02570	BBLLADNB_03734
OG0001555	MCBBHCNB_02569	BBLLADNB_03735
OG0001556	MCBBHCNB_03416	BBLLADNB_01109
OG0001557	MCBBHCNB_03415	BBLLADNB_01108
OG0001558	MCBBHCNB_01077	BBLLADNB_03235
OG0001559	MCBBHCNB_01083	BBLLADNB_01566
OG0001561	MCBBHCNB_02648	BBLLADNB_00449
OG0001562	MCBBHCNB_02734	BBLLADNB_02282
OG0001563	MCBBHCNB_02735	BBLLADNB_02281
OG0001564	MCBBHCNB_03098	BBLLADNB_02034
OG0001565	MCBBHCNB_02736	BBLLADNB_02280
OG0001566	MCBBHCNB_02737	BBLLADNB_02279
OG0001567	MCBBHCNB_02738	BBLLADNB_02278
OG0001568	MCBBHCNB_02731	BBLLADNB_02942
OG0001569	MCBBHCNB_02730	BBLLADNB_02943
OG0001570	MCBBHCNB_04470	BBLLADNB_02775
OG0001571	MCBBHCNB_00752	BBLLADNB_00540
OG0001572	MCBBHCNB_01281	BBLLADNB_03507
OG0001573	MCBBHCNB_03785	BBLLADNB_01266
OG0001574	MCBBHCNB_03784	BBLLADNB_01267
OG0001575	MCBBHCNB_03783	BBLLADNB_01268
OG0001576	MCBBHCNB_03782	BBLLADNB_01269
OG0001577	MCBBHCNB_03781	BBLLADNB_01270
OG0001578	MCBBHCNB_03780	BBLLADNB_01271
OG0001579	MCBBHCNB_03779	BBLLADNB_01272
OG0001580	MCBBHCNB_03778	BBLLADNB_01273
OG0001581	MCBBHCNB_03777	BBLLADNB_01274
OG0001582	MCBBHCNB_03776	BBLLADNB_01275
OG0001583	MCBBHCNB_03775	BBLLADNB_01276
OG0001584	MCBBHCNB_02618	BBLLADNB_03036
OG0001585	MCBBHCNB_02525	BBLLADNB_02086
OG0001586	MCBBHCNB_02526	BBLLADNB_02087
OG0001587	MCBBHCNB_02527	BBLLADNB_02088
OG0001588	MCBBHCNB_02528	BBLLADNB_02089
OG0001589	MCBBHCNB_02531	BBLLADNB_02092
OG0001590	MCBBHCNB_01344	BBLLADNB_01958
OG0001592	MCBBHCNB_03897	BBLLADNB_00865
OG0001593	MCBBHCNB_00578, MCBBHCNB_04520	BBLLADNB_03438
OG0001594	MCBBHCNB_03567	BBLLADNB_01210
OG0001595	MCBBHCNB_01329	BBLLADNB_00512
OG0001596	MCBBHCNB_00452	BBLLADNB_03517, BBLLADNB_03292, BBLLADNB_01051
OG0001598	MCBBHCNB_04424	BBLLADNB_02343
OG0001600	MCBBHCNB_00386	BBLLADNB_03279
OG0001601	MCBBHCNB_00439	BBLLADNB_03282
OG0001602	MCBBHCNB_00425	BBLLADNB_02067, BBLLADNB_00674, BBLLADNB_01996
OG0001603	MCBBHCNB_00426	BBLLADNB_01995
OG0001605	MCBBHCNB_01146	BBLLADNB_01801
OG0001606	MCBBHCNB_00677	BBLLADNB_01786
OG0001607	MCBBHCNB_04350, MCBBHCNB_04349	BBLLADNB_01148
OG0001609	MCBBHCNB_03977	BBLLADNB_00600
OG0001609	MCBBHCNB_03975	BBLLADNB_00598
OG0001610	MCBBHCNB_04619	BBLLADNB_02198
OG0001611	MCBBHCNB_04614	BBLLADNB_02201
OG0001613	MCBBHCNB_00514	BBLLADNB_00368
OG0001614	MCBBHCNB_03232	BBLLADNB_02312
OG0001615	MCBBHCNB_03644	BBLLADNB_02958
OG0001616	MCBBHCNB_04388	BBLLADNB_01139
OG0001617	MCBBHCNB_01508	BBLLADNB_01805
OG0001618	MCBBHCNB_01551, MCBBHCNB_01546	BBLLADNB_01632
OG0001619	MCBBHCNB_01577	BBLLADNB_01637
OG0001620	MCBBHCNB_01883	BBLLADNB_03475
OG0001622	MCBBHCNB_02278	BBLLADNB_00098
OG0001623	MCBBHCNB_02277	BBLLADNB_00099
OG0001624	MCBBHCNB_02276	BBLLADNB_00100
OG0001626	MCBBHCNB_04203	BBLLADNB_02685
OG0001627	MCBBHCNB_03707, MCBBHCNB_03998	BBLLADNB_02014
OG0001628	MCBBHCNB_00402, MCBBHCNB_03476	BBLLADNB_00975
OG0001629	MCBBHCNB_03475	BBLLADNB_00968
OG0001630	MCBBHCNB_00621	BBLLADNB_01171
OG0001630	MCBBHCNB_01380	BBLLADNB_01164
OG0001631	MCBBHCNB_03181	BBLLADNB_00295, BBLLADNB_00251
OG0001632	MCBBHCNB_02796	BBLLADNB_01186
OG0001633	MCBBHCNB_02501	BBLLADNB_02423, BBLLADNB_03897
OG0001634	MCBBHCNB_04490	BBLLADNB_00351
OG0001636	MCBBHCNB_02943	BBLLADNB_00623, BBLLADNB_02745
OG0001637	MCBBHCNB_02939	BBLLADNB_02749
OG0001638	MCBBHCNB_02483	BBLLADNB_02464
OG0001639	MCBBHCNB_04554, MCBBHCNB_03000	BBLLADNB_03738
OG0001640	MCBBHCNB_01567, MCBBHCNB_00454, MCBBHCNB_01569	BBLLADNB_00187
OG0001642	MCBBHCNB_00455	BBLLADNB_02069
OG0001642	MCBBHCNB_01568	BBLLADNB_00188
OG0001643	MCBBHCNB_01854	BBLLADNB_03914
OG0001644	MCBBHCNB_02351	BBLLADNB_03223
OG0001645	MCBBHCNB_01778	BBLLADNB_03446
OG0001646	MCBBHCNB_04359	BBLLADNB_02369
OG0001648	MCBBHCNB_02853	BBLLADNB_02248
OG0001649	MCBBHCNB_02854	BBLLADNB_02247
OG0001650	MCBBHCNB_03131	BBLLADNB_00456
OG0001651	MCBBHCNB_02680	BBLLADNB_03895
OG0001653	MCBBHCNB_03947	BBLLADNB_03545
OG0001654	MCBBHCNB_03950	BBLLADNB_00201
OG0001655	MCBBHCNB_03614	BBLLADNB_01423
OG0001657	MCBBHCNB_01142	BBLLADNB_02828
OG0001668	MCBBHCNB_01576	BBLLADNB_01636
OG0001669	MCBBHCNB_04008	BBLLADNB_00932
OG0001670	MCBBHCNB_01163	BBLLADNB_01833
OG0001671	MCBBHCNB_01890	BBLLADNB_00800
OG0001672	MCBBHCNB_04646	BBLLADNB_02757
OG0001673	MCBBHCNB_02306	BBLLADNB_03213
OG0001674	MCBBHCNB_02650	BBLLADNB_03082
OG0001675	MCBBHCNB_03856	BBLLADNB_01124
OG0001676	MCBBHCNB_03859	BBLLADNB_01125
OG0001677	MCBBHCNB_04761	BBLLADNB_00593
OG0001678	MCBBHCNB_00289	BBLLADNB_00608
OG0001679	MCBBHCNB_00298	BBLLADNB_00617
OG0001686	MCBBHCNB_02559	BBLLADNB_02839
OG0001688	MCBBHCNB_00992	BBLLADNB_00921
OG0001689	MCBBHCNB_00993	BBLLADNB_00920
OG0001690	MCBBHCNB_00994	BBLLADNB_00919
OG0001691	MCBBHCNB_03833	BBLLADNB_03361
OG0001694	MCBBHCNB_03633	BBLLADNB_01404
OG0001696	MCBBHCNB_04609	BBLLADNB_02206
OG0001697	MCBBHCNB_04610	BBLLADNB_02205
OG0001698	MCBBHCNB_04611	BBLLADNB_02204
OG0001699	MCBBHCNB_04612	BBLLADNB_02203
OG0001700	MCBBHCNB_04620	BBLLADNB_02197
OG0001701	MCBBHCNB_03498	BBLLADNB_03070
OG0001703	MCBBHCNB_03114	BBLLADNB_03650
OG0001705	MCBBHCNB_00553	BBLLADNB_00127
OG0001706	MCBBHCNB_00745	BBLLADNB_00276
OG0001707	MCBBHCNB_04463	BBLLADNB_01795
OG0001708	MCBBHCNB_00261	BBLLADNB_01790
OG0001710	MCBBHCNB_00268	BBLLADNB_01671
OG0001711	MCBBHCNB_02219	BBLLADNB_02731
OG0001712	MCBBHCNB_01885	BBLLADNB_03717
OG0001713	MCBBHCNB_03572	BBLLADNB_02711
OG0001716	MCBBHCNB_00746	BBLLADNB_01767
OG0001717	MCBBHCNB_03893	BBLLADNB_00869
OG0001718	MCBBHCNB_03892	BBLLADNB_00870
OG0001719	MCBBHCNB_03891	BBLLADNB_00871
OG0001721	MCBBHCNB_02624	BBLLADNB_01029
OG0001723	MCBBHCNB_03058	BBLLADNB_02433
OG0001725	MCBBHCNB_04128	BBLLADNB_03743
OG0001730	MCBBHCNB_03573	BBLLADNB_02712
OG0001732	MCBBHCNB_03634	BBLLADNB_01402
OG0001733	MCBBHCNB_03635	BBLLADNB_02621
OG0001734	MCBBHCNB_03636	BBLLADNB_02622
OG0001735	MCBBHCNB_03168	BBLLADNB_00303
OG0001736	MCBBHCNB_03167	BBLLADNB_00304
OG0001738	MCBBHCNB_04631	BBLLADNB_01329
OG0001739	MCBBHCNB_01695	BBLLADNB_00227
OG0001740	MCBBHCNB_01693	BBLLADNB_00226
OG0001741	MCBBHCNB_01677	BBLLADNB_00236
OG0001742	MCBBHCNB_01676	BBLLADNB_00237
OG0001743	MCBBHCNB_01675	BBLLADNB_00238
OG0001744	MCBBHCNB_01673	BBLLADNB_00240
OG0001745	MCBBHCNB_01672	BBLLADNB_00241
OG0001746	MCBBHCNB_01671	BBLLADNB_00242
OG0001747	MCBBHCNB_01670	BBLLADNB_00243
OG0001748	MCBBHCNB_01669	BBLLADNB_00244
OG0001749	MCBBHCNB_03203	BBLLADNB_01864
OG0001751	MCBBHCNB_00773	BBLLADNB_02221
OG0001752	MCBBHCNB_00769	BBLLADNB_00521
OG0001753	MCBBHCNB_03605	BBLLADNB_02506
OG0001756	MCBBHCNB_04438	BBLLADNB_03339
OG0001757	MCBBHCNB_04441	BBLLADNB_03335
OG0001760	MCBBHCNB_02753	BBLLADNB_01689
OG0001761	MCBBHCNB_02752	BBLLADNB_01688
OG0001762	MCBBHCNB_02751	BBLLADNB_01687
OG0001763	MCBBHCNB_02750	BBLLADNB_01686
OG0001764	MCBBHCNB_02749	BBLLADNB_01685
OG0001765	MCBBHCNB_02748	BBLLADNB_01684
OG0001766	MCBBHCNB_02747	BBLLADNB_01683
OG0001767	MCBBHCNB_01806	BBLLADNB_02516
OG0001768	MCBBHCNB_01793	BBLLADNB_02898
OG0001769	MCBBHCNB_02611	BBLLADNB_01559
OG0001770	MCBBHCNB_02254	BBLLADNB_01854
OG0001773	MCBBHCNB_02908	BBLLADNB_02741
OG0001774	MCBBHCNB_02910	BBLLADNB_02743
OG0001775	MCBBHCNB_03466	BBLLADNB_00961
OG0001776	MCBBHCNB_02295	BBLLADNB_00118
OG0001777	MCBBHCNB_02294	BBLLADNB_00117
OG0001778	MCBBHCNB_02293	BBLLADNB_00116
OG0001779	MCBBHCNB_02292	BBLLADNB_00115
OG0001780	MCBBHCNB_02291	BBLLADNB_00114
OG0001781	MCBBHCNB_02290	BBLLADNB_00113
OG0001782	MCBBHCNB_02289	BBLLADNB_00112
OG0001784	MCBBHCNB_03638	BBLLADNB_02961
OG0001785	MCBBHCNB_02855	BBLLADNB_01341
OG0001786	MCBBHCNB_03587	BBLLADNB_01880
OG0001788	MCBBHCNB_03130	BBLLADNB_00457
OG0001789	MCBBHCNB_04627	BBLLADNB_01333
OG0001790	MCBBHCNB_03517	BBLLADNB_00125
OG0001791	MCBBHCNB_02726	BBLLADNB_02608
OG0001792	MCBBHCNB_03059	BBLLADNB_01336
OG0001793	MCBBHCNB_02706	BBLLADNB_02660
OG0001794	MCBBHCNB_04220	BBLLADNB_01846
OG0001795	MCBBHCNB_03934	BBLLADNB_03316
OG0001799	MCBBHCNB_03557	BBLLADNB_02645
OG0001801	MCBBHCNB_02812	BBLLADNB_01381
OG0001802	MCBBHCNB_00879	BBLLADNB_03155
OG0001803	MCBBHCNB_00886	BBLLADNB_02386
OG0001804	MCBBHCNB_00887	BBLLADNB_02385
OG0001805	MCBBHCNB_00902	BBLLADNB_03108
OG0001806	MCBBHCNB_04530	BBLLADNB_02670
OG0001807	MCBBHCNB_04019	BBLLADNB_00936
OG0001808	MCBBHCNB_04573	BBLLADNB_03607
OG0001809	MCBBHCNB_04533	BBLLADNB_02673
OG0001810	MCBBHCNB_00797	BBLLADNB_02151
OG0001811	MCBBHCNB_04192	BBLLADNB_02989
OG0001812	MCBBHCNB_03359	BBLLADNB_03811
OG0001816	MCBBHCNB_02772	BBLLADNB_03582
OG0001818	MCBBHCNB_02582	BBLLADNB_01675
OG0001821	MCBBHCNB_03710	BBLLADNB_02444
OG0001822	MCBBHCNB_03734	BBLLADNB_00093
OG0001827	MCBBHCNB_03768	BBLLADNB_01283
OG0001829	MCBBHCNB_02371	BBLLADNB_01045
OG0001830	MCBBHCNB_04046	BBLLADNB_01436
OG0001831	MCBBHCNB_02407	BBLLADNB_01233
OG0001832	MCBBHCNB_03369	BBLLADNB_02878
OG0001835	MCBBHCNB_02431	BBLLADNB_01611
OG0001837	MCBBHCNB_04402	BBLLADNB_03844
OG0001838	MCBBHCNB_04410	BBLLADNB_02404
OG0001839	MCBBHCNB_04411	BBLLADNB_02403
OG0001840	MCBBHCNB_04412	BBLLADNB_02402
OG0001841	MCBBHCNB_04141	BBLLADNB_02045
OG0001842	MCBBHCNB_04137	BBLLADNB_02049
OG0001843	MCBBHCNB_02832	BBLLADNB_00287
OG0001844	MCBBHCNB_02831	BBLLADNB_00288
OG0001845	MCBBHCNB_02833	BBLLADNB_00286
OG0001846	MCBBHCNB_03091	BBLLADNB_00281
OG0001847	MCBBHCNB_03092	BBLLADNB_00280
OG0001848	MCBBHCNB_03093	BBLLADNB_00279
OG0001849	MCBBHCNB_03094	BBLLADNB_00278
OG0001850	MCBBHCNB_03096	BBLLADNB_00290
OG0001851	MCBBHCNB_03396	BBLLADNB_00798
OG0001852	MCBBHCNB_04185	BBLLADNB_01294
OG0001853	MCBBHCNB_01500	BBLLADNB_00319
OG0001859	MCBBHCNB_03423	BBLLADNB_01117
OG0001860	MCBBHCNB_04700	BBLLADNB_00102
OG0001862	MCBBHCNB_01048	BBLLADNB_00848
OG0001863	MCBBHCNB_03699	BBLLADNB_00655
OG0001864	MCBBHCNB_04242	BBLLADNB_03514
OG0001872	MCBBHCNB_03878	BBLLADNB_00884
OG0001873	MCBBHCNB_01247	BBLLADNB_02931
OG0001874	MCBBHCNB_02677	BBLLADNB_00119
OG0001875	MCBBHCNB_00501	BBLLADNB_02442
OG0001877	MCBBHCNB_03020	BBLLADNB_00553
OG0001878	MCBBHCNB_03015	BBLLADNB_03659
OG0001879	MCBBHCNB_03014	BBLLADNB_03658
OG0001880	MCBBHCNB_03013	BBLLADNB_03657
OG0001881	MCBBHCNB_03012	BBLLADNB_03656
OG0001882	MCBBHCNB_03011	BBLLADNB_00294
OG0001886	MCBBHCNB_01434	BBLLADNB_00587
OG0001887	MCBBHCNB_02926	BBLLADNB_01347
OG0001889	MCBBHCNB_03349	BBLLADNB_01644
OG0001890	MCBBHCNB_00376	BBLLADNB_00751, BBLLADNB_00620
OG0001891	MCBBHCNB_02759	BBLLADNB_02020
OG0001893	MCBBHCNB_01864	BBLLADNB_02035
OG0001894	MCBBHCNB_01236, MCBBHCNB_01240	BBLLADNB_02790
OG0001895	MCBBHCNB_01990	BBLLADNB_00344
OG0001896	MCBBHCNB_03073	BBLLADNB_03205
OG0001897	MCBBHCNB_00497	BBLLADNB_00601
OG0001898	MCBBHCNB_00645	BBLLADNB_01317
OG0001903	MCBBHCNB_02803	BBLLADNB_01181
OG0001904	MCBBHCNB_02313	BBLLADNB_02214
OG0001905	MCBBHCNB_02312	BBLLADNB_02213
OG0001908	MCBBHCNB_03003	BBLLADNB_03430
OG0001909	MCBBHCNB_03002	BBLLADNB_03431
OG0001910	MCBBHCNB_01941	BBLLADNB_02962
OG0001911	MCBBHCNB_04498	BBLLADNB_02868
OG0001912	MCBBHCNB_04309	BBLLADNB_03171
OG0001914	MCBBHCNB_00816	BBLLADNB_00714
OG0001916	MCBBHCNB_04450	BBLLADNB_01932
OG0001917	MCBBHCNB_00776	BBLLADNB_02222
OG0001918	MCBBHCNB_02793	BBLLADNB_01189
OG0001919	MCBBHCNB_00314	BBLLADNB_00200
OG0001920	MCBBHCNB_01891	BBLLADNB_00019
OG0001921	MCBBHCNB_04669	BBLLADNB_00388
OG0001922	MCBBHCNB_02658	BBLLADNB_03095
OG0001923	MCBBHCNB_03861	BBLLADNB_03118
OG0001924	MCBBHCNB_03840	BBLLADNB_02877
OG0001925	MCBBHCNB_02425	BBLLADNB_03715
OG0001926	MCBBHCNB_03591	BBLLADNB_01884
OG0001927	MCBBHCNB_03590	BBLLADNB_01883
OG0001928	MCBBHCNB_02241	BBLLADNB_03852
OG0001930	MCBBHCNB_02955	BBLLADNB_01488
OG0001931	MCBBHCNB_01262	BBLLADNB_03632
OG0001933	MCBBHCNB_01140	BBLLADNB_01575
OG0001934	MCBBHCNB_04030	BBLLADNB_00947
OG0001936	MCBBHCNB_03351	BBLLADNB_01642
OG0001937	MCBBHCNB_02790	BBLLADNB_01192
OG0001938	MCBBHCNB_00837	BBLLADNB_00735
OG0001939	MCBBHCNB_04091	BBLLADNB_01240
OG0001940	MCBBHCNB_03235	BBLLADNB_02483
OG0001942	MCBBHCNB_04347	BBLLADNB_02044
OG0001943	MCBBHCNB_02249	BBLLADNB_01858
OG0001944	MCBBHCNB_04146	BBLLADNB_02852
OG0001945	MCBBHCNB_02195	BBLLADNB_00979
OG0001946	MCBBHCNB_02191	BBLLADNB_03533
OG0001947	MCBBHCNB_02363	BBLLADNB_02995
OG0001948	MCBBHCNB_02671	BBLLADNB_01491
OG0001951	MCBBHCNB_00586	BBLLADNB_02709
OG0001952	MCBBHCNB_00584	BBLLADNB_02707
OG0001953	MCBBHCNB_01496	BBLLADNB_00047
OG0001954	MCBBHCNB_00963	BBLLADNB_01463
OG0001955	MCBBHCNB_02529	BBLLADNB_02090
OG0001956	MCBBHCNB_03097	BBLLADNB_00291
OG0001957	MCBBHCNB_03888	BBLLADNB_00874
OG0001958	MCBBHCNB_03551	BBLLADNB_02884
OG0001959	MCBBHCNB_03076	BBLLADNB_01890
OG0001960	MCBBHCNB_01284	BBLLADNB_03504
OG0001961	MCBBHCNB_01283	BBLLADNB_03505
OG0001962	MCBBHCNB_01282	BBLLADNB_03506
OG0001963	MCBBHCNB_00309	BBLLADNB_03509
OG0001964	MCBBHCNB_00308	BBLLADNB_03510
OG0001965	MCBBHCNB_00307	BBLLADNB_03363
OG0001966	MCBBHCNB_02577	BBLLADNB_03024
OG0001967	MCBBHCNB_01045	BBLLADNB_03022, BBLLADNB_03021
OG0001968	MCBBHCNB_00416	BBLLADNB_03020
OG0001969	MCBBHCNB_00421, MCBBHCNB_00221	BBLLADNB_01735
OG0001970	MCBBHCNB_01128	BBLLADNB_01750
OG0001971	MCBBHCNB_04403	BBLLADNB_02411
OG0001972	MCBBHCNB_04173	BBLLADNB_02807
OG0001973	MCBBHCNB_02459	BBLLADNB_03287
OG0001974	MCBBHCNB_04310	BBLLADNB_03172
OG0001975	MCBBHCNB_00780	BBLLADNB_02528
OG0001976	MCBBHCNB_00440	BBLLADNB_03284
OG0001978	MCBBHCNB_01147	BBLLADNB_01802
OG0001979	MCBBHCNB_00262	BBLLADNB_01791
OG0001980	MCBBHCNB_00678	BBLLADNB_01787
OG0001981	MCBBHCNB_04229	BBLLADNB_02157
OG0001982	MCBBHCNB_00529	BBLLADNB_00432
OG0001983	MCBBHCNB_00488	BBLLADNB_03529
OG0001984	MCBBHCNB_00547	BBLLADNB_00409
OG0001985	MCBBHCNB_01419	BBLLADNB_02593
OG0001986	MCBBHCNB_04758	BBLLADNB_00590
OG0001989	MCBBHCNB_04496	BBLLADNB_02865
OG0001990	MCBBHCNB_00187, MCBBHCNB_04494	BBLLADNB_02863
OG0001991	MCBBHCNB_04626	BBLLADNB_01334
OG0001992	MCBBHCNB_04623	BBLLADNB_02194
OG0001993	MCBBHCNB_04622	BBLLADNB_02195
OG0001994	MCBBHCNB_02269	BBLLADNB_01711
OG0001995	MCBBHCNB_01280	BBLLADNB_01875
OG0001996	MCBBHCNB_01279	BBLLADNB_01876
OG0001997	MCBBHCNB_01667	BBLLADNB_01820
OG0001998	MCBBHCNB_00748	BBLLADNB_03394
OG0001999	MCBBHCNB_03312	BBLLADNB_02223
OG0002000	MCBBHCNB_01158	BBLLADNB_02232
OG0002001	MCBBHCNB_04485	BBLLADNB_01981
OG0002002	MCBBHCNB_02107	BBLLADNB_01978
OG0002003	MCBBHCNB_00206	BBLLADNB_01363
OG0002003	MCBBHCNB_00207	BBLLADNB_01362
OG0002006	MCBBHCNB_02165	BBLLADNB_02321
OG0002007	MCBBHCNB_01591	BBLLADNB_01616
