Orthogroup,UW1,UW3,UW4,UW5,UWLDO,UW6,UW7
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_00912,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_01285,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00357,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_00370,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_00246,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_00503,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_03794,NHBDKAOG_04041,CEKMHFBL_02822
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01194
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_01873
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02171
OG0000054,MCBBHCNB_02328,PEBOPBNB_02514,BBLLADNB_01519,GNJGOIBN_02014,BFLDHLJO_04108,NHBDKAOG_04041,CEKMHFBL_02822
OG0000065,MCBBHCNB_01787,PEBOPBNB_00071,BBLLADNB_00863,GNJGOIBN_01480,BFLDHLJO_01809,NHBDKAOG_01079,CEKMHFBL_00606
OG0000065,MCBBHCNB_01787,PEBOPBNB_00071,BBLLADNB_00863,GNJGOIBN_01480,BFLDHLJO_01809,NHBDKAOG_01079,CEKMHFBL_02867
OG0000065,MCBBHCNB_01787,PEBOPBNB_00071,BBLLADNB_00863,GNJGOIBN_01480,BFLDHLJO_01809,NHBDKAOG_01079,CEKMHFBL_03227
