Orthogroup	spades-bin.32	644736333
OG0001422	BBLLADNB_00534	MCBBHCNB_00758
OG0001423	BBLLADNB_00535	MCBBHCNB_00757
OG0001424	BBLLADNB_00536	MCBBHCNB_00756
OG0001425	BBLLADNB_00537	MCBBHCNB_00755
OG0001426	BBLLADNB_00538	MCBBHCNB_00754
OG0001427	BBLLADNB_00539	MCBBHCNB_00753
OG0001428	BBLLADNB_00938	MCBBHCNB_04021
OG0001429	BBLLADNB_00939	MCBBHCNB_04022
OG0001430	BBLLADNB_00940	MCBBHCNB_04023
OG0001431	BBLLADNB_00944	MCBBHCNB_04027
OG0001432	BBLLADNB_00946	MCBBHCNB_04029
OG0001433	BBLLADNB_00948	MCBBHCNB_04031
OG0001434	BBLLADNB_00951	MCBBHCNB_04034
OG0001435	BBLLADNB_03246	MCBBHCNB_04035
OG0001436	BBLLADNB_01158	MCBBHCNB_00742
OG0001437	BBLLADNB_02273	MCBBHCNB_04069
OG0001438	BBLLADNB_02271	MCBBHCNB_04067
OG0001439	BBLLADNB_02270	MCBBHCNB_04066
OG0001440	BBLLADNB_02269	MCBBHCNB_04065
OG0001441	BBLLADNB_02268	MCBBHCNB_04064
OG0001442	BBLLADNB_02267	MCBBHCNB_04063
OG0001443	BBLLADNB_02266	MCBBHCNB_04062
OG0001444	BBLLADNB_02265	MCBBHCNB_04061
OG0001445	BBLLADNB_02264	MCBBHCNB_04060
OG0001446	BBLLADNB_02263	MCBBHCNB_04059
OG0001447	BBLLADNB_02262	MCBBHCNB_04058
OG0001448	BBLLADNB_01424	MCBBHCNB_04056
OG0001449	BBLLADNB_01425	MCBBHCNB_04055
OG0001450	BBLLADNB_01426	MCBBHCNB_04054
OG0001451	BBLLADNB_01427	MCBBHCNB_04053
OG0001452	BBLLADNB_01639	MCBBHCNB_03354
OG0001453	BBLLADNB_01640	MCBBHCNB_03353
OG0001454	BBLLADNB_01641	MCBBHCNB_03352
OG0001455	BBLLADNB_01643	MCBBHCNB_03350
OG0001456	BBLLADNB_01645	MCBBHCNB_03348
OG0001457	BBLLADNB_01142	MCBBHCNB_00538
OG0001458	BBLLADNB_01871	MCBBHCNB_00717
OG0001459	BBLLADNB_01713	MCBBHCNB_00718
OG0001460	BBLLADNB_02862	MCBBHCNB_02490
OG0001461	BBLLADNB_03265	MCBBHCNB_02489
OG0001462	BBLLADNB_00736	MCBBHCNB_00838
OG0001463	BBLLADNB_00737	MCBBHCNB_00839
OG0001464	BBLLADNB_02632	MCBBHCNB_04126
OG0001465	BBLLADNB_02633	MCBBHCNB_04125
OG0001466	BBLLADNB_02636	MCBBHCNB_04122
OG0001467	BBLLADNB_02637	MCBBHCNB_04121
OG0001468	BBLLADNB_02638	MCBBHCNB_04120
OG0001469	BBLLADNB_03680	MCBBHCNB_04119
OG0001470	BBLLADNB_03681	MCBBHCNB_04118
OG0001471	BBLLADNB_03682	MCBBHCNB_04117
OG0001472	BBLLADNB_01263	MCBBHCNB_04114
OG0001473	BBLLADNB_01262	MCBBHCNB_04113
OG0001474	BBLLADNB_01261	MCBBHCNB_04112
OG0001475	BBLLADNB_01260	MCBBHCNB_04111
OG0001476	BBLLADNB_01259	MCBBHCNB_04110
OG0001477	BBLLADNB_01258	MCBBHCNB_04109
OG0001478	BBLLADNB_01257	MCBBHCNB_04108
OG0001479	BBLLADNB_01256	MCBBHCNB_04107
OG0001480	BBLLADNB_01255	MCBBHCNB_04106
OG0001481	BBLLADNB_01254	MCBBHCNB_04105
OG0001482	BBLLADNB_01253	MCBBHCNB_04104
OG0001483	BBLLADNB_01252	MCBBHCNB_04103
OG0001484	BBLLADNB_01251	MCBBHCNB_04102
OG0001485	BBLLADNB_01250	MCBBHCNB_04101
OG0001486	BBLLADNB_01248	MCBBHCNB_04099
OG0001487	BBLLADNB_01247	MCBBHCNB_04098
OG0001488	BBLLADNB_01246	MCBBHCNB_04097
OG0001489	BBLLADNB_01244	MCBBHCNB_04095
OG0001490	BBLLADNB_01243	MCBBHCNB_04094
OG0001491	BBLLADNB_01242	MCBBHCNB_04093
OG0001492	BBLLADNB_01241	MCBBHCNB_04092
OG0001493	BBLLADNB_01239	MCBBHCNB_04090
OG0001494	BBLLADNB_01238	MCBBHCNB_04089
OG0001495	BBLLADNB_01237	MCBBHCNB_04088
OG0001496	BBLLADNB_01236	MCBBHCNB_04087
OG0001497	BBLLADNB_03754	MCBBHCNB_04086
OG0001498	BBLLADNB_03753	MCBBHCNB_04085
OG0001499	BBLLADNB_03752	MCBBHCNB_04084
OG0001500	BBLLADNB_01918	MCBBHCNB_01183
OG0001501	BBLLADNB_01919	MCBBHCNB_01616
OG0001502	BBLLADNB_01921	MCBBHCNB_01618
OG0001503	BBLLADNB_01922	MCBBHCNB_01619
OG0001504	BBLLADNB_01923	MCBBHCNB_01620
OG0001505	BBLLADNB_01959	MCBBHCNB_01345
OG0001506	BBLLADNB_03643	MCBBHCNB_00466
OG0001507	BBLLADNB_02481	MCBBHCNB_03237
OG0001508	BBLLADNB_02480	MCBBHCNB_03238
OG0001509	BBLLADNB_02479	MCBBHCNB_03239
OG0001510	BBLLADNB_02478	MCBBHCNB_03240
OG0001511	BBLLADNB_02097	MCBBHCNB_03243
OG0001512	BBLLADNB_02098	MCBBHCNB_03244
OG0001513	BBLLADNB_00399, BBLLADNB_01861	MCBBHCNB_02246
OG0001515	BBLLADNB_00980	MCBBHCNB_02196
OG0001516	BBLLADNB_00978, BBLLADNB_03669	MCBBHCNB_02194
OG0001517	BBLLADNB_03531	MCBBHCNB_02193
OG0001518	BBLLADNB_03203	MCBBHCNB_02188
OG0001519	BBLLADNB_00507	MCBBHCNB_01323
OG0001520	BBLLADNB_00510	MCBBHCNB_01326
OG0001521	BBLLADNB_00511	MCBBHCNB_01327
OG0001522	BBLLADNB_03039	MCBBHCNB_02615
OG0001523	BBLLADNB_03835	MCBBHCNB_01149
OG0001524	BBLLADNB_02920	MCBBHCNB_03365
OG0001525	BBLLADNB_02919	MCBBHCNB_01762
OG0001526	BBLLADNB_03198	MCBBHCNB_01632
OG0001527	BBLLADNB_03199	MCBBHCNB_01631
OG0001528	BBLLADNB_01049	MCBBHCNB_02365
OG0001529	BBLLADNB_01050	MCBBHCNB_02364
OG0001530	BBLLADNB_02607	MCBBHCNB_02724
OG0001531	BBLLADNB_01960	MCBBHCNB_01346
OG0001532	BBLLADNB_01727	MCBBHCNB_03063
OG0001534	BBLLADNB_00817	MCBBHCNB_03056
OG0001535	BBLLADNB_00772	MCBBHCNB_00577
OG0001536	BBLLADNB_00771	MCBBHCNB_00576
OG0001538	BBLLADNB_03870	MCBBHCNB_00571
OG0001539	BBLLADNB_03869	MCBBHCNB_00570
OG0001540	BBLLADNB_00260	MCBBHCNB_03190
OG0001541	BBLLADNB_00259	MCBBHCNB_03189
OG0001542	BBLLADNB_00258	MCBBHCNB_03188
OG0001544	BBLLADNB_01008	MCBBHCNB_01402
OG0001545	BBLLADNB_03473	MCBBHCNB_02132
OG0001546	BBLLADNB_00256	MCBBHCNB_03186
OG0001547	BBLLADNB_00255	MCBBHCNB_03185
OG0001548	BBLLADNB_00252	MCBBHCNB_03182
OG0001549	BBLLADNB_00250, BBLLADNB_00296	MCBBHCNB_03180
OG0001550	BBLLADNB_00298	MCBBHCNB_03178
OG0001551	BBLLADNB_02834	MCBBHCNB_02576
OG0001552	BBLLADNB_03689	MCBBHCNB_02573
OG0001553	BBLLADNB_03690	MCBBHCNB_02572
OG0001554	BBLLADNB_03734	MCBBHCNB_02570
OG0001555	BBLLADNB_03735	MCBBHCNB_02569
OG0001556	BBLLADNB_01109	MCBBHCNB_03416
OG0001557	BBLLADNB_01108	MCBBHCNB_03415
OG0001558	BBLLADNB_03235	MCBBHCNB_01077
OG0001559	BBLLADNB_01566	MCBBHCNB_01083
OG0001561	BBLLADNB_00449	MCBBHCNB_02648
OG0001562	BBLLADNB_02282	MCBBHCNB_02734
OG0001563	BBLLADNB_02281	MCBBHCNB_02735
OG0001564	BBLLADNB_02034	MCBBHCNB_03098
OG0001565	BBLLADNB_02280	MCBBHCNB_02736
OG0001566	BBLLADNB_02279	MCBBHCNB_02737
OG0001567	BBLLADNB_02278	MCBBHCNB_02738
OG0001568	BBLLADNB_02942	MCBBHCNB_02731
OG0001569	BBLLADNB_02943	MCBBHCNB_02730
OG0001570	BBLLADNB_02775	MCBBHCNB_04470
OG0001571	BBLLADNB_00540	MCBBHCNB_00752
OG0001572	BBLLADNB_03507	MCBBHCNB_01281
OG0001573	BBLLADNB_01266	MCBBHCNB_03785
OG0001574	BBLLADNB_01267	MCBBHCNB_03784
OG0001575	BBLLADNB_01268	MCBBHCNB_03783
OG0001576	BBLLADNB_01269	MCBBHCNB_03782
OG0001577	BBLLADNB_01270	MCBBHCNB_03781
OG0001578	BBLLADNB_01271	MCBBHCNB_03780
OG0001579	BBLLADNB_01272	MCBBHCNB_03779
OG0001580	BBLLADNB_01273	MCBBHCNB_03778
OG0001581	BBLLADNB_01274	MCBBHCNB_03777
OG0001582	BBLLADNB_01275	MCBBHCNB_03776
OG0001583	BBLLADNB_01276	MCBBHCNB_03775
OG0001584	BBLLADNB_03036	MCBBHCNB_02618
OG0001585	BBLLADNB_02086	MCBBHCNB_02525
OG0001586	BBLLADNB_02087	MCBBHCNB_02526
OG0001587	BBLLADNB_02088	MCBBHCNB_02527
OG0001588	BBLLADNB_02089	MCBBHCNB_02528
OG0001589	BBLLADNB_02092	MCBBHCNB_02531
OG0001590	BBLLADNB_01958	MCBBHCNB_01344
OG0001592	BBLLADNB_00865	MCBBHCNB_03897
OG0001593	BBLLADNB_03438	MCBBHCNB_00578, MCBBHCNB_04520
OG0001594	BBLLADNB_01210	MCBBHCNB_03567
OG0001595	BBLLADNB_00512	MCBBHCNB_01329
OG0001596	BBLLADNB_03517, BBLLADNB_03292, BBLLADNB_01051	MCBBHCNB_00452
OG0001598	BBLLADNB_02343	MCBBHCNB_04424
OG0001600	BBLLADNB_03279	MCBBHCNB_00386
OG0001601	BBLLADNB_03282	MCBBHCNB_00439
OG0001602	BBLLADNB_02067, BBLLADNB_00674, BBLLADNB_01996	MCBBHCNB_00425
OG0001603	BBLLADNB_01995	MCBBHCNB_00426
OG0001605	BBLLADNB_01801	MCBBHCNB_01146
OG0001606	BBLLADNB_01786	MCBBHCNB_00677
OG0001607	BBLLADNB_01148	MCBBHCNB_04350, MCBBHCNB_04349
OG0001609	BBLLADNB_00600	MCBBHCNB_03977
OG0001609	BBLLADNB_00598	MCBBHCNB_03975
OG0001610	BBLLADNB_02198	MCBBHCNB_04619
OG0001611	BBLLADNB_02201	MCBBHCNB_04614
OG0001613	BBLLADNB_00368	MCBBHCNB_00514
OG0001614	BBLLADNB_02312	MCBBHCNB_03232
OG0001615	BBLLADNB_02958	MCBBHCNB_03644
OG0001616	BBLLADNB_01139	MCBBHCNB_04388
OG0001617	BBLLADNB_01805	MCBBHCNB_01508
OG0001618	BBLLADNB_01632	MCBBHCNB_01551, MCBBHCNB_01546
OG0001619	BBLLADNB_01637	MCBBHCNB_01577
OG0001620	BBLLADNB_03475	MCBBHCNB_01883
OG0001622	BBLLADNB_00098	MCBBHCNB_02278
OG0001623	BBLLADNB_00099	MCBBHCNB_02277
OG0001624	BBLLADNB_00100	MCBBHCNB_02276
OG0001626	BBLLADNB_02685	MCBBHCNB_04203
OG0001627	BBLLADNB_02014	MCBBHCNB_03707, MCBBHCNB_03998
OG0001628	BBLLADNB_00975	MCBBHCNB_00402, MCBBHCNB_03476
OG0001629	BBLLADNB_00968	MCBBHCNB_03475
OG0001630	BBLLADNB_01171	MCBBHCNB_00621
OG0001630	BBLLADNB_01164	MCBBHCNB_01380
OG0001631	BBLLADNB_00295, BBLLADNB_00251	MCBBHCNB_03181
OG0001632	BBLLADNB_01186	MCBBHCNB_02796
OG0001633	BBLLADNB_02423, BBLLADNB_03897	MCBBHCNB_02501
OG0001634	BBLLADNB_00351	MCBBHCNB_04490
OG0001636	BBLLADNB_00623, BBLLADNB_02745	MCBBHCNB_02943
OG0001637	BBLLADNB_02749	MCBBHCNB_02939
OG0001638	BBLLADNB_02464	MCBBHCNB_02483
OG0001639	BBLLADNB_03738	MCBBHCNB_04554, MCBBHCNB_03000
OG0001640	BBLLADNB_00187	MCBBHCNB_01567, MCBBHCNB_00454, MCBBHCNB_01569
OG0001642	BBLLADNB_02069	MCBBHCNB_00455
OG0001642	BBLLADNB_00188	MCBBHCNB_01568
OG0001643	BBLLADNB_03914	MCBBHCNB_01854
OG0001644	BBLLADNB_03223	MCBBHCNB_02351
OG0001645	BBLLADNB_03446	MCBBHCNB_01778
OG0001646	BBLLADNB_02369	MCBBHCNB_04359
OG0001648	BBLLADNB_02248	MCBBHCNB_02853
OG0001649	BBLLADNB_02247	MCBBHCNB_02854
OG0001650	BBLLADNB_00456	MCBBHCNB_03131
OG0001651	BBLLADNB_03895	MCBBHCNB_02680
OG0001653	BBLLADNB_03545	MCBBHCNB_03947
OG0001654	BBLLADNB_00201	MCBBHCNB_03950
OG0001655	BBLLADNB_01423	MCBBHCNB_03614
OG0001657	BBLLADNB_02828	MCBBHCNB_01142
OG0001668	BBLLADNB_01636	MCBBHCNB_01576
OG0001669	BBLLADNB_00932	MCBBHCNB_04008
OG0001670	BBLLADNB_01833	MCBBHCNB_01163
OG0001671	BBLLADNB_00800	MCBBHCNB_01890
OG0001672	BBLLADNB_02757	MCBBHCNB_04646
OG0001673	BBLLADNB_03213	MCBBHCNB_02306
OG0001674	BBLLADNB_03082	MCBBHCNB_02650
OG0001675	BBLLADNB_01124	MCBBHCNB_03856
OG0001676	BBLLADNB_01125	MCBBHCNB_03859
OG0001677	BBLLADNB_00593	MCBBHCNB_04761
OG0001678	BBLLADNB_00608	MCBBHCNB_00289
OG0001679	BBLLADNB_00617	MCBBHCNB_00298
OG0001686	BBLLADNB_02839	MCBBHCNB_02559
OG0001688	BBLLADNB_00921	MCBBHCNB_00992
OG0001689	BBLLADNB_00920	MCBBHCNB_00993
OG0001690	BBLLADNB_00919	MCBBHCNB_00994
OG0001691	BBLLADNB_03361	MCBBHCNB_03833
OG0001694	BBLLADNB_01404	MCBBHCNB_03633
OG0001696	BBLLADNB_02206	MCBBHCNB_04609
OG0001697	BBLLADNB_02205	MCBBHCNB_04610
OG0001698	BBLLADNB_02204	MCBBHCNB_04611
OG0001699	BBLLADNB_02203	MCBBHCNB_04612
OG0001700	BBLLADNB_02197	MCBBHCNB_04620
OG0001701	BBLLADNB_03070	MCBBHCNB_03498
OG0001703	BBLLADNB_03650	MCBBHCNB_03114
OG0001705	BBLLADNB_00127	MCBBHCNB_00553
OG0001706	BBLLADNB_00276	MCBBHCNB_00745
OG0001707	BBLLADNB_01795	MCBBHCNB_04463
OG0001708	BBLLADNB_01790	MCBBHCNB_00261
OG0001710	BBLLADNB_01671	MCBBHCNB_00268
OG0001711	BBLLADNB_02731	MCBBHCNB_02219
OG0001712	BBLLADNB_03717	MCBBHCNB_01885
OG0001713	BBLLADNB_02711	MCBBHCNB_03572
OG0001716	BBLLADNB_01767	MCBBHCNB_00746
OG0001717	BBLLADNB_00869	MCBBHCNB_03893
OG0001718	BBLLADNB_00870	MCBBHCNB_03892
OG0001719	BBLLADNB_00871	MCBBHCNB_03891
OG0001721	BBLLADNB_01029	MCBBHCNB_02624
OG0001723	BBLLADNB_02433	MCBBHCNB_03058
OG0001725	BBLLADNB_03743	MCBBHCNB_04128
OG0001730	BBLLADNB_02712	MCBBHCNB_03573
OG0001732	BBLLADNB_01402	MCBBHCNB_03634
OG0001733	BBLLADNB_02621	MCBBHCNB_03635
OG0001734	BBLLADNB_02622	MCBBHCNB_03636
OG0001735	BBLLADNB_00303	MCBBHCNB_03168
OG0001736	BBLLADNB_00304	MCBBHCNB_03167
OG0001738	BBLLADNB_01329	MCBBHCNB_04631
OG0001739	BBLLADNB_00227	MCBBHCNB_01695
OG0001740	BBLLADNB_00226	MCBBHCNB_01693
OG0001741	BBLLADNB_00236	MCBBHCNB_01677
OG0001742	BBLLADNB_00237	MCBBHCNB_01676
OG0001743	BBLLADNB_00238	MCBBHCNB_01675
OG0001744	BBLLADNB_00240	MCBBHCNB_01673
OG0001745	BBLLADNB_00241	MCBBHCNB_01672
OG0001746	BBLLADNB_00242	MCBBHCNB_01671
OG0001747	BBLLADNB_00243	MCBBHCNB_01670
OG0001748	BBLLADNB_00244	MCBBHCNB_01669
OG0001749	BBLLADNB_01864	MCBBHCNB_03203
OG0001751	BBLLADNB_02221	MCBBHCNB_00773
OG0001752	BBLLADNB_00521	MCBBHCNB_00769
OG0001753	BBLLADNB_02506	MCBBHCNB_03605
OG0001756	BBLLADNB_03339	MCBBHCNB_04438
OG0001757	BBLLADNB_03335	MCBBHCNB_04441
OG0001760	BBLLADNB_01689	MCBBHCNB_02753
OG0001761	BBLLADNB_01688	MCBBHCNB_02752
OG0001762	BBLLADNB_01687	MCBBHCNB_02751
OG0001763	BBLLADNB_01686	MCBBHCNB_02750
OG0001764	BBLLADNB_01685	MCBBHCNB_02749
OG0001765	BBLLADNB_01684	MCBBHCNB_02748
OG0001766	BBLLADNB_01683	MCBBHCNB_02747
OG0001767	BBLLADNB_02516	MCBBHCNB_01806
OG0001768	BBLLADNB_02898	MCBBHCNB_01793
OG0001769	BBLLADNB_01559	MCBBHCNB_02611
OG0001770	BBLLADNB_01854	MCBBHCNB_02254
OG0001773	BBLLADNB_02741	MCBBHCNB_02908
OG0001774	BBLLADNB_02743	MCBBHCNB_02910
OG0001775	BBLLADNB_00961	MCBBHCNB_03466
OG0001776	BBLLADNB_00118	MCBBHCNB_02295
OG0001777	BBLLADNB_00117	MCBBHCNB_02294
OG0001778	BBLLADNB_00116	MCBBHCNB_02293
OG0001779	BBLLADNB_00115	MCBBHCNB_02292
OG0001780	BBLLADNB_00114	MCBBHCNB_02291
OG0001781	BBLLADNB_00113	MCBBHCNB_02290
OG0001782	BBLLADNB_00112	MCBBHCNB_02289
OG0001784	BBLLADNB_02961	MCBBHCNB_03638
OG0001785	BBLLADNB_01341	MCBBHCNB_02855
OG0001786	BBLLADNB_01880	MCBBHCNB_03587
OG0001788	BBLLADNB_00457	MCBBHCNB_03130
OG0001789	BBLLADNB_01333	MCBBHCNB_04627
OG0001790	BBLLADNB_00125	MCBBHCNB_03517
OG0001791	BBLLADNB_02608	MCBBHCNB_02726
OG0001792	BBLLADNB_01336	MCBBHCNB_03059
OG0001793	BBLLADNB_02660	MCBBHCNB_02706
OG0001794	BBLLADNB_01846	MCBBHCNB_04220
OG0001795	BBLLADNB_03316	MCBBHCNB_03934
OG0001799	BBLLADNB_02645	MCBBHCNB_03557
OG0001801	BBLLADNB_01381	MCBBHCNB_02812
OG0001802	BBLLADNB_03155	MCBBHCNB_00879
OG0001803	BBLLADNB_02386	MCBBHCNB_00886
OG0001804	BBLLADNB_02385	MCBBHCNB_00887
OG0001805	BBLLADNB_03108	MCBBHCNB_00902
OG0001806	BBLLADNB_02670	MCBBHCNB_04530
OG0001807	BBLLADNB_00936	MCBBHCNB_04019
OG0001808	BBLLADNB_03607	MCBBHCNB_04573
OG0001809	BBLLADNB_02673	MCBBHCNB_04533
OG0001810	BBLLADNB_02151	MCBBHCNB_00797
OG0001811	BBLLADNB_02989	MCBBHCNB_04192
OG0001812	BBLLADNB_03811	MCBBHCNB_03359
OG0001816	BBLLADNB_03582	MCBBHCNB_02772
OG0001818	BBLLADNB_01675	MCBBHCNB_02582
OG0001821	BBLLADNB_02444	MCBBHCNB_03710
OG0001822	BBLLADNB_00093	MCBBHCNB_03734
OG0001827	BBLLADNB_01283	MCBBHCNB_03768
OG0001829	BBLLADNB_01045	MCBBHCNB_02371
OG0001830	BBLLADNB_01436	MCBBHCNB_04046
OG0001831	BBLLADNB_01233	MCBBHCNB_02407
OG0001832	BBLLADNB_02878	MCBBHCNB_03369
OG0001835	BBLLADNB_01611	MCBBHCNB_02431
OG0001837	BBLLADNB_03844	MCBBHCNB_04402
OG0001838	BBLLADNB_02404	MCBBHCNB_04410
OG0001839	BBLLADNB_02403	MCBBHCNB_04411
OG0001840	BBLLADNB_02402	MCBBHCNB_04412
OG0001841	BBLLADNB_02045	MCBBHCNB_04141
OG0001842	BBLLADNB_02049	MCBBHCNB_04137
OG0001843	BBLLADNB_00287	MCBBHCNB_02832
OG0001844	BBLLADNB_00288	MCBBHCNB_02831
OG0001845	BBLLADNB_00286	MCBBHCNB_02833
OG0001846	BBLLADNB_00281	MCBBHCNB_03091
OG0001847	BBLLADNB_00280	MCBBHCNB_03092
OG0001848	BBLLADNB_00279	MCBBHCNB_03093
OG0001849	BBLLADNB_00278	MCBBHCNB_03094
OG0001850	BBLLADNB_00290	MCBBHCNB_03096
OG0001851	BBLLADNB_00798	MCBBHCNB_03396
OG0001852	BBLLADNB_01294	MCBBHCNB_04185
OG0001853	BBLLADNB_00319	MCBBHCNB_01500
OG0001859	BBLLADNB_01117	MCBBHCNB_03423
OG0001860	BBLLADNB_00102	MCBBHCNB_04700
OG0001862	BBLLADNB_00848	MCBBHCNB_01048
OG0001863	BBLLADNB_00655	MCBBHCNB_03699
OG0001864	BBLLADNB_03514	MCBBHCNB_04242
OG0001872	BBLLADNB_00884	MCBBHCNB_03878
OG0001873	BBLLADNB_02931	MCBBHCNB_01247
OG0001874	BBLLADNB_00119	MCBBHCNB_02677
OG0001875	BBLLADNB_02442	MCBBHCNB_00501
OG0001877	BBLLADNB_00553	MCBBHCNB_03020
OG0001878	BBLLADNB_03659	MCBBHCNB_03015
OG0001879	BBLLADNB_03658	MCBBHCNB_03014
OG0001880	BBLLADNB_03657	MCBBHCNB_03013
OG0001881	BBLLADNB_03656	MCBBHCNB_03012
OG0001882	BBLLADNB_00294	MCBBHCNB_03011
OG0001886	BBLLADNB_00587	MCBBHCNB_01434
OG0001887	BBLLADNB_01347	MCBBHCNB_02926
OG0001889	BBLLADNB_01644	MCBBHCNB_03349
OG0001890	BBLLADNB_00751, BBLLADNB_00620	MCBBHCNB_00376
OG0001891	BBLLADNB_02020	MCBBHCNB_02759
OG0001893	BBLLADNB_02035	MCBBHCNB_01864
OG0001894	BBLLADNB_02790	MCBBHCNB_01236, MCBBHCNB_01240
OG0001895	BBLLADNB_00344	MCBBHCNB_01990
OG0001896	BBLLADNB_03205	MCBBHCNB_03073
OG0001897	BBLLADNB_00601	MCBBHCNB_00497
OG0001898	BBLLADNB_01317	MCBBHCNB_00645
OG0001903	BBLLADNB_01181	MCBBHCNB_02803
OG0001904	BBLLADNB_02214	MCBBHCNB_02313
OG0001905	BBLLADNB_02213	MCBBHCNB_02312
OG0001908	BBLLADNB_03430	MCBBHCNB_03003
OG0001909	BBLLADNB_03431	MCBBHCNB_03002
OG0001910	BBLLADNB_02962	MCBBHCNB_01941
OG0001911	BBLLADNB_02868	MCBBHCNB_04498
OG0001912	BBLLADNB_03171	MCBBHCNB_04309
OG0001914	BBLLADNB_00714	MCBBHCNB_00816
OG0001916	BBLLADNB_01932	MCBBHCNB_04450
OG0001917	BBLLADNB_02222	MCBBHCNB_00776
OG0001918	BBLLADNB_01189	MCBBHCNB_02793
OG0001919	BBLLADNB_00200	MCBBHCNB_00314
OG0001920	BBLLADNB_00019	MCBBHCNB_01891
OG0001921	BBLLADNB_00388	MCBBHCNB_04669
OG0001922	BBLLADNB_03095	MCBBHCNB_02658
OG0001923	BBLLADNB_03118	MCBBHCNB_03861
OG0001924	BBLLADNB_02877	MCBBHCNB_03840
OG0001925	BBLLADNB_03715	MCBBHCNB_02425
OG0001926	BBLLADNB_01884	MCBBHCNB_03591
OG0001927	BBLLADNB_01883	MCBBHCNB_03590
OG0001928	BBLLADNB_03852	MCBBHCNB_02241
OG0001930	BBLLADNB_01488	MCBBHCNB_02955
OG0001931	BBLLADNB_03632	MCBBHCNB_01262
OG0001933	BBLLADNB_01575	MCBBHCNB_01140
OG0001934	BBLLADNB_00947	MCBBHCNB_04030
OG0001936	BBLLADNB_01642	MCBBHCNB_03351
OG0001937	BBLLADNB_01192	MCBBHCNB_02790
OG0001938	BBLLADNB_00735	MCBBHCNB_00837
OG0001939	BBLLADNB_01240	MCBBHCNB_04091
OG0001940	BBLLADNB_02483	MCBBHCNB_03235
OG0001942	BBLLADNB_02044	MCBBHCNB_04347
OG0001943	BBLLADNB_01858	MCBBHCNB_02249
OG0001944	BBLLADNB_02852	MCBBHCNB_04146
OG0001945	BBLLADNB_00979	MCBBHCNB_02195
OG0001946	BBLLADNB_03533	MCBBHCNB_02191
OG0001947	BBLLADNB_02995	MCBBHCNB_02363
OG0001948	BBLLADNB_01491	MCBBHCNB_02671
OG0001951	BBLLADNB_02709	MCBBHCNB_00586
OG0001952	BBLLADNB_02707	MCBBHCNB_00584
OG0001953	BBLLADNB_00047	MCBBHCNB_01496
OG0001954	BBLLADNB_01463	MCBBHCNB_00963
OG0001955	BBLLADNB_02090	MCBBHCNB_02529
OG0001956	BBLLADNB_00291	MCBBHCNB_03097
OG0001957	BBLLADNB_00874	MCBBHCNB_03888
OG0001958	BBLLADNB_02884	MCBBHCNB_03551
OG0001959	BBLLADNB_01890	MCBBHCNB_03076
OG0001960	BBLLADNB_03504	MCBBHCNB_01284
OG0001961	BBLLADNB_03505	MCBBHCNB_01283
OG0001962	BBLLADNB_03506	MCBBHCNB_01282
OG0001963	BBLLADNB_03509	MCBBHCNB_00309
OG0001964	BBLLADNB_03510	MCBBHCNB_00308
OG0001965	BBLLADNB_03363	MCBBHCNB_00307
OG0001966	BBLLADNB_03024	MCBBHCNB_02577
OG0001967	BBLLADNB_03022, BBLLADNB_03021	MCBBHCNB_01045
OG0001968	BBLLADNB_03020	MCBBHCNB_00416
OG0001969	BBLLADNB_01735	MCBBHCNB_00421, MCBBHCNB_00221
OG0001970	BBLLADNB_01750	MCBBHCNB_01128
OG0001971	BBLLADNB_02411	MCBBHCNB_04403
OG0001972	BBLLADNB_02807	MCBBHCNB_04173
OG0001973	BBLLADNB_03287	MCBBHCNB_02459
OG0001974	BBLLADNB_03172	MCBBHCNB_04310
OG0001975	BBLLADNB_02528	MCBBHCNB_00780
OG0001976	BBLLADNB_03284	MCBBHCNB_00440
OG0001978	BBLLADNB_01802	MCBBHCNB_01147
OG0001979	BBLLADNB_01791	MCBBHCNB_00262
OG0001980	BBLLADNB_01787	MCBBHCNB_00678
OG0001981	BBLLADNB_02157	MCBBHCNB_04229
OG0001982	BBLLADNB_00432	MCBBHCNB_00529
OG0001983	BBLLADNB_03529	MCBBHCNB_00488
OG0001984	BBLLADNB_00409	MCBBHCNB_00547
OG0001985	BBLLADNB_02593	MCBBHCNB_01419
OG0001986	BBLLADNB_00590	MCBBHCNB_04758
OG0001989	BBLLADNB_02865	MCBBHCNB_04496
OG0001990	BBLLADNB_02863	MCBBHCNB_00187, MCBBHCNB_04494
OG0001991	BBLLADNB_01334	MCBBHCNB_04626
OG0001992	BBLLADNB_02194	MCBBHCNB_04623
OG0001993	BBLLADNB_02195	MCBBHCNB_04622
OG0001994	BBLLADNB_01711	MCBBHCNB_02269
OG0001995	BBLLADNB_01875	MCBBHCNB_01280
OG0001996	BBLLADNB_01876	MCBBHCNB_01279
OG0001997	BBLLADNB_01820	MCBBHCNB_01667
OG0001998	BBLLADNB_03394	MCBBHCNB_00748
OG0001999	BBLLADNB_02223	MCBBHCNB_03312
OG0002000	BBLLADNB_02232	MCBBHCNB_01158
OG0002001	BBLLADNB_01981	MCBBHCNB_04485
OG0002002	BBLLADNB_01978	MCBBHCNB_02107
OG0002003	BBLLADNB_01363	MCBBHCNB_00206
OG0002003	BBLLADNB_01362	MCBBHCNB_00207
OG0002006	BBLLADNB_02321	MCBBHCNB_02165
OG0002007	BBLLADNB_01616	MCBBHCNB_01591
