Orthogroup	spades-bin.32	2687453699
OG0001423	BBLLADNB_00535	PEBOPBNB_01220
OG0001424	BBLLADNB_00536	PEBOPBNB_01219
OG0001425	BBLLADNB_00537	PEBOPBNB_01218
OG0001426	BBLLADNB_00538	PEBOPBNB_01217
OG0001427	BBLLADNB_00539	PEBOPBNB_01216
OG0001428	BBLLADNB_00938	PEBOPBNB_00313
OG0001429	BBLLADNB_00939	PEBOPBNB_00314
OG0001430	BBLLADNB_00940	PEBOPBNB_00315
OG0001431	BBLLADNB_00944	PEBOPBNB_00317
OG0001432	BBLLADNB_00946	PEBOPBNB_00319
OG0001433	BBLLADNB_00948	PEBOPBNB_00321
OG0001434	BBLLADNB_00951	PEBOPBNB_00324
OG0001435	BBLLADNB_03246	PEBOPBNB_00325
OG0001436	BBLLADNB_01158	PEBOPBNB_02216
OG0001437	BBLLADNB_02273	PEBOPBNB_00362
OG0001438	BBLLADNB_02271	PEBOPBNB_00357
OG0001439	BBLLADNB_02270	PEBOPBNB_00356
OG0001440	BBLLADNB_02269	PEBOPBNB_00355
OG0001441	BBLLADNB_02268	PEBOPBNB_00354
OG0001442	BBLLADNB_02267	PEBOPBNB_00353
OG0001443	BBLLADNB_02266	PEBOPBNB_00352
OG0001444	BBLLADNB_02265	PEBOPBNB_00351
OG0001445	BBLLADNB_02264	PEBOPBNB_00350
OG0001446	BBLLADNB_02263	PEBOPBNB_00349
OG0001447	BBLLADNB_02262	PEBOPBNB_00348
OG0001448	BBLLADNB_01424	PEBOPBNB_00346
OG0001449	BBLLADNB_01425	PEBOPBNB_00345
OG0001450	BBLLADNB_01426	PEBOPBNB_00344
OG0001451	BBLLADNB_01427	PEBOPBNB_00343
OG0001452	BBLLADNB_01639	PEBOPBNB_03513
OG0001453	BBLLADNB_01640	PEBOPBNB_03512
OG0001454	BBLLADNB_01641	PEBOPBNB_03511
OG0001455	BBLLADNB_01643	PEBOPBNB_03509
OG0001456	BBLLADNB_01645	PEBOPBNB_03507
OG0001457	BBLLADNB_01142	PEBOPBNB_00709
OG0001458	BBLLADNB_01871	PEBOPBNB_01100
OG0001459	BBLLADNB_01713	PEBOPBNB_01099
OG0001460	BBLLADNB_02862	PEBOPBNB_01030
OG0001461	BBLLADNB_03265	PEBOPBNB_01031
OG0001462	BBLLADNB_00736	PEBOPBNB_00676
OG0001463	BBLLADNB_00737	PEBOPBNB_00677
OG0001464	BBLLADNB_02632	PEBOPBNB_01551
OG0001465	BBLLADNB_02633	PEBOPBNB_01552
OG0001466	BBLLADNB_02636	PEBOPBNB_01555
OG0001467	BBLLADNB_02637	PEBOPBNB_01556
OG0001468	BBLLADNB_02638	PEBOPBNB_01557
OG0001469	BBLLADNB_03680	PEBOPBNB_01558
OG0001470	BBLLADNB_03681	PEBOPBNB_01559
OG0001471	BBLLADNB_03682	PEBOPBNB_01560
OG0001472	BBLLADNB_01263	PEBOPBNB_01563
OG0001473	BBLLADNB_01262	PEBOPBNB_01564
OG0001474	BBLLADNB_01261	PEBOPBNB_01565
OG0001475	BBLLADNB_01260	PEBOPBNB_01566
OG0001476	BBLLADNB_01259	PEBOPBNB_01567
OG0001477	BBLLADNB_01258	PEBOPBNB_01568
OG0001478	BBLLADNB_01257	PEBOPBNB_01569
OG0001479	BBLLADNB_01256	PEBOPBNB_01570
OG0001480	BBLLADNB_01255	PEBOPBNB_01571
OG0001481	BBLLADNB_01254	PEBOPBNB_01572
OG0001482	BBLLADNB_01253	PEBOPBNB_01573
OG0001483	BBLLADNB_01252	PEBOPBNB_01574
OG0001484	BBLLADNB_01251	PEBOPBNB_01575
OG0001485	BBLLADNB_01250	PEBOPBNB_01576
OG0001486	BBLLADNB_01248	PEBOPBNB_01578
OG0001487	BBLLADNB_01247	PEBOPBNB_01579
OG0001488	BBLLADNB_01246	PEBOPBNB_01580
OG0001489	BBLLADNB_01244	PEBOPBNB_01582
OG0001490	BBLLADNB_01243	PEBOPBNB_01583
OG0001491	BBLLADNB_01242	PEBOPBNB_01584
OG0001492	BBLLADNB_01241	PEBOPBNB_01590
OG0001493	BBLLADNB_01239	PEBOPBNB_01592
OG0001494	BBLLADNB_01238	PEBOPBNB_01593
OG0001495	BBLLADNB_01237	PEBOPBNB_01594
OG0001496	BBLLADNB_01236	PEBOPBNB_01595
OG0001497	BBLLADNB_03754	PEBOPBNB_01596
OG0001498	BBLLADNB_03753	PEBOPBNB_01597
OG0001499	BBLLADNB_03752	PEBOPBNB_01598
OG0001500	BBLLADNB_01918	PEBOPBNB_01657
OG0001501	BBLLADNB_01919	PEBOPBNB_01658
OG0001502	BBLLADNB_01921	PEBOPBNB_01660
OG0001503	BBLLADNB_01922	PEBOPBNB_01661
OG0001504	BBLLADNB_01923	PEBOPBNB_01662
OG0001505	BBLLADNB_01959	PEBOPBNB_01603
OG0001506	BBLLADNB_03643	PEBOPBNB_00814
OG0001507	BBLLADNB_02481	PEBOPBNB_01482
OG0001508	BBLLADNB_02480	PEBOPBNB_01481
OG0001509	BBLLADNB_02479	PEBOPBNB_01480
OG0001510	BBLLADNB_02478	PEBOPBNB_01479
OG0001511	BBLLADNB_02097	PEBOPBNB_01476
OG0001512	BBLLADNB_02098	PEBOPBNB_01475
OG0001513	BBLLADNB_01861	PEBOPBNB_02096
OG0001514	BBLLADNB_02360	PEBOPBNB_02541
OG0001514	BBLLADNB_03457	PEBOPBNB_00414
OG0001515	BBLLADNB_00980	PEBOPBNB_03169
OG0001516	BBLLADNB_00978, BBLLADNB_03669	PEBOPBNB_03171
OG0001517	BBLLADNB_03531	PEBOPBNB_03172
OG0001518	BBLLADNB_03203	PEBOPBNB_03177
OG0001519	BBLLADNB_00507	PEBOPBNB_00178
OG0001520	BBLLADNB_00510	PEBOPBNB_00175
OG0001521	BBLLADNB_00511	PEBOPBNB_00174
OG0001522	BBLLADNB_03039	PEBOPBNB_02756
OG0001523	BBLLADNB_03835	PEBOPBNB_01258
OG0001524	BBLLADNB_02920	PEBOPBNB_00086
OG0001525	BBLLADNB_02919	PEBOPBNB_00087
OG0001526	BBLLADNB_03198	PEBOPBNB_01677
OG0001527	BBLLADNB_03199	PEBOPBNB_01676
OG0001528	BBLLADNB_01049	PEBOPBNB_02877
OG0001529	BBLLADNB_01050	PEBOPBNB_02878
OG0001530	BBLLADNB_02607	PEBOPBNB_02573
OG0001531	BBLLADNB_01960	PEBOPBNB_01604
OG0001532	BBLLADNB_01727	PEBOPBNB_02078
OG0001534	BBLLADNB_00817	PEBOPBNB_03291
OG0001535	BBLLADNB_00772	PEBOPBNB_00941
OG0001536	BBLLADNB_00771	PEBOPBNB_00940
OG0001538	BBLLADNB_03870	PEBOPBNB_00931
OG0001539	BBLLADNB_03869	PEBOPBNB_00930
OG0001540	BBLLADNB_00260	PEBOPBNB_02292
OG0001541	BBLLADNB_00259	PEBOPBNB_02293
OG0001542	BBLLADNB_00258	PEBOPBNB_02294
OG0001544	BBLLADNB_01008	PEBOPBNB_01401
OG0001545	BBLLADNB_03473	PEBOPBNB_01621
OG0001546	BBLLADNB_00256	PEBOPBNB_02296
OG0001547	BBLLADNB_00255	PEBOPBNB_02297
OG0001548	BBLLADNB_00252	PEBOPBNB_02300
OG0001549	BBLLADNB_00296	PEBOPBNB_02302
OG0001550	BBLLADNB_00298	PEBOPBNB_02304
OG0001551	BBLLADNB_02834	PEBOPBNB_02677
OG0001552	BBLLADNB_03689	PEBOPBNB_02680
OG0001553	BBLLADNB_03690	PEBOPBNB_02681
OG0001554	BBLLADNB_03734	PEBOPBNB_02683
OG0001555	BBLLADNB_03735	PEBOPBNB_02684
OG0001556	BBLLADNB_01109	PEBOPBNB_02435
OG0001557	BBLLADNB_01108	PEBOPBNB_02436
OG0001558	BBLLADNB_03235	PEBOPBNB_00924
OG0001559	BBLLADNB_01566	PEBOPBNB_01815
OG0001561	BBLLADNB_00449	PEBOPBNB_03345
OG0001562	BBLLADNB_02282	PEBOPBNB_03329
OG0001563	BBLLADNB_02281	PEBOPBNB_03328
OG0001564	BBLLADNB_02034	PEBOPBNB_02477
OG0001565	BBLLADNB_02280	PEBOPBNB_03327
OG0001566	BBLLADNB_02279	PEBOPBNB_03326
OG0001567	BBLLADNB_02278	PEBOPBNB_03325
OG0001568	BBLLADNB_02942	PEBOPBNB_02578
OG0001569	BBLLADNB_02943	PEBOPBNB_02577
OG0001570	BBLLADNB_02775	PEBOPBNB_01318
OG0001571	BBLLADNB_00540	PEBOPBNB_01215
OG0001572	BBLLADNB_03507	PEBOPBNB_00209
OG0001573	BBLLADNB_01266	PEBOPBNB_01973
OG0001574	BBLLADNB_01267	PEBOPBNB_01974
OG0001575	BBLLADNB_01268	PEBOPBNB_01975
OG0001576	BBLLADNB_01269	PEBOPBNB_01976
OG0001577	BBLLADNB_01270	PEBOPBNB_01977
OG0001578	BBLLADNB_01271	PEBOPBNB_01978
OG0001579	BBLLADNB_01272	PEBOPBNB_01979
OG0001580	BBLLADNB_01273	PEBOPBNB_01980
OG0001581	BBLLADNB_01274	PEBOPBNB_01981
OG0001582	BBLLADNB_01275	PEBOPBNB_01982
OG0001583	BBLLADNB_01276	PEBOPBNB_01983
OG0001584	BBLLADNB_03036	PEBOPBNB_02753
OG0001585	BBLLADNB_02086	PEBOPBNB_02850
OG0001586	BBLLADNB_02087	PEBOPBNB_02849
OG0001587	BBLLADNB_02088	PEBOPBNB_02848
OG0001588	BBLLADNB_02089	PEBOPBNB_02847
OG0001589	BBLLADNB_02092	PEBOPBNB_02844
OG0001590	BBLLADNB_01958	PEBOPBNB_01602
OG0001592	BBLLADNB_00865	PEBOPBNB_00069
OG0001593	BBLLADNB_03438	PEBOPBNB_00095
OG0001594	BBLLADNB_01210	PEBOPBNB_00121
OG0001595	BBLLADNB_00512	PEBOPBNB_00173
OG0001596	BBLLADNB_03517	PEBOPBNB_00401
OG0001596	BBLLADNB_03292	PEBOPBNB_03588
OG0001598	BBLLADNB_02343	PEBOPBNB_00484
OG0001600	BBLLADNB_03279	PEBOPBNB_00562
OG0001601	BBLLADNB_03282	PEBOPBNB_00565
OG0001602	BBLLADNB_02067, BBLLADNB_00674, BBLLADNB_01996	PEBOPBNB_00594
OG0001603	BBLLADNB_01995	PEBOPBNB_00595
OG0001605	BBLLADNB_01801	PEBOPBNB_00617
OG0001606	BBLLADNB_01786	PEBOPBNB_00632
OG0001607	BBLLADNB_01148	PEBOPBNB_00715
OG0001609	BBLLADNB_00600	PEBOPBNB_00863
OG0001609	BBLLADNB_00598	PEBOPBNB_00861
OG0001610	BBLLADNB_02198	PEBOPBNB_01067
OG0001611	BBLLADNB_02201	PEBOPBNB_01070
OG0001613	BBLLADNB_00368	PEBOPBNB_01288
OG0001614	BBLLADNB_02312	PEBOPBNB_01486
OG0001615	BBLLADNB_02958	PEBOPBNB_01514
OG0001616	BBLLADNB_01139	PEBOPBNB_01867
OG0001617	BBLLADNB_01805	PEBOPBNB_01930
OG0001618	BBLLADNB_01632	PEBOPBNB_01952
OG0001619	BBLLADNB_01637	PEBOPBNB_01957
OG0001620	BBLLADNB_03475	PEBOPBNB_01966
OG0001622	BBLLADNB_00098	PEBOPBNB_02027
OG0001623	BBLLADNB_00099	PEBOPBNB_02028
OG0001624	BBLLADNB_00100	PEBOPBNB_02029
OG0001625	BBLLADNB_00124	PEBOPBNB_02052
OG0001626	BBLLADNB_02685	PEBOPBNB_02159
OG0001627	BBLLADNB_02014	PEBOPBNB_02170
OG0001628	BBLLADNB_00975	PEBOPBNB_02192
OG0001629	BBLLADNB_00968	PEBOPBNB_02199
OG0001630	BBLLADNB_01171	PEBOPBNB_02229
OG0001630	BBLLADNB_01164	PEBOPBNB_02222
OG0001631	BBLLADNB_00251	PEBOPBNB_02301
OG0001632	BBLLADNB_01186	PEBOPBNB_02366
OG0001633	BBLLADNB_02423, BBLLADNB_03897	PEBOPBNB_02489
OG0001634	BBLLADNB_00351	PEBOPBNB_02520
OG0001635	BBLLADNB_01345	PEBOPBNB_02595
OG0001636	BBLLADNB_02745	PEBOPBNB_02630
OG0001637	BBLLADNB_02749	PEBOPBNB_02634
OG0001638	BBLLADNB_02464	PEBOPBNB_02645
OG0001639	BBLLADNB_03738	PEBOPBNB_02687
OG0001640	BBLLADNB_00187	PEBOPBNB_02693
OG0001641	BBLLADNB_01951	PEBOPBNB_02771
OG0001642	BBLLADNB_02069	PEBOPBNB_02801
OG0001643	BBLLADNB_03914	PEBOPBNB_02891
OG0001644	BBLLADNB_03223	PEBOPBNB_02900
OG0001645	BBLLADNB_03446	PEBOPBNB_02963
OG0001646	BBLLADNB_02369	PEBOPBNB_03081
OG0001647	BBLLADNB_03074	PEBOPBNB_03105
OG0001648	BBLLADNB_02248	PEBOPBNB_03320
OG0001649	BBLLADNB_02247	PEBOPBNB_03321
OG0001650	BBLLADNB_00456	PEBOPBNB_03338
OG0001651	BBLLADNB_03895	PEBOPBNB_03368
OG0001652	BBLLADNB_02625	PEBOPBNB_03685
OG0001652	BBLLADNB_02927	PEBOPBNB_03438, PEBOPBNB_03461
OG0001653	BBLLADNB_03545	PEBOPBNB_03532
OG0001654	BBLLADNB_00201	PEBOPBNB_03535
OG0001655	BBLLADNB_01423	PEBOPBNB_03659
OG0001665	BBLLADNB_00970	PEBOPBNB_02197
OG0001668	BBLLADNB_01636	PEBOPBNB_01956
OG0001669	BBLLADNB_00932	PEBOPBNB_00307
OG0001670	BBLLADNB_01833	PEBOPBNB_01110
OG0001671	BBLLADNB_00800	PEBOPBNB_00968
OG0001672	BBLLADNB_02757	PEBOPBNB_00844
OG0001673	BBLLADNB_03213	PEBOPBNB_01509
OG0001674	BBLLADNB_03082	PEBOPBNB_03097
OG0001675	BBLLADNB_01124	PEBOPBNB_01885
OG0001676	BBLLADNB_01125	PEBOPBNB_01882
OG0001677	BBLLADNB_00593	PEBOPBNB_00856
OG0001679	BBLLADNB_00617	PEBOPBNB_00875
OG0001686	BBLLADNB_02839	PEBOPBNB_02182
OG0001688	BBLLADNB_00921	PEBOPBNB_03412
OG0001689	BBLLADNB_00920	PEBOPBNB_03411
OG0001690	BBLLADNB_00919	PEBOPBNB_03410
OG0001691	BBLLADNB_03361	PEBOPBNB_03029
OG0001694	BBLLADNB_01404	PEBOPBNB_03678
OG0001696	BBLLADNB_02206	PEBOPBNB_01075
OG0001697	BBLLADNB_02205	PEBOPBNB_01074
OG0001698	BBLLADNB_02204	PEBOPBNB_01073
OG0001699	BBLLADNB_02203	PEBOPBNB_01072
OG0001700	BBLLADNB_02197	PEBOPBNB_01066
OG0001701	BBLLADNB_03070	PEBOPBNB_02385
OG0001703	BBLLADNB_03650	PEBOPBNB_03023
OG0001705	BBLLADNB_00127	PEBOPBNB_02055
OG0001706	BBLLADNB_00276	PEBOPBNB_02276
OG0001707	BBLLADNB_01795	PEBOPBNB_00623
OG0001708	BBLLADNB_01790	PEBOPBNB_00628
OG0001710	BBLLADNB_01671	PEBOPBNB_01002
OG0001711	BBLLADNB_02731	PEBOPBNB_03711
OG0001712	BBLLADNB_03717	PEBOPBNB_01969
OG0001713	BBLLADNB_02711	PEBOPBNB_00144
OG0001716	BBLLADNB_01767	PEBOPBNB_01174
OG0001717	BBLLADNB_00869	PEBOPBNB_00065
OG0001718	BBLLADNB_00870	PEBOPBNB_00063
OG0001719	BBLLADNB_00871	PEBOPBNB_00062
OG0001721	BBLLADNB_01029	PEBOPBNB_02858
OG0001723	BBLLADNB_02433	PEBOPBNB_01291
OG0001724	BBLLADNB_03181	PEBOPBNB_00540
OG0001725	BBLLADNB_03743	PEBOPBNB_01546
OG0001730	BBLLADNB_02712	PEBOPBNB_00145
OG0001732	BBLLADNB_01402	PEBOPBNB_03680
OG0001733	BBLLADNB_02621	PEBOPBNB_03681
OG0001734	BBLLADNB_02622	PEBOPBNB_03682
OG0001735	BBLLADNB_00303	PEBOPBNB_02309
OG0001736	BBLLADNB_00304	PEBOPBNB_02310
OG0001738	BBLLADNB_01329	PEBOPBNB_01054
OG0001739	BBLLADNB_00227	PEBOPBNB_03562
OG0001740	BBLLADNB_00226	PEBOPBNB_03561
OG0001741	BBLLADNB_00236	PEBOPBNB_03571
OG0001742	BBLLADNB_00237	PEBOPBNB_03572
OG0001743	BBLLADNB_00238	PEBOPBNB_03573
OG0001744	BBLLADNB_00240	PEBOPBNB_03575
OG0001745	BBLLADNB_00241	PEBOPBNB_03576
OG0001746	BBLLADNB_00242	PEBOPBNB_03577
OG0001747	BBLLADNB_00243	PEBOPBNB_03578
OG0001748	BBLLADNB_00244	PEBOPBNB_03579
OG0001749	BBLLADNB_01864	PEBOPBNB_02093
OG0001751	BBLLADNB_02221	PEBOPBNB_01238
OG0001752	BBLLADNB_00521	PEBOPBNB_01234
OG0001753	BBLLADNB_02506	PEBOPBNB_03648
OG0001756	BBLLADNB_03339	PEBOPBNB_00731
OG0001757	BBLLADNB_03335	PEBOPBNB_00735
OG0001760	BBLLADNB_01689	PEBOPBNB_02657
OG0001761	BBLLADNB_01688	PEBOPBNB_02658
OG0001762	BBLLADNB_01687	PEBOPBNB_02659
OG0001763	BBLLADNB_01686	PEBOPBNB_02660
OG0001764	BBLLADNB_01685	PEBOPBNB_02661
OG0001765	BBLLADNB_01684	PEBOPBNB_02662
OG0001766	BBLLADNB_01683	PEBOPBNB_02663
OG0001767	BBLLADNB_02516	PEBOPBNB_02936
OG0001768	BBLLADNB_02898	PEBOPBNB_02949
OG0001769	BBLLADNB_01559	PEBOPBNB_02786
OG0001770	BBLLADNB_01854	PEBOPBNB_02103
OG0001773	BBLLADNB_02741	PEBOPBNB_02622
OG0001774	BBLLADNB_02743	PEBOPBNB_02620
OG0001775	BBLLADNB_00961	PEBOPBNB_02206
OG0001776	BBLLADNB_00118	PEBOPBNB_02047
OG0001777	BBLLADNB_00117	PEBOPBNB_02046
OG0001778	BBLLADNB_00116	PEBOPBNB_02045
OG0001779	BBLLADNB_00115	PEBOPBNB_02044
OG0001780	BBLLADNB_00114	PEBOPBNB_02043
OG0001781	BBLLADNB_00113	PEBOPBNB_02042
OG0001782	BBLLADNB_00112	PEBOPBNB_02041
OG0001784	BBLLADNB_02961	PEBOPBNB_01517
OG0001785	BBLLADNB_01341	PEBOPBNB_02591
OG0001786	BBLLADNB_01880	PEBOPBNB_00153
OG0001788	BBLLADNB_00457	PEBOPBNB_03337
OG0001789	BBLLADNB_01333	PEBOPBNB_01058
OG0001790	BBLLADNB_00125	PEBOPBNB_02053
OG0001791	BBLLADNB_02608	PEBOPBNB_02574
OG0001792	BBLLADNB_01336	PEBOPBNB_02587
OG0001793	BBLLADNB_02660	PEBOPBNB_01862
OG0001794	BBLLADNB_01846	PEBOPBNB_02141
OG0001795	BBLLADNB_03316	PEBOPBNB_01519
OG0001799	BBLLADNB_02645	PEBOPBNB_00111
OG0001801	BBLLADNB_01381	PEBOPBNB_02353
OG0001802	BBLLADNB_03155	PEBOPBNB_01156
OG0001805	BBLLADNB_03108	PEBOPBNB_01137
OG0001806	BBLLADNB_02670	PEBOPBNB_00801
OG0001807	BBLLADNB_00936	PEBOPBNB_00311
OG0001808	BBLLADNB_03607	PEBOPBNB_00788
OG0001809	BBLLADNB_02673	PEBOPBNB_00798
OG0001810	BBLLADNB_02151	PEBOPBNB_00646
OG0001811	BBLLADNB_02989	PEBOPBNB_01902
OG0001812	BBLLADNB_03811	PEBOPBNB_03515
OG0001816	BBLLADNB_03582	PEBOPBNB_02808
OG0001817	BBLLADNB_01110	PEBOPBNB_02434
OG0001818	BBLLADNB_01675	PEBOPBNB_02671
OG0001821	BBLLADNB_02444	PEBOPBNB_02164
OG0001822	BBLLADNB_00093	PEBOPBNB_02022
OG0001827	BBLLADNB_01283	PEBOPBNB_01989
OG0001829	BBLLADNB_01045	PEBOPBNB_02873
OG0001830	BBLLADNB_01436	PEBOPBNB_00334
OG0001831	BBLLADNB_01233	PEBOPBNB_02823
OG0001833	BBLLADNB_00326	PEBOPBNB_02332
OG0001835	BBLLADNB_01611	PEBOPBNB_01531
OG0001837	BBLLADNB_03844	PEBOPBNB_01253
OG0001838	BBLLADNB_02404	PEBOPBNB_00271
OG0001839	BBLLADNB_02403	PEBOPBNB_00272
OG0001840	BBLLADNB_02402	PEBOPBNB_00273
OG0001841	BBLLADNB_02045	PEBOPBNB_00291
OG0001842	BBLLADNB_02049	PEBOPBNB_00295
OG0001843	BBLLADNB_00287	PEBOPBNB_02265
OG0001844	BBLLADNB_00288	PEBOPBNB_02264
OG0001845	BBLLADNB_00286	PEBOPBNB_02266
OG0001846	BBLLADNB_00281	PEBOPBNB_02271
OG0001847	BBLLADNB_00280	PEBOPBNB_02272
OG0001848	BBLLADNB_00279	PEBOPBNB_02273
OG0001849	BBLLADNB_00278	PEBOPBNB_02274
OG0001850	BBLLADNB_00290	PEBOPBNB_02262
OG0001851	BBLLADNB_00798	PEBOPBNB_00966
OG0001852	BBLLADNB_01294	PEBOPBNB_01909
OG0001853	BBLLADNB_00319	PEBOPBNB_02325
OG0001854	BBLLADNB_01364	PEBOPBNB_01335
OG0001859	BBLLADNB_01117	PEBOPBNB_02427
OG0001860	BBLLADNB_00102	PEBOPBNB_02031
OG0001862	BBLLADNB_00848	PEBOPBNB_01780
OG0001863	BBLLADNB_00655	PEBOPBNB_02992
OG0001864	BBLLADNB_03514	PEBOPBNB_01834
OG0001872	BBLLADNB_00884	PEBOPBNB_00032
OG0001873	BBLLADNB_02931	PEBOPBNB_01369
OG0001874	BBLLADNB_00119	PEBOPBNB_02048
OG0001875	BBLLADNB_02442	PEBOPBNB_01300
OG0001877	BBLLADNB_00553	PEBOPBNB_02250
OG0001878	BBLLADNB_03659	PEBOPBNB_02254
OG0001879	BBLLADNB_03658	PEBOPBNB_02255
OG0001880	BBLLADNB_03657	PEBOPBNB_02256
OG0001881	BBLLADNB_03656	PEBOPBNB_02257
OG0001882	BBLLADNB_00294	PEBOPBNB_02258
OG0001885	BBLLADNB_02537	PEBOPBNB_03642
OG0001886	BBLLADNB_00587	PEBOPBNB_01424
OG0001887	BBLLADNB_01347	PEBOPBNB_02597
OG0001889	BBLLADNB_01644	PEBOPBNB_03508
OG0001890	BBLLADNB_00751, BBLLADNB_00620	PEBOPBNB_00509
OG0001891	BBLLADNB_02020	PEBOPBNB_02176
OG0001893	BBLLADNB_02035	PEBOPBNB_02478
OG0001894	BBLLADNB_02790	PEBOPBNB_01374
OG0001895	BBLLADNB_00344	PEBOPBNB_02527
OG0001896	BBLLADNB_03205	PEBOPBNB_03179
OG0001897	BBLLADNB_00601	PEBOPBNB_00864
OG0001898	BBLLADNB_01317	PEBOPBNB_01041
OG0001901	BBLLADNB_03634	PEBOPBNB_02618
OG0001901	BBLLADNB_00787	PEBOPBNB_00956
OG0001903	BBLLADNB_01181	PEBOPBNB_02361
OG0001904	BBLLADNB_02214	PEBOPBNB_03265
OG0001905	BBLLADNB_02213	PEBOPBNB_03266
OG0001908	BBLLADNB_03430	PEBOPBNB_02690
OG0001909	BBLLADNB_03431	PEBOPBNB_02689
OG0001911	BBLLADNB_02868	PEBOPBNB_01024
OG0001912	BBLLADNB_03171	PEBOPBNB_00434
OG0001914	BBLLADNB_00714	PEBOPBNB_00654
OG0001916	BBLLADNB_01932	PEBOPBNB_00992
OG0001917	BBLLADNB_02222	PEBOPBNB_01239
OG0001918	BBLLADNB_01189	PEBOPBNB_02369
OG0001919	BBLLADNB_00200	PEBOPBNB_00886
OG0001920	BBLLADNB_00019	PEBOPBNB_01690
OG0001921	BBLLADNB_00388	PEBOPBNB_01267
OG0001922	BBLLADNB_03095	PEBOPBNB_03065
OG0001923	BBLLADNB_03118	PEBOPBNB_00048
OG0001924	BBLLADNB_02877	PEBOPBNB_00099
OG0001925	BBLLADNB_03715	PEBOPBNB_02816
OG0001926	BBLLADNB_01884	PEBOPBNB_00157
OG0001927	BBLLADNB_01883	PEBOPBNB_00156
OG0001928	BBLLADNB_03852	PEBOPBNB_03689
OG0001931	BBLLADNB_03632	PEBOPBNB_01355
OG0001932	BBLLADNB_00031	PEBOPBNB_01701
OG0001933	BBLLADNB_01575	PEBOPBNB_01818
OG0001934	BBLLADNB_00947	PEBOPBNB_00320
OG0001936	BBLLADNB_01642	PEBOPBNB_03510
OG0001937	BBLLADNB_01192	PEBOPBNB_02372
OG0001938	BBLLADNB_00735	PEBOPBNB_00675
OG0001940	BBLLADNB_02483	PEBOPBNB_01484
OG0001942	BBLLADNB_02044	PEBOPBNB_00289
OG0001943	BBLLADNB_01858	PEBOPBNB_02099
OG0001944	BBLLADNB_02852	PEBOPBNB_00489
OG0001945	BBLLADNB_00979	PEBOPBNB_03170
OG0001946	BBLLADNB_03533	PEBOPBNB_03174
OG0001947	BBLLADNB_02995	PEBOPBNB_02879
OG0001951	BBLLADNB_02709	PEBOPBNB_00142
OG0001952	BBLLADNB_02707	PEBOPBNB_00140
OG0001953	BBLLADNB_00047	PEBOPBNB_01737
OG0001954	BBLLADNB_01463	PEBOPBNB_03444
OG0001955	BBLLADNB_02090	PEBOPBNB_02846
OG0001956	BBLLADNB_00291	PEBOPBNB_02261
OG0001957	BBLLADNB_00874	PEBOPBNB_00042
OG0001958	BBLLADNB_02884	PEBOPBNB_00105
OG0001959	BBLLADNB_01890	PEBOPBNB_00163
OG0001960	BBLLADNB_03504	PEBOPBNB_00206
OG0001961	BBLLADNB_03505	PEBOPBNB_00207
OG0001962	BBLLADNB_03506	PEBOPBNB_00208
OG0001963	BBLLADNB_03509	PEBOPBNB_00211
OG0001964	BBLLADNB_03510	PEBOPBNB_00212
OG0001965	BBLLADNB_03363	PEBOPBNB_00213
OG0001966	BBLLADNB_03024	PEBOPBNB_00228
OG0001967	BBLLADNB_03022, BBLLADNB_03021	PEBOPBNB_00230
OG0001968	BBLLADNB_03020	PEBOPBNB_00231
OG0001969	BBLLADNB_01735	PEBOPBNB_00237
OG0001970	BBLLADNB_01750	PEBOPBNB_00251
OG0001971	BBLLADNB_02411	PEBOPBNB_00264
OG0001972	BBLLADNB_02807	PEBOPBNB_00368
OG0001973	BBLLADNB_03287	PEBOPBNB_00395
OG0001974	BBLLADNB_03172	PEBOPBNB_00435
OG0001975	BBLLADNB_02528	PEBOPBNB_00554
OG0001976	BBLLADNB_03284	PEBOPBNB_00567
OG0001977	BBLLADNB_01060	PEBOPBNB_00581
OG0001978	BBLLADNB_01802	PEBOPBNB_00616
OG0001979	BBLLADNB_01791	PEBOPBNB_00627
OG0001980	BBLLADNB_01787	PEBOPBNB_00631
OG0001981	BBLLADNB_02157	PEBOPBNB_00640
OG0001982	BBLLADNB_00432	PEBOPBNB_00699
OG0001983	BBLLADNB_03529	PEBOPBNB_00728
OG0001984	BBLLADNB_00409	PEBOPBNB_00780
OG0001985	BBLLADNB_02593	PEBOPBNB_00820
OG0001986	BBLLADNB_00590	PEBOPBNB_00853
OG0001987	BBLLADNB_00194	PEBOPBNB_00892
OG0001988	BBLLADNB_02457, BBLLADNB_02456	PEBOPBNB_01826
OG0001988	BBLLADNB_00193	PEBOPBNB_00893
OG0001989	BBLLADNB_02865	PEBOPBNB_01027
OG0001990	BBLLADNB_02863	PEBOPBNB_01029
OG0001991	BBLLADNB_01334	PEBOPBNB_01059
OG0001992	BBLLADNB_02194	PEBOPBNB_01063
OG0001993	BBLLADNB_02195	PEBOPBNB_01064
OG0001994	BBLLADNB_01711	PEBOPBNB_01097
OG0001995	BBLLADNB_01875	PEBOPBNB_01104
OG0001996	BBLLADNB_01876	PEBOPBNB_01105
OG0001997	BBLLADNB_01820	PEBOPBNB_01123
OG0001998	BBLLADNB_03394	PEBOPBNB_01176
OG0001999	BBLLADNB_02223	PEBOPBNB_01240
OG0002000	BBLLADNB_02232	PEBOPBNB_01249
OG0002001	BBLLADNB_01981	PEBOPBNB_01303
