Orthogroup	spades-bin.32	2767802455
OG0001457	BBLLADNB_01142	NHBDKAOG_04546
OG0001458	BBLLADNB_01871	NHBDKAOG_03893
OG0001459	BBLLADNB_01713	NHBDKAOG_03892
OG0001460	BBLLADNB_02862	NHBDKAOG_01659
OG0001461	BBLLADNB_03265	NHBDKAOG_01658
OG0001462	BBLLADNB_00736	NHBDKAOG_03265
OG0001463	BBLLADNB_00737	NHBDKAOG_03266
OG0001464	BBLLADNB_02632	NHBDKAOG_00815
OG0001465	BBLLADNB_02633	NHBDKAOG_00816
OG0001466	BBLLADNB_02636	NHBDKAOG_00819
OG0001467	BBLLADNB_02637	NHBDKAOG_00820
OG0001468	BBLLADNB_02638	NHBDKAOG_00821
OG0001469	BBLLADNB_03680	NHBDKAOG_00822
OG0001470	BBLLADNB_03681	NHBDKAOG_00823
OG0001471	BBLLADNB_03682	NHBDKAOG_00824
OG0001472	BBLLADNB_01263	NHBDKAOG_02741
OG0001473	BBLLADNB_01262	NHBDKAOG_02740
OG0001474	BBLLADNB_01261	NHBDKAOG_02739
OG0001475	BBLLADNB_01260	NHBDKAOG_03319
OG0001476	BBLLADNB_01259	NHBDKAOG_03320
OG0001477	BBLLADNB_01258	NHBDKAOG_03321
OG0001478	BBLLADNB_01257	NHBDKAOG_03322
OG0001479	BBLLADNB_01256	NHBDKAOG_03323
OG0001480	BBLLADNB_01255	NHBDKAOG_03324
OG0001481	BBLLADNB_01254	NHBDKAOG_03325
OG0001482	BBLLADNB_01253	NHBDKAOG_03326
OG0001483	BBLLADNB_01252	NHBDKAOG_03327
OG0001484	BBLLADNB_01251	NHBDKAOG_03328
OG0001485	BBLLADNB_01250	NHBDKAOG_03329
OG0001486	BBLLADNB_01248	NHBDKAOG_00835
OG0001487	BBLLADNB_01247	NHBDKAOG_00836
OG0001488	BBLLADNB_01246	NHBDKAOG_00837
OG0001489	BBLLADNB_01244	NHBDKAOG_00839
OG0001490	BBLLADNB_01243	NHBDKAOG_00840
OG0001491	BBLLADNB_01242	NHBDKAOG_00841
OG0001492	BBLLADNB_01241	NHBDKAOG_00842
OG0001493	BBLLADNB_01239	NHBDKAOG_00844
OG0001494	BBLLADNB_01238	NHBDKAOG_00845
OG0001495	BBLLADNB_01237	NHBDKAOG_00846
OG0001496	BBLLADNB_01236	NHBDKAOG_00847
OG0001497	BBLLADNB_03754	NHBDKAOG_00848
OG0001498	BBLLADNB_03753	NHBDKAOG_00849
OG0001499	BBLLADNB_03752	NHBDKAOG_00850
OG0001500	BBLLADNB_01918	NHBDKAOG_01977
OG0001501	BBLLADNB_01919	NHBDKAOG_00829
OG0001502	BBLLADNB_01921	NHBDKAOG_00831
OG0001503	BBLLADNB_01922	NHBDKAOG_00832
OG0001504	BBLLADNB_01923	NHBDKAOG_00833
OG0001505	BBLLADNB_01959	NHBDKAOG_03800
OG0001506	BBLLADNB_03643	NHBDKAOG_04072
OG0001507	BBLLADNB_02481	NHBDKAOG_01516
OG0001508	BBLLADNB_02480	NHBDKAOG_01515
OG0001509	BBLLADNB_02479	NHBDKAOG_01514
OG0001510	BBLLADNB_02478	NHBDKAOG_01513
OG0001511	BBLLADNB_02097	NHBDKAOG_01510
OG0001512	BBLLADNB_02098	NHBDKAOG_01509
OG0001513	BBLLADNB_00399, BBLLADNB_01861	NHBDKAOG_03607
OG0001514	BBLLADNB_02360, BBLLADNB_03457	NHBDKAOG_03137
OG0001515	BBLLADNB_00980	NHBDKAOG_00461, NHBDKAOG_04819
OG0001516	BBLLADNB_00978, BBLLADNB_03669	NHBDKAOG_00459
OG0001517	BBLLADNB_03531	NHBDKAOG_00458
OG0001518	BBLLADNB_03203	NHBDKAOG_00453
OG0001519	BBLLADNB_00507	NHBDKAOG_03637
OG0001520	BBLLADNB_00510	NHBDKAOG_03640
OG0001521	BBLLADNB_00511	NHBDKAOG_03641
OG0001522	BBLLADNB_03039	NHBDKAOG_02087
OG0001523	BBLLADNB_03835	NHBDKAOG_03351, NHBDKAOG_03352
OG0001524	BBLLADNB_02920	NHBDKAOG_00963
OG0001525	BBLLADNB_02919	NHBDKAOG_03812
OG0001526	BBLLADNB_03198	NHBDKAOG_02939
OG0001527	BBLLADNB_03199	NHBDKAOG_02940
OG0001528	BBLLADNB_01049	NHBDKAOG_02413
OG0001529	BBLLADNB_01050	NHBDKAOG_02414
OG0001530	BBLLADNB_02607	NHBDKAOG_01960
OG0001531	BBLLADNB_01960	NHBDKAOG_03799
OG0001532	BBLLADNB_01727	NHBDKAOG_04463
OG0001534	BBLLADNB_00817	NHBDKAOG_03410
OG0001535	BBLLADNB_00772	NHBDKAOG_03983
OG0001536	BBLLADNB_00771	NHBDKAOG_03984
OG0001538	BBLLADNB_03870	NHBDKAOG_03989
OG0001539	BBLLADNB_03869	NHBDKAOG_03990
OG0001540	BBLLADNB_00260	NHBDKAOG_01540
OG0001541	BBLLADNB_00259	NHBDKAOG_01541
OG0001542	BBLLADNB_00258	NHBDKAOG_01542
OG0001544	BBLLADNB_01008	NHBDKAOG_02925
OG0001545	BBLLADNB_03473	NHBDKAOG_03421
OG0001546	BBLLADNB_00256	NHBDKAOG_01544
OG0001547	BBLLADNB_00255	NHBDKAOG_01545
OG0001548	BBLLADNB_00252	NHBDKAOG_01547
OG0001549	BBLLADNB_00250, BBLLADNB_00296	NHBDKAOG_01549
OG0001550	BBLLADNB_00298	NHBDKAOG_01551
OG0001551	BBLLADNB_02834	NHBDKAOG_04019
OG0001552	BBLLADNB_03689	NHBDKAOG_02123
OG0001553	BBLLADNB_03690	NHBDKAOG_02124
OG0001554	BBLLADNB_03734	NHBDKAOG_02126
OG0001555	BBLLADNB_03735	NHBDKAOG_02127
OG0001556	BBLLADNB_01109	NHBDKAOG_02402
OG0001557	BBLLADNB_01108	NHBDKAOG_02401
OG0001559	BBLLADNB_01566	NHBDKAOG_03052
OG0001562	BBLLADNB_02282	NHBDKAOG_03000
OG0001563	BBLLADNB_02281	NHBDKAOG_02999
OG0001564	BBLLADNB_02034	NHBDKAOG_01449
OG0001565	BBLLADNB_02280	NHBDKAOG_02998
OG0001566	BBLLADNB_02279	NHBDKAOG_02997
OG0001567	BBLLADNB_02278	NHBDKAOG_02996
OG0001568	BBLLADNB_02942	NHBDKAOG_00600
OG0001569	BBLLADNB_02943	NHBDKAOG_00599
OG0001570	BBLLADNB_02775	NHBDKAOG_03825
OG0001571	BBLLADNB_00540	NHBDKAOG_00809
OG0001572	BBLLADNB_03507	NHBDKAOG_03237
OG0001573	BBLLADNB_01266	NHBDKAOG_01140
OG0001574	BBLLADNB_01267	NHBDKAOG_01141
OG0001575	BBLLADNB_01268	NHBDKAOG_01142
OG0001576	BBLLADNB_01269	NHBDKAOG_01143
OG0001577	BBLLADNB_01270	NHBDKAOG_01144
OG0001578	BBLLADNB_01271	NHBDKAOG_01145
OG0001579	BBLLADNB_01272	NHBDKAOG_01146
OG0001580	BBLLADNB_01273	NHBDKAOG_01147
OG0001581	BBLLADNB_01274	NHBDKAOG_01148
OG0001582	BBLLADNB_01275	NHBDKAOG_01149
OG0001583	BBLLADNB_01276	NHBDKAOG_01150
OG0001584	BBLLADNB_03036	NHBDKAOG_02084
OG0001585	BBLLADNB_02086	NHBDKAOG_02055
OG0001586	BBLLADNB_02087	NHBDKAOG_02053
OG0001587	BBLLADNB_02088	NHBDKAOG_02052
OG0001588	BBLLADNB_02089	NHBDKAOG_01901
OG0001589	BBLLADNB_02092	NHBDKAOG_01904
OG0001590	BBLLADNB_01958	NHBDKAOG_03165
OG0001592	BBLLADNB_00865	NHBDKAOG_01081
OG0001593	BBLLADNB_03438	NHBDKAOG_02069
OG0001594	BBLLADNB_01210	NHBDKAOG_03939, NHBDKAOG_02079
OG0001595	BBLLADNB_00512	NHBDKAOG_03643
OG0001596	BBLLADNB_03517, BBLLADNB_03292, BBLLADNB_01051	NHBDKAOG_04081
OG0001598	BBLLADNB_02343	NHBDKAOG_01637
OG0001600	BBLLADNB_03279	NHBDKAOG_04161
OG0001601	BBLLADNB_03282	NHBDKAOG_02567
OG0001603	BBLLADNB_01995	NHBDKAOG_04122, NHBDKAOG_02754
OG0001605	BBLLADNB_01801	NHBDKAOG_00030, NHBDKAOG_01928
OG0001606	BBLLADNB_01786	NHBDKAOG_03905
OG0001607	BBLLADNB_01148	NHBDKAOG_04700
OG0001610	BBLLADNB_02198	NHBDKAOG_02863, NHBDKAOG_00426
OG0001613	BBLLADNB_00368	NHBDKAOG_04043
OG0001614	BBLLADNB_02312	NHBDKAOG_01521
OG0001615	BBLLADNB_02958	NHBDKAOG_00346
OG0001616	BBLLADNB_01139	NHBDKAOG_04704, NHBDKAOG_03896
OG0001617	BBLLADNB_01805	NHBDKAOG_02063
OG0001618	BBLLADNB_01632	NHBDKAOG_04737
OG0001619	BBLLADNB_01637	NHBDKAOG_02992, NHBDKAOG_04541
OG0001620	BBLLADNB_03475	NHBDKAOG_02779
OG0001622	BBLLADNB_00098	NHBDKAOG_01471
OG0001623	BBLLADNB_00099	NHBDKAOG_01470
OG0001624	BBLLADNB_00100	NHBDKAOG_01469
OG0001625	BBLLADNB_00124	NHBDKAOG_03471
OG0001626	BBLLADNB_02685	NHBDKAOG_00759
OG0001627	BBLLADNB_02014	NHBDKAOG_01358
OG0001628	BBLLADNB_00975	NHBDKAOG_01312
OG0001629	BBLLADNB_00968	NHBDKAOG_01314
OG0001631	BBLLADNB_00295, BBLLADNB_00251	NHBDKAOG_01548
OG0001632	BBLLADNB_01186	NHBDKAOG_01868
OG0001633	BBLLADNB_02423, BBLLADNB_03897	NHBDKAOG_01731
OG0001634	BBLLADNB_00351	NHBDKAOG_03331
OG0001635	BBLLADNB_01345	NHBDKAOG_00923, NHBDKAOG_04875
OG0001636	BBLLADNB_00623, BBLLADNB_02745	NHBDKAOG_00077
OG0001637	BBLLADNB_02749	NHBDKAOG_00081
OG0001638	BBLLADNB_02464	NHBDKAOG_02278, NHBDKAOG_03482, NHBDKAOG_03480, NHBDKAOG_00797
OG0001639	BBLLADNB_03738	NHBDKAOG_02129
OG0001640	BBLLADNB_00187	NHBDKAOG_03009
OG0001641	BBLLADNB_01951	NHBDKAOG_04239, NHBDKAOG_04248, NHBDKAOG_03468
OG0001641	BBLLADNB_03414	NHBDKAOG_00006
OG0001642	BBLLADNB_02069	NHBDKAOG_02866
OG0001642	BBLLADNB_00188	NHBDKAOG_03010
OG0001643	BBLLADNB_03914	NHBDKAOG_02794
OG0001645	BBLLADNB_03446	NHBDKAOG_04083, NHBDKAOG_00779
OG0001646	BBLLADNB_02369	NHBDKAOG_03288
OG0001647	BBLLADNB_03074	NHBDKAOG_00982
OG0001647	BBLLADNB_03045	NHBDKAOG_04178
OG0001648	BBLLADNB_02248	NHBDKAOG_01952
OG0001649	BBLLADNB_02247	NHBDKAOG_01953
OG0001650	BBLLADNB_00456	NHBDKAOG_04594, NHBDKAOG_03203
OG0001651	BBLLADNB_03895	NHBDKAOG_01998
OG0001652	BBLLADNB_02625, BBLLADNB_02927	NHBDKAOG_03599
OG0001655	BBLLADNB_01423	NHBDKAOG_01235
OG0001657	BBLLADNB_02828	NHBDKAOG_04346, NHBDKAOG_00032, NHBDKAOG_03139
OG0001668	BBLLADNB_01636	NHBDKAOG_02993
OG0001670	BBLLADNB_01833	NHBDKAOG_04645
OG0001671	BBLLADNB_00800	NHBDKAOG_02347
OG0001672	BBLLADNB_02757	NHBDKAOG_00359
OG0001673	BBLLADNB_03213	NHBDKAOG_00392
OG0001675	BBLLADNB_01124	NHBDKAOG_00959
OG0001676	BBLLADNB_01125	NHBDKAOG_00058
OG0001677	BBLLADNB_00593	NHBDKAOG_00251
OG0001678	BBLLADNB_00608	NHBDKAOG_04213
OG0001679	BBLLADNB_00617	NHBDKAOG_04205
OG0001686	BBLLADNB_02839	NHBDKAOG_02094
OG0001688	BBLLADNB_00921	NHBDKAOG_03476
OG0001689	BBLLADNB_00920	NHBDKAOG_03475
OG0001690	BBLLADNB_00919	NHBDKAOG_03474
OG0001694	BBLLADNB_01404	NHBDKAOG_00428
OG0001700	BBLLADNB_02197	NHBDKAOG_00425
OG0001701	BBLLADNB_03070	NHBDKAOG_04817
OG0001703	BBLLADNB_03650	NHBDKAOG_00527
OG0001705	BBLLADNB_00127	NHBDKAOG_03089
OG0001706	BBLLADNB_00276	NHBDKAOG_00950
OG0001707	BBLLADNB_01795	NHBDKAOG_01590
OG0001708	BBLLADNB_01790	NHBDKAOG_04509
OG0001711	BBLLADNB_02731	NHBDKAOG_02533
OG0001712	BBLLADNB_03717	NHBDKAOG_02777
OG0001713	BBLLADNB_02711	NHBDKAOG_04338
OG0001716	BBLLADNB_01767	NHBDKAOG_03884
OG0001717	BBLLADNB_00869	NHBDKAOG_01085
OG0001718	BBLLADNB_00870	NHBDKAOG_01086
OG0001719	BBLLADNB_00871	NHBDKAOG_01087
OG0001724	BBLLADNB_03181	NHBDKAOG_04666
OG0001730	BBLLADNB_02712	NHBDKAOG_04339
OG0001732	BBLLADNB_01402	NHBDKAOG_01856
OG0001733	BBLLADNB_02621	NHBDKAOG_01855
OG0001734	BBLLADNB_02622	NHBDKAOG_01854
OG0001735	BBLLADNB_00303	NHBDKAOG_04171
OG0001736	BBLLADNB_00304	NHBDKAOG_04170
OG0001738	BBLLADNB_01329	NHBDKAOG_03997
OG0001739	BBLLADNB_00227	NHBDKAOG_02896
OG0001740	BBLLADNB_00226	NHBDKAOG_02898, NHBDKAOG_00542
OG0001741	BBLLADNB_00236	NHBDKAOG_02907
OG0001742	BBLLADNB_00237	NHBDKAOG_02908
OG0001743	BBLLADNB_00238	NHBDKAOG_02909
OG0001744	BBLLADNB_00240	NHBDKAOG_02911
OG0001745	BBLLADNB_00241	NHBDKAOG_02912
OG0001746	BBLLADNB_00242	NHBDKAOG_02913
OG0001747	BBLLADNB_00243	NHBDKAOG_02914
OG0001748	BBLLADNB_00244	NHBDKAOG_02915
OG0001752	BBLLADNB_00521	NHBDKAOG_03830
OG0001756	BBLLADNB_03339	NHBDKAOG_00564
OG0001757	BBLLADNB_03335	NHBDKAOG_00568
OG0001760	BBLLADNB_01689	NHBDKAOG_02138
OG0001761	BBLLADNB_01688	NHBDKAOG_02137
OG0001762	BBLLADNB_01687	NHBDKAOG_02136
OG0001763	BBLLADNB_01686	NHBDKAOG_02135
OG0001764	BBLLADNB_01685	NHBDKAOG_02134
OG0001765	BBLLADNB_01684	NHBDKAOG_02133
OG0001766	BBLLADNB_01683	NHBDKAOG_02132
OG0001767	BBLLADNB_02516	NHBDKAOG_04013
OG0001769	BBLLADNB_01559	NHBDKAOG_01764
OG0001773	BBLLADNB_02741	NHBDKAOG_01710
OG0001774	BBLLADNB_02743	NHBDKAOG_01708
OG0001776	BBLLADNB_00118	NHBDKAOG_02002
OG0001777	BBLLADNB_00117	NHBDKAOG_02003
OG0001778	BBLLADNB_00116	NHBDKAOG_02004
OG0001779	BBLLADNB_00115	NHBDKAOG_02005
OG0001780	BBLLADNB_00114	NHBDKAOG_02006
OG0001781	BBLLADNB_00113	NHBDKAOG_02007
OG0001782	BBLLADNB_00112	NHBDKAOG_02008
OG0001784	BBLLADNB_02961	NHBDKAOG_00942
OG0001785	BBLLADNB_01341	NHBDKAOG_00985
OG0001786	BBLLADNB_01880	NHBDKAOG_01249
OG0001788	BBLLADNB_00457	NHBDKAOG_03202
OG0001789	BBLLADNB_01333	NHBDKAOG_04719
OG0001790	BBLLADNB_00125	NHBDKAOG_01095
OG0001793	BBLLADNB_02660	NHBDKAOG_03586
OG0001794	BBLLADNB_01846	NHBDKAOG_03363
OG0001799	BBLLADNB_02645	NHBDKAOG_01895
OG0001802	BBLLADNB_03155	NHBDKAOG_03665
OG0001803	BBLLADNB_02386	NHBDKAOG_03658
OG0001804	BBLLADNB_02385	NHBDKAOG_03657
OG0001806	BBLLADNB_02670	NHBDKAOG_00639
OG0001807	BBLLADNB_00936	NHBDKAOG_00967
OG0001808	BBLLADNB_03607	NHBDKAOG_03069
OG0001809	BBLLADNB_02673	NHBDKAOG_03070
OG0001810	BBLLADNB_02151	NHBDKAOG_02876
OG0001812	BBLLADNB_03811	NHBDKAOG_01400
OG0001818	BBLLADNB_01675	NHBDKAOG_00935
OG0001821	BBLLADNB_02444	NHBDKAOG_03187
OG0001822	BBLLADNB_00093	NHBDKAOG_01984
OG0001829	BBLLADNB_01045	NHBDKAOG_02357
OG0001831	BBLLADNB_01233	NHBDKAOG_02306
OG0001832	BBLLADNB_02878	NHBDKAOG_01372
OG0001833	BBLLADNB_00326	NHBDKAOG_00209
OG0001835	BBLLADNB_01611	NHBDKAOG_00939
OG0001837	BBLLADNB_03844	NHBDKAOG_00619
OG0001838	BBLLADNB_02404	NHBDKAOG_00611
OG0001839	BBLLADNB_02403	NHBDKAOG_00610
OG0001840	BBLLADNB_02402	NHBDKAOG_00609
OG0001841	BBLLADNB_02045	NHBDKAOG_02479
OG0001842	BBLLADNB_02049	NHBDKAOG_00804
OG0001843	BBLLADNB_00287	NHBDKAOG_02549
OG0001844	BBLLADNB_00288	NHBDKAOG_02548
OG0001845	BBLLADNB_00286	NHBDKAOG_02550
OG0001846	BBLLADNB_00281	NHBDKAOG_02556
OG0001847	BBLLADNB_00280	NHBDKAOG_02557
OG0001848	BBLLADNB_00279	NHBDKAOG_02558
OG0001849	BBLLADNB_00278	NHBDKAOG_02559
OG0001850	BBLLADNB_00290	NHBDKAOG_02561
OG0001851	BBLLADNB_00798	NHBDKAOG_04783
OG0001852	BBLLADNB_01294	NHBDKAOG_02382
OG0001853	BBLLADNB_00319	NHBDKAOG_04435
OG0001854	BBLLADNB_01364	NHBDKAOG_01690
OG0001859	BBLLADNB_01117	NHBDKAOG_02673
OG0001860	BBLLADNB_00102	NHBDKAOG_02599, NHBDKAOG_00271
OG0001863	BBLLADNB_00655	NHBDKAOG_02916
OG0001872	BBLLADNB_00884	NHBDKAOG_01108
OG0001873	BBLLADNB_02931	NHBDKAOG_01354
OG0001874	BBLLADNB_00119	NHBDKAOG_02015
OG0001875	BBLLADNB_02442	NHBDKAOG_02037
OG0001877	BBLLADNB_00553	NHBDKAOG_01603
OG0001878	BBLLADNB_03659	NHBDKAOG_01608
OG0001879	BBLLADNB_03658	NHBDKAOG_01609
OG0001880	BBLLADNB_03657	NHBDKAOG_01610
OG0001881	BBLLADNB_03656	NHBDKAOG_01611
OG0001882	BBLLADNB_00294	NHBDKAOG_01612
OG0001885	BBLLADNB_02537	NHBDKAOG_00012
OG0001886	BBLLADNB_00587	NHBDKAOG_00894
OG0001887	BBLLADNB_01347	NHBDKAOG_00595
OG0001889	BBLLADNB_01644	NHBDKAOG_00446
OG0001890	BBLLADNB_00751, BBLLADNB_00620	NHBDKAOG_03425
OG0001891	BBLLADNB_02020	NHBDKAOG_00987
OG0001893	BBLLADNB_02035	NHBDKAOG_03218
OG0001894	BBLLADNB_02790	NHBDKAOG_00491
OG0001895	BBLLADNB_00344	NHBDKAOG_02495
OG0001896	BBLLADNB_03205	NHBDKAOG_01586
OG0001898	BBLLADNB_01317	NHBDKAOG_00787
OG0001901	BBLLADNB_03634, BBLLADNB_00787	NHBDKAOG_04725
OG0001908	BBLLADNB_03430	NHBDKAOG_02630
OG0001909	BBLLADNB_03431	NHBDKAOG_02629
OG0001911	BBLLADNB_02868	NHBDKAOG_03803
OG0001912	BBLLADNB_03171	NHBDKAOG_00714
OG0001914	BBLLADNB_00714	NHBDKAOG_04544
OG0001916	BBLLADNB_01932	NHBDKAOG_00557
OG0001918	BBLLADNB_01189	NHBDKAOG_01871
OG0001919	BBLLADNB_00200	NHBDKAOG_04194
OG0001921	BBLLADNB_00388	NHBDKAOG_02861
OG0001923	BBLLADNB_03118	NHBDKAOG_04064
OG0001925	BBLLADNB_03715	NHBDKAOG_02299
OG0001926	BBLLADNB_01884	NHBDKAOG_00977
OG0001927	BBLLADNB_01883	NHBDKAOG_00978
OG0001928	BBLLADNB_03852	NHBDKAOG_02509
OG0001930	BBLLADNB_01488	NHBDKAOG_01097
OG0001932	BBLLADNB_00031	NHBDKAOG_04358
OG0001933	BBLLADNB_01575	NHBDKAOG_04476
OG0001934	BBLLADNB_00947	NHBDKAOG_00890
OG0001936	BBLLADNB_01642	NHBDKAOG_01408
OG0001937	BBLLADNB_01192	NHBDKAOG_01874
OG0001939	BBLLADNB_01240	NHBDKAOG_00843
OG0001942	BBLLADNB_02044	NHBDKAOG_00653
OG0001943	BBLLADNB_01858	NHBDKAOG_03604
OG0001944	BBLLADNB_02852	NHBDKAOG_01633
OG0001945	BBLLADNB_00979	NHBDKAOG_00460
OG0001946	BBLLADNB_03533	NHBDKAOG_00456
OG0001947	BBLLADNB_02995	NHBDKAOG_02415
OG0001948	BBLLADNB_01491	NHBDKAOG_02018
OG0001953	BBLLADNB_00047	NHBDKAOG_00965
OG0001954	BBLLADNB_01463	NHBDKAOG_03525
OG0001955	BBLLADNB_02090	NHBDKAOG_01902
OG0001956	BBLLADNB_00291	NHBDKAOG_02562
OG0001957	BBLLADNB_00874	NHBDKAOG_03406
OG0001958	BBLLADNB_02884	NHBDKAOG_01260, NHBDKAOG_02056
OG0001959	BBLLADNB_01890	NHBDKAOG_00416, NHBDKAOG_01575
OG0001960	BBLLADNB_03504	NHBDKAOG_03234
OG0001961	BBLLADNB_03505	NHBDKAOG_03235
OG0001962	BBLLADNB_03506	NHBDKAOG_03236
OG0001963	BBLLADNB_03509	NHBDKAOG_00692
OG0001964	BBLLADNB_03510	NHBDKAOG_00691
OG0001965	BBLLADNB_03363	NHBDKAOG_04185
OG0001966	BBLLADNB_03024	NHBDKAOG_04022
OG0001967	BBLLADNB_03022, BBLLADNB_03021	NHBDKAOG_03377
OG0001968	BBLLADNB_03020	NHBDKAOG_02718
OG0001969	BBLLADNB_01735	NHBDKAOG_04134, NHBDKAOG_02838
OG0001970	BBLLADNB_01750	NHBDKAOG_01015
OG0001971	BBLLADNB_02411	NHBDKAOG_00618
OG0001972	BBLLADNB_02807	NHBDKAOG_00768
OG0001973	BBLLADNB_03287	NHBDKAOG_02598
OG0001974	BBLLADNB_03172	NHBDKAOG_00713
OG0001975	BBLLADNB_02528	NHBDKAOG_01890
OG0001976	BBLLADNB_03284	NHBDKAOG_03264
OG0001977	BBLLADNB_01060, BBLLADNB_01059	NHBDKAOG_04099
OG0001978	BBLLADNB_01802	NHBDKAOG_00031, NHBDKAOG_01927
OG0001979	BBLLADNB_01791	NHBDKAOG_04510
OG0001980	BBLLADNB_01787	NHBDKAOG_03904
OG0001981	BBLLADNB_02157	NHBDKAOG_03623, NHBDKAOG_00747
OG0001982	BBLLADNB_00432	NHBDKAOG_01674
OG0001983	BBLLADNB_03529	NHBDKAOG_03691
OG0001984	BBLLADNB_00409	NHBDKAOG_00391
OG0001986	BBLLADNB_00590	NHBDKAOG_00350
OG0001987	BBLLADNB_00194	NHBDKAOG_02972, NHBDKAOG_01714, NHBDKAOG_02704
OG0001989	BBLLADNB_02865	NHBDKAOG_01853
OG0001990	BBLLADNB_02863	NHBDKAOG_01851
OG0001991	BBLLADNB_01334	NHBDKAOG_04720
OG0001992	BBLLADNB_02194	NHBDKAOG_00422
OG0001993	BBLLADNB_02195	NHBDKAOG_00423
OG0001994	BBLLADNB_01711	NHBDKAOG_00337
OG0001995	BBLLADNB_01875	NHBDKAOG_02722, NHBDKAOG_03253
OG0001996	BBLLADNB_01876	NHBDKAOG_02721, NHBDKAOG_03254
OG0001997	BBLLADNB_01820	NHBDKAOG_03807, NHBDKAOG_03318
OG0001998	BBLLADNB_03394	NHBDKAOG_03882
OG0001999	BBLLADNB_02223	NHBDKAOG_04336
OG0002000	BBLLADNB_02232	NHBDKAOG_03481
OG0002001	BBLLADNB_01981	NHBDKAOG_02887
OG0002002	BBLLADNB_01978	NHBDKAOG_02884, NHBDKAOG_04027
OG0002006	BBLLADNB_02321	NHBDKAOG_02967
OG0002007	BBLLADNB_01616	NHBDKAOG_03119, NHBDKAOG_00201
OG0002009	BBLLADNB_03744	NHBDKAOG_00811, NHBDKAOG_00531
OG0002010	BBLLADNB_01249	NHBDKAOG_03330
OG0002011	BBLLADNB_01245	NHBDKAOG_00838
OG0002012	BBLLADNB_01964	NHBDKAOG_03793
OG0002013	BBLLADNB_01968	NHBDKAOG_03619, NHBDKAOG_03158
OG0002014	BBLLADNB_01912	NHBDKAOG_01795
OG0002016	BBLLADNB_00060	NHBDKAOG_03440, NHBDKAOG_04651
OG0002017	BBLLADNB_00067	NHBDKAOG_03397
OG0002018	BBLLADNB_00844	NHBDKAOG_03376
OG0002019	BBLLADNB_02455	NHBDKAOG_02611
OG0002021	BBLLADNB_01560	NHBDKAOG_02291
OG0002021	BBLLADNB_02580	NHBDKAOG_02292
OG0002023	BBLLADNB_03009	NHBDKAOG_01861
OG0002026	BBLLADNB_01625	NHBDKAOG_04593
OG0002027	BBLLADNB_01631	NHBDKAOG_04708
OG0002028	BBLLADNB_00103	NHBDKAOG_01478
OG0002029	BBLLADNB_01724	NHBDKAOG_04740, NHBDKAOG_03013
OG0002031	BBLLADNB_01903	NHBDKAOG_02460
OG0002032	BBLLADNB_01904	NHBDKAOG_02459
OG0002033	BBLLADNB_01905	NHBDKAOG_02458
OG0002034	BBLLADNB_01906	NHBDKAOG_02457
OG0002035	BBLLADNB_01907	NHBDKAOG_02456
OG0002036	BBLLADNB_01843	NHBDKAOG_00860
OG0002037	BBLLADNB_00976	NHBDKAOG_01311
OG0002038	BBLLADNB_00967	NHBDKAOG_01315
OG0002039	BBLLADNB_00966	NHBDKAOG_01198, NHBDKAOG_01316
OG0002040	BBLLADNB_00965	NHBDKAOG_01199, NHBDKAOG_01317
OG0002041	BBLLADNB_00959	NHBDKAOG_00740, NHBDKAOG_00412
OG0002042	BBLLADNB_00953	NHBDKAOG_00949, NHBDKAOG_03934
OG0002043	BBLLADNB_02306	NHBDKAOG_01019
OG0002044	BBLLADNB_02305	NHBDKAOG_01020
OG0002045	BBLLADNB_01118	NHBDKAOG_02674
OG0002046	BBLLADNB_01530	NHBDKAOG_01253
OG0002047	BBLLADNB_02026	NHBDKAOG_03434
OG0002048	BBLLADNB_02027	NHBDKAOG_03433
OG0002049	BBLLADNB_03898	NHBDKAOG_01732
OG0002050	BBLLADNB_02427	NHBDKAOG_01729
OG0002051	BBLLADNB_00367	NHBDKAOG_03350
OG0002052	BBLLADNB_00352	NHBDKAOG_01065
OG0002053	BBLLADNB_00350	NHBDKAOG_03332
OG0002054	BBLLADNB_01350	NHBDKAOG_02471
OG0002055	BBLLADNB_02471	NHBDKAOG_01622
OG0002056	BBLLADNB_03888	NHBDKAOG_01780
OG0002059	BBLLADNB_03577	NHBDKAOG_01767
OG0002060	BBLLADNB_01028	NHBDKAOG_01583
OG0002061	BBLLADNB_03224	NHBDKAOG_02420
OG0002062	BBLLADNB_03222	NHBDKAOG_02423
OG0002063	BBLLADNB_03166	NHBDKAOG_03902
OG0002064	BBLLADNB_03596	NHBDKAOG_02682, NHBDKAOG_02768
OG0002065	BBLLADNB_03498	NHBDKAOG_01497
OG0002066	BBLLADNB_03447	NHBDKAOG_02836
OG0002067	BBLLADNB_00685	NHBDKAOG_01186
OG0002068	BBLLADNB_01482	NHBDKAOG_02256
OG0002069	BBLLADNB_01483	NHBDKAOG_01837
OG0002070	BBLLADNB_03190	NHBDKAOG_01932
OG0002072	BBLLADNB_03077	NHBDKAOG_01185
OG0002073	BBLLADNB_03041	NHBDKAOG_01991
OG0002074	BBLLADNB_02564	NHBDKAOG_01989
OG0002077	BBLLADNB_03534	NHBDKAOG_00455
OG0002078	BBLLADNB_02584	NHBDKAOG_00451
OG0002079	BBLLADNB_01409	NHBDKAOG_04413
