Orthogroup	2767802455	spades-bin.32
OG0001457	NHBDKAOG_04546	BBLLADNB_01142
OG0001458	NHBDKAOG_03893	BBLLADNB_01871
OG0001459	NHBDKAOG_03892	BBLLADNB_01713
OG0001460	NHBDKAOG_01659	BBLLADNB_02862
OG0001461	NHBDKAOG_01658	BBLLADNB_03265
OG0001462	NHBDKAOG_03265	BBLLADNB_00736
OG0001463	NHBDKAOG_03266	BBLLADNB_00737
OG0001464	NHBDKAOG_00815	BBLLADNB_02632
OG0001465	NHBDKAOG_00816	BBLLADNB_02633
OG0001466	NHBDKAOG_00819	BBLLADNB_02636
OG0001467	NHBDKAOG_00820	BBLLADNB_02637
OG0001468	NHBDKAOG_00821	BBLLADNB_02638
OG0001469	NHBDKAOG_00822	BBLLADNB_03680
OG0001470	NHBDKAOG_00823	BBLLADNB_03681
OG0001471	NHBDKAOG_00824	BBLLADNB_03682
OG0001472	NHBDKAOG_02741	BBLLADNB_01263
OG0001473	NHBDKAOG_02740	BBLLADNB_01262
OG0001474	NHBDKAOG_02739	BBLLADNB_01261
OG0001475	NHBDKAOG_03319	BBLLADNB_01260
OG0001476	NHBDKAOG_03320	BBLLADNB_01259
OG0001477	NHBDKAOG_03321	BBLLADNB_01258
OG0001478	NHBDKAOG_03322	BBLLADNB_01257
OG0001479	NHBDKAOG_03323	BBLLADNB_01256
OG0001480	NHBDKAOG_03324	BBLLADNB_01255
OG0001481	NHBDKAOG_03325	BBLLADNB_01254
OG0001482	NHBDKAOG_03326	BBLLADNB_01253
OG0001483	NHBDKAOG_03327	BBLLADNB_01252
OG0001484	NHBDKAOG_03328	BBLLADNB_01251
OG0001485	NHBDKAOG_03329	BBLLADNB_01250
OG0001486	NHBDKAOG_00835	BBLLADNB_01248
OG0001487	NHBDKAOG_00836	BBLLADNB_01247
OG0001488	NHBDKAOG_00837	BBLLADNB_01246
OG0001489	NHBDKAOG_00839	BBLLADNB_01244
OG0001490	NHBDKAOG_00840	BBLLADNB_01243
OG0001491	NHBDKAOG_00841	BBLLADNB_01242
OG0001492	NHBDKAOG_00842	BBLLADNB_01241
OG0001493	NHBDKAOG_00844	BBLLADNB_01239
OG0001494	NHBDKAOG_00845	BBLLADNB_01238
OG0001495	NHBDKAOG_00846	BBLLADNB_01237
OG0001496	NHBDKAOG_00847	BBLLADNB_01236
OG0001497	NHBDKAOG_00848	BBLLADNB_03754
OG0001498	NHBDKAOG_00849	BBLLADNB_03753
OG0001499	NHBDKAOG_00850	BBLLADNB_03752
OG0001500	NHBDKAOG_01977	BBLLADNB_01918
OG0001501	NHBDKAOG_00829	BBLLADNB_01919
OG0001502	NHBDKAOG_00831	BBLLADNB_01921
OG0001503	NHBDKAOG_00832	BBLLADNB_01922
OG0001504	NHBDKAOG_00833	BBLLADNB_01923
OG0001505	NHBDKAOG_03800	BBLLADNB_01959
OG0001506	NHBDKAOG_04072	BBLLADNB_03643
OG0001507	NHBDKAOG_01516	BBLLADNB_02481
OG0001508	NHBDKAOG_01515	BBLLADNB_02480
OG0001509	NHBDKAOG_01514	BBLLADNB_02479
OG0001510	NHBDKAOG_01513	BBLLADNB_02478
OG0001511	NHBDKAOG_01510	BBLLADNB_02097
OG0001512	NHBDKAOG_01509	BBLLADNB_02098
OG0001513	NHBDKAOG_03607	BBLLADNB_00399, BBLLADNB_01861
OG0001514	NHBDKAOG_03137	BBLLADNB_02360, BBLLADNB_03457
OG0001515	NHBDKAOG_00461, NHBDKAOG_04819	BBLLADNB_00980
OG0001516	NHBDKAOG_00459	BBLLADNB_00978, BBLLADNB_03669
OG0001517	NHBDKAOG_00458	BBLLADNB_03531
OG0001518	NHBDKAOG_00453	BBLLADNB_03203
OG0001519	NHBDKAOG_03637	BBLLADNB_00507
OG0001520	NHBDKAOG_03640	BBLLADNB_00510
OG0001521	NHBDKAOG_03641	BBLLADNB_00511
OG0001522	NHBDKAOG_02087	BBLLADNB_03039
OG0001523	NHBDKAOG_03351, NHBDKAOG_03352	BBLLADNB_03835
OG0001524	NHBDKAOG_00963	BBLLADNB_02920
OG0001525	NHBDKAOG_03812	BBLLADNB_02919
OG0001526	NHBDKAOG_02939	BBLLADNB_03198
OG0001527	NHBDKAOG_02940	BBLLADNB_03199
OG0001528	NHBDKAOG_02413	BBLLADNB_01049
OG0001529	NHBDKAOG_02414	BBLLADNB_01050
OG0001530	NHBDKAOG_01960	BBLLADNB_02607
OG0001531	NHBDKAOG_03799	BBLLADNB_01960
OG0001532	NHBDKAOG_04463	BBLLADNB_01727
OG0001534	NHBDKAOG_03410	BBLLADNB_00817
OG0001535	NHBDKAOG_03983	BBLLADNB_00772
OG0001536	NHBDKAOG_03984	BBLLADNB_00771
OG0001538	NHBDKAOG_03989	BBLLADNB_03870
OG0001539	NHBDKAOG_03990	BBLLADNB_03869
OG0001540	NHBDKAOG_01540	BBLLADNB_00260
OG0001541	NHBDKAOG_01541	BBLLADNB_00259
OG0001542	NHBDKAOG_01542	BBLLADNB_00258
OG0001544	NHBDKAOG_02925	BBLLADNB_01008
OG0001545	NHBDKAOG_03421	BBLLADNB_03473
OG0001546	NHBDKAOG_01544	BBLLADNB_00256
OG0001547	NHBDKAOG_01545	BBLLADNB_00255
OG0001548	NHBDKAOG_01547	BBLLADNB_00252
OG0001549	NHBDKAOG_01549	BBLLADNB_00250, BBLLADNB_00296
OG0001550	NHBDKAOG_01551	BBLLADNB_00298
OG0001551	NHBDKAOG_04019	BBLLADNB_02834
OG0001552	NHBDKAOG_02123	BBLLADNB_03689
OG0001553	NHBDKAOG_02124	BBLLADNB_03690
OG0001554	NHBDKAOG_02126	BBLLADNB_03734
OG0001555	NHBDKAOG_02127	BBLLADNB_03735
OG0001556	NHBDKAOG_02402	BBLLADNB_01109
OG0001557	NHBDKAOG_02401	BBLLADNB_01108
OG0001559	NHBDKAOG_03052	BBLLADNB_01566
OG0001562	NHBDKAOG_03000	BBLLADNB_02282
OG0001563	NHBDKAOG_02999	BBLLADNB_02281
OG0001564	NHBDKAOG_01449	BBLLADNB_02034
OG0001565	NHBDKAOG_02998	BBLLADNB_02280
OG0001566	NHBDKAOG_02997	BBLLADNB_02279
OG0001567	NHBDKAOG_02996	BBLLADNB_02278
OG0001568	NHBDKAOG_00600	BBLLADNB_02942
OG0001569	NHBDKAOG_00599	BBLLADNB_02943
OG0001570	NHBDKAOG_03825	BBLLADNB_02775
OG0001571	NHBDKAOG_00809	BBLLADNB_00540
OG0001572	NHBDKAOG_03237	BBLLADNB_03507
OG0001573	NHBDKAOG_01140	BBLLADNB_01266
OG0001574	NHBDKAOG_01141	BBLLADNB_01267
OG0001575	NHBDKAOG_01142	BBLLADNB_01268
OG0001576	NHBDKAOG_01143	BBLLADNB_01269
OG0001577	NHBDKAOG_01144	BBLLADNB_01270
OG0001578	NHBDKAOG_01145	BBLLADNB_01271
OG0001579	NHBDKAOG_01146	BBLLADNB_01272
OG0001580	NHBDKAOG_01147	BBLLADNB_01273
OG0001581	NHBDKAOG_01148	BBLLADNB_01274
OG0001582	NHBDKAOG_01149	BBLLADNB_01275
OG0001583	NHBDKAOG_01150	BBLLADNB_01276
OG0001584	NHBDKAOG_02084	BBLLADNB_03036
OG0001585	NHBDKAOG_02055	BBLLADNB_02086
OG0001586	NHBDKAOG_02053	BBLLADNB_02087
OG0001587	NHBDKAOG_02052	BBLLADNB_02088
OG0001588	NHBDKAOG_01901	BBLLADNB_02089
OG0001589	NHBDKAOG_01904	BBLLADNB_02092
OG0001590	NHBDKAOG_03165	BBLLADNB_01958
OG0001592	NHBDKAOG_01081	BBLLADNB_00865
OG0001593	NHBDKAOG_02069	BBLLADNB_03438
OG0001594	NHBDKAOG_03939, NHBDKAOG_02079	BBLLADNB_01210
OG0001595	NHBDKAOG_03643	BBLLADNB_00512
OG0001596	NHBDKAOG_04081	BBLLADNB_03517, BBLLADNB_03292, BBLLADNB_01051
OG0001598	NHBDKAOG_01637	BBLLADNB_02343
OG0001600	NHBDKAOG_04161	BBLLADNB_03279
OG0001601	NHBDKAOG_02567	BBLLADNB_03282
OG0001603	NHBDKAOG_04122, NHBDKAOG_02754	BBLLADNB_01995
OG0001605	NHBDKAOG_00030, NHBDKAOG_01928	BBLLADNB_01801
OG0001606	NHBDKAOG_03905	BBLLADNB_01786
OG0001607	NHBDKAOG_04700	BBLLADNB_01148
OG0001610	NHBDKAOG_02863, NHBDKAOG_00426	BBLLADNB_02198
OG0001613	NHBDKAOG_04043	BBLLADNB_00368
OG0001614	NHBDKAOG_01521	BBLLADNB_02312
OG0001615	NHBDKAOG_00346	BBLLADNB_02958
OG0001616	NHBDKAOG_04704, NHBDKAOG_03896	BBLLADNB_01139
OG0001617	NHBDKAOG_02063	BBLLADNB_01805
OG0001618	NHBDKAOG_04737	BBLLADNB_01632
OG0001619	NHBDKAOG_02992, NHBDKAOG_04541	BBLLADNB_01637
OG0001620	NHBDKAOG_02779	BBLLADNB_03475
OG0001622	NHBDKAOG_01471	BBLLADNB_00098
OG0001623	NHBDKAOG_01470	BBLLADNB_00099
OG0001624	NHBDKAOG_01469	BBLLADNB_00100
OG0001625	NHBDKAOG_03471	BBLLADNB_00124
OG0001626	NHBDKAOG_00759	BBLLADNB_02685
OG0001627	NHBDKAOG_01358	BBLLADNB_02014
OG0001628	NHBDKAOG_01312	BBLLADNB_00975
OG0001629	NHBDKAOG_01314	BBLLADNB_00968
OG0001631	NHBDKAOG_01548	BBLLADNB_00295, BBLLADNB_00251
OG0001632	NHBDKAOG_01868	BBLLADNB_01186
OG0001633	NHBDKAOG_01731	BBLLADNB_02423, BBLLADNB_03897
OG0001634	NHBDKAOG_03331	BBLLADNB_00351
OG0001635	NHBDKAOG_00923, NHBDKAOG_04875	BBLLADNB_01345
OG0001636	NHBDKAOG_00077	BBLLADNB_00623, BBLLADNB_02745
OG0001637	NHBDKAOG_00081	BBLLADNB_02749
OG0001638	NHBDKAOG_02278, NHBDKAOG_03482, NHBDKAOG_03480, NHBDKAOG_00797	BBLLADNB_02464
OG0001639	NHBDKAOG_02129	BBLLADNB_03738
OG0001640	NHBDKAOG_03009	BBLLADNB_00187
OG0001641	NHBDKAOG_04239, NHBDKAOG_04248, NHBDKAOG_03468	BBLLADNB_01951
OG0001641	NHBDKAOG_00006	BBLLADNB_03414
OG0001642	NHBDKAOG_02866	BBLLADNB_02069
OG0001642	NHBDKAOG_03010	BBLLADNB_00188
OG0001643	NHBDKAOG_02794	BBLLADNB_03914
OG0001645	NHBDKAOG_04083, NHBDKAOG_00779	BBLLADNB_03446
OG0001646	NHBDKAOG_03288	BBLLADNB_02369
OG0001647	NHBDKAOG_00982	BBLLADNB_03074
OG0001647	NHBDKAOG_04178	BBLLADNB_03045
OG0001648	NHBDKAOG_01952	BBLLADNB_02248
OG0001649	NHBDKAOG_01953	BBLLADNB_02247
OG0001650	NHBDKAOG_04594, NHBDKAOG_03203	BBLLADNB_00456
OG0001651	NHBDKAOG_01998	BBLLADNB_03895
OG0001652	NHBDKAOG_03599	BBLLADNB_02625, BBLLADNB_02927
OG0001655	NHBDKAOG_01235	BBLLADNB_01423
OG0001657	NHBDKAOG_04346, NHBDKAOG_00032, NHBDKAOG_03139	BBLLADNB_02828
OG0001668	NHBDKAOG_02993	BBLLADNB_01636
OG0001670	NHBDKAOG_04645	BBLLADNB_01833
OG0001671	NHBDKAOG_02347	BBLLADNB_00800
OG0001672	NHBDKAOG_00359	BBLLADNB_02757
OG0001673	NHBDKAOG_00392	BBLLADNB_03213
OG0001675	NHBDKAOG_00959	BBLLADNB_01124
OG0001676	NHBDKAOG_00058	BBLLADNB_01125
OG0001677	NHBDKAOG_00251	BBLLADNB_00593
OG0001678	NHBDKAOG_04213	BBLLADNB_00608
OG0001679	NHBDKAOG_04205	BBLLADNB_00617
OG0001686	NHBDKAOG_02094	BBLLADNB_02839
OG0001688	NHBDKAOG_03476	BBLLADNB_00921
OG0001689	NHBDKAOG_03475	BBLLADNB_00920
OG0001690	NHBDKAOG_03474	BBLLADNB_00919
OG0001694	NHBDKAOG_00428	BBLLADNB_01404
OG0001700	NHBDKAOG_00425	BBLLADNB_02197
OG0001701	NHBDKAOG_04817	BBLLADNB_03070
OG0001703	NHBDKAOG_00527	BBLLADNB_03650
OG0001705	NHBDKAOG_03089	BBLLADNB_00127
OG0001706	NHBDKAOG_00950	BBLLADNB_00276
OG0001707	NHBDKAOG_01590	BBLLADNB_01795
OG0001708	NHBDKAOG_04509	BBLLADNB_01790
OG0001711	NHBDKAOG_02533	BBLLADNB_02731
OG0001712	NHBDKAOG_02777	BBLLADNB_03717
OG0001713	NHBDKAOG_04338	BBLLADNB_02711
OG0001716	NHBDKAOG_03884	BBLLADNB_01767
OG0001717	NHBDKAOG_01085	BBLLADNB_00869
OG0001718	NHBDKAOG_01086	BBLLADNB_00870
OG0001719	NHBDKAOG_01087	BBLLADNB_00871
OG0001724	NHBDKAOG_04666	BBLLADNB_03181
OG0001730	NHBDKAOG_04339	BBLLADNB_02712
OG0001732	NHBDKAOG_01856	BBLLADNB_01402
OG0001733	NHBDKAOG_01855	BBLLADNB_02621
OG0001734	NHBDKAOG_01854	BBLLADNB_02622
OG0001735	NHBDKAOG_04171	BBLLADNB_00303
OG0001736	NHBDKAOG_04170	BBLLADNB_00304
OG0001738	NHBDKAOG_03997	BBLLADNB_01329
OG0001739	NHBDKAOG_02896	BBLLADNB_00227
OG0001740	NHBDKAOG_02898, NHBDKAOG_00542	BBLLADNB_00226
OG0001741	NHBDKAOG_02907	BBLLADNB_00236
OG0001742	NHBDKAOG_02908	BBLLADNB_00237
OG0001743	NHBDKAOG_02909	BBLLADNB_00238
OG0001744	NHBDKAOG_02911	BBLLADNB_00240
OG0001745	NHBDKAOG_02912	BBLLADNB_00241
OG0001746	NHBDKAOG_02913	BBLLADNB_00242
OG0001747	NHBDKAOG_02914	BBLLADNB_00243
OG0001748	NHBDKAOG_02915	BBLLADNB_00244
OG0001752	NHBDKAOG_03830	BBLLADNB_00521
OG0001756	NHBDKAOG_00564	BBLLADNB_03339
OG0001757	NHBDKAOG_00568	BBLLADNB_03335
OG0001760	NHBDKAOG_02138	BBLLADNB_01689
OG0001761	NHBDKAOG_02137	BBLLADNB_01688
OG0001762	NHBDKAOG_02136	BBLLADNB_01687
OG0001763	NHBDKAOG_02135	BBLLADNB_01686
OG0001764	NHBDKAOG_02134	BBLLADNB_01685
OG0001765	NHBDKAOG_02133	BBLLADNB_01684
OG0001766	NHBDKAOG_02132	BBLLADNB_01683
OG0001767	NHBDKAOG_04013	BBLLADNB_02516
OG0001769	NHBDKAOG_01764	BBLLADNB_01559
OG0001773	NHBDKAOG_01710	BBLLADNB_02741
OG0001774	NHBDKAOG_01708	BBLLADNB_02743
OG0001776	NHBDKAOG_02002	BBLLADNB_00118
OG0001777	NHBDKAOG_02003	BBLLADNB_00117
OG0001778	NHBDKAOG_02004	BBLLADNB_00116
OG0001779	NHBDKAOG_02005	BBLLADNB_00115
OG0001780	NHBDKAOG_02006	BBLLADNB_00114
OG0001781	NHBDKAOG_02007	BBLLADNB_00113
OG0001782	NHBDKAOG_02008	BBLLADNB_00112
OG0001784	NHBDKAOG_00942	BBLLADNB_02961
OG0001785	NHBDKAOG_00985	BBLLADNB_01341
OG0001786	NHBDKAOG_01249	BBLLADNB_01880
OG0001788	NHBDKAOG_03202	BBLLADNB_00457
OG0001789	NHBDKAOG_04719	BBLLADNB_01333
OG0001790	NHBDKAOG_01095	BBLLADNB_00125
OG0001793	NHBDKAOG_03586	BBLLADNB_02660
OG0001794	NHBDKAOG_03363	BBLLADNB_01846
OG0001799	NHBDKAOG_01895	BBLLADNB_02645
OG0001802	NHBDKAOG_03665	BBLLADNB_03155
OG0001803	NHBDKAOG_03658	BBLLADNB_02386
OG0001804	NHBDKAOG_03657	BBLLADNB_02385
OG0001806	NHBDKAOG_00639	BBLLADNB_02670
OG0001807	NHBDKAOG_00967	BBLLADNB_00936
OG0001808	NHBDKAOG_03069	BBLLADNB_03607
OG0001809	NHBDKAOG_03070	BBLLADNB_02673
OG0001810	NHBDKAOG_02876	BBLLADNB_02151
OG0001812	NHBDKAOG_01400	BBLLADNB_03811
OG0001818	NHBDKAOG_00935	BBLLADNB_01675
OG0001821	NHBDKAOG_03187	BBLLADNB_02444
OG0001822	NHBDKAOG_01984	BBLLADNB_00093
OG0001829	NHBDKAOG_02357	BBLLADNB_01045
OG0001831	NHBDKAOG_02306	BBLLADNB_01233
OG0001832	NHBDKAOG_01372	BBLLADNB_02878
OG0001833	NHBDKAOG_00209	BBLLADNB_00326
OG0001835	NHBDKAOG_00939	BBLLADNB_01611
OG0001837	NHBDKAOG_00619	BBLLADNB_03844
OG0001838	NHBDKAOG_00611	BBLLADNB_02404
OG0001839	NHBDKAOG_00610	BBLLADNB_02403
OG0001840	NHBDKAOG_00609	BBLLADNB_02402
OG0001841	NHBDKAOG_02479	BBLLADNB_02045
OG0001842	NHBDKAOG_00804	BBLLADNB_02049
OG0001843	NHBDKAOG_02549	BBLLADNB_00287
OG0001844	NHBDKAOG_02548	BBLLADNB_00288
OG0001845	NHBDKAOG_02550	BBLLADNB_00286
OG0001846	NHBDKAOG_02556	BBLLADNB_00281
OG0001847	NHBDKAOG_02557	BBLLADNB_00280
OG0001848	NHBDKAOG_02558	BBLLADNB_00279
OG0001849	NHBDKAOG_02559	BBLLADNB_00278
OG0001850	NHBDKAOG_02561	BBLLADNB_00290
OG0001851	NHBDKAOG_04783	BBLLADNB_00798
OG0001852	NHBDKAOG_02382	BBLLADNB_01294
OG0001853	NHBDKAOG_04435	BBLLADNB_00319
OG0001854	NHBDKAOG_01690	BBLLADNB_01364
OG0001859	NHBDKAOG_02673	BBLLADNB_01117
OG0001860	NHBDKAOG_02599, NHBDKAOG_00271	BBLLADNB_00102
OG0001863	NHBDKAOG_02916	BBLLADNB_00655
OG0001872	NHBDKAOG_01108	BBLLADNB_00884
OG0001873	NHBDKAOG_01354	BBLLADNB_02931
OG0001874	NHBDKAOG_02015	BBLLADNB_00119
OG0001875	NHBDKAOG_02037	BBLLADNB_02442
OG0001877	NHBDKAOG_01603	BBLLADNB_00553
OG0001878	NHBDKAOG_01608	BBLLADNB_03659
OG0001879	NHBDKAOG_01609	BBLLADNB_03658
OG0001880	NHBDKAOG_01610	BBLLADNB_03657
OG0001881	NHBDKAOG_01611	BBLLADNB_03656
OG0001882	NHBDKAOG_01612	BBLLADNB_00294
OG0001885	NHBDKAOG_00012	BBLLADNB_02537
OG0001886	NHBDKAOG_00894	BBLLADNB_00587
OG0001887	NHBDKAOG_00595	BBLLADNB_01347
OG0001889	NHBDKAOG_00446	BBLLADNB_01644
OG0001890	NHBDKAOG_03425	BBLLADNB_00751, BBLLADNB_00620
OG0001891	NHBDKAOG_00987	BBLLADNB_02020
OG0001893	NHBDKAOG_03218	BBLLADNB_02035
OG0001894	NHBDKAOG_00491	BBLLADNB_02790
OG0001895	NHBDKAOG_02495	BBLLADNB_00344
OG0001896	NHBDKAOG_01586	BBLLADNB_03205
OG0001898	NHBDKAOG_00787	BBLLADNB_01317
OG0001901	NHBDKAOG_04725	BBLLADNB_03634, BBLLADNB_00787
OG0001908	NHBDKAOG_02630	BBLLADNB_03430
OG0001909	NHBDKAOG_02629	BBLLADNB_03431
OG0001911	NHBDKAOG_03803	BBLLADNB_02868
OG0001912	NHBDKAOG_00714	BBLLADNB_03171
OG0001914	NHBDKAOG_04544	BBLLADNB_00714
OG0001916	NHBDKAOG_00557	BBLLADNB_01932
OG0001918	NHBDKAOG_01871	BBLLADNB_01189
OG0001919	NHBDKAOG_04194	BBLLADNB_00200
OG0001921	NHBDKAOG_02861	BBLLADNB_00388
OG0001923	NHBDKAOG_04064	BBLLADNB_03118
OG0001925	NHBDKAOG_02299	BBLLADNB_03715
OG0001926	NHBDKAOG_00977	BBLLADNB_01884
OG0001927	NHBDKAOG_00978	BBLLADNB_01883
OG0001928	NHBDKAOG_02509	BBLLADNB_03852
OG0001930	NHBDKAOG_01097	BBLLADNB_01488
OG0001932	NHBDKAOG_04358	BBLLADNB_00031
OG0001933	NHBDKAOG_04476	BBLLADNB_01575
OG0001934	NHBDKAOG_00890	BBLLADNB_00947
OG0001936	NHBDKAOG_01408	BBLLADNB_01642
OG0001937	NHBDKAOG_01874	BBLLADNB_01192
OG0001939	NHBDKAOG_00843	BBLLADNB_01240
OG0001942	NHBDKAOG_00653	BBLLADNB_02044
OG0001943	NHBDKAOG_03604	BBLLADNB_01858
OG0001944	NHBDKAOG_01633	BBLLADNB_02852
OG0001945	NHBDKAOG_00460	BBLLADNB_00979
OG0001946	NHBDKAOG_00456	BBLLADNB_03533
OG0001947	NHBDKAOG_02415	BBLLADNB_02995
OG0001948	NHBDKAOG_02018	BBLLADNB_01491
OG0001953	NHBDKAOG_00965	BBLLADNB_00047
OG0001954	NHBDKAOG_03525	BBLLADNB_01463
OG0001955	NHBDKAOG_01902	BBLLADNB_02090
OG0001956	NHBDKAOG_02562	BBLLADNB_00291
OG0001957	NHBDKAOG_03406	BBLLADNB_00874
OG0001958	NHBDKAOG_01260, NHBDKAOG_02056	BBLLADNB_02884
OG0001959	NHBDKAOG_00416, NHBDKAOG_01575	BBLLADNB_01890
OG0001960	NHBDKAOG_03234	BBLLADNB_03504
OG0001961	NHBDKAOG_03235	BBLLADNB_03505
OG0001962	NHBDKAOG_03236	BBLLADNB_03506
OG0001963	NHBDKAOG_00692	BBLLADNB_03509
OG0001964	NHBDKAOG_00691	BBLLADNB_03510
OG0001965	NHBDKAOG_04185	BBLLADNB_03363
OG0001966	NHBDKAOG_04022	BBLLADNB_03024
OG0001967	NHBDKAOG_03377	BBLLADNB_03022, BBLLADNB_03021
OG0001968	NHBDKAOG_02718	BBLLADNB_03020
OG0001969	NHBDKAOG_04134, NHBDKAOG_02838	BBLLADNB_01735
OG0001970	NHBDKAOG_01015	BBLLADNB_01750
OG0001971	NHBDKAOG_00618	BBLLADNB_02411
OG0001972	NHBDKAOG_00768	BBLLADNB_02807
OG0001973	NHBDKAOG_02598	BBLLADNB_03287
OG0001974	NHBDKAOG_00713	BBLLADNB_03172
OG0001975	NHBDKAOG_01890	BBLLADNB_02528
OG0001976	NHBDKAOG_03264	BBLLADNB_03284
OG0001977	NHBDKAOG_04099	BBLLADNB_01060, BBLLADNB_01059
OG0001978	NHBDKAOG_00031, NHBDKAOG_01927	BBLLADNB_01802
OG0001979	NHBDKAOG_04510	BBLLADNB_01791
OG0001980	NHBDKAOG_03904	BBLLADNB_01787
OG0001981	NHBDKAOG_03623, NHBDKAOG_00747	BBLLADNB_02157
OG0001982	NHBDKAOG_01674	BBLLADNB_00432
OG0001983	NHBDKAOG_03691	BBLLADNB_03529
OG0001984	NHBDKAOG_00391	BBLLADNB_00409
OG0001986	NHBDKAOG_00350	BBLLADNB_00590
OG0001987	NHBDKAOG_02972, NHBDKAOG_01714, NHBDKAOG_02704	BBLLADNB_00194
OG0001989	NHBDKAOG_01853	BBLLADNB_02865
OG0001990	NHBDKAOG_01851	BBLLADNB_02863
OG0001991	NHBDKAOG_04720	BBLLADNB_01334
OG0001992	NHBDKAOG_00422	BBLLADNB_02194
OG0001993	NHBDKAOG_00423	BBLLADNB_02195
OG0001994	NHBDKAOG_00337	BBLLADNB_01711
OG0001995	NHBDKAOG_02722, NHBDKAOG_03253	BBLLADNB_01875
OG0001996	NHBDKAOG_02721, NHBDKAOG_03254	BBLLADNB_01876
OG0001997	NHBDKAOG_03807, NHBDKAOG_03318	BBLLADNB_01820
OG0001998	NHBDKAOG_03882	BBLLADNB_03394
OG0001999	NHBDKAOG_04336	BBLLADNB_02223
OG0002000	NHBDKAOG_03481	BBLLADNB_02232
OG0002001	NHBDKAOG_02887	BBLLADNB_01981
OG0002002	NHBDKAOG_02884, NHBDKAOG_04027	BBLLADNB_01978
OG0002006	NHBDKAOG_02967	BBLLADNB_02321
OG0002007	NHBDKAOG_03119, NHBDKAOG_00201	BBLLADNB_01616
OG0002009	NHBDKAOG_00811, NHBDKAOG_00531	BBLLADNB_03744
OG0002010	NHBDKAOG_03330	BBLLADNB_01249
OG0002011	NHBDKAOG_00838	BBLLADNB_01245
OG0002012	NHBDKAOG_03793	BBLLADNB_01964
OG0002013	NHBDKAOG_03619, NHBDKAOG_03158	BBLLADNB_01968
OG0002014	NHBDKAOG_01795	BBLLADNB_01912
OG0002016	NHBDKAOG_03440, NHBDKAOG_04651	BBLLADNB_00060
OG0002017	NHBDKAOG_03397	BBLLADNB_00067
OG0002018	NHBDKAOG_03376	BBLLADNB_00844
OG0002019	NHBDKAOG_02611	BBLLADNB_02455
OG0002021	NHBDKAOG_02291	BBLLADNB_01560
OG0002021	NHBDKAOG_02292	BBLLADNB_02580
OG0002023	NHBDKAOG_01861	BBLLADNB_03009
OG0002026	NHBDKAOG_04593	BBLLADNB_01625
OG0002027	NHBDKAOG_04708	BBLLADNB_01631
OG0002028	NHBDKAOG_01478	BBLLADNB_00103
OG0002029	NHBDKAOG_04740, NHBDKAOG_03013	BBLLADNB_01724
OG0002031	NHBDKAOG_02460	BBLLADNB_01903
OG0002032	NHBDKAOG_02459	BBLLADNB_01904
OG0002033	NHBDKAOG_02458	BBLLADNB_01905
OG0002034	NHBDKAOG_02457	BBLLADNB_01906
OG0002035	NHBDKAOG_02456	BBLLADNB_01907
OG0002036	NHBDKAOG_00860	BBLLADNB_01843
OG0002037	NHBDKAOG_01311	BBLLADNB_00976
OG0002038	NHBDKAOG_01315	BBLLADNB_00967
OG0002039	NHBDKAOG_01198, NHBDKAOG_01316	BBLLADNB_00966
OG0002040	NHBDKAOG_01199, NHBDKAOG_01317	BBLLADNB_00965
OG0002041	NHBDKAOG_00740, NHBDKAOG_00412	BBLLADNB_00959
OG0002042	NHBDKAOG_00949, NHBDKAOG_03934	BBLLADNB_00953
OG0002043	NHBDKAOG_01019	BBLLADNB_02306
OG0002044	NHBDKAOG_01020	BBLLADNB_02305
OG0002045	NHBDKAOG_02674	BBLLADNB_01118
OG0002046	NHBDKAOG_01253	BBLLADNB_01530
OG0002047	NHBDKAOG_03434	BBLLADNB_02026
OG0002048	NHBDKAOG_03433	BBLLADNB_02027
OG0002049	NHBDKAOG_01732	BBLLADNB_03898
OG0002050	NHBDKAOG_01729	BBLLADNB_02427
OG0002051	NHBDKAOG_03350	BBLLADNB_00367
OG0002052	NHBDKAOG_01065	BBLLADNB_00352
OG0002053	NHBDKAOG_03332	BBLLADNB_00350
OG0002054	NHBDKAOG_02471	BBLLADNB_01350
OG0002055	NHBDKAOG_01622	BBLLADNB_02471
OG0002056	NHBDKAOG_01780	BBLLADNB_03888
OG0002059	NHBDKAOG_01767	BBLLADNB_03577
OG0002060	NHBDKAOG_01583	BBLLADNB_01028
OG0002061	NHBDKAOG_02420	BBLLADNB_03224
OG0002062	NHBDKAOG_02423	BBLLADNB_03222
OG0002063	NHBDKAOG_03902	BBLLADNB_03166
OG0002064	NHBDKAOG_02682, NHBDKAOG_02768	BBLLADNB_03596
OG0002065	NHBDKAOG_01497	BBLLADNB_03498
OG0002066	NHBDKAOG_02836	BBLLADNB_03447
OG0002067	NHBDKAOG_01186	BBLLADNB_00685
OG0002068	NHBDKAOG_02256	BBLLADNB_01482
OG0002069	NHBDKAOG_01837	BBLLADNB_01483
OG0002070	NHBDKAOG_01932	BBLLADNB_03190
OG0002072	NHBDKAOG_01185	BBLLADNB_03077
OG0002073	NHBDKAOG_01991	BBLLADNB_03041
OG0002074	NHBDKAOG_01989	BBLLADNB_02564
OG0002077	NHBDKAOG_00455	BBLLADNB_03534
OG0002078	NHBDKAOG_00451	BBLLADNB_02584
OG0002079	NHBDKAOG_04413	BBLLADNB_01409
