Orthogroup	2767802455	Reactor4-bin.4
OG0001302	NHBDKAOG_00490	CEKMHFBL_01312
OG0001303	NHBDKAOG_03389	CEKMHFBL_02779
OG0001304	NHBDKAOG_03393	CEKMHFBL_02782
OG0001305	NHBDKAOG_03394	CEKMHFBL_02783
OG0001306	NHBDKAOG_03396	CEKMHFBL_02785
OG0001307	NHBDKAOG_03401	CEKMHFBL_02788
OG0001308	NHBDKAOG_04071	CEKMHFBL_02618
OG0001309	NHBDKAOG_00715	CEKMHFBL_00983
OG0001310	NHBDKAOG_00716	CEKMHFBL_00982
OG0001311	NHBDKAOG_00717	CEKMHFBL_00981
OG0001312	NHBDKAOG_00718	CEKMHFBL_00980
OG0001313	NHBDKAOG_02803	CEKMHFBL_04109
OG0001315	NHBDKAOG_01751	CEKMHFBL_00235
OG0001316	NHBDKAOG_01754	CEKMHFBL_00227
OG0001317	NHBDKAOG_01755	CEKMHFBL_00226
OG0001318	NHBDKAOG_01756	CEKMHFBL_00225
OG0001319	NHBDKAOG_01340	CEKMHFBL_03102
OG0001320	NHBDKAOG_04218	CEKMHFBL_03083
OG0001321	NHBDKAOG_01757	CEKMHFBL_02940
OG0001322	NHBDKAOG_02107, NHBDKAOG_04545	CEKMHFBL_00081
OG0001323	NHBDKAOG_00712	CEKMHFBL_00987
OG0001324	NHBDKAOG_00711	CEKMHFBL_00988
OG0001325	NHBDKAOG_00710	CEKMHFBL_00989
OG0001326	NHBDKAOG_04543	CEKMHFBL_01455
OG0001327	NHBDKAOG_03413	CEKMHFBL_01457
OG0001328	NHBDKAOG_03414	CEKMHFBL_01458
OG0001329	NHBDKAOG_03415	CEKMHFBL_01459
OG0001330	NHBDKAOG_03805	CEKMHFBL_02292
OG0001331	NHBDKAOG_03806	CEKMHFBL_02291
OG0001332	NHBDKAOG_03881	CEKMHFBL_02251
OG0001333	NHBDKAOG_01677	CEKMHFBL_01527
OG0001334	NHBDKAOG_01678	CEKMHFBL_01526
OG0001335	NHBDKAOG_01679	CEKMHFBL_01525
OG0001336	NHBDKAOG_03879	CEKMHFBL_02252
OG0001337	NHBDKAOG_03878	CEKMHFBL_02253
OG0001338	NHBDKAOG_03877	CEKMHFBL_02254
OG0001339	NHBDKAOG_03876	CEKMHFBL_02255
OG0001340	NHBDKAOG_03085	CEKMHFBL_02258
OG0001341	NHBDKAOG_03086	CEKMHFBL_02259
OG0001342	NHBDKAOG_00556	CEKMHFBL_01386
OG0001343	NHBDKAOG_00555	CEKMHFBL_01385
OG0001344	NHBDKAOG_00554	CEKMHFBL_01384
OG0001345	NHBDKAOG_00553	CEKMHFBL_01383
OG0001346	NHBDKAOG_00552	CEKMHFBL_01382
OG0001347	NHBDKAOG_00539	CEKMHFBL_03088
OG0001348	NHBDKAOG_00538	CEKMHFBL_03087
OG0001349	NHBDKAOG_00632	CEKMHFBL_01794
OG0001350	NHBDKAOG_00631	CEKMHFBL_01795
OG0001351	NHBDKAOG_00630	CEKMHFBL_01796
OG0001352	NHBDKAOG_00629	CEKMHFBL_01797
OG0001353	NHBDKAOG_02692	CEKMHFBL_01805
OG0001354	NHBDKAOG_02407	CEKMHFBL_01627
OG0001355	NHBDKAOG_01774	CEKMHFBL_01586
OG0001356	NHBDKAOG_02408	CEKMHFBL_01626
OG0001357	NHBDKAOG_02409	CEKMHFBL_01625
OG0001358	NHBDKAOG_02410	CEKMHFBL_01624
OG0001359	NHBDKAOG_02261	CEKMHFBL_03098
OG0001360	NHBDKAOG_03211	CEKMHFBL_03100
OG0001361	NHBDKAOG_03213	CEKMHFBL_02224
OG0001362	NHBDKAOG_03214	CEKMHFBL_02225
OG0001363	NHBDKAOG_03226	CEKMHFBL_00407
OG0001364	NHBDKAOG_03227	CEKMHFBL_00408
OG0001365	NHBDKAOG_03228	CEKMHFBL_00409
OG0001366	NHBDKAOG_02019	CEKMHFBL_01889
OG0001367	NHBDKAOG_02020	CEKMHFBL_01890
OG0001368	NHBDKAOG_02021	CEKMHFBL_01891
OG0001369	NHBDKAOG_02023	CEKMHFBL_01893
OG0001370	NHBDKAOG_02024	CEKMHFBL_01894
OG0001371	NHBDKAOG_02025	CEKMHFBL_01895
OG0001372	NHBDKAOG_02026	CEKMHFBL_01896
OG0001373	NHBDKAOG_02027	CEKMHFBL_01897
OG0001374	NHBDKAOG_01557	CEKMHFBL_01899
OG0001375	NHBDKAOG_01933	CEKMHFBL_01903
OG0001376	NHBDKAOG_04173	CEKMHFBL_00522
OG0001378	NHBDKAOG_00596	CEKMHFBL_00717
OG0001379	NHBDKAOG_02297	CEKMHFBL_00730
OG0001380	NHBDKAOG_02298	CEKMHFBL_00731
OG0001381	NHBDKAOG_02300	CEKMHFBL_00733
OG0001382	NHBDKAOG_02301	CEKMHFBL_00734
OG0001383	NHBDKAOG_02302	CEKMHFBL_00735
OG0001384	NHBDKAOG_02511	CEKMHFBL_00617
OG0001385	NHBDKAOG_01995	CEKMHFBL_01776
OG0001387	NHBDKAOG_01799	CEKMHFBL_00751
OG0001388	NHBDKAOG_01800	CEKMHFBL_00750
OG0001389	NHBDKAOG_01802	CEKMHFBL_00748
OG0001390	NHBDKAOG_02313	CEKMHFBL_00746
OG0001391	NHBDKAOG_02312	CEKMHFBL_00745
OG0001392	NHBDKAOG_02311	CEKMHFBL_00744
OG0001393	NHBDKAOG_02310	CEKMHFBL_00743
OG0001394	NHBDKAOG_02309	CEKMHFBL_00742
OG0001395	NHBDKAOG_02308	CEKMHFBL_00741
OG0001396	NHBDKAOG_03445	CEKMHFBL_01291
OG0001397	NHBDKAOG_03446	CEKMHFBL_01292
OG0001398	NHBDKAOG_03278	CEKMHFBL_01294
OG0001399	NHBDKAOG_03277	CEKMHFBL_01295
OG0001400	NHBDKAOG_03261	CEKMHFBL_00940
OG0001401	NHBDKAOG_01771	CEKMHFBL_00161
OG0001402	NHBDKAOG_01773	CEKMHFBL_00159
OG0001403	NHBDKAOG_04356	CEKMHFBL_00389
OG0001404	NHBDKAOG_04355	CEKMHFBL_00154
OG0001405	NHBDKAOG_04354	CEKMHFBL_00153
OG0001406	NHBDKAOG_04353	CEKMHFBL_00152
OG0001407	NHBDKAOG_04352	CEKMHFBL_00151
OG0001408	NHBDKAOG_04790	CEKMHFBL_00150
OG0001409	NHBDKAOG_03043	CEKMHFBL_00149
OG0001410	NHBDKAOG_03042	CEKMHFBL_00148
OG0001411	NHBDKAOG_03041	CEKMHFBL_00147
OG0001412	NHBDKAOG_03040	CEKMHFBL_00146
OG0001413	NHBDKAOG_03039	CEKMHFBL_00145
OG0001414	NHBDKAOG_03038	CEKMHFBL_00144
OG0001415	NHBDKAOG_03037	CEKMHFBL_00143
OG0001416	NHBDKAOG_03036	CEKMHFBL_00142
OG0001417	NHBDKAOG_03834	CEKMHFBL_00697
OG0001418	NHBDKAOG_03835	CEKMHFBL_00698
OG0001419	NHBDKAOG_03066	CEKMHFBL_01982
OG0001419	NHBDKAOG_03837	CEKMHFBL_00700
OG0001420	NHBDKAOG_03840	CEKMHFBL_01991
OG0001421	NHBDKAOG_03841	CEKMHFBL_01990
OG0001422	NHBDKAOG_03842	CEKMHFBL_01989
OG0001423	NHBDKAOG_03843	CEKMHFBL_01988
OG0001424	NHBDKAOG_00805	CEKMHFBL_01035
OG0001425	NHBDKAOG_00806	CEKMHFBL_01036
OG0001426	NHBDKAOG_00807	CEKMHFBL_01037
OG0001427	NHBDKAOG_00808	CEKMHFBL_01038
OG0001428	NHBDKAOG_00584	CEKMHFBL_00114
OG0001429	NHBDKAOG_00585	CEKMHFBL_00115
OG0001430	NHBDKAOG_00586	CEKMHFBL_00116
OG0001431	NHBDKAOG_00893	CEKMHFBL_00117
OG0001432	NHBDKAOG_00891	CEKMHFBL_00119
OG0001433	NHBDKAOG_00889	CEKMHFBL_00121
OG0001434	NHBDKAOG_00886	CEKMHFBL_00124
OG0001435	NHBDKAOG_00885	CEKMHFBL_00125
OG0001436	NHBDKAOG_00945	CEKMHFBL_01939
OG0001437	NHBDKAOG_00865	CEKMHFBL_02770
OG0001438	NHBDKAOG_00867	CEKMHFBL_02768
OG0001439	NHBDKAOG_00868	CEKMHFBL_02767
OG0001440	NHBDKAOG_00869	CEKMHFBL_02766
OG0001441	NHBDKAOG_00870	CEKMHFBL_02765
OG0001442	NHBDKAOG_00871	CEKMHFBL_02764
OG0001443	NHBDKAOG_00872	CEKMHFBL_02763
OG0001444	NHBDKAOG_00873	CEKMHFBL_02762
OG0001445	NHBDKAOG_00874	CEKMHFBL_02761
OG0001446	NHBDKAOG_00875	CEKMHFBL_02760
OG0001447	NHBDKAOG_00876	CEKMHFBL_02759
OG0001448	NHBDKAOG_00878	CEKMHFBL_02757
OG0001449	NHBDKAOG_00879	CEKMHFBL_02756
OG0001450	NHBDKAOG_00880	CEKMHFBL_02755
OG0001451	NHBDKAOG_00881	CEKMHFBL_02754
OG0001452	NHBDKAOG_01405	CEKMHFBL_02414
OG0001453	NHBDKAOG_01406	CEKMHFBL_02415
OG0001454	NHBDKAOG_01407	CEKMHFBL_02416
OG0001455	NHBDKAOG_01409	CEKMHFBL_02418
OG0001456	NHBDKAOG_00445	CEKMHFBL_02420
OG0001457	NHBDKAOG_04546	CEKMHFBL_01943
OG0001458	NHBDKAOG_03893	CEKMHFBL_02621
OG0001459	NHBDKAOG_03892	CEKMHFBL_02620
OG0001460	NHBDKAOG_01659	CEKMHFBL_03730
OG0001461	NHBDKAOG_01658	CEKMHFBL_03731
OG0001462	NHBDKAOG_03265	CEKMHFBL_01434
OG0001463	NHBDKAOG_03266	CEKMHFBL_01433
OG0001464	NHBDKAOG_00815	CEKMHFBL_00053
OG0001465	NHBDKAOG_00816	CEKMHFBL_00054
OG0001466	NHBDKAOG_00819	CEKMHFBL_00057
OG0001467	NHBDKAOG_00820	CEKMHFBL_00058
OG0001468	NHBDKAOG_00821	CEKMHFBL_00059
OG0001469	NHBDKAOG_00822	CEKMHFBL_00060
OG0001470	NHBDKAOG_00823	CEKMHFBL_00061
OG0001471	NHBDKAOG_00824	CEKMHFBL_00062
OG0001472	NHBDKAOG_02741	CEKMHFBL_00065
OG0001473	NHBDKAOG_02740	CEKMHFBL_00066
OG0001474	NHBDKAOG_02739	CEKMHFBL_00067
OG0001475	NHBDKAOG_03319	CEKMHFBL_00068
OG0001476	NHBDKAOG_03320	CEKMHFBL_00069
OG0001477	NHBDKAOG_03321	CEKMHFBL_00070
OG0001478	NHBDKAOG_03322	CEKMHFBL_00071
OG0001479	NHBDKAOG_03323	CEKMHFBL_00072
OG0001480	NHBDKAOG_03324	CEKMHFBL_00073
OG0001481	NHBDKAOG_03325	CEKMHFBL_00074
OG0001482	NHBDKAOG_03326	CEKMHFBL_00075
OG0001483	NHBDKAOG_03327	CEKMHFBL_00076
OG0001484	NHBDKAOG_03328	CEKMHFBL_00077
OG0001485	NHBDKAOG_03329	CEKMHFBL_00078
OG0001486	NHBDKAOG_00835	CEKMHFBL_02312
OG0001487	NHBDKAOG_00836	CEKMHFBL_02313
OG0001488	NHBDKAOG_00837	CEKMHFBL_02314
OG0001489	NHBDKAOG_00839	CEKMHFBL_02316
OG0001490	NHBDKAOG_00840	CEKMHFBL_02317
OG0001491	NHBDKAOG_00841	CEKMHFBL_02318
OG0001492	NHBDKAOG_00842	CEKMHFBL_02319
OG0001493	NHBDKAOG_00844	CEKMHFBL_02321
OG0001494	NHBDKAOG_00845	CEKMHFBL_02322
OG0001495	NHBDKAOG_00846	CEKMHFBL_02323
OG0001496	NHBDKAOG_00847	CEKMHFBL_02324
OG0001497	NHBDKAOG_00848	CEKMHFBL_02325
OG0001498	NHBDKAOG_00849	CEKMHFBL_02326
OG0001499	NHBDKAOG_00850	CEKMHFBL_02327
OG0001500	NHBDKAOG_01977	CEKMHFBL_02139
OG0001501	NHBDKAOG_00829	CEKMHFBL_02127
OG0001502	NHBDKAOG_00831	CEKMHFBL_02125
OG0001503	NHBDKAOG_00832	CEKMHFBL_02124
OG0001504	NHBDKAOG_00833	CEKMHFBL_02123
OG0001505	NHBDKAOG_03800	CEKMHFBL_02379
OG0001506	NHBDKAOG_04072	CEKMHFBL_02617
OG0001507	NHBDKAOG_01516	CEKMHFBL_03794
OG0001508	NHBDKAOG_01515	CEKMHFBL_03793
OG0001509	NHBDKAOG_01514	CEKMHFBL_03792
OG0001510	NHBDKAOG_01513	CEKMHFBL_03791
OG0001511	NHBDKAOG_01510	CEKMHFBL_03788
OG0001512	NHBDKAOG_01509	CEKMHFBL_03787
OG0001513	NHBDKAOG_03607	CEKMHFBL_01723
OG0001514	NHBDKAOG_03137	CEKMHFBL_01554
OG0001518	NHBDKAOG_00453	CEKMHFBL_01537
OG0001519	NHBDKAOG_03637	CEKMHFBL_01628
OG0001520	NHBDKAOG_03640	CEKMHFBL_01631
OG0001521	NHBDKAOG_03641	CEKMHFBL_01632
OG0001522	NHBDKAOG_02087	CEKMHFBL_01184
OG0001523	NHBDKAOG_03351	CEKMHFBL_01928
OG0001524	NHBDKAOG_00963	CEKMHFBL_02235
OG0001525	NHBDKAOG_03812	CEKMHFBL_02236, CEKMHFBL_03201
OG0001526	NHBDKAOG_02939	CEKMHFBL_00689
OG0001527	NHBDKAOG_02940	CEKMHFBL_00690
OG0001528	NHBDKAOG_02413	CEKMHFBL_01098
OG0001529	NHBDKAOG_02414	CEKMHFBL_01097
OG0001530	NHBDKAOG_01960	CEKMHFBL_00451
OG0001531	NHBDKAOG_03799	CEKMHFBL_02380
OG0001532	NHBDKAOG_04463	CEKMHFBL_01432
OG0001533	NHBDKAOG_04461	CEKMHFBL_01429
OG0001534	NHBDKAOG_03410	CEKMHFBL_01957
OG0001535	NHBDKAOG_03983	CEKMHFBL_02238
OG0001536	NHBDKAOG_03984	CEKMHFBL_02239
OG0001537	NHBDKAOG_03986	CEKMHFBL_02241
OG0001538	NHBDKAOG_03989	CEKMHFBL_02244
OG0001539	NHBDKAOG_03990	CEKMHFBL_02245
OG0001540	NHBDKAOG_01540	CEKMHFBL_03658
OG0001541	NHBDKAOG_01541	CEKMHFBL_03657
OG0001542	NHBDKAOG_01542	CEKMHFBL_03656
OG0001543	NHBDKAOG_03916, NHBDKAOG_01636	CEKMHFBL_02646
OG0001544	NHBDKAOG_02925	CEKMHFBL_01468
OG0001545	NHBDKAOG_03421	CEKMHFBL_01322
OG0001546	NHBDKAOG_01544	CEKMHFBL_03654
OG0001547	NHBDKAOG_01545	CEKMHFBL_03653
OG0001548	NHBDKAOG_01547	CEKMHFBL_03650
OG0001549	NHBDKAOG_01549	CEKMHFBL_03648
OG0001550	NHBDKAOG_01551	CEKMHFBL_03646
OG0001551	NHBDKAOG_04019	CEKMHFBL_02851
OG0001552	NHBDKAOG_02123	CEKMHFBL_02848
OG0001553	NHBDKAOG_02124	CEKMHFBL_02847
OG0001554	NHBDKAOG_02126	CEKMHFBL_02845
OG0001555	NHBDKAOG_02127	CEKMHFBL_02844
OG0001556	NHBDKAOG_02402	CEKMHFBL_03574
OG0001557	NHBDKAOG_02401	CEKMHFBL_03573
OG0001559	NHBDKAOG_03052	CEKMHFBL_02104
OG0001560	NHBDKAOG_03055	CEKMHFBL_02106
OG0001562	NHBDKAOG_03000	CEKMHFBL_04120
OG0001563	NHBDKAOG_02999	CEKMHFBL_04119
OG0001564	NHBDKAOG_01449	CEKMHFBL_00542
OG0001565	NHBDKAOG_02998	CEKMHFBL_04118
OG0001566	NHBDKAOG_02997	CEKMHFBL_04117
OG0001567	NHBDKAOG_02996	CEKMHFBL_04116
OG0001568	NHBDKAOG_00600	CEKMHFBL_04133
OG0001569	NHBDKAOG_00599	CEKMHFBL_04132
OG0001570	NHBDKAOG_03825	CEKMHFBL_01652
OG0001571	NHBDKAOG_00809	CEKMHFBL_01039
OG0001572	NHBDKAOG_03237	CEKMHFBL_02016
OG0001573	NHBDKAOG_01140	CEKMHFBL_02040
OG0001574	NHBDKAOG_01141	CEKMHFBL_02041
OG0001575	NHBDKAOG_01142	CEKMHFBL_02042
OG0001576	NHBDKAOG_01143	CEKMHFBL_02043
OG0001577	NHBDKAOG_01144	CEKMHFBL_02044
OG0001578	NHBDKAOG_01145	CEKMHFBL_02045
OG0001579	NHBDKAOG_01146	CEKMHFBL_02046
OG0001580	NHBDKAOG_01147	CEKMHFBL_02047
OG0001581	NHBDKAOG_01148	CEKMHFBL_02048
OG0001582	NHBDKAOG_01149	CEKMHFBL_02049
OG0001583	NHBDKAOG_01150	CEKMHFBL_02050
OG0001584	NHBDKAOG_02084	CEKMHFBL_01187
OG0001585	NHBDKAOG_02055	CEKMHFBL_00768
OG0001586	NHBDKAOG_02053	CEKMHFBL_00766
OG0001587	NHBDKAOG_02052	CEKMHFBL_00765
OG0001588	NHBDKAOG_01901	CEKMHFBL_00764
OG0001589	NHBDKAOG_01904	CEKMHFBL_00761
OG0001590	NHBDKAOG_03165	CEKMHFBL_02378
OG0001592	NHBDKAOG_01081	CEKMHFBL_00599
OG0001593	NHBDKAOG_02069	CEKMHFBL_01790
OG0001594	NHBDKAOG_03939, NHBDKAOG_02079	CEKMHFBL_03471
OG0001595	NHBDKAOG_03643	CEKMHFBL_01634
OG0001596	NHBDKAOG_04081	CEKMHFBL_04279
OG0001598	NHBDKAOG_01637	CEKMHFBL_02645
OG0001600	NHBDKAOG_04161	CEKMHFBL_03992
OG0001601	NHBDKAOG_02567	CEKMHFBL_03092
OG0001604	NHBDKAOG_04516	CEKMHFBL_03275
OG0001605	NHBDKAOG_00030, NHBDKAOG_01928	CEKMHFBL_02468
OG0001606	NHBDKAOG_03905	CEKMHFBL_01275
OG0001607	NHBDKAOG_04700	CEKMHFBL_03679
OG0001608	NHBDKAOG_01689	CEKMHFBL_03007
OG0001610	NHBDKAOG_02863, NHBDKAOG_00426	CEKMHFBL_01021
OG0001612	NHBDKAOG_01294	CEKMHFBL_03044
OG0001613	NHBDKAOG_04043	CEKMHFBL_02820
OG0001614	NHBDKAOG_01521	CEKMHFBL_03798
OG0001615	NHBDKAOG_00346	CEKMHFBL_01073
OG0001616	NHBDKAOG_04704, NHBDKAOG_03896	CEKMHFBL_03411
OG0001617	NHBDKAOG_02063	CEKMHFBL_02945
OG0001618	NHBDKAOG_04737	CEKMHFBL_01510
OG0001619	NHBDKAOG_02992, NHBDKAOG_04541	CEKMHFBL_01175
OG0001620	NHBDKAOG_02779	CEKMHFBL_02028
OG0001621	NHBDKAOG_02778	CEKMHFBL_02029
OG0001622	NHBDKAOG_01471	CEKMHFBL_03710
OG0001623	NHBDKAOG_01470	CEKMHFBL_03709
OG0001624	NHBDKAOG_01469	CEKMHFBL_03708
OG0001625	NHBDKAOG_03471, NHBDKAOG_00016	CEKMHFBL_02605
OG0001626	NHBDKAOG_00759	CEKMHFBL_01710
OG0001627	NHBDKAOG_01358	CEKMHFBL_03893, CEKMHFBL_03888
OG0001628	NHBDKAOG_01312	CEKMHFBL_00878
OG0001629	NHBDKAOG_01314	CEKMHFBL_00877
OG0001631	NHBDKAOG_01548	CEKMHFBL_03649
OG0001632	NHBDKAOG_01868	CEKMHFBL_03733, CEKMHFBL_00347
OG0001633	NHBDKAOG_01731	CEKMHFBL_01134
OG0001634	NHBDKAOG_03331	CEKMHFBL_02234
OG0001635	NHBDKAOG_00923	CEKMHFBL_03624
OG0001635	NHBDKAOG_04875	CEKMHFBL_04268
OG0001636	NHBDKAOG_00077	CEKMHFBL_00446
OG0001639	NHBDKAOG_02129	CEKMHFBL_02842
OG0001643	NHBDKAOG_02794	CEKMHFBL_03555
OG0001644	NHBDKAOG_02422	CEKMHFBL_01082
OG0001645	NHBDKAOG_04083, NHBDKAOG_00779	CEKMHFBL_02014, CEKMHFBL_03217
OG0001646	NHBDKAOG_03288	CEKMHFBL_00230
OG0001647	NHBDKAOG_00982	CEKMHFBL_00892
OG0001648	NHBDKAOG_01952	CEKMHFBL_01783
OG0001649	NHBDKAOG_01953	CEKMHFBL_01784
OG0001650	NHBDKAOG_04594, NHBDKAOG_03203	CEKMHFBL_01200
OG0001651	NHBDKAOG_01998	CEKMHFBL_01781
OG0001652	NHBDKAOG_03599	CEKMHFBL_00610
OG0001653	NHBDKAOG_00237	CEKMHFBL_00913
OG0001654	NHBDKAOG_00234	CEKMHFBL_03805
OG0001655	NHBDKAOG_01235	CEKMHFBL_03396
OG0001657	NHBDKAOG_04346, NHBDKAOG_00032, NHBDKAOG_03139	CEKMHFBL_00387
OG0001658	NHBDKAOG_04827	CEKMHFBL_01793
OG0001659	NHBDKAOG_02287	CEKMHFBL_00801
OG0001659	NHBDKAOG_02120	CEKMHFBL_01147
OG0001660	NHBDKAOG_00274, NHBDKAOG_03627	CEKMHFBL_02002, CEKMHFBL_00537, CEKMHFBL_03048
OG0001666	NHBDKAOG_02394	CEKMHFBL_01686
OG0001667	NHBDKAOG_02393	CEKMHFBL_01685
OG0001668	NHBDKAOG_02993	CEKMHFBL_01174
OG0001670	NHBDKAOG_04645	CEKMHFBL_03136
OG0001671	NHBDKAOG_02347	CEKMHFBL_01821
OG0001672	NHBDKAOG_00359	CEKMHFBL_03864
OG0001673	NHBDKAOG_00392	CEKMHFBL_00671
OG0001675	NHBDKAOG_00959	CEKMHFBL_03824
OG0001676	NHBDKAOG_00058	CEKMHFBL_00824
OG0001678	NHBDKAOG_04213	CEKMHFBL_01494
OG0001679	NHBDKAOG_04205	CEKMHFBL_01487
OG0001680	NHBDKAOG_04203	CEKMHFBL_01486
OG0001681	NHBDKAOG_04202	CEKMHFBL_01485
OG0001682	NHBDKAOG_03501	CEKMHFBL_04007
OG0001683	NHBDKAOG_03500	CEKMHFBL_04006
OG0001684	NHBDKAOG_03499	CEKMHFBL_04005
OG0001685	NHBDKAOG_03498	CEKMHFBL_04004
OG0001686	NHBDKAOG_02094	CEKMHFBL_03109
OG0001687	NHBDKAOG_03497	CEKMHFBL_04003
OG0001688	NHBDKAOG_03476	CEKMHFBL_04000
OG0001689	NHBDKAOG_03475	CEKMHFBL_03999
OG0001690	NHBDKAOG_03474	CEKMHFBL_03998
OG0001692	NHBDKAOG_00575	CEKMHFBL_01399
OG0001693	NHBDKAOG_01635	CEKMHFBL_02647
OG0001694	NHBDKAOG_00428	CEKMHFBL_04067
OG0001695	NHBDKAOG_01639	CEKMHFBL_02643
OG0001700	NHBDKAOG_00425	CEKMHFBL_01022
OG0001701	NHBDKAOG_04817	CEKMHFBL_01833
OG0001702	NHBDKAOG_03538	CEKMHFBL_01222
OG0001703	NHBDKAOG_00527	CEKMHFBL_03642
OG0001704	NHBDKAOG_00529, NHBDKAOG_00528	CEKMHFBL_03643
OG0001705	NHBDKAOG_03089	CEKMHFBL_02262
OG0001706	NHBDKAOG_00950	CEKMHFBL_01934
OG0001707	NHBDKAOG_01590	CEKMHFBL_04171
OG0001709	NHBDKAOG_03908	CEKMHFBL_01641
OG0001711	NHBDKAOG_02533	CEKMHFBL_00654
OG0001712	NHBDKAOG_02777	CEKMHFBL_02030
OG0001714	NHBDKAOG_02775	CEKMHFBL_02032
OG0001715	NHBDKAOG_02774	CEKMHFBL_02033
OG0001716	NHBDKAOG_03884	CEKMHFBL_01422
OG0001717	NHBDKAOG_01085	CEKMHFBL_00595
OG0001718	NHBDKAOG_01086	CEKMHFBL_00594
OG0001719	NHBDKAOG_01087	CEKMHFBL_00593
OG0001720	NHBDKAOG_03775	CEKMHFBL_00001
OG0001724	NHBDKAOG_04666	CEKMHFBL_03729
OG0001726	NHBDKAOG_01899	CEKMHFBL_03485
OG0001727	NHBDKAOG_01264, NHBDKAOG_02576	CEKMHFBL_02359
OG0001728	NHBDKAOG_01265	CEKMHFBL_02360
OG0001729	NHBDKAOG_01274	CEKMHFBL_02362
OG0001730	NHBDKAOG_04339	CEKMHFBL_03470
OG0001731	NHBDKAOG_02943	CEKMHFBL_00693
OG0001732	NHBDKAOG_01856	CEKMHFBL_02989
OG0001733	NHBDKAOG_01855	CEKMHFBL_02990
OG0001734	NHBDKAOG_01854	CEKMHFBL_01246
OG0001735	NHBDKAOG_04171	CEKMHFBL_02571
OG0001736	NHBDKAOG_04170	CEKMHFBL_02570
OG0001737	NHBDKAOG_02076	CEKMHFBL_03474
OG0001738	NHBDKAOG_03997	CEKMHFBL_04166
OG0001739	NHBDKAOG_02896	CEKMHFBL_00030
OG0001740	NHBDKAOG_02898, NHBDKAOG_00542	CEKMHFBL_02356
OG0001741	NHBDKAOG_02907	CEKMHFBL_00021
OG0001742	NHBDKAOG_02908	CEKMHFBL_00020
OG0001743	NHBDKAOG_02909	CEKMHFBL_00019
OG0001744	NHBDKAOG_02911	CEKMHFBL_00017
OG0001745	NHBDKAOG_02912	CEKMHFBL_00016
OG0001746	NHBDKAOG_02913	CEKMHFBL_00015
OG0001747	NHBDKAOG_02914	CEKMHFBL_00014
OG0001748	NHBDKAOG_02915	CEKMHFBL_00013
OG0001750	NHBDKAOG_03347	CEKMHFBL_01932
OG0001752	NHBDKAOG_03830	CEKMHFBL_03407
OG0001754	NHBDKAOG_01743	CEKMHFBL_00291
OG0001755	NHBDKAOG_00574	CEKMHFBL_01398
OG0001758	NHBDKAOG_02141	CEKMHFBL_00840
OG0001759	NHBDKAOG_02140	CEKMHFBL_00839
OG0001760	NHBDKAOG_02138	CEKMHFBL_00837
OG0001761	NHBDKAOG_02137	CEKMHFBL_00836
OG0001762	NHBDKAOG_02136	CEKMHFBL_00835
OG0001763	NHBDKAOG_02135	CEKMHFBL_00834
OG0001764	NHBDKAOG_02134	CEKMHFBL_00833
OG0001765	NHBDKAOG_02133	CEKMHFBL_00832
OG0001766	NHBDKAOG_02132	CEKMHFBL_00831
OG0001767	NHBDKAOG_04013	CEKMHFBL_02464
OG0001769	NHBDKAOG_01764	CEKMHFBL_00272
OG0001771	NHBDKAOG_04539	CEKMHFBL_02111, CEKMHFBL_01177
OG0001772	NHBDKAOG_04540	CEKMHFBL_01176
OG0001773	NHBDKAOG_01710	CEKMHFBL_03269
OG0001774	NHBDKAOG_01708	CEKMHFBL_03267
OG0001776	NHBDKAOG_02002	CEKMHFBL_00489
OG0001777	NHBDKAOG_02003	CEKMHFBL_00488
OG0001778	NHBDKAOG_02004	CEKMHFBL_00487
OG0001779	NHBDKAOG_02005	CEKMHFBL_00486
OG0001780	NHBDKAOG_02006	CEKMHFBL_00485
OG0001781	NHBDKAOG_02007	CEKMHFBL_00484
OG0001782	NHBDKAOG_02008	CEKMHFBL_00483
OG0001783	NHBDKAOG_02249	CEKMHFBL_03632
OG0001784	NHBDKAOG_00942	CEKMHFBL_01076
OG0001785	NHBDKAOG_00985	CEKMHFBL_00779
OG0001786	NHBDKAOG_01249	CEKMHFBL_03461
OG0001788	NHBDKAOG_03202	CEKMHFBL_01199
OG0001789	NHBDKAOG_04719	CEKMHFBL_01028
OG0001790	NHBDKAOG_01095	CEKMHFBL_02212
OG0001793	NHBDKAOG_03586	CEKMHFBL_00883
OG0001794	NHBDKAOG_03363	CEKMHFBL_01693
OG0001796	NHBDKAOG_01898	CEKMHFBL_03484
OG0001797	NHBDKAOG_01897	CEKMHFBL_03483
OG0001798	NHBDKAOG_01896	CEKMHFBL_03482
OG0001799	NHBDKAOG_01895	CEKMHFBL_03481
OG0001800	NHBDKAOG_04612	CEKMHFBL_01592
OG0001802	NHBDKAOG_03665	CEKMHFBL_00194
OG0001803	NHBDKAOG_03658	CEKMHFBL_04039, CEKMHFBL_00201
OG0001804	NHBDKAOG_03657	CEKMHFBL_00202, CEKMHFBL_04038
OG0001806	NHBDKAOG_00639	CEKMHFBL_01975
OG0001807	NHBDKAOG_00967	CEKMHFBL_00139
OG0001808	NHBDKAOG_03069	CEKMHFBL_01979
OG0001809	NHBDKAOG_03070	CEKMHFBL_01978
