Orthogroup	GCA_003332265.1	spades-bin.32
OG0001479	BFLDHLJO_03506	BBLLADNB_01256
OG0001480	BFLDHLJO_03507	BBLLADNB_01255
OG0001481	BFLDHLJO_03508	BBLLADNB_01254
OG0001482	BFLDHLJO_03509	BBLLADNB_01253
OG0001483	BFLDHLJO_03510	BBLLADNB_01252
OG0001484	BFLDHLJO_03511	BBLLADNB_01251
OG0001485	BFLDHLJO_03512	BBLLADNB_01250
OG0001486	BFLDHLJO_03514	BBLLADNB_01248
OG0001487	BFLDHLJO_03515	BBLLADNB_01247
OG0001488	BFLDHLJO_03516	BBLLADNB_01246
OG0001489	BFLDHLJO_02003	BBLLADNB_01244
OG0001490	BFLDHLJO_02002	BBLLADNB_01243
OG0001491	BFLDHLJO_02001	BBLLADNB_01242
OG0001492	BFLDHLJO_02000	BBLLADNB_01241
OG0001493	BFLDHLJO_01998	BBLLADNB_01239
OG0001494	BFLDHLJO_01997	BBLLADNB_01238
OG0001495	BFLDHLJO_01996	BBLLADNB_01237
OG0001496	BFLDHLJO_01995	BBLLADNB_01236
OG0001497	BFLDHLJO_01993	BBLLADNB_03754
OG0001498	BFLDHLJO_01992	BBLLADNB_03753
OG0001499	BFLDHLJO_01991	BBLLADNB_03752
OG0001500	BFLDHLJO_02267	BBLLADNB_01918
OG0001501	BFLDHLJO_02268	BBLLADNB_01919
OG0001502	BFLDHLJO_02270	BBLLADNB_01921
OG0001503	BFLDHLJO_02271	BBLLADNB_01922
OG0001504	BFLDHLJO_02272	BBLLADNB_01923
OG0001505	BFLDHLJO_02394	BBLLADNB_01959
OG0001506	BFLDHLJO_01904	BBLLADNB_03643
OG0001507	BFLDHLJO_02129	BBLLADNB_02481
OG0001508	BFLDHLJO_02128	BBLLADNB_02480
OG0001509	BFLDHLJO_02127	BBLLADNB_02479
OG0001510	BFLDHLJO_02126	BBLLADNB_02478
OG0001511	BFLDHLJO_02123	BBLLADNB_02097
OG0001512	BFLDHLJO_02122	BBLLADNB_02098
OG0001513	BFLDHLJO_02311	BBLLADNB_00399, BBLLADNB_01861
OG0001514	BFLDHLJO_01069	BBLLADNB_02360
OG0001515	BFLDHLJO_01701	BBLLADNB_00980
OG0001516	BFLDHLJO_01699	BBLLADNB_00978, BBLLADNB_03669
OG0001517	BFLDHLJO_01698	BBLLADNB_03531
OG0001518	BFLDHLJO_01692	BBLLADNB_03203
OG0001519	BFLDHLJO_03542	BBLLADNB_00507
OG0001520	BFLDHLJO_03545	BBLLADNB_00510
OG0001521	BFLDHLJO_03546	BBLLADNB_00511
OG0001522	BFLDHLJO_02547	BBLLADNB_03039
OG0001523	BFLDHLJO_04150	BBLLADNB_03835
OG0001524	BFLDHLJO_02224	BBLLADNB_02920
OG0001525	BFLDHLJO_02223	BBLLADNB_02919
OG0001526	BFLDHLJO_02286	BBLLADNB_03198
OG0001527	BFLDHLJO_02285	BBLLADNB_03199
OG0001528	BFLDHLJO_00430	BBLLADNB_01049
OG0001529	BFLDHLJO_00429	BBLLADNB_01050
OG0001530	BFLDHLJO_00577	BBLLADNB_02607
OG0001531	BFLDHLJO_02395	BBLLADNB_01960
OG0001532	BFLDHLJO_02763	BBLLADNB_01727
OG0001534	BFLDHLJO_02953	BBLLADNB_00817
OG0001535	BFLDHLJO_01954	BBLLADNB_00772
OG0001536	BFLDHLJO_01955	BBLLADNB_00771
OG0001538	BFLDHLJO_03806	BBLLADNB_03870
OG0001539	BFLDHLJO_03805	BBLLADNB_03869
OG0001540	BFLDHLJO_02109	BBLLADNB_00260
OG0001541	BFLDHLJO_02111	BBLLADNB_00259
OG0001542	BFLDHLJO_02112	BBLLADNB_00258
OG0001544	BFLDHLJO_00283	BBLLADNB_01008
OG0001545	BFLDHLJO_03367	BBLLADNB_03473
OG0001546	BFLDHLJO_03401	BBLLADNB_00256
OG0001547	BFLDHLJO_03402	BBLLADNB_00255
OG0001548	BFLDHLJO_03405	BBLLADNB_00252
OG0001549	BFLDHLJO_03407	BBLLADNB_00296
OG0001550	BFLDHLJO_03409	BBLLADNB_00298
OG0001551	BFLDHLJO_01635	BBLLADNB_02834
OG0001552	BFLDHLJO_01638	BBLLADNB_03689
OG0001553	BFLDHLJO_01639	BBLLADNB_03690
OG0001554	BFLDHLJO_01641	BBLLADNB_03734
OG0001555	BFLDHLJO_01642	BBLLADNB_03735
OG0001556	BFLDHLJO_02993	BBLLADNB_01109
OG0001557	BFLDHLJO_02992	BBLLADNB_01108
OG0001558	BFLDHLJO_03799	BBLLADNB_03235
OG0001559	BFLDHLJO_03292	BBLLADNB_01566
OG0001561	BFLDHLJO_02829	BBLLADNB_00449
OG0001562	BFLDHLJO_02815	BBLLADNB_02282
OG0001563	BFLDHLJO_02814	BBLLADNB_02281
OG0001565	BFLDHLJO_02813	BBLLADNB_02280
OG0001566	BFLDHLJO_02812	BBLLADNB_02279
OG0001567	BFLDHLJO_02811	BBLLADNB_02278
OG0001568	BFLDHLJO_00583	BBLLADNB_02942
OG0001569	BFLDHLJO_00582	BBLLADNB_02943
OG0001570	BFLDHLJO_04076	BBLLADNB_02775
OG0001571	BFLDHLJO_00387	BBLLADNB_00540
OG0001572	BFLDHLJO_00198	BBLLADNB_03507
OG0001573	BFLDHLJO_03622	BBLLADNB_01266
OG0001574	BFLDHLJO_03623	BBLLADNB_01267
OG0001575	BFLDHLJO_03624	BBLLADNB_01268
OG0001576	BFLDHLJO_03625	BBLLADNB_01269
OG0001577	BFLDHLJO_03626	BBLLADNB_01270
OG0001578	BFLDHLJO_03627	BBLLADNB_01271
OG0001579	BFLDHLJO_03628	BBLLADNB_01272
OG0001580	BFLDHLJO_03629	BBLLADNB_01273
OG0001581	BFLDHLJO_03630	BBLLADNB_01274
OG0001582	BFLDHLJO_03631	BBLLADNB_01275
OG0001583	BFLDHLJO_03632	BBLLADNB_01276
OG0001584	BFLDHLJO_02544	BBLLADNB_03036
OG0001585	BFLDHLJO_00454	BBLLADNB_02086
OG0001586	BFLDHLJO_00456	BBLLADNB_02087
OG0001587	BFLDHLJO_00457	BBLLADNB_02088
OG0001588	BFLDHLJO_00458	BBLLADNB_02089
OG0001589	BFLDHLJO_00461	BBLLADNB_02092
OG0001590	BFLDHLJO_02393	BBLLADNB_01958
OG0001592	BFLDHLJO_01811	BBLLADNB_00865
OG0001594	BFLDHLJO_00618	BBLLADNB_01210
OG0001595	BFLDHLJO_03547	BBLLADNB_00512
OG0001598	BFLDHLJO_01056, BFLDHLJO_03665	BBLLADNB_02343
OG0001600	BFLDHLJO_02686	BBLLADNB_03279
OG0001601	BFLDHLJO_03384	BBLLADNB_03282
OG0001602	BFLDHLJO_00350, BFLDHLJO_04199, BFLDHLJO_03038	BBLLADNB_02067, BBLLADNB_00674, BBLLADNB_01996
OG0001603	BFLDHLJO_03037, BFLDHLJO_00349	BBLLADNB_01995
OG0001605	BFLDHLJO_04197	BBLLADNB_01801
OG0001606	BFLDHLJO_01597	BBLLADNB_01786
OG0001607	BFLDHLJO_03081	BBLLADNB_01148
OG0001609	BFLDHLJO_03748	BBLLADNB_00598
OG0001610	BFLDHLJO_01473	BBLLADNB_02198
OG0001611	BFLDHLJO_01477	BBLLADNB_02201
OG0001613	BFLDHLJO_04106	BBLLADNB_00368
OG0001614	BFLDHLJO_02133	BBLLADNB_02312
OG0001615	BFLDHLJO_02005	BBLLADNB_02958
OG0001616	BFLDHLJO_03992	BBLLADNB_01139
OG0001617	BFLDHLJO_02093	BBLLADNB_01805
OG0001618	BFLDHLJO_01025	BBLLADNB_01632
OG0001619	BFLDHLJO_01021	BBLLADNB_01637
OG0001620	BFLDHLJO_01013	BBLLADNB_03475
OG0001622	BFLDHLJO_00958	BBLLADNB_00098
OG0001623	BFLDHLJO_00957	BBLLADNB_00099
OG0001624	BFLDHLJO_00956	BBLLADNB_00100
OG0001625	BFLDHLJO_01310	BBLLADNB_00124
OG0001626	BFLDHLJO_03831	BBLLADNB_02685
OG0001626	BFLDHLJO_02937	BBLLADNB_02450
OG0001628	BFLDHLJO_03991	BBLLADNB_00975
OG0001629	BFLDHLJO_03985	BBLLADNB_00968
OG0001631	BFLDHLJO_03406, BFLDHLJO_03997	BBLLADNB_00251
OG0001632	BFLDHLJO_00772	BBLLADNB_01186
OG0001633	BFLDHLJO_01173	BBLLADNB_02423, BBLLADNB_03897
OG0001634	BFLDHLJO_02526	BBLLADNB_00351
OG0001635	BFLDHLJO_02884	BBLLADNB_01345
OG0001636	BFLDHLJO_00517	BBLLADNB_00623, BBLLADNB_02745
OG0001637	BFLDHLJO_01661	BBLLADNB_02749
OG0001638	BFLDHLJO_01651	BBLLADNB_02464
OG0001640	BFLDHLJO_02350	BBLLADNB_00187
OG0001641	BFLDHLJO_02643	BBLLADNB_01951
OG0001642	BFLDHLJO_02352	BBLLADNB_02069, BBLLADNB_00188
OG0001643	BFLDHLJO_00862	BBLLADNB_03914
OG0001644	BFLDHLJO_01786	BBLLADNB_03223
OG0001645	BFLDHLJO_02538	BBLLADNB_03446
OG0001646	BFLDHLJO_03822	BBLLADNB_02369
OG0001647	BFLDHLJO_02011	BBLLADNB_03074
OG0001648	BFLDHLJO_02808	BBLLADNB_02248
OG0001649	BFLDHLJO_02809	BBLLADNB_02247
OG0001650	BFLDHLJO_02822	BBLLADNB_00456
OG0001651	BFLDHLJO_03867	BBLLADNB_03895
OG0001652	BFLDHLJO_02908	BBLLADNB_02625
OG0001653	BFLDHLJO_02203	BBLLADNB_03545
OG0001654	BFLDHLJO_02200	BBLLADNB_00201
OG0001655	BFLDHLJO_03948	BBLLADNB_01423
OG0001657	BFLDHLJO_03924	BBLLADNB_02828
OG0001665	BFLDHLJO_03977, BFLDHLJO_03986	BBLLADNB_00970
OG0001668	BFLDHLJO_01022	BBLLADNB_01636
OG0001669	BFLDHLJO_00083	BBLLADNB_00932
OG0001670	BFLDHLJO_01519	BBLLADNB_01833
OG0001671	BFLDHLJO_03310	BBLLADNB_00800
OG0001672	BFLDHLJO_02050	BBLLADNB_02757
OG0001673	BFLDHLJO_02168	BBLLADNB_03213
OG0001674	BFLDHLJO_02583	BBLLADNB_03082
OG0001677	BFLDHLJO_03892	BBLLADNB_00593
OG0001678	BFLDHLJO_03758	BBLLADNB_00608
OG0001679	BFLDHLJO_03767	BBLLADNB_00617
OG0001686	BFLDHLJO_03044	BBLLADNB_02839
OG0001688	BFLDHLJO_03740	BBLLADNB_00921
OG0001689	BFLDHLJO_03741	BBLLADNB_00920
OG0001690	BFLDHLJO_03742	BBLLADNB_00919
OG0001691	BFLDHLJO_00652	BBLLADNB_03361
OG0001696	BFLDHLJO_01482	BBLLADNB_02206
OG0001697	BFLDHLJO_01481	BBLLADNB_02205
OG0001698	BFLDHLJO_01480	BBLLADNB_02204
OG0001699	BFLDHLJO_01479	BBLLADNB_02203
OG0001700	BFLDHLJO_01472	BBLLADNB_02197
OG0001701	BFLDHLJO_00753	BBLLADNB_03070
OG0001703	BFLDHLJO_03638	BBLLADNB_03650
OG0001705	BFLDHLJO_01307	BBLLADNB_00127
OG0001707	BFLDHLJO_03238	BBLLADNB_01795
OG0001708	BFLDHLJO_01603	BBLLADNB_01790
OG0001710	BFLDHLJO_01927	BBLLADNB_01671
OG0001711	BFLDHLJO_00924	BBLLADNB_02731
OG0001712	BFLDHLJO_01010	BBLLADNB_03717
OG0001713	BFLDHLJO_00602	BBLLADNB_02711
OG0001716	BFLDHLJO_01572	BBLLADNB_01767
OG0001717	BFLDHLJO_01816	BBLLADNB_00869
OG0001718	BFLDHLJO_01817	BBLLADNB_00870
OG0001719	BFLDHLJO_01818	BBLLADNB_00871
OG0001721	BFLDHLJO_00448	BBLLADNB_01029
OG0001723	BFLDHLJO_04103	BBLLADNB_02433
OG0001724	BFLDHLJO_02670	BBLLADNB_03181
OG0001725	BFLDHLJO_03482	BBLLADNB_03743
OG0001730	BFLDHLJO_00601	BBLLADNB_02712
OG0001738	BFLDHLJO_01462	BBLLADNB_01329
OG0001749	BFLDHLJO_02309	BBLLADNB_01864
OG0001751	BFLDHLJO_00409	BBLLADNB_02221
OG0001752	BFLDHLJO_00405	BBLLADNB_00521
OG0001753	BFLDHLJO_03938	BBLLADNB_02506
OG0001756	BFLDHLJO_01388	BBLLADNB_03339
OG0001757	BFLDHLJO_01384	BBLLADNB_03335
OG0001767	BFLDHLJO_02493	BBLLADNB_02516
OG0001768	BFLDHLJO_02507	BBLLADNB_02898
OG0001769	BFLDHLJO_02624	BBLLADNB_01559
OG0001770	BFLDHLJO_02318	BBLLADNB_01854
OG0001774	BFLDHLJO_00507	BBLLADNB_02743
OG0001784	BFLDHLJO_00203	BBLLADNB_02961
OG0001785	BFLDHLJO_04010	BBLLADNB_01341
OG0001788	BFLDHLJO_02821	BBLLADNB_00457
OG0001789	BFLDHLJO_01465	BBLLADNB_01333
OG0001790	BFLDHLJO_01309	BBLLADNB_00125
OG0001791	BFLDHLJO_00579	BBLLADNB_02608
OG0001792	BFLDHLJO_04009	BBLLADNB_01336
OG0001794	BFLDHLJO_02721	BBLLADNB_01846
OG0001795	BFLDHLJO_00204	BBLLADNB_03316
OG0001799	BFLDHLJO_00628	BBLLADNB_02645
OG0001801	BFLDHLJO_00784	BBLLADNB_01381
OG0001802	BFLDHLJO_01535	BBLLADNB_03155
OG0001803	BFLDHLJO_01542	BBLLADNB_02386
OG0001804	BFLDHLJO_01543	BBLLADNB_02385
OG0001805	BFLDHLJO_01556	BBLLADNB_03108
OG0001807	BFLDHLJO_00079	BBLLADNB_00936
OG0001810	BFLDHLJO_01418	BBLLADNB_02151
OG0001812	BFLDHLJO_01970	BBLLADNB_03811
OG0001816	BFLDHLJO_01751	BBLLADNB_03582
OG0001817	BFLDHLJO_02994	BBLLADNB_01110
OG0001821	BFLDHLJO_03062	BBLLADNB_02444
OG0001822	BFLDHLJO_00962	BBLLADNB_00093
OG0001827	BFLDHLJO_00996	BBLLADNB_01283
OG0001829	BFLDHLJO_00434	BBLLADNB_01045
OG0001830	BFLDHLJO_00056	BBLLADNB_01436
OG0001831	BFLDHLJO_01734	BBLLADNB_01233
OG0001832	BFLDHLJO_02385	BBLLADNB_02878
OG0001833	BFLDHLJO_00651	BBLLADNB_00326
OG0001837	BFLDHLJO_04155	BBLLADNB_03844
OG0001838	BFLDHLJO_00121	BBLLADNB_02404
OG0001839	BFLDHLJO_00120	BBLLADNB_02403
OG0001840	BFLDHLJO_00119	BBLLADNB_02402
OG0001841	BFLDHLJO_00101	BBLLADNB_02045
OG0001842	BFLDHLJO_00096	BBLLADNB_02049
OG0001846	BFLDHLJO_03315	BBLLADNB_00281
OG0001852	BFLDHLJO_02068	BBLLADNB_01294
OG0001853	BFLDHLJO_03609	BBLLADNB_00319
OG0001854	BFLDHLJO_03468, BFLDHLJO_02173	BBLLADNB_01364
OG0001859	BFLDHLJO_03001	BBLLADNB_01117
OG0001860	BFLDHLJO_00954	BBLLADNB_00102
OG0001862	BFLDHLJO_03356	BBLLADNB_00848
OG0001863	BFLDHLJO_02913	BBLLADNB_00655
OG0001864	BFLDHLJO_02942	BBLLADNB_03514
OG0001872	BFLDHLJO_01831	BBLLADNB_00884
OG0001873	BFLDHLJO_00253	BBLLADNB_02931
OG0001875	BFLDHLJO_04094	BBLLADNB_02442
OG0001886	BFLDHLJO_00307	BBLLADNB_00587
OG0001889	BFLDHLJO_01964	BBLLADNB_01644
OG0001891	BFLDHLJO_03051	BBLLADNB_02020
OG0001893	BFLDHLJO_03561	BBLLADNB_02035
OG0001895	BFLDHLJO_02519	BBLLADNB_00344
OG0001897	BFLDHLJO_03750	BBLLADNB_00601
OG0001898	BFLDHLJO_01454	BBLLADNB_01317
OG0001901	BFLDHLJO_04036	BBLLADNB_03634
OG0001901	BFLDHLJO_03322	BBLLADNB_00787
OG0001903	BFLDHLJO_00777	BBLLADNB_01181
OG0001904	BFLDHLJO_01879	BBLLADNB_02214
OG0001905	BFLDHLJO_01878	BBLLADNB_02213
OG0001910	BFLDHLJO_01397, BFLDHLJO_04041	BBLLADNB_02962
OG0001911	BFLDHLJO_01948	BBLLADNB_02868
OG0001912	BFLDHLJO_03421	BBLLADNB_03171
OG0001914	BFLDHLJO_01428	BBLLADNB_00714
OG0001916	BFLDHLJO_01917	BBLLADNB_01932
OG0001917	BFLDHLJO_00410	BBLLADNB_02222
OG0001918	BFLDHLJO_00769	BBLLADNB_01189
OG0001919	BFLDHLJO_03777	BBLLADNB_00200
OG0001920	BFLDHLJO_02182	BBLLADNB_00019
OG0001921	BFLDHLJO_04120	BBLLADNB_00388
OG0001922	BFLDHLJO_02575	BBLLADNB_03095
OG0001923	BFLDHLJO_01849	BBLLADNB_03118
OG0001924	BFLDHLJO_02386	BBLLADNB_02877
OG0001928	BFLDHLJO_00904	BBLLADNB_03852
OG0001930	BFLDHLJO_01081, BFLDHLJO_02559	BBLLADNB_01488
OG0001931	BFLDHLJO_00237	BBLLADNB_03632
OG0001932	BFLDHLJO_02154, BFLDHLJO_01234	BBLLADNB_00031
OG0001933	BFLDHLJO_02345	BBLLADNB_01575
OG0001934	BFLDHLJO_00071	BBLLADNB_00947
OG0001936	BFLDHLJO_01966	BBLLADNB_01642
OG0001937	BFLDHLJO_00765	BBLLADNB_01192
OG0001938	BFLDHLJO_03101	BBLLADNB_00735
OG0001939	BFLDHLJO_01999	BBLLADNB_01240
OG0001940	BFLDHLJO_02131	BBLLADNB_02483
OG0001942	BFLDHLJO_00103	BBLLADNB_02044
OG0001943	BFLDHLJO_02314	BBLLADNB_01858
OG0001944	BFLDHLJO_01049	BBLLADNB_02852
OG0001945	BFLDHLJO_01700	BBLLADNB_00979
OG0001946	BFLDHLJO_01695	BBLLADNB_03533
OG0001948	BFLDHLJO_02563	BBLLADNB_01491
OG0001951	BFLDHLJO_03889	BBLLADNB_02709
OG0001952	BFLDHLJO_03887	BBLLADNB_02707
OG0001953	BFLDHLJO_01218	BBLLADNB_00047
OG0001954	BFLDHLJO_03717	BBLLADNB_01463
OG0001955	BFLDHLJO_00459	BBLLADNB_02090
OG0001957	BFLDHLJO_01821	BBLLADNB_00874
OG0001958	BFLDHLJO_00634, BFLDHLJO_02373	BBLLADNB_02884
OG0001959	BFLDHLJO_03556	BBLLADNB_01890
OG0001960	BFLDHLJO_03847	BBLLADNB_03504
OG0001961	BFLDHLJO_03848	BBLLADNB_03505
OG0001962	BFLDHLJO_03849	BBLLADNB_03506
OG0001963	BFLDHLJO_00196	BBLLADNB_03509
OG0001964	BFLDHLJO_00195	BBLLADNB_03510
OG0001965	BFLDHLJO_00194	BBLLADNB_03363
OG0001966	BFLDHLJO_00179	BBLLADNB_03024
OG0001967	BFLDHLJO_00180	BBLLADNB_03022, BBLLADNB_03021
OG0001968	BFLDHLJO_00173	BBLLADNB_03020
OG0001969	BFLDHLJO_01092	BBLLADNB_01735
OG0001970	BFLDHLJO_00145	BBLLADNB_01750
OG0001971	BFLDHLJO_00128	BBLLADNB_02411
OG0001972	BFLDHLJO_00027	BBLLADNB_02807
OG0001973	BFLDHLJO_00726	BBLLADNB_03287
OG0001974	BFLDHLJO_03420	BBLLADNB_03172
OG0001975	BFLDHLJO_02680	BBLLADNB_02528
OG0001976	BFLDHLJO_02833	BBLLADNB_03284
OG0001977	BFLDHLJO_02862	BBLLADNB_01060
OG0001977	BFLDHLJO_00362	BBLLADNB_01059
OG0001978	BFLDHLJO_04196	BBLLADNB_01802
OG0001979	BFLDHLJO_01604	BBLLADNB_01791
OG0001980	BFLDHLJO_01598	BBLLADNB_01787
OG0001981	BFLDHLJO_01400	BBLLADNB_02157
OG0001982	BFLDHLJO_03124	BBLLADNB_00432
OG0001983	BFLDHLJO_03064	BBLLADNB_03529
OG0001984	BFLDHLJO_03149	BBLLADNB_00409
OG0001985	BFLDHLJO_01339, BFLDHLJO_01340	BBLLADNB_02593
OG0001986	BFLDHLJO_03649	BBLLADNB_00590
OG0001987	BFLDHLJO_02359	BBLLADNB_00194
OG0001988	BFLDHLJO_01152	BBLLADNB_02457, BBLLADNB_02456
OG0001988	BFLDHLJO_01153	BBLLADNB_00193
OG0001989	BFLDHLJO_01950	BBLLADNB_02865
OG0001990	BFLDHLJO_01952	BBLLADNB_02863
OG0001991	BFLDHLJO_01466	BBLLADNB_01334
OG0001992	BFLDHLJO_00808	BBLLADNB_02194
OG0001993	BFLDHLJO_01470	BBLLADNB_02195
OG0001994	BFLDHLJO_01505	BBLLADNB_01711
OG0001995	BFLDHLJO_01512	BBLLADNB_01875
OG0001996	BFLDHLJO_01513	BBLLADNB_01876
OG0001998	BFLDHLJO_01574	BBLLADNB_03394
OG0001999	BFLDHLJO_00411	BBLLADNB_02223
OG0002000	BFLDHLJO_00416	BBLLADNB_02232
OG0002001	BFLDHLJO_04091	BBLLADNB_01981
OG0002002	BFLDHLJO_04088	BBLLADNB_01978
OG0002003	BFLDHLJO_02598	BBLLADNB_01363
OG0002003	BFLDHLJO_02599	BBLLADNB_01362
OG0002006	BFLDHLJO_02143	BBLLADNB_02321
OG0002007	BFLDHLJO_00223	BBLLADNB_01616
OG0002008	BFLDHLJO_03479	BBLLADNB_01621
OG0002009	BFLDHLJO_03483	BBLLADNB_03744
OG0002010	BFLDHLJO_03513	BBLLADNB_01249
OG0002011	BFLDHLJO_03517	BBLLADNB_01245
OG0002012	BFLDHLJO_02399	BBLLADNB_01964
OG0002013	BFLDHLJO_02403	BBLLADNB_01968
OG0002014	BFLDHLJO_02261	BBLLADNB_01912
OG0002015	BFLDHLJO_01252	BBLLADNB_03706
OG0002016	BFLDHLJO_01883	BBLLADNB_00060
OG0002017	BFLDHLJO_01199	BBLLADNB_00067
OG0002018	BFLDHLJO_03360	BBLLADNB_00844
OG0002019	BFLDHLJO_02349	BBLLADNB_02455
OG0002020	BFLDHLJO_03453	BBLLADNB_02575
OG0002020	BFLDHLJO_01712	BBLLADNB_00993
OG0002023	BFLDHLJO_02061	BBLLADNB_03009
OG0002024	BFLDHLJO_01038	BBLLADNB_01815
OG0002025	BFLDHLJO_01037	BBLLADNB_01816
OG0002026	BFLDHLJO_01033	BBLLADNB_01625
OG0002027	BFLDHLJO_01028	BBLLADNB_02096
OG0002028	BFLDHLJO_00953	BBLLADNB_00103
OG0002029	BFLDHLJO_02774	BBLLADNB_01724
OG0002031	BFLDHLJO_02697	BBLLADNB_01903
OG0002032	BFLDHLJO_02698	BBLLADNB_01904
OG0002033	BFLDHLJO_02699	BBLLADNB_01905
OG0002034	BFLDHLJO_02700	BBLLADNB_01906
OG0002035	BFLDHLJO_02701	BBLLADNB_01907
OG0002036	BFLDHLJO_02718	BBLLADNB_01843
OG0002037	BFLDHLJO_03905	BBLLADNB_00976
OG0002038	BFLDHLJO_03984	BBLLADNB_00967
OG0002039	BFLDHLJO_03983	BBLLADNB_00966
OG0002040	BFLDHLJO_03982	BBLLADNB_00965
OG0002041	BFLDHLJO_03978	BBLLADNB_00959
OG0002042	BFLDHLJO_03974	BBLLADNB_00953
OG0002043	BFLDHLJO_00890	BBLLADNB_02306
OG0002044	BFLDHLJO_00889	BBLLADNB_02305
OG0002045	BFLDHLJO_03003	BBLLADNB_01118
OG0002046	BFLDHLJO_00734	BBLLADNB_01530
OG0002047	BFLDHLJO_01133	BBLLADNB_02026
OG0002048	BFLDHLJO_01134	BBLLADNB_02027
OG0002049	BFLDHLJO_01172	BBLLADNB_03898
OG0002050	BFLDHLJO_01176	BBLLADNB_02427
OG0002052	BFLDHLJO_02530	BBLLADNB_00352
OG0002053	BFLDHLJO_02525	BBLLADNB_00350
OG0002054	BFLDHLJO_01628	BBLLADNB_01350
OG0002055	BFLDHLJO_01657	BBLLADNB_02471
OG0002057	BFLDHLJO_02078, BFLDHLJO_02648	BBLLADNB_03417
OG0002058	BFLDHLJO_01771	BBLLADNB_02925, BBLLADNB_03770
OG0002059	BFLDHLJO_01756	BBLLADNB_03577
OG0002060	BFLDHLJO_00449	BBLLADNB_01028
OG0002061	BFLDHLJO_01784	BBLLADNB_03224
OG0002062	BFLDHLJO_01787	BBLLADNB_03222
OG0002063	BFLDHLJO_00858	BBLLADNB_03166
OG0002064	BFLDHLJO_00868	BBLLADNB_03596
OG0002065	BFLDHLJO_00870	BBLLADNB_03498
OG0002066	BFLDHLJO_02539	BBLLADNB_03447
OG0002067	BFLDHLJO_03644	BBLLADNB_00685
OG0002068	BFLDHLJO_02556	BBLLADNB_01482
OG0002069	BFLDHLJO_02557	BBLLADNB_01483
OG0002070	BFLDHLJO_02579	BBLLADNB_03190
OG0002071	BFLDHLJO_02425	BBLLADNB_02373
OG0002072	BFLDHLJO_01079	BBLLADNB_03077
OG0002073	BFLDHLJO_02017	BBLLADNB_03041
OG0002074	BFLDHLJO_02019	BBLLADNB_02564
OG0002075	BFLDHLJO_00829	BBLLADNB_02565
OG0002076	BFLDHLJO_02020	BBLLADNB_02569
OG0002077	BFLDHLJO_01694	BBLLADNB_03534
OG0002078	BFLDHLJO_01684	BBLLADNB_02584
OG0002079	BFLDHLJO_03962	BBLLADNB_01409
OG0002080	BFLDHLJO_01890	BBLLADNB_01773
OG0002081	BFLDHLJO_01857	BBLLADNB_00823
OG0002082	BFLDHLJO_02952	BBLLADNB_00816
OG0002083	BFLDHLJO_02792	BBLLADNB_00811
OG0002084	BFLDHLJO_02816	BBLLADNB_02285
OG0002085	BFLDHLJO_02827	BBLLADNB_00451
OG0002086	BFLDHLJO_03581	BBLLADNB_00443
OG0002087	BFLDHLJO_04021	BBLLADNB_03556
OG0002088	BFLDHLJO_03601	BBLLADNB_02176
OG0002090	BFLDHLJO_02906	BBLLADNB_01459, BBLLADNB_02627
OG0002091	BFLDHLJO_02983	BBLLADNB_03329
OG0002093	BFLDHLJO_02175	BBLLADNB_00224
OG0002094	BFLDHLJO_01253	BBLLADNB_00246
OG0002095	BFLDHLJO_01254	BBLLADNB_00247
OG0002096	BFLDHLJO_01255	BBLLADNB_00248
OG0002097	BFLDHLJO_01257	BBLLADNB_03856
OG0002098	BFLDHLJO_01258	BBLLADNB_03855
OG0002099	BFLDHLJO_00915	BBLLADNB_02549
OG0002100	BFLDHLJO_00925	BBLLADNB_02732
OG0002102	BFLDHLJO_03219	BBLLADNB_02165, BBLLADNB_01451
OG0002104	BFLDHLJO_00183	BBLLADNB_03815
OG0002108	BFLDHLJO_01259	BBLLADNB_03854
OG0002116	BFLDHLJO_03662	BBLLADNB_02057
OG0002125	BFLDHLJO_03743	BBLLADNB_00918
OG0002126	BFLDHLJO_01374	BBLLADNB_02795
OG0002127	BFLDHLJO_01140	BBLLADNB_02033
OG0002129	BFLDHLJO_01138	BBLLADNB_02031
OG0002130	BFLDHLJO_00084	BBLLADNB_00931
OG0002131	BFLDHLJO_00085	BBLLADNB_00930
OG0002132	BFLDHLJO_02581	BBLLADNB_03310
OG0002134	BFLDHLJO_00603	BBLLADNB_02710
OG0002136	BFLDHLJO_01575	BBLLADNB_03393
OG0002137	BFLDHLJO_02397	BBLLADNB_01962
OG0002138	BFLDHLJO_00852	BBLLADNB_02964
OG0002139	BFLDHLJO_02720	BBLLADNB_01845
OG0002142	BFLDHLJO_00408	BBLLADNB_02220
OG0002145	BFLDHLJO_01387	BBLLADNB_03338
OG0002147	BFLDHLJO_02477	BBLLADNB_01599
OG0002150	BFLDHLJO_02910	BBLLADNB_00658
OG0002153	BFLDHLJO_02376	BBLLADNB_02883
OG0002155	BFLDHLJO_04011	BBLLADNB_01335
OG0002158	BFLDHLJO_01538	BBLLADNB_03158
OG0002163	BFLDHLJO_02401	BBLLADNB_01966
OG0002165	BFLDHLJO_01320	BBLLADNB_01780
OG0002174	BFLDHLJO_03352	BBLLADNB_00852
OG0002176	BFLDHLJO_01568	BBLLADNB_01764, BBLLADNB_01399
