Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000587	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000025.1_prot_ENO78719.1_2744	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82704.1_663
OG0000588	GCA_000310125.2	n1	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000025.1_prot_ENO78721.1_2746, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82700.1_659	GCA_000310125_2_lcl|AMXB01000053.1_prot_ENO75481.1_3923
OG0000588	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000025.1_prot_ENO78721.1_2746	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82700.1_659
OG0000589	N0	n1	0.2222222222222222	Non-Terminal	GCA_000310125_2_lcl|AMXB01000053.1_prot_ENO75485.1_3927, spades-bin_32_BBLLADNB_03716, 2687453699_PEBOPBNB_01968, GCA_003332265_1_BFLDHLJO_01011	GCA_003332265_1_BFLDHLJO_03560, 2767802316_GNJGOIBN_02803, 644736333_MCBBHCNB_03070, Reactor4-bin_4_CEKMHFBL_02347, GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81255.1_1793
OG0000590	N3	n2	0.6666666666666666	Non-Terminal	2687453699_PEBOPBNB_02072, spades-bin_32_BBLLADNB_01721, GCA_003332265_1_BFLDHLJO_02777	spades-bin_32_BBLLADNB_01135, GCA_003332265_1_BFLDHLJO_02612, GCA_003332265_1_BFLDHLJO_03311
OG0000590	GCA_003332265.1	n6	1.0	Terminal	GCA_003332265_1_BFLDHLJO_02612	GCA_003332265_1_BFLDHLJO_03311
OG0000591	2687453699	n2	1.0	Terminal	2687453699_PEBOPBNB_03372	2687453699_PEBOPBNB_02388
OG0000591	N2	n3	0.2857142857142857	Non-Terminal	GCA_003332265_1_BFLDHLJO_02378, 2767802316_GNJGOIBN_03105, 644736333_MCBBHCNB_03380, Reactor4-bin_4_CEKMHFBL_03907	Reactor4-bin_4_CEKMHFBL_03916, GCA_003332265_1_BFLDHLJO_03328, GCA_003332265_1_BFLDHLJO_02022
OG0000591	GCA_003332265.1	n8	1.0	Terminal	GCA_003332265_1_BFLDHLJO_03328	GCA_003332265_1_BFLDHLJO_02022
OG0000592	GCA_000310125.2	n1	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81982.1_1210	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81109.1_1873
OG0000592	2767802316	n6	1.0	Terminal	2767802316_GNJGOIBN_02218	2767802316_GNJGOIBN_02195
OG0000593	N4	n2	0.75	Non-Terminal	Reactor4-bin_4_CEKMHFBL_04203, 644736333_MCBBHCNB_00620, 2767802316_GNJGOIBN_00327, 2767802316_GNJGOIBN_00325, 2767802455_NHBDKAOG_03147	644736333_MCBBHCNB_00622, Reactor4-bin_4_CEKMHFBL_01851, 2767802316_GNJGOIBN_00349
OG0000593	2767802316	n6	1.0	Terminal	2767802316_GNJGOIBN_00327	2767802316_GNJGOIBN_00325
OG0000594	N2	n1	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04448, Reactor4-bin_4_CEKMHFBL_02279	Reactor4-bin_4_CEKMHFBL_02715, 644736333_MCBBHCNB_00974, 2767802316_GNJGOIBN_00694, 2687453699_PEBOPBNB_02594, spades-bin_32_BBLLADNB_01344, 2767802455_NHBDKAOG_00924, 2767802455_NHBDKAOG_04876
OG0000594	2767802455	n8	1.0	Terminal	2767802455_NHBDKAOG_00924	2767802455_NHBDKAOG_04876
OG0000595	N2	n1	0.42857142857142855	Non-Terminal	spades-bin_32_BBLLADNB_01953, GCA_003332265_1_BFLDHLJO_03375, 2767802455_NHBDKAOG_00002, 2767802455_NHBDKAOG_03974	2767802455_NHBDKAOG_03473, 2767802455_NHBDKAOG_04252, spades-bin_32_BBLLADNB_03418, 2687453699_PEBOPBNB_02767, GCA_003332265_1_BFLDHLJO_02649
OG0000595	2767802455	n4	1.0	Terminal	2767802455_NHBDKAOG_00002	2767802455_NHBDKAOG_03974
OG0000595	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_03473	2767802455_NHBDKAOG_04252
OG0000596	N2	n2	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_03470, 2767802455_NHBDKAOG_00004, GCA_003332265_1_BFLDHLJO_01402, 644736333_MCBBHCNB_00463, Reactor4-bin_4_CEKMHFBL_02466, GCA_003332265_1_BFLDHLJO_02079, GCA_003332265_1_BFLDHLJO_00592	GCA_003332265_1_BFLDHLJO_02647
OG0000596	N2	n3	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_03470, 2767802455_NHBDKAOG_00004, GCA_003332265_1_BFLDHLJO_01402	644736333_MCBBHCNB_00463, Reactor4-bin_4_CEKMHFBL_02466, GCA_003332265_1_BFLDHLJO_02079, GCA_003332265_1_BFLDHLJO_00592
OG0000596	2767802455	n5	1.0	Terminal	2767802455_NHBDKAOG_03470	2767802455_NHBDKAOG_00004
OG0000596	GCA_003332265.1	n8	1.0	Terminal	GCA_003332265_1_BFLDHLJO_02079	GCA_003332265_1_BFLDHLJO_00592
OG0000597	N2	n3	0.14285714285714285	Non-Terminal	2687453699_PEBOPBNB_03584, spades-bin_32_BBLLADNB_00249, 2767802455_NHBDKAOG_02745, 2767802455_NHBDKAOG_04800, GCA_003332265_1_BFLDHLJO_01256	2767802455_NHBDKAOG_04077
OG0000597	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_02745	2767802455_NHBDKAOG_04800
OG0000598	N0	n0	0.2222222222222222	Non-Terminal	GCA_000310125_2_lcl|AMXB01000041.1_prot_ENO76256.1_3594, 644736333_MCBBHCNB_00210	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80588.1_2306, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82672.1_631, 2767802455_NHBDKAOG_02430, 2687453699_PEBOPBNB_03743, 644736333_MCBBHCNB_00038, 644736333_MCBBHCNB_00073, 644736333_MCBBHCNB_00235, 644736333_MCBBHCNB_00018
OG0000598	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80588.1_2306	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82672.1_631
OG0000598	644736333	n6	1.0	Terminal	644736333_MCBBHCNB_00038, 644736333_MCBBHCNB_00073, 644736333_MCBBHCNB_00235	644736333_MCBBHCNB_00018
OG0000598	644736333	n7	1.0	Terminal	644736333_MCBBHCNB_00038	644736333_MCBBHCNB_00073, 644736333_MCBBHCNB_00235
OG0000598	644736333	n8	1.0	Terminal	644736333_MCBBHCNB_00073	644736333_MCBBHCNB_00235
OG0000599	GCA_000310125.2	n5	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000094.1_prot_ENO74437.1_4258, GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75019.1_4058, GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81245.1_1783	GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75030.1_4069, GCA_000310125_2_lcl|AMXB01000115.1_prot_ENO74331.1_4282
OG0000599	GCA_000310125.2	n6	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000094.1_prot_ENO74437.1_4258, GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75019.1_4058	GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81245.1_1783
OG0000599	GCA_000310125.2	n7	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000094.1_prot_ENO74437.1_4258	GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75019.1_4058
OG0000599	GCA_000310125.2	n8	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75030.1_4069	GCA_000310125_2_lcl|AMXB01000115.1_prot_ENO74331.1_4282
OG0000600	N6	n1	0.3333333333333333	Non-Terminal	644736333_MCBBHCNB_01726, 644736333_MCBBHCNB_01913, 644736333_MCBBHCNB_00098, 644736333_MCBBHCNB_00252	644736333_MCBBHCNB_02543, 2767802316_GNJGOIBN_02247, 2767802455_NHBDKAOG_00026, 644736333_MCBBHCNB_01699, 644736333_MCBBHCNB_01698
OG0000600	644736333	n2	1.0	Terminal	644736333_MCBBHCNB_01726, 644736333_MCBBHCNB_01913, 644736333_MCBBHCNB_00098	644736333_MCBBHCNB_00252
OG0000600	644736333	n3	1.0	Terminal	644736333_MCBBHCNB_01726	644736333_MCBBHCNB_01913, 644736333_MCBBHCNB_00098
OG0000600	644736333	n4	1.0	Terminal	644736333_MCBBHCNB_01913	644736333_MCBBHCNB_00098
OG0000600	N6	n5	0.3333333333333333	Non-Terminal	644736333_MCBBHCNB_02543, 2767802316_GNJGOIBN_02247	2767802455_NHBDKAOG_00026, 644736333_MCBBHCNB_01699, 644736333_MCBBHCNB_01698
OG0000600	644736333	n8	1.0	Terminal	644736333_MCBBHCNB_01699	644736333_MCBBHCNB_01698
OG0000601	N6	n1	0.6666666666666666	Non-Terminal	644736333_MCBBHCNB_01139, 2767802455_NHBDKAOG_02366, 2767802455_NHBDKAOG_03001, 2767802455_NHBDKAOG_03522, 2767802455_NHBDKAOG_03100, 2767802455_NHBDKAOG_03260, 2767802455_NHBDKAOG_00203	2767802455_NHBDKAOG_01976, 644736333_MCBBHCNB_01134
OG0000601	2767802455	n3	1.0	Terminal	2767802455_NHBDKAOG_02366	2767802455_NHBDKAOG_03001, 2767802455_NHBDKAOG_03522, 2767802455_NHBDKAOG_03100, 2767802455_NHBDKAOG_03260, 2767802455_NHBDKAOG_00203
OG0000601	2767802455	n4	1.0	Terminal	2767802455_NHBDKAOG_03001	2767802455_NHBDKAOG_03522, 2767802455_NHBDKAOG_03100, 2767802455_NHBDKAOG_03260, 2767802455_NHBDKAOG_00203
OG0000601	2767802455	n5	1.0	Terminal	2767802455_NHBDKAOG_03522, 2767802455_NHBDKAOG_03100	2767802455_NHBDKAOG_03260, 2767802455_NHBDKAOG_00203
OG0000601	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_03522	2767802455_NHBDKAOG_03100
OG0000601	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_03260	2767802455_NHBDKAOG_00203
OG0000602	2506520024	n7	1.0	Terminal	2506520024_2506669345	2506520024_2506669559
OG0000617	N4	n5	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_02215, 2767802455_NHBDKAOG_03292	Reactor4-bin_4_CEKMHFBL_00811
OG0000621	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_03560	2767802455_NHBDKAOG_03559
OG0000651	2506520024	n7	1.0	Terminal	2506520024_2506669474	2506520024_2506671624
OG0000652	2506520024	n7	1.0	Terminal	2506520024_2506669483	2506520024_2506670994
OG0000670	spades-bin.32	n5	1.0	Terminal	spades-bin_32_BBLLADNB_03818	spades-bin_32_BBLLADNB_00607
OG0000683	2506520024	n1	1.0	Terminal	2506520024_2506669576	2506520024_2506669593
OG0000684	2506520024	n2	1.0	Terminal	2506520024_2506669596	2506520024_2506669577
OG0000685	2506520024	n7	1.0	Terminal	2506520024_2506669579	2506520024_2506669597
OG0000686	2506520024	n1	1.0	Terminal	2506520024_2506669580	2506520024_2506669598
OG0000687	GCA_000310125.2	n7	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80690.1_2248	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81133.1_1897
OG0000688	2506520024	n1	1.0	Terminal	2506520024_2506669599	2506520024_2506669584
OG0000691	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_01804	2767802455_NHBDKAOG_02239
OG0000697	Reactor4-bin.4	n6	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01749	Reactor4-bin_4_CEKMHFBL_01761, Reactor4-bin_4_CEKMHFBL_01762
OG0000697	Reactor4-bin.4	n7	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01761	Reactor4-bin_4_CEKMHFBL_01762
OG0000702	2506520024	n6	1.0	Terminal	2506520024_2506671307	2506520024_2506670589, 2506520024_2506669660
OG0000702	2506520024	n7	1.0	Terminal	2506520024_2506670589	2506520024_2506669660
OG0000706	GCA_000310125.2	n7	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81799.1_1290	GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81798.1_1289
OG0000711	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80625.1_2343	GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81981.1_1209
OG0000718	N7	n5	0.5	Non-Terminal	2767802316_GNJGOIBN_00560	644736333_MCBBHCNB_01254, 2767802316_GNJGOIBN_00977
OG0000719	2767802316	n7	1.0	Terminal	2767802316_GNJGOIBN_00562	2767802316_GNJGOIBN_00975
OG0000734	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80738.1_2296	GCA_000310125_2_lcl|AMXB01000029.1_prot_ENO77772.1_3029
OG0000750	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_04409	2767802455_NHBDKAOG_02080
OG0000751	N3	n5	0.3333333333333333	Non-Terminal	GCA_003332265_1_BFLDHLJO_03861	GCA_003332265_1_BFLDHLJO_03138, 2687453699_PEBOPBNB_00770, spades-bin_32_BBLLADNB_00419
OG0000755	N0	n0	0.2222222222222222	Non-Terminal	spades-bin_32_BBLLADNB_00807, 2506520024_2506672095	Reactor4-bin_4_CEKMHFBL_03072, 2506520024_2506669793, 644736333_MCBBHCNB_00654, 2767802316_GNJGOIBN_00379, 2687453699_PEBOPBNB_00975, spades-bin_32_BBLLADNB_03145, GCA_003332265_1_BFLDHLJO_03303
OG0000784	644736333	n7	1.0	Terminal	644736333_MCBBHCNB_00956	644736333_MCBBHCNB_00954
OG0000785	2506520024	n3	1.0	Terminal	2506520024_2506672202, 2506520024_2506669895	2506520024_2506669953
OG0000785	2506520024	n4	1.0	Terminal	2506520024_2506672202	2506520024_2506669895
OG0000785	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_01738	2767802455_NHBDKAOG_01737
OG0000794	N1	n0	1.0	Non-Terminal	2506520024_2506672137, GCA_000310125_2_lcl|AMXB01000002.1_prot_ENO83095.1_355	2506520024_2506672128, GCA_000310125_2_lcl|AMXB01000047.1_prot_ENO75793.1_3752, GCA_000310125_2_lcl|AMXB01000020.1_prot_ENO80496.1_2378, 2506520024_2506670256, 2506520024_2506669955, 2506520024_2506669967, 2506520024_2506670234
OG0000794	N1	n2	1.0	Non-Terminal	2506520024_2506672128, GCA_000310125_2_lcl|AMXB01000047.1_prot_ENO75793.1_3752	GCA_000310125_2_lcl|AMXB01000020.1_prot_ENO80496.1_2378, 2506520024_2506670256, 2506520024_2506669955, 2506520024_2506669967, 2506520024_2506670234
OG0000794	2506520024	n5	1.0	Terminal	2506520024_2506670256, 2506520024_2506669955	2506520024_2506669967, 2506520024_2506670234
OG0000794	2506520024	n6	1.0	Terminal	2506520024_2506670256	2506520024_2506669955
OG0000794	2506520024	n7	1.0	Terminal	2506520024_2506669967	2506520024_2506670234
OG0000796	N6	n6	0.3333333333333333	Non-Terminal	2767802455_NHBDKAOG_01784, 2767802316_GNJGOIBN_02539	2767802316_GNJGOIBN_02538
OG0000797	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_01266	2767802455_NHBDKAOG_01273
OG0000834	N0	n0	0.2222222222222222	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01109, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82567.1_526	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82581.1_540, Reactor4-bin_4_CEKMHFBL_00031, 2767802455_NHBDKAOG_02895, 2506520024_2506670063, 644736333_MCBBHCNB_01697, 2687453699_PEBOPBNB_03560, spades-bin_32_BBLLADNB_00225
OG0000835	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82584.1_543	GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82734.1_376
OG0000836	644736333	n7	1.0	Terminal	644736333_MCBBHCNB_01689	644736333_MCBBHCNB_01683
OG0000837	2506520024	n2	1.0	Terminal	2506520024_2506671297	2506520024_2506670071
OG0000839	N0	n0	0.2222222222222222	Non-Terminal	GCA_003332265_1_BFLDHLJO_03461, spades-bin_32_BBLLADNB_01403, 2687453699_PEBOPBNB_03679, 2506520024_2506671234	2506520024_2506671819, GCA_003332265_1_BFLDHLJO_02970, 2506520024_2506671821, 2506520024_2506670087, GCA_003332265_1_BFLDHLJO_01164
OG0000839	N0	n4	0.1111111111111111	Non-Terminal	2506520024_2506671819	GCA_003332265_1_BFLDHLJO_02970, 2506520024_2506671821, 2506520024_2506670087, GCA_003332265_1_BFLDHLJO_01164
OG0000839	N0	n5	0.2222222222222222	Non-Terminal	GCA_003332265_1_BFLDHLJO_02970, 2506520024_2506671821	2506520024_2506670087, GCA_003332265_1_BFLDHLJO_01164
OG0000856	Reactor4-bin.4	n6	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01397	Reactor4-bin_4_CEKMHFBL_03339
OG0000870	N7	n6	0.5	Non-Terminal	2767802316_GNJGOIBN_01502, 644736333_MCBBHCNB_01809	2767802316_GNJGOIBN_01443
OG0000897	2506520024	n7	1.0	Terminal	2506520024_2506671190	2506520024_2506670258
OG0000898	N2	n2	0.14285714285714285	Non-Terminal	Reactor4-bin_4_CEKMHFBL_00758, GCA_003332265_1_BFLDHLJO_00887, 2687453699_PEBOPBNB_02842, spades-bin_32_BBLLADNB_01214, 2767802316_GNJGOIBN_02083, 644736333_MCBBHCNB_02388	spades-bin_32_BBLLADNB_02191
OG0000904	N4	n5	0.25	Non-Terminal	2767802316_GNJGOIBN_00650	Reactor4-bin_4_CEKMHFBL_01245, 2767802316_GNJGOIBN_00649, 644736333_MCBBHCNB_00925
OG0000908	N4	n2	0.25	Non-Terminal	644736333_MCBBHCNB_03722, 644736333_MCBBHCNB_03724, Reactor4-bin_4_CEKMHFBL_01597, 2767802455_NHBDKAOG_00774, 2767802455_NHBDKAOG_01221, 2767802455_NHBDKAOG_01213	2767802455_NHBDKAOG_01211
OG0000908	644736333	n5	1.0	Terminal	644736333_MCBBHCNB_03722	644736333_MCBBHCNB_03724
OG0000908	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_00774	2767802455_NHBDKAOG_01221, 2767802455_NHBDKAOG_01213
OG0000908	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_01221	2767802455_NHBDKAOG_01213
OG0000909	N4	n2	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01595, 2767802316_GNJGOIBN_03418, 2767802316_GNJGOIBN_03442, 644736333_MCBBHCNB_03720, 2767802455_NHBDKAOG_00772, 2767802455_NHBDKAOG_01224	2767802455_NHBDKAOG_02958
OG0000909	2767802316	n6	1.0	Terminal	2767802316_GNJGOIBN_03418	2767802316_GNJGOIBN_03442
OG0000909	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_00772	2767802455_NHBDKAOG_01224
OG0000922	N2	n2	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04716, GCA_003332265_1_BFLDHLJO_00100, 2767802316_GNJGOIBN_03863, 644736333_MCBBHCNB_04140, Reactor4-bin_4_CEKMHFBL_01031	2767802455_NHBDKAOG_00801, GCA_003332265_1_BFLDHLJO_00099
OG0000923	N6	n4	0.3333333333333333	Non-Terminal	644736333_MCBBHCNB_00917, 2767802316_GNJGOIBN_00641, 2767802455_NHBDKAOG_03613	2767802455_NHBDKAOG_03590
OG0000925	GCA_000310125.2	n7	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000016.1_prot_ENO80900.1_2093	GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82337.1_941
OG0000953	N4	n3	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_04035, 644736333_MCBBHCNB_00890, 2767802316_GNJGOIBN_00619	Reactor4-bin_4_CEKMHFBL_00205
OG0000954	N4	n4	0.25	Non-Terminal	2767802455_NHBDKAOG_03653, Reactor4-bin_4_CEKMHFBL_00206	Reactor4-bin_4_CEKMHFBL_04034
OG0000955	N4	n6	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_00214	2767802316_GNJGOIBN_00629, Reactor4-bin_4_CEKMHFBL_04025
OG0000959	2506520024	n7	1.0	Terminal	2506520024_2506670563	2506520024_2506670508
OG0000968	N2	n1	0.2857142857142857	Non-Terminal	spades-bin_32_BBLLADNB_01994, 2687453699_PEBOPBNB_00596, 2767802455_NHBDKAOG_04592, Reactor4-bin_4_CEKMHFBL_01093, 2767802316_GNJGOIBN_02039	2687453699_PEBOPBNB_02655, 2767802455_NHBDKAOG_04360, 2767802455_NHBDKAOG_01812
OG0000968	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_04360	2767802455_NHBDKAOG_01812
OG0000976	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_03748	2767802455_NHBDKAOG_03762
OG0000977	2767802455	n5	1.0	Terminal	2767802455_NHBDKAOG_03747	2767802455_NHBDKAOG_03761
OG0000978	N4	n4	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01446, 2767802455_NHBDKAOG_03746	2767802455_NHBDKAOG_03760
OG0000979	N4	n5	0.25	Non-Terminal	2767802455_NHBDKAOG_03759	Reactor4-bin_4_CEKMHFBL_01445, 2767802455_NHBDKAOG_03745
OG0000980	N6	n4	0.3333333333333333	Non-Terminal	2767802455_NHBDKAOG_03758, 644736333_MCBBHCNB_00828	2767802455_NHBDKAOG_03744
OG0000981	N6	n4	0.3333333333333333	Non-Terminal	644736333_MCBBHCNB_00829, 2767802455_NHBDKAOG_03757	2767802455_NHBDKAOG_03743
OG0000982	2767802455	n4	1.0	Terminal	2767802455_NHBDKAOG_03742	2767802455_NHBDKAOG_03756
OG0000983	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_03741	2767802455_NHBDKAOG_03755
OG0000984	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_03740	2767802455_NHBDKAOG_03754
OG0000985	2767802455	n5	1.0	Terminal	2767802455_NHBDKAOG_03739	2767802455_NHBDKAOG_03753
OG0000986	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_03738	2767802455_NHBDKAOG_03752
OG0000987	2767802455	n5	1.0	Terminal	2767802455_NHBDKAOG_03737	2767802455_NHBDKAOG_03751
OG0000990	2506520024	n1	1.0	Terminal	2506520024_2506670613	2506520024_2506671726
OG0000991	2506520024	n1	1.0	Terminal	2506520024_2506672427	2506520024_2506670615
OG0000993	N7	n6	0.5	Non-Terminal	2767802316_GNJGOIBN_00793, 644736333_MCBBHCNB_01073	2767802316_GNJGOIBN_00822
OG0000994	N2	n4	0.14285714285714285	Non-Terminal	GCA_003332265_1_BFLDHLJO_03280	GCA_003332265_1_BFLDHLJO_03281, 2767802455_NHBDKAOG_03785, 2687453699_PEBOPBNB_01805
OG0001027	2506520024	n1	1.0	Terminal	2506520024_2506671453	2506520024_2506670745
OG0001051	GCA_000310125.2	n7	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80603.1_2321	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82684.1_643
OG0001125	N3	n5	0.3333333333333333	Non-Terminal	GCA_003332265_1_BFLDHLJO_02246	2687453699_PEBOPBNB_01636, spades-bin_32_BBLLADNB_02812, GCA_003332265_1_BFLDHLJO_02245
OG0001126	2506520024	n1	1.0	Terminal	2506520024_2506672129	2506520024_2506670963
OG0001127	N0	n0	0.2222222222222222	Non-Terminal	2506520024_2506670968, 2767802455_NHBDKAOG_02957	2767802316_GNJGOIBN_03937, 644736333_MCBBHCNB_04214, 2767802455_NHBDKAOG_03358, 2687453699_PEBOPBNB_02146, spades-bin_32_BBLLADNB_01851, Reactor4-bin_4_CEKMHFBL_01699, 2506520024_2506671162
OG0001131	2506520024	n4	1.0	Terminal	2506520024_2506672054	2506520024_2506671002
OG0001155	2506520024	n7	1.0	Terminal	2506520024_2506672506	2506520024_2506671054
OG0001164	GCA_003332265.1	n4	1.0	Terminal	GCA_003332265_1_BFLDHLJO_03002	GCA_003332265_1_BFLDHLJO_04069
OG0001172	N2	n2	0.14285714285714285	Non-Terminal	Reactor4-bin_4_CEKMHFBL_00535	2767802455_NHBDKAOG_03355, 2767802316_GNJGOIBN_03934, 644736333_MCBBHCNB_04211, 2687453699_PEBOPBNB_02150, spades-bin_32_BBLLADNB_02676, Reactor4-bin_4_CEKMHFBL_01702
OG0001178	N0	n0	0.3333333333333333	Non-Terminal	2687453699_PEBOPBNB_00687, spades-bin_32_BBLLADNB_03125, GCA_003332265_1_BFLDHLJO_03113, 2506520024_2506671185, Reactor4-bin_4_CEKMHFBL_03181, 2767802455_NHBDKAOG_04632	2767802455_NHBDKAOG_04634, Reactor4-bin_4_CEKMHFBL_03183, 2506520024_2506671662
OG0001179	2506520024	n1	1.0	Terminal	2506520024_2506671186	2506520024_2506671661
OG0001179	N2	n2	0.2857142857142857	Non-Terminal	Reactor4-bin_4_CEKMHFBL_03182, 2687453699_PEBOPBNB_00523, 2767802455_NHBDKAOG_02043	2767802455_NHBDKAOG_04633, spades-bin_32_BBLLADNB_03083, 2687453699_PEBOPBNB_00906, GCA_003332265_1_BFLDHLJO_03788
OG0001187	N2	n2	0.14285714285714285	Non-Terminal	Reactor4-bin_4_CEKMHFBL_00565, GCA_003332265_1_BFLDHLJO_01846, 2687453699_PEBOPBNB_00051, 2767802455_NHBDKAOG_03856, 2767802316_GNJGOIBN_03580, 644736333_MCBBHCNB_03863	Reactor4-bin_4_CEKMHFBL_03162
OG0001203	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000024.1_prot_ENO79004.1_2688, GCA_000310125_2_lcl|AMXB01000037.1_prot_ENO76704.1_3443	GCA_000310125_2_lcl|AMXB01000016.1_prot_ENO80922.1_2115
OG0001203	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000024.1_prot_ENO79004.1_2688	GCA_000310125_2_lcl|AMXB01000037.1_prot_ENO76704.1_3443
OG0001204	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_03344	2767802455_NHBDKAOG_03339
OG0001220	N1	n1	1.0	Non-Terminal	GCA_000310125_2_lcl|AMXB01000049.1_prot_ENO75680.1_3819, 2506520024_2506672467	GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81991.1_1219, 2506520024_2506671322
OG0001231	N1	n3	0.5	Non-Terminal	2506520024_2506671345, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83273.1_146	2506520024_2506671599
OG0001232	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000026.1_prot_ENO78462.1_2805, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81791.1_1282	GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81484.1_1540
OG0001232	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000026.1_prot_ENO78462.1_2805	GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81791.1_1282
OG0001260	N0	n3	0.1111111111111111	Non-Terminal	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82561.1_520, Reactor4-bin_4_CEKMHFBL_00033, Reactor4-bin_4_CEKMHFBL_00040	GCA_000310125_2_lcl|AMXB01000031.1_prot_ENO77390.1_3124
OG0001260	Reactor4-bin.4	n5	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_00033	Reactor4-bin_4_CEKMHFBL_00040
